Source,GoogleTranslate,human1,human2
Capitolo XXVII,Chapter XXVII,27,CHAPTER XXVII
"Pinocchio montò: e il carro cominciò a muoversi: ma nel tempo che i ciuchini galoppavano e che il carro correva sui ciottoli della via maestra, gli parve al burattino di sentire una voce sommessa e appena intelligibile, che gli disse:","Pinocchio got on: and the chariot began to move: but while the donkeys were galloping and the chariot ran over the cobblestones of the main road, the puppet thought he heard a soft and barely intelligible voice, which said to him:",Pinocchio mounted. And the coach began to move.,"Pinocchio mounted, and the coach started. Whilst the donkeys were galloping and the coach was rattling over the stones of the high road, the puppet thought that he heard a low voice that was scarcely intelligible saying to him:"
"Non era un legno di lusso, ma un semplice pezzo da catasta, di quelli che d'inverno si mettono nelle stufe e nei caminetti per accendere il fuoco e per riscaldare le stanze.","It was not a luxury piece of wood, but a simple piece from a pile, of the kind that in winter are put in stoves and fireplaces to light the fire and to heat the rooms.","It wasn’t a fancy piece of wood, just a regular woodpile log, the kind you might put in your stove or fireplace to stoke a fire and heat your room.",This wood was not valuable: it was only a common log like those that are burnt in winter in the stoves and fireplaces to make a cheerful blaze and warm the rooms.
- Quale?,- Which?,“What is it?”,"""What is it?"""
"E i medici arrivarono subito uno dopo l'altro: arrivò, cioè, un Corvo, una Civetta e un Grillo-parlante.","And the doctors arrived immediately one after the other: that is, a Crow, an Owl and a Talking Cricket arrived.","The doctors soon arrived, one after the other. The first was a crow, the second an owl, and the third a talking cricket.","The doctors came immediately one after the other: namely a Crow, an Owl, and a Talking-cricket. THE DOCTORS CAME IMMEDIATELY . . . A CROW, AN OWL, A TALKING-CRICKET."
"- Mi farebbe il piacere di dirmi se in quest'isola vi sono dei paesi dove si possa mangiare, senza pericolo d'esser mangiati?","- Would you like to tell me if there are towns on this island where you can eat, without danger of being eaten?","“Would you be so kind as to tell me if there are villages on this island where one might get something to eat, without the danger of getting eaten?”","""Will you be kind enough to tell me if there are villages in this island where it would be possible to obtain something to eat, without running the danger of being eaten?"""
"Basti dire che il burattino sentiva dietro di sé, alla distanza d'un palmo, l'ansare affannoso di quella bestiaccia, e ne sentiva perfino la vampa calda delle fiatate.","Suffice it to say that the puppet felt behind him, at the distance of a palm, the panting of that beast, and even felt the warm blaze of its breaths.","Let’s just say that the puppet could hear, a handbreadth away, the labored panting of that nasty beast, and he could even feel the hot blasts of his smelly breath.","The puppet could hear the panting of the dreadful beast close behind him; there was not a hand's breadth between them, he could even feel the dog's hot breath."
"- Pietà, signor Cavaliere!...","- Have mercy, Mr. Cavaliere! ...","“Have mercy, noble knight!”","""Have pity, Sir Knight! . . ."""
"- Io rimango - rispose Pinocchio. - Io voglio tornarmene a casa mia: voglio studiare e voglio farmi onore alla scuola, come fanno tutti i ragazzi perbene.","""I'm staying,"" replied Pinocchio. - I want to go back to my house: I want to study and I want to do my homework, like all good boys do.","“I’m staying,” replied Pinocchio. “I want to go back home. I want to study and I want to do well in school, as all proper boys do.”","""I remain behind,"" answered Pinocchio. ""I am going home. I intend to study and to earn a good character at school, as all well-conducted boys do."""
"- Smettetela, birichini che non siete altro! Queste guerre manesche fra ragazzi e ragazzi raramente vanno a finir bene. Qualche disgrazia accade sempre!... -","- Stop it, you naughty people who are nothing else! These manesche wars between boys and boys rarely turn out well. Some misfortune always happens! ... -","Meanwhile, as the battle was growing fiercer and fiercer, a large Crab, who had crawled ever so slowly out of the water and onto the beach, shouted out in an ugly voice that sounded like a trombone with a cold, “Cut it out, you incorrigible rascals! These fistfights between boys and boys never end well. They always end in disaster!”","""Have done with that, you young ruffians, for you are nothing else! These hand-to-hand fights between boys seldom finish well. Some disaster is sure to happen!"
Allora Geppetto disse al burattino:,Then Geppetto said to the puppet:,"Geppetto then told the puppet, “Close your eyes and go to sleep!”",Geppetto then said to the puppet:
"- Anche troppo bene!... - rispose Pinocchio: e tentennò il capo in un certo modo minaccioso, come se avesse voluto dire: - Fra poco ci riparleremo!... -","- Even too well! ... - replied Pinocchio: and shook his head in a certain threatening way, as if he wanted to say: - We will talk again soon! ... -","replied Pinocchio, nodding his head in an almost threatening way, as if to say: This isn’t over yet!",""" answered Pinocchio, and he shook his head threateningly as much as to say: ""You shall hear of this shortly!"""
- E dove hanno detto di aspettarmi quei buoni amici?,- And where did those good friends say they are waiting for me?,"Then he asked, “And where did those dear friends of mine say I should meet them?”","""And where did my good friends say they would wait for me?"""
Una mattina disse a suo padre:,One morning he said to his father:,"One morning he said to his father, “I’m going to the nearby market, to buy myself a jacket, a cap, and a pair of shoes.",One morning he said to his father:
"A questa risposta fu tale e tanta la contentezza di Pinocchio, che prese le mani alla Fata e cominciò a baciargliele con tanta foga, che pareva quasi fuori di sé. Poi, alzando il viso e guardandola amorosamente, le domandò:","At this reply, Pinocchio was so happy that he took the Fairy's hands and began to kiss them with such enthusiasm that he seemed almost beside himself. Then, raising his face and looking at her lovingly, he asked her:","On hearing these words Pinocchio was nearly beside himself with happiness, so much so that he grabbed the Fairy’s hands and began fervently kissing them. Then lifting his face and looking lovingly at her, he asked, “So tell me, dear mother, it isn’t true that you were dead?”","At this answer Pinocchio was so delighted that he took the Fairy's hands and began to kiss them with such fervour that he seemed beside himself. Then raising his face and looking at her lovingly, he asked:"
"Arrivati in piazza, trovarono subito il compratore, il quale domandò al garzone di stalla:","Arriving in the square, they immediately found the buyer, who asked the stable boy:","Once they reached the market square, they quickly found a buyer, who asked the stableboy, “How much do you want for that lame donkey?”",When they reached the market a purchaser was found at once. He asked the stable-boy:
- Ma davvero è proprio così? - domandò singhiozzando il burattino.,"- But is it really so? asked the puppet, sobbing.","“Is that really true?” asked the puppet, sobbing.","""But is it really so?"" asked the puppet, sobbing."
"È impossibile figurarsi gli abbracciamenti, gli strizzoni di collo, i pizzicotti dell'amicizia e le zuccate della vera e sincera fratellanza, che Pinocchio ricevé in mezzo a tanto arruffìo dagli attori e dalle attrici di quella compagnia drammatico-vegetale.","It is impossible to imagine the hugs, the squeezes of the neck, the pinches of friendship and the blows of true and sincere brotherhood, which Pinocchio received in the midst of so much ruffling from the actors and actresses of that dramatic-vegetable company.","You can’t imagine all the hugging and embracing, the friendly pinches and the sincere head butts of brotherhood that Pinocchio received amid this mayhem from the actors and actresses of that plant-kingdom troupe.","The embraces, the hugs, the friendly pinches, and the demonstrations of warm brotherly affection that Pinocchio received from the excited crowd of actors and actresses of the puppet dramatic company beat description. THE DEMONSTRATION OF WARM BROTHERLY AFFECTION THAT PINOCCHIO RECEIVED"
"- Perché ridete? - gli domandò il burattino, tutto confuso e impensierito di quel suo naso che cresceva a occhiate.","- Why are you laughing? the puppet asked him, all confused and worried about his nose growing with glances.","“Why are you laughing?” asked the puppet, thoroughly confounded and worried about this nose of his that was growing by leaps and bounds.","And the Fairy looked at him and laughed. ""What are you laughing at?"" asked the puppet, very confused and anxious at finding his nose growing so prodigiously."
- Mai!... E tu?,- Never! ... And you?,“Never! And you?”,"""Never! . . . And you?"""
- Si chiama il «Paese dei balocchi». Perché non vieni anche tu?,"- It's called the ""Land of Toys"". Why do not you come too?",“It’s called Toyland. Why don’t you come too?”,"""It is called the 'Land of Boobies.' Why do you not come too?"""
- Vado ad abitare in un paese... che è il più bel paese di questo mondo: una vera cuccagna!...,- I'm going to live in a country ... which is the most beautiful country in this world: a real bonanza! ...,“I’m going to live in a land—in the most beautiful land on earth. A real paradise!”,"""I am going to live in a country . . . the most delightful country in the world: a real land of Cocagne! . . ."""
- Qualcuno si affaccerà. -,- Someone will look out. -,"At this point, Pinocchio, overcome by despair and hunger, ran to the doorbell of a house and began ringing it loudly, telling himself, “Surely someone will come.”","""That will bring somebody."""
- Uno! Due! Tre! -,- One! Two! Three! -,Two! Three!”,"""One! Two! Three!"""
"- Badate, ragazzi: io non son venuto qui per essere il vostro buffone. Io rispetto gli altri e voglio esser rispettato.","- Mind you, boys: I didn't come here to be your fool. I respect others and want to be respected.","But finally, feeling his patience running out, he turned to the ones who were pestering him and making sport of him the most, and he told them sternly, “Watch out, boys, I didn’t come here to be the butt of your jokes. I respect others and I want to be respected.”","""Beware, boys: I am not come here to be your buffoon. I respect others, and I intend to be respected."""
"- Crepa! - gli rispose Pinocchio da lontano, il quale si vedeva oramai sicuro da ogni pericolo.","- Crack! replied Pinocchio from a distance, who now saw himself safe from any danger.","replied Pinocchio from afar, seeing that by now he was safe from danger.","""Drown!"" shouted Pinocchio from a distance, seeing himself safe from all danger."
"Finita la prima parte dello spettacolo, il Direttore della compagnia, vestito in giubba nera, calzoni bianchi a coscia e stivaloni di pelle fin sopra ai ginocchi, si presentò all'affollatissimo pubblico e, fatto un grande inchino, recitò con molta solennità il seguente spropositato discorso:","At the end of the first part of the show, the Director of the company, dressed in a black jacket, white thigh-high trousers and leather boots up to the knees, introduced himself to the crowded audience and, having made a great bow, recited with great solemnity the following disproportionate speech:","When the first portion of the show came to an end, the Ringmaster, dressed in a black tailcoat, tight white pants, and knee-high leather boots, introduced himself to the packed audience, and after a sweeping bow he solemnly intoned the following preposterous speech: “Esteemed public, lords and ladies!","When the first part of the performance was over, the director of the company, dressed in a black coat, white shorts, and big leather boots that came above his knees, presented himself to the public, and after making a profound bow he began with much solemnity the following ridiculous speech:"
"- Non vi date alla disperazione, padrone. Dei ciuchini ce n'è tanti in questo mondo!","- Do not give yourselves to despair, master. There are many donkeys in this world!","“Don’t despair, master. There’s no shortage of donkeys in this world.”","""Don't despair, master. There are such a number of little donkeys in the world!"""
"- Pazienza! - gridò Geppetto tutt'a un tratto rizzandosi in piedi; e infilatasi la vecchia casacca di frustagno, tutta toppe e rimendi, uscì correndo di casa.","- Patience! shouted Geppetto all of a sudden, getting to his feet; and putting on her old whip tunic, all patched and patched, she ran out of the house.","“Don’t worry!” shouted Geppetto, suddenly springing to his feet. He put on his old fustian coat, all patches and darnings, and ran out the door.","""Well, patience!"" exclaimed Geppetto, all at once rising to his feet, and putting on his old fustian coat, all patched and darned, he ran out of the house."
"Si voltò a guardare, e vide nel buio due figuracce nere, tutte imbacuccate in due sacchi da carbone, le quali correvano dietro a lui a salti e in punta di piedi, come se fossero due fantasmi.","He turned to look, and saw in the darkness two black fools, all wrapped up in two coal sacks, who ran after him in leaps and on tiptoes, as if they were two ghosts.","He turned to look, and there, in the dark, he saw two ominous black figures, completely draped in coal sacks. They were bounding toward him on tiptoe, like ghosts.","He turned to look, and saw in the gloom two evil-looking black figures completely enveloped in charcoal sacks. They were running after him on tiptoe, and making great leaps like two phantoms."
- Ecco la colazione che vi manda la Fata - disse la Lumaca.,- Here is the breakfast that the Fairy sends you - said the Snail.,"“Here is the breakfast the Fairy sends you,” said the Snail.","THE SNAIL RETURNED CARRYING A SILVER TRAY ""Here is the breakfast that the Fairy has sent you,"" said the Snail."
"- Ebbene, che cosa vuoi da me?","- Well, what do you want from me?","Hearing himself called Excellency, the puppet master quickly pursed his lips and, having suddenly become gentler and more agreeable, he said to Pinocchio, “Well then, what is it you want from me?”","""Well, what do you want from me?"""
"Nel grand'urto della caduta la candela si spense, e padre e figliuolo rimasero al bujo.","In the great shock of the fall the candle went out, and father and son were left in the dark.","When they landed with a crash, their candle went out and father and son were left in the dark.","Follow me, dear papa, and in a short time we shall be in safety."""
Pinocchio aprì gli occhi e li richiuse subito.,Pinocchio opened his eyes and immediately closed them again.,Pinocchio opened his eyes and quickly shut them again.,". . ."" Pinocchio opened his eyes, but shut them again immediately."
"- Levami una curiosità, mio caro Lucignolo: hai mai sofferto di malattia agli orecchi?","- Raise me a curiosity, my dear Candlewick: have you ever suffered from ear disease?","At last the puppet, in a soft, sweet voice, said to his friend, “I’m curious, my dear Lampwick: have you ever had any problems with your ears?”","""Satisfy my curiosity, my dear Candlewick: have you ever suffered from disease of the ears?"""
"Il carabiniere, senza punto smuoversi, lo acciuffò pulitamente per il naso (era un nasone spropositato, che pareva fatto apposta per essere acchiappato dai carabinieri), e lo riconsegnò nelle proprie mani di Geppetto; il quale, a titolo di correzione, voleva dargli subito una buona tiratina d'orecchi. Ma figuratevi come rimase quando, nel cercargli gli orecchi, non gli riuscì di poterli trovare: e sapete perché? perché, nella furia di scolpirlo, si era dimenticato di farglieli.","The carabiniere, without moving at all, neatly caught him by the nose (he was a disproportionate big nose, which seemed made on purpose to be caught by the carabinieri), and handed him back into Geppetto's own hands; who, by way of correction, wanted to give him a good slap on the ear right away. But imagine how he remained when, in looking for his ears, he could not find them: and do you know why? because, in the fury of sculpting it, he had forgotten to make them.","Without budging an inch, the policeman snatched him up by the nose (it was a prodigiously long nose, one that seemed specially designed to be easily seized by policemen), and delivered him back into Geppetto’s arms. Geppetto’s first impulse was to give him a good ear-pulling, to set him straight. But imagine his reaction when, looking for Pinocchio’s ears, he wasn’t able to find them—and do you know why? Because in his haste to finish carving, he had forgotten to make them.","The carabineer without disturbing himself in the least caught him cleverly by the nose—it was an immense nose of ridiculous proportions that seemed made on purpose to be laid hold of by carabineers —and consigned him to Geppetto. Wishing to punish him, Geppetto intended to pull his ears at once. But imagine his feelings when he could not succeed in finding them. And do you know the reason? It was that, in his hurry to model him, he had forgotten to make them."
- Squisiti questi muggini!...,- These mullets are delicious! ...,"Scrumptious, these mullet!","""What exquisite sardines! . . ."""
"- Ah, ladracchiolo! - disse il contadino incollerito - dunque sei tu che mi porti via le galline?","- Ah, thief! - said the angry farmer - so are you the one who takes the chickens away from me?","“Ah, little thief!” said the furious farmer. “So you’re the one who makes off with my chickens!”","""Ah, little thief!"" said the angry peasant, ""then it is you who carry off my chickens?"""
"A questa terza bugia, il naso gli si allungò in un modo così straordinario, che il povero Pinocchio non poteva più girarsi da nessuna parte. Se si voltava di qui, batteva il naso nel letto o nei vetri della finestra, se si voltava di là, lo batteva nelle pareti o nella porta di camera, se alzava un po' più il capo, correva il rischio di ficcarlo in un occhio alla Fata.","At this third lie, his nose lengthened in such an extraordinary way that poor Pinocchio could no longer turn around. If he turned from here, he tapped his nose on the bed or in the window panes, if he turned away, he hit it on the walls or on the bedroom door, if he raised his head a little more, he ran the risk of sticking it in the eye to the Fairy.","At this third lie, his nose grew to such an extraordinary length that poor Pinocchio could no longer even turn his head. If he turned in one direction, he banged his nose against the bed or into the windowpanes; if he turned in the other, he banged it against the wall or into the door; if he lifted his head a little, he ran the risk of poking the Fairy in the eye.","At this third lie his nose grew to such an extraordinary length that poor Pinocchio could not move in any direction. If he turned to one side he struck his nose against the bed or the window-panes, if he turned to the other he struck it against the walls or the door, if he raised his head a little he ran the risk of sticking it into one of the Fairy's eyes."
"- I tuoi cinque zecchini, dall'oggi al domani sarebbero diventati duemila.","- Your five sequins, overnight would have become two thousand.",“Your five gold coins could become two thousand overnight.”,"""Between to-day and to-morrow your five sovereigns would have become two thousand."""
"- Ah! ora che mi rammento bene - replicò il burattino imbrogliandosi - le quattro monete non le ho perdute, ma senza avvedermene, le ho inghiottite mentre bevevo la vostra medicina. -","- Ah! now that I remember well - replied the puppet, cheating himself - I did not lose the four coins, but without realizing it, I swallowed them while I was drinking your medicine. -","“Ah, now that I think of it,” replied the puppet, getting himself in deeper, “I didn’t lose the four coins, I accidentally swallowed them as I was drinking your medicine.”","""Ah! now I remember all about it,"" replied the puppet, getting quite confused; ""I didn't lose the four gold pieces, I swallowed them inadvertently whilst I was drinking your medicine."""
"- Se le hai perdute nel bosco vicino - disse la Fata - le cercheremo e le ritroveremo: perché tutto quello che si perde nel vicino bosco, si ritrova sempre.",- If you have lost them in the nearby wood - said the Fairy - we will look for them and find them again: because everything that is lost in the nearby wood is always found.,"“If you lost them nearby in the woods,” said the Fairy, “we’ll look for them and find them, because anything that’s lost nearby in the woods is always found again.”","""If you have lost them in the wood near here,"" said the Fairy, ""we will look for them, and we shall find them: because everything that is lost in that wood is always found."""
"- Aprite! Sono l'Omino, sono il conduttore del carro che vi portò in questo paese. Aprite subito, o guai a voi! -","- Open up! I am the Little Man, I am the conductor of the chariot that brought you to this country. Open now, or woe to you! -","Just then there was a knock at the door, and they heard a voice outside say, “Open up! Mini-Man here, the coachman who brought you to this country. Open up at once, or else!”","""Open the door! I am the little man, I am the coachman, who brought you to this country. Open at once, or it will be the worse for you!"""
- Grazie. E il tuo babbo e la tua mamma sono sempre vivi? - gli domandò Mangiafoco.,- Thanks. And your dad and mom are always alive? Fire Eater asked him.,"“Thank you,” said Fire-Eater. “And your father and mother, are they still alive?” “My daddy is.","""Thank you! And your papa and your mamma, are they still alive? "" asked Fire-eater."
"Come potete immaginarvelo, la Fata lasciò che il burattino piangesse e urlasse una buona mezz'ora, a motivo di quel suo naso che non passava più dalla porta di camera; e lo fece per dargli una severa lezione e perché si correggesse dal brutto vizio di dire le bugie, il più brutto vizio che possa avere un ragazzo. Ma quando lo vide trasfigurato e cogli occhi fuori della testa dalla gran disperazione, allora, mossa a pietà, batté le mani insieme, e a quel segnale entrarono in camera dalla finestra un migliaio di grossi uccelli chiamati Picchi, i quali, posatisi tutti sul naso di Pinocchio, cominciarono a beccarglielo tanto e poi tanto, che in pochi minuti quel naso enorme e spropositato si trovò ridotto alla sua grandezza naturale.","As you can imagine, the Fairy let the puppet cry and scream for a good half hour, because of his nose that no longer passed through the bedroom door; and he did it to teach him a severe lesson and to correct himself from the bad habit of telling lies, the worst vice a boy can have. But when she saw him transfigured and with her eyes out of her head with great despair, then, moved with pity, she clapped her hands together, and at that signal a thousand large birds called Woodpeckers entered the room, Pinocchio, they began to peck him so much and then so much, that in a few minutes that huge and disproportionate nose was reduced to its natural size.","She did it to teach him a hard lesson, so that he might break the ugly habit of telling lies, which is the worst vice a child can have. But seeing him so transfigured, his eyes bulging out of their sockets in true despair, she was soon moved to pity, and then she clapped her hands together. At that signal a thousand woodpeckers flew through the window into the room. Every one of them perched on Pinocchio’s nose, and they began pecking at it so vigorously that in a few minutes that enormous, whopping nose was restored to its natural size.","THE Fairy, as you can imagine, allowed the puppet to cry and to roar for a good half-hour over his nose, which could no longer pass through the door of the room. This she did to give him a severe lesson, and to correct him of the disgraceful fault of telling lies—the most disgraceful fault that a boy can have. But when she saw him quite disfigured, and his eyes swollen out of his head from weeping, she felt full of compassion for him. She therefore beat her hands together, and at that signal a thousand large birds called Woodpeckers flew in at the window. They immediately perched on Pinocchio's nose, and began to peck at it with such zeal that in a few minutes his enormous and ridiculous nose was reduced to its usual dimensions. THEY IMMEDIATELY PERCHED ON PINOCCHIO'S NOSE AND BEGAN TO PECK AT IT."
- Prelibati questi ragnotti!...,- These ragnotti are delicious! ...,"Choice, these sea bass!","""And these crabs excellent! . . ."""
"Geppetto, che era povero e non aveva in tasca nemmeno un centesimo, gli fece allora un vestituccio di carta fiorita, un paio di scarpe di scorza d'albero e un berrettino di midolla di pane.","Geppetto, who was poor and didn't even have a penny in his pocket, then made him a flowered paper dress, a pair of tree-bark shoes and a hat made of bread pith.","Geppetto, who was poor and didn’t have so much as a penny in his pocket, fashioned a humble outfit out of flowered paper, a pair of shoes out of tree bark, and a new cap out of bread crumbs.","Geppetto, who was poor, and who had not so much as a farthing in his pocket, then made him a little dress of flowered paper, a pair of shoes from the bark of a tree, and a cap of the crumb of bread."
"Allora lo prese per la collottola, e, mentre lo riconduceva indietro, gli disse tentennando minacciosamente il capo:","Then he took him by the scruff, and, as he led him back, said to him, shaking his head menacingly:",So he grabbed Pinocchio by the nape of his neck and began to lead him back.,"He then took him by the collar, and as he was leading him away he said to him, shaking his head threateningly:"
"Quand'ecco che si trovò in mezzo a una piazza tutta piena di gente, la quale si affollava intorno a un gran baraccone di legno e di tela dipinta di mille colori.","When suddenly he found himself in the middle of a square full of people, who crowded around a large booth of wood and canvas painted in a thousand colors.",Suddenly he found himself in the middle of a square packed with people. They were crowding around a big wooden booth covered with canvas that was painted with a thousand colors.,"At last he found himself in the middle of a square quite full of people, who were all crowding round a building made of wood and canvas, and painted a thousand colours."
"Quando il pescatore ebbe tirata fuori la rete dal mare, gridò tutto contento:","When the fisherman had pulled the net out of the sea, he shouted happily:","As the fisherman pulled the net out of the sea, he shouted happily, “Blessed Providence!","When the fisherman had drawn his net out of the sea, he exclaimed with great satisfaction:"
"- Manco male, che io non sono un pesce! - disse Pinocchio dentro di sé, ripigliando un po' di coraggio.","- I miss it badly, that I'm not a fish! - Pinocchio said to himself, regaining some courage.","Once again I can stuff myself to the gills with fish!” “Lucky for me I’m not a fish,” Pinocchio thought to himself, plucking up his courage.","Again to-day I shall have a splendid feast of fish!"" ""What a mercy that I am not a fish!"" said Pinocchio to himself, regaining a little courage."
- E questi patti sarebbero?,- And these pacts would be?,“And what might these terms be?”,"""What are these conditions?"""
"- Mi sta bene!... Pur troppo mi sta bene! Ho voluto fare lo svogliato, il vagabondo... ho voluto dar retta ai cattivi compagni, e per questo la fortuna mi perseguita sempre. Se fossi stato un ragazzino per bene, come ce n'è tanti; se avessi avuto voglia di studiare e di lavorare, se fossi rimasto in casa col mio povero babbo, a quest'ora non mi troverei qui, in mezzo ai campi, a fare il cane di guardia alla casa di un contadino. Oh se potessi rinascere un'altra volta!... Ma oramai è tardi, e ci vuol pazienza!... -","- It suits me! ... Unfortunately it suits me too! I wanted to be a listless person, a vagabond ... I wanted to listen to bad companions, and for this reason luck always haunts me. If I had been a decent kid, like there are so many; if I had wanted to study and work, if I had stayed at home with my poor father, at this hour I would not be here, in the middle of the fields, keeping watch over a farmer's house. Oh if I could be reborn another time! ... But now it's late, and it takes patience! ... -","Alas, it serves me right! I acted like an idler and a vagabond. I listened to bad advice, and so now bad luck follows me wherever I go. If only I had been a good little boy, like so many others; if only I had been willing to study and work; if only I had stayed home with my poor daddy, then I wouldn’t find myself here, in the middle of this field, serving as a watchdog outside a farmer’s house. Oh, if I could only start over! But it’s too late now, and I must be patient!”","""It serves me right! . . . Decidedly it serves me right! I was determined to be a vagabond and a good-for-nothing. . . . I would listen to bad companions, and that is why I always meet with misfortunes. If I had been a good little boy as so many are; if I had been willing to learn and to work; if I had remained at home with my poor papa, I should not now be in the midst of the fields and obliged to be the watch-dog to a peasant's house. Oh, if I could be born again! But now it is too late, and I must have patience!"""
"- Avanti! e cammina spedito! se no, peggio per te! -","- After you! and walk quickly! if not, worse for you! -",On the double! Or you’ll be sorry!”,"""Forward! and walk quickly! or it will be the worse for you."""
"Pinocchio, sebbene fosse solo, si difendeva come un eroe. Con quei suoi piedi di legno durissimo lavorava così bene, da tener sempre i suoi nemici a rispettosa distanza. Dove i suoi piedi potevano arrivare e toccare, ci lasciavano sempre un livido per ricordo.","Pinocchio, although he was alone, defended himself like a hero. With his very hard wooden feet he worked so well that he always kept his enemies at a respectful distance. Where his feet could reach and touch, they always left us a bruise as a reminder.","Though Pinocchio was alone, he defended himself like a hero. He used those rock-hard wooden feet of his so well that his enemies were forced to keep a respectful distance. Wherever his feet could reach and strike, they left souvenir bruises.","Pinocchio, although he was one alone, defended himself like a hero. He used his feet, which were of the hardest wood, to such purpose that he kept his enemies at a respectful distance. Wherever they touched they left a bruise by way of reminder."
"- Tu parli bene: ma io, caro Pinocchio, non so nuotare.","- You speak well: but I, dear Pinocchio, do not know how to swim.","“That sounds great, my dear Pinocchio, except that I don’t know how to swim.”","""You talk well: but, dear Pinocchio, I don't know how to swim."""
"- È verissimo - soggiunse il pescatore - e siccome vedo che sei un pesce, che hai la fortuna di parlare e di ragionare, come me, così voglio usarti anch'io i dovuti riguardi.","- It is very true - added the fisherman - and since I see that you are a fish, that you have the good fortune to talk and reason, like me, so I too want to give you due consideration.","“That’s absolutely true,” agreed the fisherman, “and since I can see that you are a fish who is lucky enough to be able to speak and reason like me, I will indeed treat you with due respect.”","""That is quite true,"" said the fisherman; ""and as I see that you are a fish possessed of the talent of talking and reasoning as I do, I will treat you with all the attention that is your due."""
- Perché ti faccio compassione?,- Why do I pity you?,“Why would you feel sorry for me?”,"""Why do you pity me?"""
"A chiedere l'elemosina si vergognava: perché il suo babbo gli aveva predicato sempre che l'elemosina hanno il diritto di chiederla solamente i vecchi e gl'infermi. I veri poveri, in questo mondo, meritevoli di assistenza e di compassione, non sono altro che quelli che, per ragione d'età o di malattia, si trovano condannati a non potersi più guadagnare il pane col lavoro delle proprie mani. Tutti gli altri hanno l'obbligo di lavorare: e se non lavorano e patiscono la fame, tanto peggio per loro.","He was ashamed to ask for alms: because his father had always preached to him that only the old and the infirm have the right to ask for alms. The true poor in this world, deserving of assistance and compassion, are none other than those who, for reasons of age or illness, find themselves condemned to no longer being able to earn their bread with the work of their own hands. Everyone else has an obligation to work: and if they don't work and go hungry, so much the worse for them.","He was ashamed to beg, because his father had always preached that only the old and the sick have a right to beg. The real poor in this world, the ones who deserve assistance and compassion, are the ones who because of age or illness are unable to support themselves with the labor of their own hands. All the rest have an obligation to work—and if they choose not to and go hungry, then too bad for them.","He was ashamed to beg, for his father had always preached to him that no one had a right to beg except the aged and the infirm. The really poor in this world, deserving of compassion and assistance, are only those who from age or sickness are no longer able to earn their own bread with the labour of their hands. It is the duty of every one else to work; and if they will not work, so much the worse for them if they suffer from hunger."
"Nel tempo che facevano questa conversazione al buio, parve a Pinocchio di veder lontan lontano una specie di chiarore.","While they were having this conversation in the dark, it seemed to Pinocchio that he saw a kind of light in the distance.","As they were discussing these matters in the dark, Pinocchio thought he saw, far off in the distance, a faint glow.","Whilst they were holding this conversation in the dark, Pinocchio thought that he saw a light a long way off."
"- Andiamo subito a casa. Quando saremo a casa, non dubitare che faremo i nostri conti! -","- Let's go home right away. When we get home, don't doubt we will do our math! -","Shaking his head menacingly, Geppetto said, “We’re going home. And you can be sure we’ll settle our accounts when we get there.”","""We will go home at once, and as soon as we arrive we will regulate our accounts, never doubt it."""
"- Voi no, - rispose il carceriere - perché voi non siete del bel numero...","- Not you, - replied the jailer - because you are not a good number ...","“Not you,” said the jailer, “because you’re not a ne’er-do-well.”","""No, not you,"" said the jailor, ""because you do not belong to the fortunate class."""
- Dove ci rivedremo?...,- Where will we meet again? ...,“Where will we see each other again?”,"""Where shall we meet again? . . .."""
- L'ho venduta.,- I sold it.,“I sold it.”,"""I have sold it."""
"Pinocchio mangia lo zucchero, ma non vuol purgarsi: però quando vede i becchini che vengono a portarlo via, allora si purga. Poi dice una bugia e per gastigo gli cresce il naso.","Pinocchio eats the sugar, but does not want to purge himself: however, when he sees the gravediggers who come to take him away, then he purifies himself. Then he tells a lie and his nose grows as punishment.","“It grieves me to contradict my illustrious friend and colleague,” added the Owl, “but I believe that when a dead person cries, it’s a sign that he doesn’t like dying.” 17","Pinocchio's Nose Grows Pinocchio eats the sugar, but will not take his medicine: when, however, he sees the grave-diggers, who have arrived to carry him away, he takes it. He then tells a lie, and as a punishment his nose grows longer."
- Non m'è stato possibile di trovarne uno che mi tornasse bene. Pazienza!... Lo comprerò un'altra volta. -,- I have not been able to find one that suits me. Patience! ... I'll buy it another time. -,“I couldn’t find one that fit me well. Oh well! I’ll buy one another time.”,"That evening Pinocchio, instead of going to bed at ten o'clock, sat up till midnight had struck; and instead of making eight baskets of rushes he made sixteen."
"- Tu scherzi! Ti pare che io voglia perdere l'occasione di assaggiare un pesce così raro? Non capita mica tutti i giorni un pesce burattino in questi mari. Lascia fare a me: ti friggerò in padella assieme a tutti gli altri pesci, e te ne troverai contento. L'esser fritto in compagnia è sempre una consolazione. -","- You joke! Do you think I want to miss the opportunity to taste such a rare fish? A puppet fish does not happen every day in these seas. Leave it to me: I will fry you in a pan with all the other fish, and you will be happy with it. Being fried in company is always a consolation. -","“Surely you jest! Do you think I’d miss out on tasting such a rare fish? It isn’t every day that you find a puppet-fish in these waters. Trust me: I’ll fry you up in a skillet together with all the other fishes, and you’ll end up liking it. It’s always comforting to be fried in company.”","""You are joking! Do you imagine that I would lose the opportunity of tasting such a rare fish? It is not every day, I assure you, that a puppet fish is caught in these waters. Leave it to me. I will fry you in the frying-pan with the other fish, and you will be quite satisfied. It is always consolation to be fried in company."""
