id,source,target
125,"It added that the cow is the ""backbone of Indian culture and rural economy... because of its nourishing nature like [a] mother."" There were mixed reactions to the initial announcement as some posted videos of cows rejecting being hugged and charging off. Others wanted to clarify that the appeal was more for following one's own culture, as opposed to ""blindly"" following Western values.","Es fügte hinzu, dass die Kuh das ""Rückgrat der indischen Kultur und der ländlichen Wirtschaft... aufgrund ihrer nährenden Natur wie [eine] Mutter"" ist. Es gab gemischte Reaktionen auf die erste Ankündigung, da einige Videos von Kühen posteten, die es ablehnten, umarmt zu werden und davonliefen. Andere wollten klarstellen, dass der Aufruf mehr dazu dient, der eigenen Kultur zu folgen, anstatt ""blind"" westlichen Werten nachzugehen."
126,"Young Indians typically spend Valentine's Day crowding parks and restaurants, exchanging gifts and holding parties. Cow cuddling is nothing new either with it being considered therapeutic in parts of the world, and in The Netherlands where it is known as ""koe knuffelen."" Devout Hindus worship the cow known as gau mata, or ""mother cow"" and most states in India have banned cow slaughter.","Junge Inder verbringen den Valentinstag in der Regel damit, Parks und Restaurants zu bevölkern, Geschenke auszutauschen und Partys zu veranstalten. Kuhkuscheln ist auch nichts Neues, es wird in Teilen der Welt als therapeutisch betrachtet und in den Niederlanden, wo es als ""koe knuffelen"" bekannt ist. Gläubige Hindus verehren die als gau mata oder ""Mutterkuh"" bekannte Kuh und die meisten Bundesstaaten in Indien haben das Schlachten von Kühen verboten."
127,"In recent years, certain Hindu hard-liners have raided shops selling Valentine's Day items, burned cards and gifts, and chased hand-holding couples out of restaurants and parks, insisting that the day goes against traditional values and promotes promiscuity. Hindu nationalist groups such as Shiv Sena and Bajrang Dal have said such raids help reassert a Hindu identity. Critics of Prime Minister Narendra Modi say his government has pushed a Hindu agenda, seeking the religion's supremacy in a secular nation known for its diversity. While Hindus comprise almost 80% of the nearly 1.4 billion people, Muslims, Christians, Sikhs, Buddhists and Jains account for most of the rest.","In den letzten Jahren haben bestimmte hinduistische Hardliner Geschäfte überfallen, die Valentinstagsartikel verkaufen, Karten und Geschenke verbrannt und Händchen haltende Paare aus Restaurants und Parks gejagt. Sie bestehen darauf, dass dieser Tag gegen traditionelle Werte verstößt und Promiskuität fördert. Hindu-nationalistische Gruppen wie Shiv Sena und Bajrang Dal haben gesagt, dass solche Razzien helfen, eine hinduistische Identität wiederherzustellen. Kritiker des Premierministers Narendra Modi sagt, seine Regierung habe eine Hindu-Agenda vorangetrieben und strebe die Vorherrschaft der Religion in einer säkularen Nation an, die für ihre Vielfalt bekannt ist. Während Hindus fast 80% der fast 1,4 Milliarden Menschen ausmachen, machen Muslime, Christen, Sikhs, Buddhisten und Jainisten den größten Teil des Rests aus."
128,Pedestrian dies in hospital after crash with car in Cowdenbeath as man arrested,"Fußgänger stirbt im Krankenhaus nach Unfall mit Auto in Cowdenbeath, Mann festgenommen"
129,"A pedestrian has died following a collision with a car in Fife. The 38-year-old female was rushed to Victoria Hospital in Kirkcaldy following the crash on Broad Street in Cowdenbeath on Friday around 1.30pm. A 24-year-old man has subsequently been arrested in connection with the crash. Police are appealing for any witnesses or anyone with dash-cam footage to come forward. Sergeant Lee Walkingshaw said: ""Our enquiries are ongoing and we are appealing for anyone who was in the area and who witnessed the crash to get in touch."" I would also appeal to anyone who was driving in the area and who may have dash-cam footage which could assist our investigation to contact us. ""Anyone who can help is asked to call Police Scotland on 101, quoting incident number 1638 of Friday, February 10, 2023.""","Ein Fußgänger ist nach einer Kollision mit einem Auto in Fife gestorben. Die 38-jährige Frau wurde nach dem Unfall in der Broad Street in Cowdenbeath am Freitag gegen 13:30 Uhr ins Victoria Krankenhaus in Kirkcaldy gebracht. Ein 24-jähriger Mann wurde in Verbindung mit dem Unfall anschließend festgenommen. Die Polizei bittet mögliche Zeugen oder Personen mit Dashcam-Aufnahmen, sich zu melden. Oberfeldwebel Lee Walkingshaw sagte: ""Unsere Untersuchungen laufen noch und wir appellieren an jeden, der sich in der Gegend befand und den Unfall beobachtet hat, sich bei uns zu melden."" Ich möchte auch an jeden appellieren, der in der Gegend gefahren ist und möglicherweise Dashcam-Aufnahmen hat, die unsere Untersuchung unterstützen könnten, sich bei uns zu melden. Jeder, der helfen kann, wird gebeten, die Polizei Schottland unter der Nummer 101 anzurufen und die Vorfallsnummer 1638 vom Freitag, den 10. Februar 2023 zu nennen."
130,IN NUMBERS: The Oslo boroughs where the most foreigners live,"IN ZAHLEN: Die Stadtbezirke von Oslo, in denen die meisten Ausländer leben"
131,"Roughly 177,000 of Oslo's 634,000's residents have immigrated to Norway from other countries. When you include those born in Oslo to foreign parents, the proportion of those who are immigrants or have an immigrant background rises to more than a third. In Oslo, citizens from Asia, including Turkey, made up the largest immigrant group, with over 62,985 of these nationals living in the city, according to figures from the national data agency Statistics Norway (SSB). After that, citizens from the EU, EEA and the UK made up the second largest group, accounting for not far off 10 percent of the city's population.","Ungefähr 177.000 von Oslos 634.000 Einwohnern sind aus anderen Ländern nach Norwegen eingewandert. Wenn Sie diejenigen einbeziehen, die in Oslo von ausländischen Eltern geboren wurden, steigt der Anteil derer, die Einwanderer sind oder einen Einwanderungshintergrund haben, auf mehr als ein Drittel. In Oslo bildeten Bürger aus Asien, einschließlich der Türkei, die größte Einwanderergruppe mit über 62.985 dieser Staatsangehörigen, die in der Stadt leben, laut Zahlen der nationalen Datenagentur Statistisches Zentralbüro Norwegen (SSB). Danach stellten Bürger aus der EU, dem EWR und dem Vereinigten Königreich die zweitgrößte Gruppe dar und machten fast 10 Prozent der Bevölkerung der Stadt aus."
132,"Africans made up the third largest group of immigrants in Oslo, with 28,020 people from Africa living in Oslo. Europeans from countries that aren't part of the UK, EU or EEA were the fourth largest group, accounting for 15,566 Oslo residents. From here, the size of the groups drops significantly. For example, there were just shy of 7,000 citizens from South American countries in 2022, while there was a smidge over 3,000 nationals hailing from North and Central America. Meanwhile, there were less than 700 people from Oceania in Oslo.","Afrikaner stellten die drittgrößte Gruppe von Einwanderern in Oslo dar, mit 28.020 Menschen aus Afrika, die in Oslo lebten. Europäer aus Ländern, die nicht Teil des Vereinigten Königreichs, der EU oder des EWR sind, stellten die viertgrößte Gruppe dar und machten 15.566 Einwohner von Oslo aus. Von hier an sinkt die Größe der Gruppen deutlich. Zum Beispiel gab es knapp 7.000 Bürger aus südamerikanischen Ländern im Jahr 2022, während etwas mehr als 3.000 Staatsangehörige aus Nord- und Mittelamerika stammten. In der Zwischenzeit waren weniger als 700 Menschen aus Ozeanien in Oslo."
133,"Alna, in the northeast of the city, was the borough with the most foreign residents. Some 18,257 foreign residents were registered as living there in 2022. Afterwards, trendy Grünerløkka, located reasonably centrally, had the second highest number of foreign residents, with 17,631. Gamle Oslo also had a significant immigrant population, with 17,631 people living there after moving from another country.","Alna, im Nordosten der Stadt, war der Stadtteil mit den meisten ausländischen Bewohnern. Im Jahr 2022 waren dort 18.257 ausländische Einwohner registriert. Danach hatte das trendige Grünerløkka, das sich ziemlich zentral befindet, die zweithöchste Anzahl an ausländischen Bewohnern, mit 17.631. Gamle Oslo hatte auch eine bedeutende Einwandererbevölkerung, mit 17.631 Menschen, die dort lebten, nachdem sie aus einem anderen Land gezogen waren."
134,"Statistics Norway's figures showed that foreigners were scattered all over the city's districts, as Søndre Nordstrand, the borough furthest south in Oslo, had over 14,000 immigrants registered there. Many immigrants also lived in sought-after areas, as Frogner was the district with the fifth most foreigners. After that, Stovner, Bjerke, Grorud, Østensjø and Sagene made up the rest of the ten districts in Oslo with the most residents from another country.","Statistik Norwegens Zahlen zeigten, dass Ausländer über alle Stadtbezirke verstreut waren, da in Søndre Nordstrand, dem am südlichsten gelegenen Bezirk Oslos, über 14.000 Einwanderer registriert waren. Viele Einwanderer lebten auch in begehrten Gebieten, da Frogner der Bezirk mit den fünftmeisten Ausländern war. Danach setzen Stovner, Bjerke, Grorud, Østensjø und Sagene den Rest der zehn Bezirke in Oslo mit den meisten Einwohnern aus einem anderen Land zusammen."
135,"At the other end of the spectrum, just 184 foreign residents called Marka home, and just over 700 lived in the city's central borough. Ullern, Vestre Aker and Nordstrand made up the other boroughs with the fewest foreign residents. However, these boroughs had significantly more immigrants living there than in central Oslo and Marka. Those from EU and EEA countries and those from the United Kingdom mostly lived in Frogner, Grünerløkka, Gamle Oslo and St. Hanshaugen. Meanwhile, while plenty of citizens from Asia, including Turkey, also resided in Game Oslo (5,837), the majority were registered as living in the boroughs of Alna, Stovner and Søndre Nordstrand.","Am anderen Ende des Spektrums nannten nur 184 ausländische Einwohner Marka ihr Zuhause, und etwas über 700 lebten im zentralen Stadtteil der Stadt. Ullern, Vestre Aker und Nordstrand waren die anderen Stadtteile mit den wenigsten ausländischen Bewohnern. Diese Stadtteile hatten jedoch deutlich mehr Einwanderer, die dort lebten, als im Zentrum von Oslo und Marka. Diejenigen aus EU- und EWR-Ländern sowie aus dem Vereinigten Königreich lebten hauptsächlich in Frogner, Grünerløkka, Gamle Oslo und St. Hanshaugen. Unterdessen, während viele Bürger aus Asien, einschließlich der Türkei, auch in Game Oslo (5.837) lebten, waren die meisten als Bewohner der Stadtteile Alna, Stovner und Søndre Nordstrand registriert."
136,"Gamle Oslo and Alna were the two parts of the city where the largest number of immigrants from Africa lived, along with Stovner, Grünerløkka and Søndre Norstrand. Those from North America were spread fairly evenly across Frogner, Grünerløkka, Gamle Oslo, Vestre Aker and Nordre Aker. Citizens from South and Central America were most commonly found in Frogner, Grünerløkka, Gamle Oslo St.Hanshaugen and Sagene. Europeans from outside the EU, EEA and UK tended to live in the town's most central borough, Ullern, Vestre Aker, Nordre Aker and Stovner. And finally, of the several hundred nationals from Oceania, Frogner, Grünerløkka and Gamle Oslo were the boroughs with the highest populations of these nationals.","Gamle Oslo und Alna waren die beiden Stadtteile, in denen die meisten Einwanderer aus Afrika lebten, zusammen mit Stovner, Grünerløkka und Søndre Norstrand. Die aus Nordamerika stammenden Personen waren recht gleichmäßig über Frogner, Grünerløkka, Gamle Oslo, Vestre Aker und Nordre Aker verteilt. Bürger aus Süd- und Mittelamerika wurden am häufigsten in Frogner, Grünerløkka, Gamle Oslo, St.Hanshaugen und Sagene gefunden. Europäer aus Ländern außerhalb der EU, des EWR und des Vereinigten Königreichs wohnten eher in den zentralsten Stadtteilen der Stadt, Ullern, Vestre Aker, Nordre Aker und Stovner. Und schließlich waren unter den mehreren hundert Staatsangehörigen aus Ozeanien Frogner, Grünerløkka und Gamle Oslo die Bezirke mit der höchsten Bevölkerungszahl dieser Staatsangehörigen."
137,Zimbabwe to Start Operating New Coal Power Unit by March,Simbabwe wird ab März eine neue Kohlekraftanlage in Betrieb nehmen
138,"BENGALURU (Reuters) Zimbabwe will start operating a new unit at its only coal-fired power plant by March, says the country's deputy energy minister, providing relief to millions of citizens rocked by frequent power outages in recent months. The new unit of the Hwange power plant will lift the African nation's installed capacity by more than 14% to 2400 megawatts. The next unit is expected to be commissioned soon after, Magna Mudyiwa said, without giving a timeline.","BENGALURU (Reuters) Simbabwe wird bis März mit dem Betrieb einer neuen Einheit in seinem einzigen kohlebefeuerten Kraftwerk beginnen, sagt der stellvertretende Energieminister des Landes und verspricht damit Entlastung für Millionen von Bürgern, die in den letzten Monaten häufig von Stromausfällen betroffen waren. Die neue Einheit des Hwange-Kraftwerks wird die installierte Kapazität der afrikanischen Nation um mehr als 14% auf 2400 Megawatt erhöhen. Die nächste Einheit wird voraussichtlich wenig später in Betrieb genommen, sagte Magna Mudyiwa, ohne einen Zeitplan zu nennen."
139,"Less than half of Zimbabwe's 16 million citizens have access to electricity, and a global squeeze on funding new coal-fired capacity has limited the country's ability to plug chronic power cuts that have lasted as long as 18 hours in recent days. ""We have the capacity to generate up to 2100 megawatts (MW) from our power sources but at the moment we're generating far less than that..about 1000MW,"" Mudyiwa told Reuters. ""But our demand for electricity is about 1700MW so we have a serious deficit,"" she said. Deficient rainfall has led to a decline in hydropower generation, while the efficiency of the sole, decades-old coal-fired utility has dipped sharply over time while power demand has surged in recent years due to higher mining and agricultural activity. The International Monetary Fund counts electricity shortages as one of the major factors weighing on Zimbabwe's growth prospects. Lack of funding for coal-fired power is driving the mining and agriculture-dependent economy to import costly power from regional neighbors including Zambia and Mozambique.","Weniger als die Hälfte der 16 Millionen Einwohner Simbabwes haben Zugang zu Strom, und ein globaler Engpass bei der Finanzierung neuer Kohlekraftwerke hat die Fähigkeit des Landes eingeschränkt, chronische Stromausfälle zu beheben, die in letzter Zeit bis zu 18 Stunden gedauert haben. ""Wir haben die Kapazität, bis zu 2100 Megawatt (MW) aus unseren Energiequellen zu erzeugen, aber momentan erzeugen wir weit weniger als das... etwa 1000MW"", sagte Mudyiwa gegenüber Reuters. ""Aber unser Bedarf an Elektrizität beträgt etwa 1700MW, daher haben wir ein ernsthaftes Defizit"", sagte sie. Mangelnder Niederschlag hat zu einem Rückgang der Wasserkraftproduktion geführt, während die Effizienz des einzigen, jahrzehntealten Kohlekraftwerks im Laufe der Zeit stark gesunken ist, während die Stromnachfrage in den letzten Jahren aufgrund erhöhter Bergbau- und landwirtschaftlicher Aktivitäten stark gestiegen ist. Der Internationale Währungsfonds zählt Strommangel zu den Hauptfaktoren, die die Wachstumsaussichten Simbabwes belasten. Der Mangel an Finanzierung für kohlenbefeuerte Kraftwerke treibt die von Bergbau und Landwirtschaft abhängige Wirtschaft dazu, teuren Strom aus regionalen Nachbarländern wie Sambia und Mosambik zu importieren."
140,The hacked up version of Jedi Knight was crashing because it was calling a function off the end of a vtable.,"Die gehackte Version des Jedi-Ritters stürzte ab, weil sie eine Funktion vom Ende einer Vtable aufrief."
141,"Turns out is was presuming that calling IDirect3D::CreateViewport() would return an IDirect3DViewport3, which has additional methods tacked onto the end compared to an IDirect3DViewport, which is what I've implemented.","Es stellt sich heraus, dass ich angenommen hatte, dass der Aufruf von IDirect3D::CreateViewport() ein IDirect3DViewport3 zurückgeben würde, welches zusätzliche Methoden am Ende im Vergleich zu einem IDirect3DViewport hat, was ich implementiert habe."
142,"To me, this is a pretty big assumption because it is only creating the viewport using a Direct3D object, not a Direct3D3 object.","Für mich ist das eine ziemlich große Annahme, denn es wird nur der Viewport mit einem Direct3D-Objekt erstellt, nicht mit einem Direct3D3-Objekt."
143,"Now, I get that in practice, IDirectXObject2 is typically a proper superset of IDirectXObject, with no changed function signatures, and new methods only added to the end. But this is not universally true; for those cases it matters what interface you are using to create the object in question.","Jetzt verstehe ich, dass in der Praxis IDirectXObject2 typischerweise eine richtige Obermenge von IDirectXObject ist, ohne geänderte Funktionssignaturen und nur mit am Ende hinzugefügten neuen Methoden. Aber das ist nicht universell wahr; für diese Fälle spielt es eine Rolle, welche Schnittstelle Sie verwenden, um das betreffende Objekt zu erstellen."
144,"So anyway, since it does hold true here, to fix it I had to extend my viewport implementation to contain the IDirect3DViewport3 methods so that the call to the new one was valid.","Also, da es hier zutrifft, musste ich meine Viewport-Implementierung erweitern, um die IDirect3DViewport3-Methoden zu enthalten, damit der Aufruf der neuen gültig war."
145,"Suppose for the sake of argument that science at least in part consists of lists of objectively factual statements about the world, true apart from any theory they might support. Even if it's true that such facts exist in science it's still possible to argue that scientific facts are theory-laden.","Nehmen wir einmal argumentativ an, dass Wissenschaft zumindest teilweise aus Listen objektiv faktischer Aussagen über die Welt besteht, die unabhängig von jeder Theorie, die sie unterstützen könnten, wahr sind. Auch wenn es wahr ist, dass solche Fakten in der Wissenschaft existieren, kann man immer noch argumentieren, dass wissenschaftliche Fakten theoriebeladen sind."
146,"Scientific facts result from experiments. The experiments don't create the facts on this reading, but the choice of which experiments to conduct controls which facts are discovered. Some facts, e.g. About subatomic particles, can only result from experiments that are themselves only possible in capitalism because they require too much resources, too much organization, too much coercion, to pull off otherwise.","Wissenschaftliche Fakten resultieren aus Experimenten. Die Experimente erschaffen die Fakten nicht in dieser Lesung, aber die Wahl, welche Experimente durchzuführen sind, kontrolliert, welche Fakten entdeckt werden. Einige Fakten, z.B. Über subatomare Teilchen kann nur durch Experimente gesprochen werden, die selbst nur im Kapitalismus möglich sind, da sie zu viele Ressourcen, zu viel Organisation und zu viel Zwang erfordern, um sonst durchgeführt werden zu können."
147,"This is a very brief sketch of a plausible argument that theories of capitalism influencing the actual content of science are consistent with theories asserting the existence of objective scientific facts. It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in.","Dies ist eine sehr kurze Skizze eines plausiblen Arguments, dass Theorien des Kapitalismus, die den tatsächlichen Inhalt der Wissenschaft beeinflussen, mit Theorien übereinstimmen, die die Existenz von objektiven wissenschaftlichen Fakten behaupten. Es ist *kein* Argument für die Existenz objektiver wissenschaftlicher Fakten, an die ich nicht glaube."
148,Going to be my first project car.,Wird mein erstes Projekt Auto sein.
149,Picking this up this weekend. I was looking for a good first car guy car; and I really love the 80s aesthetic. Already on coil overs and lowered ride height. I've done a little research but I would love if anyone has any info about this car. Personal experiences? I know they're not fast compared,"Ich hole das an diesem Wochenende ab. Ich suchte nach einem guten ersten Auto für Kerle und ich liebe wirklich die Ästhetik der 80er Jahre. Bereits auf Gewindefahrwerk und reduzierter Fahrhöhe. Ich habe ein wenig recherchiert, aber ich würde es toll finden, wenn jemand Informationen über dieses Auto hat. Persönliche Erfahrungen? Ich weiß, dass sie im Vergleich nicht schnell sind."
150,"#Venting into the Fediverse time. The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub. When we went to check out, the cashier is a fairly obvious #trans woman. Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"". Her body immediately stiffened and there was this look of fear in her eyes.","#Auskotzen in die Fediversum Zeit. Der Lebenspartner und ich sind heute Abend zum Spirituosenladen gegangen, um ein paar Biere und eine Flasche Sekt zu kaufen. Als wir zur Kasse gingen, war die Kassiererin eine ziemlich offensichtliche #trans Frau. Ich, in Boardshorts und einem Unterhemd, und der Lebenspartner, komplett tätowiert und mit einer neuen Frisur, die er selbst als ""lässt mich aussehen wie ein Neo-Nazi"" beschrieb. Ihr Körper versteifte sich sofort und in ihren Augen lag dieser Blick der Angst."
151,And then we just... paid for our stuff. And said thank you. And I said her nails looked cool. The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,"Und dann haben wir einfach... für unsere Sachen bezahlt. Und sagte danke. Und ich sagte, ihre Nägel sähen cool aus. Das Lächeln der Erleichterung auf ihrem Gesicht war ein tolles Gefühl, aber die Tatsache, dass sie zuerst VERDAMMT ANGST HATTE IST SCHEIßE UND ICH HASSE ES."
152,This is the stupidest timeline and I hate it dot com.,Dies ist der dümmste Zeitstrahl und ich hasse ihn punkt com.
153,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell. If elected, he would undoubtedly pardon himself to get out of prison.","Nichts hindert Donald Trump daran, sich für das Präsidentenamt zu bewerben, während er unter Anklage steht, nachdem er verurteilt wurde, oder sogar aus einer Gefängniszelle heraus. Wenn er gewählt würde, würde er sich zweifellos selbst begnadigen, um aus dem Gefängnis zu kommen."
154,But he can't pardon himself out of state prison. It takes the state's governor. The two states involved are New York and Georgia. The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis. NY is the best hope for accountability,"Aber er kann sich nicht aus dem Staatsgefängnis begnadigen. Es braucht den Gouverneur des Staates. Die beiden beteiligten Staaten sind New York und Georgia. Der Gouverneur Kemp des Letzteren wird Trump zweifellos begnadigen, wenn er von der Bezirksstaatsanwältin Fannie Willis in Fulton County verurteilt oder sogar angeklagt wird. NY ist die beste Hoffnung für Verantwortlichkeit"
155,"There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning. In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario. In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence. At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings. We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end. Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication. We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts. The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.","Es gibt erhebliche Beweise dafür, dass reale Kommunikation nicht auf das Senden von Signalen mit kontextunabhängiger Bedeutung reduziert werden kann. In dieser Arbeit, basierend auf einer Variante des klassischen Lewis (1969) Signalkommunikationsmodells, untersuchen wir die Bedingungen für das Aufkommen von kontextabhängiger Kommunikation in einem situativen Szenario. Insbesondere zeigen wir, dass der Druck, die Wortschatzgröße zu minimieren, für ein solches Auftreten ausreicht. Gleichzeitig untersuchen wir die Umweltbedingungen und kognitiven Fähigkeiten, die eine kontextuelle Entschlüsselung von Symbolbedeutungen ermöglichen. Wir zeigen, dass Umweltbeschränkungen bei der Referenzwahl des Empfängers einseitig vom Sender ausgenutzt werden können, ohne dass der Empfänger über Fähigkeiten zur Eindeutigkeitsklärung verfügt. Im Einklang mit gängigen Annahmen scheint das Bewusstsein des Senders für den Kontext für die kontextuelle Kommunikation erforderlich zu sein. Wir schlagen vor, dass kontextabhängige Kommunikation ein situatives, mehrschichtiges Phänomen ist, das maßgeblich von Umwelteigenschaften wie der Verteilung von Kontexten beeinflusst wird. Das in dieser Arbeit entwickelte Modell zeigt, wie Signale außerhalb des Kontextes mehrdeutig sein können, aber dennoch eine nahezu perfekte Kommunikationsgenauigkeit ermöglichen."
156,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Es hat mir wirklich Spaß gemacht, mich am Wochenende mit Penny und Nicholas von der Ashanti Entwicklung zu treffen und über ihren Fortschritt zu plaudern."
157,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming. Communities gain the knowledge to embed and support their own development.","Ashanti Development arbeitet seit fast 20 Jahren mit einer ständig wachsenden Anzahl von Gemeinden in der Ashanti-Region in Ghana zusammen, engagiert sich für die Gemeinschaften und bietet Unterstützung in den Bereichen Wasser- und Sanitärversorgung, Bildung, Gesundheitswesen, Baumpflanzung und Landwirtschaft. Gemeinschaften erwerben das Wissen, um ihre eigene Entwicklung einzubetten und zu unterstützen."
158,"I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects. When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support. Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.","Ich hatte das Glück, im Jahr 2011 unvergessliche sechs Monate gemeinsam mit Nicholas bei der Unterstützung verschiedener Projekte verbringen zu dürfen. Als wir uns am Wochenende trafen, war ich erfreut von den Fortschritten zu hören, insbesondere bei der Baumpflanzung und der Unterstützung des Bauernhofs. Tausende von Bäumen wurden gepflanzt und Landwirte haben durch eine Reihe von Maßnahmen, von der Unterstützung beim Kauf von Geräten bis hin zur Schulung, erhöhte Ernteerträge gesehen."
159,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Nicholas arbeitet mit Landwirten zusammen, um den Einsatz von Pestiziden zu reduzieren, während er nach Wegen sucht, die durch den Klimawandel und Schädlinge wie den Herbst-Heerwurm verursachten Probleme anzugehen, die Maiskulturen verwüsten können."
160,Photos from my visit to Ghana in 2011.,Fotos von meinem Besuch in Ghana im Jahr 2011.
161,The UPS store near me won't allow me to write a label or write on the box. The must print the label.,"Der UPS-Store in meiner Nähe erlaubt mir nicht, ein Etikett zu schreiben oder auf den Karton zu schreiben. Sie müssen das Etikett drucken."
162,They won't allow me to tell them the address it's going to and who is shipping it.,"Sie lassen mich ihnen nicht die Adresse mitteilen, an die es geht und wer es verschickt."
163,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","Ich muss eine E-Mail an eine zufällige Adresse senden, mit unformatierten Daten, damit der Sachbearbeiter die E-Mail lesen und in ihr System eingeben kann, um ein Etikett zu drucken."
164,"And they always to charge me $2.25 for that ""convenience"".","Und sie berechnen mir immer 2,25 $ für diese ""Bequemlichkeit""."
165,"The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night. It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media. THE SHAMEFUL AUDIENCE. Licht AGREED to an all Republican audience! Who vetted & chose the individuals? There's a story to be reported there. The ratings--seeking delusional irresponsibility of it all. It can't be repeated.","Am nächsten Morgen und ich kann über Chris Lichts skandalöses Vorgeben von öffentlichem Journalismus auf CNN letzte Nacht nicht hinwegkommen. Es war ein Skandal, wie ein symbolisches, undemokratisches Festivus der Lügen und Beschwerden am 6. Januar, selbstzerstörerisch von den amerikanischen Medien ausgerichtet. DAS SCHÄNDLICHE PUBLIKUM. Licht STIMMTE einem rein republikanischen Publikum zu! Wer hat die Personen überprüft und ausgewählt? Dort gibt es eine Geschichte zu berichten. Die Bewertungssuche - der Wahn und die Verantwortungslosigkeit davon. Es kann nicht wiederholt werden."
166,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge. There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.","Ich habe einen sehr zugigen Keller, was im Grunde bedeutet, dass ich viele Nagetiere als Zuflucht bekommen kann. In den letzten Monat oder so gab es viele Anzeichen für mehr Nagetiere, was außergewöhnlich überraschend ist, da es Frühling ist und ich gedacht hätte, sie würden mit der Veränderung des Wetters nach draußen gehen."
167,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean. I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them. It worked.","Trotzdem habe ich ein paar einfache Schlagfallen aufgestellt und würde pflichtbewusst alle paar Tage die Erdnussbutter darauf erneuern, da die Mäuse sie freundlicherweise sauber lecken. Ich hatte gestern Abend endgültig genug von dieser Routine, habe alle Fallen von Erdnussbutter gesäubert und eine Pistazie darauf geklebt. Es hat funktioniert."
168,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success. I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)","(fwiw, ich habe fast jede ""humane"" Falle auf dem Markt ausprobiert, jedoch mit sehr geringem Erfolg.) Ich bin nicht besonders glücklich darüber, sie zu töten, aber ich werde keine Kommentare zur Ethik des Tötens von Mäusen annehmen."
169,"I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business. They aren't, at least not in Alberta.","Ich bin es leid, dass konservative Parteien und Regierungen sich in das Markenzeichen der Wirtschaftsfreundlichkeit einhüllen. Sie sind es nicht, zumindest nicht in Alberta."
170,Sure they cut business taxes. But they also cut grants and tax credits that encourage more business activity.,"Sicher haben sie die Unternehmenssteuern gesenkt. Aber sie haben auch Zuschüsse und Steuergutschriften gekürzt, die mehr Geschäftsaktivitäten fördern."
171,"I own a business. It's successful in spite of the provincial government, not because of it.","Ich besitze ein Geschäft. Es ist erfolgreich trotz der Provinzregierung, nicht wegen ihr."
