tgt,book,GT,human1,human2,human3
de,buddenbrooks,0.6555555555555556,2.347826086956522,2.0606060606060606,
de,buddenbrooks,0.2857142857142857,0.3076923076923077,0.3333333333333333,
de,buddenbrooks,0.18,0.475,0.7567567567567568,
de,buddenbrooks,0.31666666666666665,0.11320754716981132,0.125,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.5677966101694916,0.5849056603773585,0.8958333333333334,
de,buddenbrooks,0.34615384615384615,2.5217391304347827,0.5957446808510638,
de,buddenbrooks,0.0,0.0,0.7142857142857143,
de,buddenbrooks,0.3333333333333333,0.8235294117647058,1.2857142857142858,
de,buddenbrooks,0.47058823529411764,0.5925925925925926,1.2307692307692308,
de,buddenbrooks,1.2123552123552124,1.9310344827586208,1.1936936936936937,
de,buddenbrooks,0.9322033898305084,0.35714285714285715,2.269230769230769,
de,buddenbrooks,1.0263157894736843,0.6,0.5714285714285714,
de,buddenbrooks,1.2061855670103092,3.7857142857142856,1.631578947368421,
de,buddenbrooks,0.6153846153846154,0.45454545454545453,0.5,
de,buddenbrooks,0.17857142857142858,0.24,0.42857142857142855,
de,buddenbrooks,0.3448275862068966,0.21052631578947367,0.2631578947368421,
de,buddenbrooks,0.5308641975308642,0.9545454545454546,1.4038461538461537,
de,buddenbrooks,1.2,1.8333333333333333,2.2027027027027026,
de,buddenbrooks,0.23728813559322035,0.2,0.16981132075471697,
de,buddenbrooks,0.8803418803418803,1.5263157894736843,0.9880952380952381,
de,buddenbrooks,0.23529411764705882,0.14285714285714285,2.0,
de,buddenbrooks,0.10909090909090909,0.5510204081632653,0.54,
de,buddenbrooks,0.47058823529411764,0.717948717948718,1.0,
de,buddenbrooks,1.1395348837209303,0.5238095238095238,0.75,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.4482758620689655,0.56,2.0714285714285716,
de,buddenbrooks,0.4117647058823529,0.5625,0.4117647058823529,
de,buddenbrooks,1.1384615384615384,1.9292035398230087,0.7894736842105263,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.40476190476190477,0.6754966887417219,0.44370860927152317,
de,buddenbrooks,1.3293413173652695,7.094017094017094,10.13888888888889,
de,buddenbrooks,0.8608695652173913,1.0638297872340425,1.4705882352941178,
de,buddenbrooks,0.3673469387755102,0.2549019607843137,1.380952380952381,
de,buddenbrooks,0.10526315789473684,0.34615384615384615,1.2391304347826086,
de,buddenbrooks,0.25,0.41025641025641024,0.25,
de,buddenbrooks,0.5921052631578947,0.9285714285714286,1.144927536231884,
de,buddenbrooks,1.6428571428571428,1.4024390243902438,5.602409638554217,
de,buddenbrooks,2.476510067114094,4.701492537313433,4.090909090909091,
de,buddenbrooks,0.7111111111111111,0.8787878787878788,0.8064516129032258,
de,buddenbrooks,0.6428571428571429,0.7692307692307693,0.0,
de,buddenbrooks,0.42857142857142855,0.3448275862068966,0.8461538461538461,
de,buddenbrooks,0.17272727272727273,0.2891566265060241,0.3368421052631579,
de,buddenbrooks,0.7297297297297297,1.121212121212121,0.8387096774193549,
de,buddenbrooks,1.1886792452830188,0.3191489361702128,1.42,
de,buddenbrooks,0.23333333333333334,0.39285714285714285,1.4193548387096775,
de,buddenbrooks,3.7,3.5,2.40625,
de,buddenbrooks,0.6,0.8108108108108109,0.8157894736842105,
de,buddenbrooks,1.3422459893048129,1.1377245508982037,2.1866666666666665,
de,buddenbrooks,1.1578947368421053,0.05,0.9285714285714286,
de,buddenbrooks,1.41,2.4175824175824174,3.0952380952380953,
de,buddenbrooks,0.35294117647058826,0.35294117647058826,0.5384615384615384,
de,buddenbrooks,1.395,4.735632183908046,5.656934306569343,
de,buddenbrooks,2.061349693251534,1.6953125,3.408,
de,buddenbrooks,0.0,0.5,0.0,
de,buddenbrooks,0.15384615384615385,0.16,0.2222222222222222,
de,buddenbrooks,0.7904411764705882,1.9176954732510287,1.6798245614035088,
de,buddenbrooks,0.05,1.4375,1.4285714285714286,
de,buddenbrooks,1.6142857142857143,2.154639175257732,2.9054054054054053,
de,buddenbrooks,0.7878787878787878,1.8879310344827587,3.6770833333333335,
de,buddenbrooks,0.047619047619047616,0.16666666666666666,0.0,
de,buddenbrooks,0.49056603773584906,0.3333333333333333,2.1463414634146343,
de,buddenbrooks,1.4827586206896552,7.321428571428571,5.659574468085107,
de,buddenbrooks,2.0980392156862746,2.1578947368421053,2.6818181818181817,
de,buddenbrooks,0.07142857142857142,0.07407407407407407,0.08695652173913043,
de,buddenbrooks,0.0,0.3333333333333333,0.0,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,2.175324675324675,3.369369369369369,2.252173913043478,
de,buddenbrooks,0.992,1.4741379310344827,1.803921568627451,
de,buddenbrooks,0.1111111111111111,0.6666666666666666,1.3076923076923077,
de,buddenbrooks,0.1836734693877551,0.19047619047619047,0.6590909090909091,
de,buddenbrooks,0.24,0.2727272727272727,0.3103448275862069,
de,buddenbrooks,0.08695652173913043,0.45,0.1111111111111111,
de,buddenbrooks,0.3125,1.0625,1.0625,
de,buddenbrooks,1.3076923076923077,1.0833333333333333,1.8,
de,buddenbrooks,0.4725274725274725,0.8333333333333334,0.8169014084507042,
de,buddenbrooks,0.18421052631578946,0.9696969696969697,0.14285714285714285,
de,buddenbrooks,0.5862068965517241,0.6896551724137931,0.5172413793103449,
de,buddenbrooks,0.10638297872340426,0.14634146341463414,0.32432432432432434,
de,buddenbrooks,0.19230769230769232,0.20689655172413793,0.17391304347826086,
de,buddenbrooks,0.5,1.0921052631578947,1.3857142857142857,
de,buddenbrooks,0.08695652173913043,0.10526315789473684,0.35,
de,buddenbrooks,0.5178571428571429,1.849056603773585,0.5957446808510638,
de,buddenbrooks,1.8444444444444446,1.627906976744186,0.47058823529411764,
de,buddenbrooks,0.6,0.25,0.25,
de,buddenbrooks,0.3888888888888889,0.35135135135135137,0.8518518518518519,
de,buddenbrooks,0.5748502994011976,1.0,0.45871559633027525,
de,buddenbrooks,0.3225806451612903,1.25,0.9361702127659575,
de,buddenbrooks,0.10526315789473684,0.25,0.4117647058823529,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.5714285714285714,1.4375,1.4516129032258065,
de,buddenbrooks,1.2045454545454546,1.0952380952380953,1.4411764705882353,
de,buddenbrooks,0.14814814814814814,0.4,1.0416666666666667,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,1.9525862068965518,0.85,7.25,
de,buddenbrooks,0.5384615384615384,0.9186046511627907,0.5915492957746479,
de,buddenbrooks,0.9090909090909091,0.625,3.9591836734693877,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.972972972972973,2.7355371900826446,0.5655737704918032,
de,buddenbrooks,0.4803921568627451,1.216867469879518,2.5344827586206895,
de,buddenbrooks,0.375,1.380952380952381,1.6428571428571428,
de,buddenbrooks,0.4444444444444444,0.42857142857142855,0.9444444444444444,
de,buddenbrooks,1.2827868852459017,2.16289592760181,1.3735632183908046,
de,buddenbrooks,0.1,0.1,0.09090909090909091,
de,buddenbrooks,1.0,2.814814814814815,2.375,
de,buddenbrooks,0.08333333333333333,0.925,0.7647058823529411,
de,buddenbrooks,1.8580246913580247,2.888888888888889,5.933333333333334,
de,buddenbrooks,0.21428571428571427,0.08333333333333333,0.3076923076923077,
de,buddenbrooks,0.2222222222222222,0.5555555555555556,0.36363636363636365,
de,buddenbrooks,0.7142857142857143,1.7543859649122806,5.581818181818182,
de,buddenbrooks,0.875,2.5,1.8571428571428572,
de,buddenbrooks,1.7254901960784315,1.0769230769230769,0.6363636363636364,
de,buddenbrooks,0.30120481927710846,4.777777777777778,1.875,
de,buddenbrooks,0.65,0.6,0.3125,
de,buddenbrooks,0.18181818181818182,0.5428571428571428,1.0,
de,buddenbrooks,0.0,0.4,0.0,
de,buddenbrooks,0.2222222222222222,0.4117647058823529,0.13333333333333333,
de,buddenbrooks,0.704225352112676,0.7534246575342466,0.5734265734265734,
de,buddenbrooks,0.5566037735849056,1.6022727272727273,0.7945205479452054,
de,buddenbrooks,0.3137254901960784,1.975609756097561,0.5333333333333333,
de,buddenbrooks,0.0,0.0,0.06666666666666667,
de,buddenbrooks,2.251700680272109,2.473684210526316,3.881818181818182,
de,buddenbrooks,1.606060606060606,3.462962962962963,6.167539267015707,
de,buddenbrooks,1.4285714285714286,3.9285714285714284,1.8,
de,buddenbrooks,0.48,1.7142857142857142,2.2142857142857144,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.5806451612903226,0.8571428571428571,0.7727272727272727,
de,buddenbrooks,0.7706422018348624,1.6091954022988506,2.414285714285714,
de,buddenbrooks,0.13636363636363635,1.0588235294117647,0.3888888888888889,
de,buddenbrooks,0.14634146341463414,0.6206896551724138,0.8636363636363636,
de,buddenbrooks,0.10714285714285714,0.72,0.16,
de,buddenbrooks,0.6,0.4,0.0,
de,buddenbrooks,0.924812030075188,1.0446428571428572,5.020833333333333,
de,buddenbrooks,0.6666666666666666,0.7096774193548387,0.9130434782608695,
de,buddenbrooks,0.0975609756097561,1.0303030303030303,1.6111111111111112,
de,buddenbrooks,0.14285714285714285,0.13333333333333333,0.07142857142857142,
de,buddenbrooks,1.1290322580645162,1.1923076923076923,1.6153846153846154,
de,buddenbrooks,0.15789473684210525,1.0588235294117647,0.4117647058823529,
de,buddenbrooks,0.5357142857142857,0.6153846153846154,0.7837837837837838,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,9.336336336336336,6.681647940074907,5.910958904109589,
de,buddenbrooks,1.225609756097561,2.4306569343065694,1.3873239436619718,
de,buddenbrooks,0.0,0.09090909090909091,0.05555555555555555,
de,buddenbrooks,0.23636363636363636,0.8222222222222222,2.388888888888889,
de,buddenbrooks,0.4166666666666667,0.7142857142857143,0.7735849056603774,
de,buddenbrooks,0.8414634146341463,0.7123287671232876,1.373134328358209,
de,buddenbrooks,0.4657534246575342,1.4511278195488722,3.419047619047619,
de,buddenbrooks,0.16666666666666666,0.2727272727272727,0.1,
de,buddenbrooks,1.2467532467532467,1.8545454545454545,1.8970588235294117,
de,buddenbrooks,0.6809815950920245,2.238095238095238,2.2635658914728682,
de,buddenbrooks,0.19298245614035087,1.170731707317073,0.9523809523809523,
de,buddenbrooks,0.0,0.13636363636363635,0.07142857142857142,
de,buddenbrooks,0.45901639344262296,1.489795918367347,2.69811320754717,
de,buddenbrooks,0.125,0.1111111111111111,0.1111111111111111,
de,buddenbrooks,1.8514851485148516,1.99009900990099,3.831168831168831,
de,buddenbrooks,0.723404255319149,1.3571428571428572,0.3387096774193548,
de,buddenbrooks,0.7321428571428571,1.6274509803921569,1.075268817204301,
de,buddenbrooks,0.1111111111111111,0.4,0.125,
de,buddenbrooks,0.20833333333333334,1.2777777777777777,2.3,
de,buddenbrooks,0.7636363636363637,1.2380952380952381,0.7777777777777778,
de,buddenbrooks,1.0497237569060773,2.0076923076923077,2.4652777777777777,
de,buddenbrooks,0.79,1.8641975308641976,2.3164556962025316,
de,buddenbrooks,0.48148148148148145,0.5639097744360902,2.596330275229358,
de,buddenbrooks,0.6222222222222222,2.8823529411764706,1.0,
de,buddenbrooks,0.6697247706422018,0.5670103092783505,2.151898734177215,
de,buddenbrooks,0.7209302325581395,0.7714285714285715,2.3454545454545452,
de,buddenbrooks,0.6142857142857143,1.625,0.8833333333333333,
de,buddenbrooks,0.07317073170731707,0.11764705882352941,0.05128205128205128,
de,buddenbrooks,2.8181818181818183,2.8181818181818183,0.75,
de,buddenbrooks,2.4114583333333335,2.00625,2.1366906474820144,
de,buddenbrooks,0.28125,1.08,0.8260869565217391,
de,buddenbrooks,1.94375,2.3857142857142857,2.7950819672131146,
de,buddenbrooks,1.6470588235294117,1.3703703703703705,2.783132530120482,
de,buddenbrooks,0.22727272727272727,0.8636363636363636,0.0,
de,buddenbrooks,0.08064516129032258,0.8870967741935484,0.6538461538461539,
de,buddenbrooks,1.2236842105263157,0.9402985074626866,0.6363636363636364,
de,buddenbrooks,0.10714285714285714,0.4230769230769231,0.41379310344827586,
de,buddenbrooks,0.7845528455284553,2.311320754716981,2.7191011235955056,
de,buddenbrooks,0.2,0.43243243243243246,0.7777777777777778,
de,buddenbrooks,0.07407407407407407,0.35714285714285715,0.0,
de,buddenbrooks,0.6923076923076923,0.4,0.5833333333333334,
de,buddenbrooks,0.0,0.125,0.0,
de,buddenbrooks,0.636986301369863,1.7927927927927927,1.8839285714285714,
de,buddenbrooks,0.05714285714285714,0.13333333333333333,0.38461538461538464,
de,buddenbrooks,0.2857142857142857,0.16666666666666666,0.0,
de,buddenbrooks,0.15555555555555556,0.2903225806451613,0.21052631578947367,
de,buddenbrooks,0.8129032258064516,1.6090225563909775,1.4587155963302751,
de,buddenbrooks,0.5,0.0,0.0,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.6991150442477876,1.1717171717171717,2.4634146341463414,
de,buddenbrooks,0.96875,2.217391304347826,1.263157894736842,
de,buddenbrooks,0.52,0.9333333333333333,2.0202020202020203,
de,buddenbrooks,0.1935483870967742,0.8461538461538461,0.44,
de,buddenbrooks,0.06451612903225806,0.07142857142857142,0.2,
de,buddenbrooks,0.0,0.25,0.3333333333333333,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.6853932584269663,1.4470588235294117,1.3571428571428572,
de,buddenbrooks,1.1487603305785123,2.5833333333333335,3.5,
de,buddenbrooks,0.2,0.8,0.25,
de,buddenbrooks,0.0,0.0,0.5,
de,buddenbrooks,0.6519823788546255,3.9510869565217392,2.488372093023256,
de,buddenbrooks,0.13636363636363635,0.5882352941176471,2.7333333333333334,
de,buddenbrooks,0.7209302325581395,0.975,0.631578947368421,
de,buddenbrooks,0.29523809523809524,0.569620253164557,0.37362637362637363,
de,buddenbrooks,0.42105263157894735,0.4117647058823529,0.4666666666666667,
de,buddenbrooks,0.5614035087719298,0.7666666666666667,0.39344262295081966,
de,buddenbrooks,0.29411764705882354,0.25,0.0,
de,buddenbrooks,0.6428571428571429,0.987012987012987,1.9452054794520548,
de,buddenbrooks,0.65,0.5454545454545454,0.5526315789473685,
de,buddenbrooks,0.7647058823529411,0.4666666666666667,0.8235294117647058,
de,buddenbrooks,0.3150684931506849,1.2950819672131149,0.40625,
de,buddenbrooks,1.8547008547008548,2.0748663101604277,5.762195121951219,
de,buddenbrooks,1.0205128205128204,2.4702380952380953,3.0,
de,buddenbrooks,0.125,0.08333333333333333,0.07142857142857142,
de,buddenbrooks,0.5172413793103449,0.19230769230769232,0.85,
de,buddenbrooks,0.528,2.06,1.471264367816092,
de,buddenbrooks,0.18181818181818182,0.30434782608695654,0.6818181818181818,
de,buddenbrooks,0.12195121951219512,0.38461538461538464,0.027777777777777776,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.7058823529411765,1.2647058823529411,1.5352112676056338,
de,buddenbrooks,0.08064516129032258,2.8947368421052633,0.6153846153846154,
de,buddenbrooks,0.21052631578947367,0.1875,0.14285714285714285,
de,buddenbrooks,0.8110236220472441,1.1056910569105691,0.9074074074074074,
de,buddenbrooks,0.7916666666666666,0.5555555555555556,0.5375,
de,buddenbrooks,0.5833333333333334,1.1864406779661016,0.38095238095238093,
de,buddenbrooks,0.6666666666666666,0.6538461538461539,0.6428571428571429,
de,buddenbrooks,0.330188679245283,1.6097560975609757,3.064935064935065,
de,buddenbrooks,0.8081395348837209,1.4477611940298507,1.3466666666666667,
de,buddenbrooks,0.8125,0.28125,1.3870967741935485,
de,buddenbrooks,0.0,0.0,0.6666666666666666,
de,buddenbrooks,0.746268656716418,1.1607142857142858,4.064516129032258,
de,buddenbrooks,0.5128205128205128,0.7631578947368421,0.6470588235294118,
de,buddenbrooks,0.5526315789473685,0.9629629629629629,0.6363636363636364,
de,buddenbrooks,1.0875,1.1857142857142857,1.2857142857142858,
de,buddenbrooks,2.165680473372781,1.6375838926174497,5.678571428571429,
de,buddenbrooks,0.07692307692307693,0.13333333333333333,0.0,
de,buddenbrooks,0.5925925925925926,1.2826086956521738,0.8571428571428571,
de,buddenbrooks,1.911864406779661,2.8644688644688645,8.066079295154186,
de,buddenbrooks,0.05,0.13043478260869565,0.23529411764705882,
de,buddenbrooks,1.6371681415929205,0.7448979591836735,3.125,
de,buddenbrooks,0.9508196721311475,2.2142857142857144,1.2448979591836735,
de,buddenbrooks,1.0294117647058822,0.1,1.7407407407407407,
de,buddenbrooks,0.09090909090909091,0.09090909090909091,0.16666666666666666,
de,buddenbrooks,0.41509433962264153,0.6666666666666666,0.8444444444444444,
de,buddenbrooks,0.2,0.08333333333333333,0.43137254901960786,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.36363636363636365,0.14285714285714285,0.0,
de,buddenbrooks,0.5172413793103449,0.5625,1.1914893617021276,
de,buddenbrooks,0.7727272727272727,0.4,0.6666666666666666,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.7821782178217822,1.627659574468085,0.9767441860465116,
de,buddenbrooks,0.24675324675324675,1.5740740740740742,0.2727272727272727,
de,buddenbrooks,0.1111111111111111,0.9047619047619048,0.13333333333333333,
de,buddenbrooks,2.453271028037383,1.751219512195122,4.273255813953488,
de,buddenbrooks,1.1527777777777777,1.1851851851851851,3.0454545454545454,
de,buddenbrooks,1.4064171122994653,2.407142857142857,4.492857142857143,
de,buddenbrooks,0.03225806451612903,0.06060606060606061,0.39285714285714285,
de,buddenbrooks,1.6027397260273972,2.938888888888889,2.7483870967741937,
de,buddenbrooks,0.6136363636363636,0.627906976744186,0.7441860465116279,
de,buddenbrooks,0.19736842105263158,0.19402985074626866,1.7857142857142858,
de,buddenbrooks,0.3815789473684211,0.5507246376811594,0.9618320610687023,
de,buddenbrooks,1.0784313725490196,0.22033898305084745,0.8448275862068966,
de,buddenbrooks,0.5,0.0,0.0,
de,buddenbrooks,1.0267857142857142,2.077777777777778,2.6470588235294117,
de,buddenbrooks,0.5263157894736842,1.7623762376237624,1.6989247311827957,
de,buddenbrooks,0.4864864864864865,0.25,0.34375,
de,buddenbrooks,0.0,0.0,0.125,
de,buddenbrooks,0.3582089552238806,0.23076923076923078,1.5,
de,buddenbrooks,0.15873015873015872,1.28,1.3953488372093024,
de,buddenbrooks,0.8571428571428571,0.23809523809523808,0.7,
de,buddenbrooks,0.8102189781021898,3.036363636363636,2.29126213592233,
de,buddenbrooks,1.2857142857142858,6.972222222222222,0.9090909090909091,
de,buddenbrooks,0.375,0.62,0.925,
de,buddenbrooks,0.4576271186440678,0.1568627450980392,0.1346153846153846,
de,buddenbrooks,0.4222222222222222,0.8157894736842105,1.65625,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.9333333333333333,0.6923076923076923,0.2727272727272727,
de,buddenbrooks,2.106382978723404,3.6875,1.4,
de,buddenbrooks,0.9444444444444444,1.1538461538461537,0.6551724137931034,
de,buddenbrooks,0.1875,0.23529411764705882,0.13333333333333333,
de,buddenbrooks,1.71875,1.4607843137254901,3.0112359550561796,
de,buddenbrooks,0.1111111111111111,0.1111111111111111,0.125,
de,buddenbrooks,3.0476190476190474,1.0,0.7333333333333333,
de,buddenbrooks,0.48333333333333334,0.6,0.5925925925925926,
de,buddenbrooks,0.5793103448275863,1.4516129032258065,1.1339285714285714,
de,buddenbrooks,0.8136645962732919,2.962686567164179,3.7641509433962264,
de,buddenbrooks,3.626334519572954,1.4465648854961832,3.146118721461187,
de,buddenbrooks,0.6857142857142857,1.9682539682539681,0.6065573770491803,
de,buddenbrooks,0.14285714285714285,0.07142857142857142,0.14634146341463414,
de,buddenbrooks,0.038461538461538464,0.16,0.625,
de,buddenbrooks,0.6746031746031746,1.1782178217821782,3.141304347826087,
de,buddenbrooks,0.22727272727272727,0.3888888888888889,0.8333333333333334,
de,buddenbrooks,1.0405405405405406,1.680327868852459,2.95959595959596,
de,buddenbrooks,0.7176470588235294,0.578125,0.6166666666666667,
de,buddenbrooks,1.2380952380952381,1.1176470588235294,1.6451612903225807,
de,buddenbrooks,0.5,0.5526315789473685,3.5454545454545454,
de,buddenbrooks,0.1568627450980392,0.40476190476190477,0.5789473684210527,
de,buddenbrooks,0.26666666666666666,0.23076923076923078,0.26666666666666666,
de,buddenbrooks,0.5,0.0,1.3333333333333333,
de,buddenbrooks,0.13636363636363635,0.09090909090909091,0.09523809523809523,
de,buddenbrooks,0.28,0.7872340425531915,2.066666666666667,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,2.2199312714776633,2.48559670781893,6.942583732057416,
de,buddenbrooks,0.22988505747126436,0.7432432432432432,0.38571428571428573,
de,buddenbrooks,0.38,0.5238095238095238,0.5714285714285714,
de,buddenbrooks,1.2476190476190476,2.0555555555555554,2.5,
de,buddenbrooks,2.5821917808219177,2.0258620689655173,2.4363636363636365,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.39552238805970147,0.4537037037037037,1.0373831775700935,
de,buddenbrooks,0.6111111111111112,2.067415730337079,1.2195121951219512,
de,buddenbrooks,0.671875,1.2881355932203389,1.66,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.26153846153846155,1.6607142857142858,0.9166666666666666,
de,buddenbrooks,0.3,0.2727272727272727,0.2,
de,buddenbrooks,1.1343283582089552,1.5495495495495495,3.1666666666666665,
de,buddenbrooks,1.0086206896551724,1.2323232323232323,0.9139784946236559,
de,buddenbrooks,0.5588235294117647,0.6666666666666666,0.5238095238095238,
de,buddenbrooks,1.6,1.0,1.0789473684210527,
de,buddenbrooks,1.0319148936170213,2.257575757575758,1.8518518518518519,
de,buddenbrooks,1.0,0.3157894736842105,0.2857142857142857,
de,buddenbrooks,0.5161290322580645,0.7956989247311828,2.0,
de,buddenbrooks,0.5333333333333333,0.16666666666666666,2.0,
de,buddenbrooks,0.9333333333333333,0.5,0.4444444444444444,
de,buddenbrooks,2.0125,1.726027397260274,2.414285714285714,
de,buddenbrooks,0.029411764705882353,0.03225806451612903,0.17142857142857143,
de,buddenbrooks,0.5757575757575758,0.7903225806451613,2.2666666666666666,
de,buddenbrooks,0.0,0.4,0.26666666666666666,
de,buddenbrooks,0.21052631578947367,0.03571428571428571,1.173913043478261,
de,buddenbrooks,0.981651376146789,1.4615384615384615,1.7,
de,buddenbrooks,0.423728813559322,1.683168316831683,0.9711538461538461,
de,buddenbrooks,0.24,0.17391304347826086,0.30434782608695654,
de,buddenbrooks,0.23728813559322035,0.7142857142857143,0.47058823529411764,
de,buddenbrooks,1.5492957746478873,1.5849056603773586,0.7627118644067796,
de,buddenbrooks,0.8333333333333334,1.7222222222222223,0.0,
de,buddenbrooks,0.4791666666666667,1.0,1.0227272727272727,
de,buddenbrooks,0.6488095238095238,4.015384615384615,3.142857142857143,
de,buddenbrooks,0.6190476190476191,1.1359223300970873,2.9716981132075473,
de,buddenbrooks,0.2,0.20833333333333334,0.15,
de,buddenbrooks,0.2457627118644068,1.316831683168317,1.6067415730337078,
de,buddenbrooks,0.26785714285714285,0.39215686274509803,0.5116279069767442,
de,buddenbrooks,0.3333333333333333,0.9180327868852459,1.3225806451612903,
de,buddenbrooks,1.2077922077922079,1.3225806451612903,1.492063492063492,
de,buddenbrooks,1.25,0.5185185185185185,0.9032258064516129,
de,buddenbrooks,0.045454545454545456,0.6153846153846154,0.8461538461538461,
de,buddenbrooks,1.2561576354679802,3.505813953488372,1.9487179487179487,
de,buddenbrooks,3.6943521594684388,3.4250871080139373,6.894009216589862,
de,buddenbrooks,1.9294117647058824,2.358974358974359,4.881081081081081,
de,buddenbrooks,0.09090909090909091,0.16666666666666666,0.0,
de,buddenbrooks,0.0625,0.0625,0.06666666666666667,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.8141592920353983,0.9134615384615384,1.6590909090909092,
de,buddenbrooks,2.0,2.4838709677419355,1.0,
de,buddenbrooks,0.17391304347826086,0.7692307692307693,0.37037037037037035,
de,buddenbrooks,0.0,1.3333333333333333,0.0,
de,buddenbrooks,0.375,0.3170731707317073,0.47619047619047616,
de,buddenbrooks,1.2972972972972974,0.9586206896551724,3.566666666666667,
de,buddenbrooks,0.07142857142857142,0.07142857142857142,0.07692307692307693,
de,buddenbrooks,0.3492063492063492,0.5625,1.5510204081632653,
de,buddenbrooks,0.6637168141592921,1.9186046511627908,2.641025641025641,
de,buddenbrooks,0.8866666666666667,1.432,1.8686868686868687,
de,buddenbrooks,0.1935483870967742,0.2608695652173913,0.96,
de,buddenbrooks,0.7538461538461538,0.95,2.0816326530612246,
de,buddenbrooks,1.2054794520547945,0.5833333333333334,1.368421052631579,
de,buddenbrooks,0.21052631578947367,0.4864864864864865,0.6129032258064516,
de,buddenbrooks,1.547945205479452,2.0054945054945055,3.2982456140350878,
de,buddenbrooks,0.3269230769230769,0.3191489361702128,0.6326530612244898,
de,buddenbrooks,2.4011627906976742,3.475177304964539,3.4452554744525545,
de,buddenbrooks,0.25,0.2857142857142857,0.5,
de,buddenbrooks,0.03773584905660377,1.6521739130434783,1.15625,
de,buddenbrooks,1.4080459770114941,1.356164383561644,2.99009900990099,
de,buddenbrooks,0.3469387755102041,3.4363636363636365,2.355769230769231,
de,buddenbrooks,0.0,0.6666666666666666,1.0,
de,buddenbrooks,3.736040609137056,3.608910891089109,3.0454545454545454,
de,buddenbrooks,1.2352941176470589,0.9830508474576272,1.0338983050847457,
de,buddenbrooks,0.6041666666666666,0.5652173913043478,0.6521739130434783,
de,buddenbrooks,0.801980198019802,1.168421052631579,1.7608695652173914,
de,buddenbrooks,0.72,0.8372093023255814,0.7857142857142857,
de,buddenbrooks,0.0,2.5454545454545454,0.75,
de,buddenbrooks,0.24489795918367346,0.34146341463414637,0.42857142857142855,
de,buddenbrooks,0.0,0.2727272727272727,0.25,
de,buddenbrooks,0.0,0.0,0.0,
de,buddenbrooks,0.3333333333333333,0.2631578947368421,0.38095238095238093,
de,buddenbrooks,0.3333333333333333,0.673469387755102,1.1162790697674418,
de,buddenbrooks,0.25,0.25,1.2222222222222223,
de,buddenbrooks,0.5662650602409639,1.7017543859649122,0.9482758620689655,
de,buddenbrooks,0.0,0.0,0.6666666666666666,
de,buddenbrooks,0.0,0.4444444444444444,0.8378378378378378,
de,buddenbrooks,0.7473684210526316,0.9176470588235294,1.59375,
de,buddenbrooks,1.0,1.1282051282051282,0.868421052631579,
de,buddenbrooks,3.189189189189189,2.103448275862069,1.4146341463414633,
de,buddenbrooks,0.632183908045977,0.7625,0.5757575757575758,
de,buddenbrooks,0.8717948717948718,0.9166666666666666,0.6031746031746031,
de,buddenbrooks,0.16,0.52,0.18181818181818182,
de,buddenbrooks,0.30666666666666664,0.22058823529411764,0.208955223880597,
de,buddenbrooks,0.2857142857142857,0.3333333333333333,0.7777777777777778,
de,buddenbrooks,0.19230769230769232,0.20833333333333334,0.8,
de,buddenbrooks,0.8255813953488372,6.8125,0.4675324675324675,
de,buddenbrooks,0.5862068965517241,0.9310344827586207,0.3448275862068966,
de,buddenbrooks,1.5327102803738317,1.0480769230769231,2.9761904761904763,
de,buddenbrooks,0.2894736842105263,0.2894736842105263,0.21875,
de,buddenbrooks,0.4318181818181818,1.135135135135135,0.8666666666666667,
de,buddenbrooks,0.09375,0.06451612903225806,0.07407407407407407,
de,buddenbrooks,0.76,1.096774193548387,2.847457627118644,
de,buddenbrooks,0.2549019607843137,1.3111111111111111,1.6944444444444444,
de,buddenbrooks,0.813953488372093,1.4587155963302751,1.75,
de,buddenbrooks,2.125,2.5555555555555554,1.5,
de,buddenbrooks,0.39622641509433965,0.4418604651162791,0.9285714285714286,
de,buddenbrooks,0.12244897959183673,0.47368421052631576,0.3142857142857143,
