id,source,target,n2m
393,"However, not everyone was quite so offended by the unfortunate placement of the advertisement, with one noting that a person's reaction to it would likely be influenced by ""how long ago you followed the crematorium sign wearing a black tie.""","Aber nicht jeder fand die unglückliche Platzierung der Werbung zu anstößig. Eine Person sagte, dass die Reaktion auf die Werbung wahrscheinlich davon abhing, „wie lange es her ist, dass man dem Krematorium-Schild in eigener Trauerangelegenheit gefolgt ist. “",1-3
394,"One person said they ""fell off the chair laughing"" when they spotted the advert online, while it was also noted by another local that it was ""no worse"" than the council's decision to entertain the idea of allowing a crematorium to be built ""next door to a retirement village.""","Eine andere Person sagte, sie sei „vor Lachen vom Stuhl gefallen,“ als sie die Werbung online sah, während ein anderer Anwohner erklärte, dass diese Werbung „nicht schlimmer“ sei als die von der Stadt erteilte Erlaubnis, ein Krematorium „direkt neben einem Altersheim“ zu bauen.",1-1
395,"A statement issued by McDonald's was published by local media on Friday soon after an image of the advertisement went viral online, in which the restaurant chain said it would remove the advert as soon as possible.","Eine Erklärung von McDonald's wurde von lokalen Medien am Freitag, kurz nachdem ein Bild der Werbung online viral ging, veröffentlicht, in der die Restaurantkette erklärte, dass sie die Werbung so bald wie möglich entfernen werde.",1-1
396,"""We were unaware of the road sign in the vicinity of this bus stop.",„Wir wussten nichts von dem Straßenschild in der Nähe dieser Bushaltestelle.,1-1
397,"However, in light of the concerns raised by CornwallLive, we have asked for our advertisement to be removed,"" the fast-food brand said.","Wie auch immer, in Anbetracht der Bedenken, die von CornwallLive geäußert wurden, haben wir darum gebeten, dass unsere Werbung entfernt wird“, so die Fast-Food-Marke.",1-1
398,"Cornwall Council, which operates both the crematorium and the bus shelter which displays the advert, declined the comment on the furor when contacted by local media.","Der Rat von Cornwall, der sowohl das Krematorium als auch die Bushaltestelle mit dem Plakat betreibt, lehnte es ab, die Furore zu kommentieren, als er von lokalen Medien kontaktiert wurde.",1-1
399,Gut instinct' missing woman is not in river,"Bauchgefühl sagt, dass vermisste Frau nicht im Fluss ist",1-1
400,"Searches for missing English woman Nicola Bulley have entered a 16th day after her partner said his ""gut instinct"" is that she is not in the river.","Die Suche nach der vermissten Engländerin Nicola Bulley geht in den 16. Tag, nachdem ihr Partner erklärte, dass sein „Bauchgefühl“ ihm sage, dass sie nicht im Fluss sei.",1-2
401,"Lancashire Police said officers are keeping an ""open mind"" while continuing to appeal for information about Ms Bulley, who disappeared on 27 January while walking her dog in St Michael's on Wyre.","Die Polizei von Lancashire teilte mit, dass die Beamten „unvoreingenommen“ bleiben, während sie weiter um Informationen über Frau Bulley bitten, die am 27. Januar bei einem Spaziergang mit ihrem Hund in St. Michael's on Wyre verschwand.",1-2
402,"The force is continuing to search the River Wyre towards the sea at Morecambe Bay, working on one hypothesis that the 45-year-old, from Inskip, could have fallen in.","Die Einsatzkräfte suchen weiterhin den Fluss Wyre in Richtung Meer bei der Morecambe Bay ab, an der Hypothese arbeitend, dass die 45-Jährige aus Inskip möglicherweise in den Fluss gefallen sein könnte.",1-1
403,"Their search has been aided by specialists and divers from HM Coastguard, mountain rescue, and Lancashire Fire and Rescue Service, with sniffer dogs, drones, and police helicopters deployed.","Die Suche wird von Spezialisten und Tauchern der HM-Küstenwache, der Bergrettung und der Feuerwehr von Lancashire mit Spürhunden, Drohnen und Polizeihubschraubern unterstützt.",1-1
404,"Ms Bulley vanished while walking her springer spaniel Willow near the river, shortly after dropping her daughters, aged six and nine, at school.","Frau Bulley verschwand bei einem Spaziergang mit ihrem Springer Spaniel Willow in der Nähe des Flusses, kurz nachdem sie ihre Töchter, sechs und neun Jahre alt, zur Schule gebracht hatte.",2-1
405,"The mortgage adviser's phone was found on a bench overlooking the river, still connected to a work call.",Das Handy der Hypotheken-Beraterin wurde auf einer Bank mit Blick auf den Fluss gefunden und war noch mit einem geschäftlichen Telefonat verbunden.,1-1
406,"Her partner, Paul Ansell said he wants to keep ""all options open"" about her disappearance, but his ""gut instinct"" tells him she is not in the river.","Ihr Partner, Paul Ansell, sagte, er wolle sich „alle Optionen offen halten“, was ihr Verschwinden angeht, aber sein „Bauchgefühl“ sage ihm, dass sie nicht im Fluss sei.",1-1
407,"He described Ms Bulley as ""fun,"" ""loving,"" ""the most loyal friend you could ever have"" and an ""exceptional mum"" who ""absolutely adores our girls.""","Er beschrieb Frau Bulley als „lustig“, „liebevoll“, „die treueste Freundin, die man haben kann“ und eine „außergewöhnliche Mama“, die „unsere Mädchen absolut verehrt“.",1-1
408,"""She's just a pillar of strength to our family and without her, the hole is bigger than you can possibly imagine,"" he told 5 News.","„Sie ist eine starke Säule für unsere Familie und ohne sie ist das Loch größer, als man sich vorstellen kann“, erzählte er 5 News.",1-1
409,"Mr Ansell said that although the family is going through ""unprecedented hell,"" hope that his partner will be found is ""stronger than ever.""","Herr Ansell sagte, dass die Familie die „nie dagewesene Hölle“, aber dass die Hoffnung, dass seine Partnerin gefunden würde, „stärker denn je“ sei.",1-1
410,Police have discounted foul play and are treating the incident as a missing person inquiry.,Die Polizei schließt den Tod durch Fremdeinwirkung aus und behandelt den Fall als eine Suche nach einer vermissten Person.,1-1
411,"On Thursday, the focus of their search switched from St Michael's to around 10 miles downstream where the river empties into the sea at Morecambe Bay, with patrol and rescue boats spotted in the area.","Am Donnerstag verlagerte sich der Schwerpunkt der Suche von St. Michael's auf ein Gebiet rund 10 Meilen flussabwärts, wo der Fluss in der Morecambe Bay ins Meer mündet, mit Patrouillen und Rettungsbooten, die in dem Bereich gesichtet wurden.",1-1
412,East Germany's last communist leader dies at 95,Letzter Vorsitzender des Ministerrats der DDR stirbt im Alter von 95 Jahren,1-1
413,"BERLIN (AP) Hans Modrow, who served as East Germany's last communist leader during a turbulent tenure that ended in the country's first and only free election, has died.","BERLIN (AP) - Hans Modrow, der letzte Vorsitzende des Ministerrats der DDR während einer turbulenten Zeit, die in der ersten und einzigen freien Wahl des Landes endete, ist gestorben.",2-1
414,He was 95.,Er war 95.,1-1
415,"Modrow died early Saturday, the Left party parliamentary group tweeted.",Laut einem Tweet des Fraktionschefs der Partei Die Linke verstarb Modrow am frühen Samstag.,1-1
416,"Modrow, a reform-minded communist, took over East Germany shortly after the Berlin Wall fell and later invited opposition forces into the government, but could not slow the gathering momentum for German reunification.","Modrow, ein reformorientierter Kommunist, übernahm die DDR-Führung kurz nach dem Fall der Berliner Mauer und lud später Oppositionsparteien in die Regierung ein, konnte aber die zunehmende Dynamik der deutschen Wiedervereinigung nicht bremsen.",1-1
417,"""The entire peaceful course of establishing German unity was precisely a special achievement of his,"" the Left wrote on Twitter.","„Der gesamte friedliche Verlauf der Herstellung der Deutschen Einheit war gerade ein besonderer Verdienst von ihm“, schrieb Die Linke auf Twitter.",1-1
418,"""That will remain his political legacy.""",„Das wird sein politisches Vermächtnis bleiben. “,1-2
419,"During 16 years as communist party chief in Dresden, starting in 1973, Modrow built a reputation as an anti-establishment figure.","In den 16 Jahren, ab 1973 als Chef der Kommunistischen Partei in Dresden, machte Modrow sich einen Namen als Anti-Establishment-Figur.",1-1
420,He rejected party perks and insisted on living in a normal apartment.,"Er lehnte Partei-Vergünstigungen ab und bestand darauf, in einer normalen Wohnung zu leben.",1-1
421,"A post in East Germany's top leadership eluded him until he was made prime minister, a position that previously carried little clout, in November 1989 days after the fall of the Berlin Wall.","Ein Posten in der Führungsspitze der DDR blieb ihm verwehrt, bis er im November 1989 – wenige Tage nach dem Fall der Berliner Mauer – zum Ministerpräsidenten ernannt wurde, eine Position, die bis dahin wenig Einfluss hatte.",1-1
422,"When hard-line leader Egon Krenz and his ruling Politburo resigned in early December, Modrow emerged as East Germany's top political figure.","Als der Hardliner Egon Krenz und sein regierendes Politbüro Anfang Dezember zurücktraten, wurde Modrow zur wichtigsten politischen Figur der DDR.",1-1
423,But the communists could no longer call the shots on their own.,Aber die Kommunisten konnten nicht mehr allein bestimmen.,1-1
424,"The following month, he agreed to share power with the increasingly vocal opposition and moved up East Germany's landmark first free election to March 1990, amid growing unrest.","Im darauffolgenden Monat erklärte sich Modrow bereit, die Regierung mit der immer lauter werdenden Opposition zu teilen und zog die ersten freien Wahlen in der DDR inmitten wachsender Unruhen auf März 1990 vor.",1-1
425,"Even as pro-democracy rallies rapidly took on a pro-unification flavor, the communists initially had opposed talk of reunification.","Selbst als sich bei den pro-demokratischen Kundgebungen schnell der Wunsch nach einer Wiedervereinigung abzeichnete, lehnten die Kommunisten anfangs Gespräche zur Wiedervereinigung ab.",1-1
426,"In February 1990, however, Modrow urged talks with West Germany toward an eventual ""united fatherland"" that would be independent of military blocs and governed by a joint parliament in Berlin.","Im Februar 1990 drängte Modrow jedoch zu Gesprächen mit der BRD über ein mögliches „vereinigtes Vaterland“, das unabhängig von Militärblöcken sei und von einem gemeinsamen Parlament in Berlin regiert würde.",1-1
427,"Modrow headed the election campaign of the restyled communists, the Party of Democratic Socialism, but his personal popularity was not enough to prevent them finishing as only the third-strongest party, with 16 percent support.","Modrow leitete den Wahlkampf der neu formierten Kommunisten, der Partei des Demokratischen Sozialismus, aber seine eigene Popularität reichte nicht aus, um zu verhindern, dass die Partei mit nur 16 % der Stimmen nur die drittstärkste Partei wurde.",1-1
428,The winner was an alliance of conservative parties that favored quick reunification and was backed by the government of West German leader Helmut Kohl.,"Der Sieger war ein Bündnis konservativer Parteien, die eine schnelle Wiedervereinigung befürworteten und von der Regierung des BRD-Regierungschefs Helmut Kohl unterstützt wurde.",1-1
429,"Germany reunited under Kohl's leadership and as a NATO member on Oct. 3, 1990, less than a year after the fall of the Berlin Wall.","Deutschland wurde unter der Führung Kohls am 3. Oktober 1990 und als NATO-Mitglied, weniger als ein Jahr nach dem Fall der Berliner Mauer, wiedervereinigt.",1-1
430,"Modrow became a member of the united parliament, where he sat until 1994, and honorary chairman of the post-communist PDS the predecessor of today's opposition Left party.","Modrow wurde Mitglied des vereinigten Parlaments, dem er bis 1994 angehörte, und Ehrenvorsitzender der postkommunistischen PDS - der Vorgängerin der heutigen oppositionellen Linkspartei.",1-1
431,"From 1999 to 2004, he was a member of the European Parliament.",Von 1999 bis 2004 war er Mitglied des Europäischen Parlaments.,1-1
432,Modrow's past under hard-line communist rule landed him in court several years after reunification.,Modrows Vergangenheit unter der strengen kommunistischen Herrschaft brachte ihn mehrere Jahre nach der Wiedervereinigung vor Gericht.,1-1
433,"In 1995, a court convicted him of inciting the falsification of results in May 1989 local elections in Dresden.",1995 verurteilte ihn ein Gericht wegen Anstiftung zur Fälschung der Ergebnisse bei den Kommunalwahlen im Mai 1989 in Dresden.,1-1
434,It handed him a nine-month suspended sentence and a fine.,Er erhielt eine neunmonatige Bewährungsstrafe und eine Geldstrafe.,1-1
435,Modrow claimed that the trial was politically motivated and asserted that its outcome would aggravate divisions between east and west Germans.,"Modrow behauptete, dass die Gerichtsverhandlung politisch motiviert sei und dass ihr Ergebnis die Spaltung zwischen Ost- und Westdeutschen verschärfen würde.",1-1
436,His attorney argued that he had made amends for previous injustices by overseeing free elections as prime minister.,"Sein Anwalt argumentierte, dass er früheres Unrecht wieder gut gemacht habe, da er als Ministerpräsident freie Wahlen gehalten habe.",1-1
437,"Later in life, Modrow served on the council of elders of the Left party.",In seinem späteren Leben saß Modrow im Ältestenrat der Partei Die Linke.,1-1
438,"""Hans was a deeply sincere and combative socialist,"" tweeted Dietmar Bartsch, the chairman of the Left party parliamentary group.","„Hans war ein zutiefst aufrichtiger und kämpferischer Sozialist“, twitterte Dietmar Bartsch, der Fraktionschef der Linken.",1-1
439,"""Until old age he was an important adviser in our party, whose wisdom will be missed.""","„Bis ins hohe Alter war er ein wichtiger Ratgeber in unserer Partei, dessen Weisheit fehlen wird. “",1-2
440,Indian govt withdraws appeal to hug cows on Valentine's Day after criticism,Indische Regierung zieht Aufruf zur Umarmung von Kühen am Valentinstag nach Kritik zurück,1-1
441,Hugging a cow on Valentine's Day is no longer being encouraged by the Indian government despite it previously asking people to do so to promote Hindu values.,"Die indische Regierung ermutigt nicht mehr zum Umarmen einer Kuh am Valentinstag – obwohl sie zuvor ihre Bürger dazu aufgefordert hatte, um hinduistische Werte zu fördern.",1-1
442,"The Animal Welfare Board of India (AWBI) retracted its ""Cow Hug Day"" appeal after it attracted criticism from political rivals and social media users.","Das staatliche Amt für Tierwohl in Indien (AWBI) zog seinen Aufruf zum „Umarme-eine-Kuh-Tag“ zurück, nachdem es von politischen Gegnern und Social-Media-Nutzern kritisiert wurde.",1-1
443,The Indian government department had called on citizens to deviate from Western romantic gestures celebrated on Valentine's Day.,"Die indische Regierung hatte Bürger aufgefordert, von westlichen romantischen Gesten, die am Valentinstag gefeiert werden, abzuweichen.",1-1
444,"Nilanjan Mukhopadhyay, a political analyst, said the call to hug cows had been ""absolutely crazy, defying logic.""","Nilanjan Mukhopadhyay, ein politscher Analyst, sagte, dass der Aufruf zum Umarmen einer Kuh „absolut verrückt sei und jeglicher Logik widerspreche“.",1-1
445,"He added that the decision to withdraw the appeal was more ""to prevent the politics of Hindutva [Hindu nationalism] from being ridiculed in the face of severe criticism from all quarters.""","Er fügte hinzu, dass die Entscheidung, den Aufruf zurückzuziehen, eher dazu diente, „zu verhindern, dass die Politik des Hindutva [hinduistischer Nationalismus] angesichts der heftigen Kritik von allen Seiten ins Lächerliche gezogen wird“.",1-1
446,"The AWBI reneged on its appeal on Friday saying it ""stands withdrawn.""","Das AWBI zog seinen Aufruf am Freitag zurück und erklärte, „der Aufruf sei zurückgezogen“.",1-1
447,"It was only on Wednesday when its statement read that ""hugging cows [would] bring emotional richness and increase individual and collective happiness.""","Erst am Mittwoch hieß es in der Erklärung, dass „das Umarmen einer Kuh emotionalen Reichtum bringt und das individuelle und das kollektive Glück steigert“.",1-1
448,"It added that the cow is the ""backbone of Indian culture and rural economy... because of its nourishing nature like [a] mother.""","Es fügte hinzu, dass die Kuh „das Rückgrat der indischen Kultur und der ländlichen Wirtschaft sei. .. aufgrund ihres nährenden Wesens wie eine Mutter. .. “.",1-2
449,There were mixed reactions to the initial announcement as some posted videos of cows rejecting being hugged and charging off.,"Die anfängliche Ankündigung rief gemischte Reaktionen hervor, wobei einige Videos von Kühen posteten, die nicht umarmt werden wollten und wegliefen.",1-1
450,"Others wanted to clarify that the appeal was more for following one's own culture, as opposed to ""blindly"" following Western values.","Andere wollten klarstellen, dass es bei dem Aufruf eher darum ging, der eigenen Kultur zu folgen, anstatt „blind“ westlichen Werten.",1-1
451,"Young Indians typically spend Valentine's Day crowding parks and restaurants, exchanging gifts and holding parties.","Junge Inder verbringen den Valentinstag in der Regel in Parks und Restaurants, tauschen Geschenke aus und feiern Partys.",1-1
452,"Cow cuddling is nothing new either with it being considered therapeutic in parts of the world, and in The Netherlands where it is known as ""koe knuffelen.""",Auch das Kuh-Knuddeln ist nichts Neues - wo es in einigen Teilen der Welt als therapeutisch angesehen wird und in den Niederlanden als „koe knuffelen“ bekannt ist.,1-1
453,"Devout Hindus worship the cow known as gau mata, or ""mother cow"" and most states in India have banned cow slaughter.",Fromme Hindus verehren die Kuh – bekannt als „Gau Mata“ oder „Mutter Kuh“ – und in den meisten indischen Staaten ist das Schlachten von Kühen verboten.,1-1
454,"In recent years, certain Hindu hard-liners have raided shops selling Valentine's Day items, burned cards and gifts, and chased hand-holding couples out of restaurants and parks, insisting that the day goes against traditional values and promotes promiscuity.","In den letzten Jahren haben bestimmte hinduistische Hardliner Geschäfte überfallen, die Artikel zum Valentinstag verkaufen, Karten und Geschenke verbrannt und händchenhaltende Pärchen aus Restaurants und Parks verjagt, weil sie darauf bestanden, dass der Tag gegen traditionelle Werte verstößt und sexuelle Freizügigkeit fördert.",1-1
455,Hindu nationalist groups such as Shiv Sena and Bajrang Dal have said such raids help reassert a Hindu identity.,"Hindu-nationalistische Gruppen wie Shiv Sena und Bajrang Dal haben erklärt, dass solche Razzien dazu beitragen, die hinduistische Identität wieder zu stärken.",1-1
456,"Critics of Prime Minister Narendra Modi say his government has pushed a Hindu agenda, seeking the religion's supremacy in a secular nation known for its diversity.","Kritiker von Premierminister Narendra Modi sagen, dass seine Regierung eine hinduistische Agenda verfolgt und die Vorherrschaft der Religion in einer säkularen Nation, die für ihre Diversität bekannt ist, anstrebt.",2-1
457,"While Hindus comprise almost 80% of the nearly 1.4 billion people, Muslims, Christians, Sikhs, Buddhists and Jains account for most of the rest.","Fast 80 % der knapp 1,4 Milliarden Menschen sind Hindus, während Muslime, Christen, Sikhs, Buddhisten und Jains den größten Teil des Rests ausmachen.",1-1
458,Pedestrian dies in hospital after crash with car in Cowdenbeath as man arrested,"Fußgängerin stirbt nach Kollision mit Auto in Cowdenbeath im Krankenhaus, Mann verhaftet",1-1
459,A pedestrian has died following a collision with a car in Fife.,Eine Fußgängerin ist nach einer Kollision mit einem Auto in Fife gestorben.,1-1
460,The 38-year-old female was rushed to Victoria Hospital in Kirkcaldy following the crash on Broad Street in Cowdenbeath on Friday around 1.30pm.,Die 38-Jährige wurde nach dem Unfall auf der Broad Street in Cowdenbeath am Freitag gegen 13: 30 Uhr mit dem Krankenwagen in das Victoria Hospital in Kirkcaldy gebracht.,1-1
461,A 24-year-old man has subsequently been arrested in connection with the crash.,Ein 24-Jähriger wurde anschließend in Verbindung mit dem Unfall verhaftet.,1-1
462,Police are appealing for any witnesses or anyone with dash-cam footage to come forward.,"Die Polizei fordert Zeugen oder Autofahrer mit Dashcams, die den Unfall gefilmt haben, auf, sich zu melden.",1-1
463,"Sergeant Lee Walkingshaw said: ""Our enquiries are ongoing and we are appealing for anyone who was in the area and who witnessed the crash to get in touch."" I would also appeal to anyone who was driving in the area and who may have dash-cam footage which could assist our investigation to contact us.","Sergeant Lee Walkingshaw sagte: „Unsere Ermittlungen laufen und wir bitten alle Personen, die in der Nähe des Unfallorts waren und den Unfall gesehen haben und Autofahrer mit Dashcamvideos, die bei den Ermittlungen helfen könnten, sich bei uns zu melden.",2-1
464,"""Anyone who can help is asked to call Police Scotland on 101, quoting incident number 1638 of Friday, February 10, 2023.","Jeder, der Helfen kann, ruft bitte die Polizei in Schottland unter 101 an, unter Angabe der Fall-Nummer 1638, sowie dem Unfalldatum, Freitag, 10. Februar 2023. “",1-3
465,IN NUMBERS: The Oslo boroughs where the most foreigners live,IN ZAHLEN: Die Osloer Stadtteile mit der höchsten Ausländerzahl,2-1
466,"Roughly 177,000 of Oslo's 634,000's residents have immigrated to Norway from other countries.",Rund 177. 000 der 634. 000 Einwohner Oslos sind aus anderen Ländern nach Norwegen eingewandert.,1-1
467,"When you include those born in Oslo to foreign parents, the proportion of those who are immigrants or have an immigrant background rises to more than a third.","Wenn man die in Oslo geborenen Personen ausländischer Eltern mitzählt, steigt der Anteil derer, die Einwanderer sind oder einen Migrationshintergrund haben, auf mehr als ein Drittel.",1-1
468,"In Oslo, citizens from Asia, including Turkey, made up the largest immigrant group, with over 62,985 of these nationals living in the city, according to figures from the national data agency Statistics Norway (SSB).","In Oslo stellen Bürger aus Asien, einschließlich der Türkei, die größte Einwanderergruppe dar, mit über 62. 985 dieser Staatsangehörigen, die in der Stadt leben, so die Zahlen von der norwegischen Statistikbehörde (SSB).",1-2
469,"After that, citizens from the EU, EEA and the UK made up the second largest group, accounting for not far off 10 percent of the city's population.","Danach folgen Bürger aus der EU, dem EWR und dem UK, die mit knapp 10 Prozent der Stadtbevölkerung die zweitgrößte Gruppe bilden.",1-1
470,"Africans made up the third largest group of immigrants in Oslo, with 28,020 people from Africa living in Oslo.","Afrikaner bildeten die drittgrößte Einwanderergruppe in Oslo, mit 28. 020 Personen aus Afrika, die in Oslo leben.",1-1
471,"Europeans from countries that aren't part of the UK, EU or EEA were the fourth largest group, accounting for 15,566 Oslo residents.","Europäer aus Ländern, die nicht Teil des Vereinigten Königreichs, der EU oder des EWR sind, waren die viertgrößte Gruppe, mit 15. 566 Einwohnern in Oslo.",1-1
472,"From here, the size of the groups drops significantly.",Ab hier nimmt die Größe der Gruppen deutlich ab.,1-1
473,"For example, there were just shy of 7,000 citizens from South American countries in 2022, while there was a smidge over 3,000 nationals hailing from North and Central America.",Beispielsweise gab es 2022 nur knapp 7. 000 Bürger aus südamerikanischen Ländern und gerade mal etwas über 3. 000 Staatsangehörige aus Nord- und Mittelamerika.,1-1
474,"Meanwhile, there were less than 700 people from Oceania in Oslo.",Aus Ozeanien lebten weniger als 700 Personen in Oslo.,1-1
475,"Alna, in the northeast of the city, was the borough with the most foreign residents.","Alna, im Nordosten der Stadt, war der Stadtteil mit den meisten ausländischen Einwohnern.",1-1
476,"Some 18,257 foreign residents were registered as living there in 2022.",Im Jahr 2022 waren dort 18. 257 ausländische Einwohner gemeldet.,1-1
477,"Afterwards, trendy Grünerløkka, located reasonably centrally, had the second highest number of foreign residents, with 17,631.","Das trendige Grünerløkka, das relativ zentral gelegen ist, hatte mit 17. 631 Personen die zweithöchste Zahl ausländischer Einwohner.",1-1
478,"Gamle Oslo also had a significant immigrant population, with 17,631 people living there after moving from another country.","Auch Alt-Oslo hatte mit 17. 631 Personen, die von einem anderen Land zugezogen waren, eine hohe Zuwanderung.",1-1
479,"Statistics Norway's figures showed that foreigners were scattered all over the city's districts, as Søndre Nordstrand, the borough furthest south in Oslo, had over 14,000 immigrants registered there.","Zahlen von der norwegischen Statistikbehörde zeigten, dass Ausländer über alle Bezirke der Stadt verteilt sind, in Søndre Nordstrand, dem südlichsten Osloer Stadtteil, waren über 14. 000 Einwanderer gemeldet.",2-1
480,"Many immigrants also lived in sought-after areas, as Frogner was the district with the fifth most foreigners.","Viele Einwanderer lebten auch in begehrten Stadtteilen, Frogner stand unter den Stadtteilen mit den meisten Ausländern an fünfter Stelle.",1-1
481,"After that, Stovner, Bjerke, Grorud, Østensjø and Sagene made up the rest of the ten districts in Oslo with the most residents from another country.","Stovner, Bjerke, Grorud, Østensjø und Sagene waren die restlichen der zehn Osloer Stadtteile mit den meisten Einwohnern aus einem anderen Land.",1-1
482,"At the other end of the spectrum, just 184 foreign residents called Marka home, and just over 700 lived in the city's central borough.","Am anderen Ende des Spektrums nannten nur 184 ausländische Einwohner Marka ihre Heimat, und nur knapp über 700 wohnten in der Innenstadt.",1-1
483,"Ullern, Vestre Aker and Nordstrand made up the other boroughs with the fewest foreign residents.","Ullern, Vestre Aker und Nordstrand waren die anderen Stadtteile mit den wenigsten ausländischen Einwohnern.",1-1
484,"However, these boroughs had significantly more immigrants living there than in central Oslo and Marka.",Aber diese hatten mehr Einwanderer als die Osloer Stadtmitte und Marka.,1-1
485,"Those from EU and EEA countries and those from the United Kingdom mostly lived in Frogner, Grünerløkka, Gamle Oslo and St. Hanshaugen.","Einwanderer aus Ländern der EU und des EWR sowie aus dem Vereinigten Königreich wohnten meist in Frogner, Grünerløkka, Alt-Oslo und in St. Hanshaugen.",1-1
486,"Meanwhile, while plenty of citizens from Asia, including Turkey, also resided in Game Oslo (5,837), the majority were registered as living in the boroughs of Alna, Stovner and Søndre Nordstrand.","Während viele Bürger aus Asien, einschließlich der Türkei, ebenfalls in Alt-Oslo wohnten (5. 837), war die Mehrheit in den Stadtteilen Alna, Stovner und Søndre Nordstrand gemeldet.",1-1
487,"Gamle Oslo and Alna were the two parts of the city where the largest number of immigrants from Africa lived, along with Stovner, Grünerløkka and Søndre Norstrand.","Alt-Oslo und Alna waren neben Stovner, Grünerløkka und Søndre Nordstrand die beiden Stadtteile, in denen die meisten Einwanderer aus Afrika wohnten.",1-1
488,"Those from North America were spread fairly evenly across Frogner, Grünerløkka, Gamle Oslo, Vestre Aker and Nordre Aker.","Einwanderer aus Nordamerika waren relativ gleichmäßig über Frogner, Grünerløkka, Alt-Oslo, Vestre Aker und Nordre Aker verteilt.",1-1
489,"Citizens from South and Central America were most commonly found in Frogner, Grünerløkka, Gamle Oslo St.Hanshaugen and Sagene.","Bürger aus Süd- und Mittelamerika waren am häufigsten in Frogner, Grünerløkka, Alt-Oslo, St. Hanshaugen und Sagene anzufinden.",1-1
490,"Europeans from outside the EU, EEA and UK tended to live in the town's most central borough, Ullern, Vestre Aker, Nordre Aker and Stovner.","Europäer von außerhalb der EU, des EWR und des Vereinigten Königreichs wohnten eher in den Stadtteilen in der Nähe der Innenstadt, und zwar in Ullern, Vestre Aker, Nordre Aker und Stovner.",1-1
491,"And finally, of the several hundred nationals from Oceania, Frogner, Grünerløkka and Gamle Oslo were the boroughs with the highest populations of these nationals.","Und abschließend, von den mehreren hundert Staatsangehörigen aus Ozeanien waren Frogner, Grünerløkka und Alt-Oslo die Stadtteile mit der höchsten Bevölkerung dieser Staatsangehörigen.",1-1
492,Zimbabwe to Start Operating New Coal Power Unit by March,Simbabwe nimmt bis März neuen Kohlekraftwerksblock in Betrieb,1-1
493,"BENGALURU (Reuters) Zimbabwe will start operating a new unit at its only coal-fired power plant by March, says the country's deputy energy minister, providing relief to millions of citizens rocked by frequent power outages in recent months.","BENGALURU (Reuters) - Simbabwe wird bis März einen neuen Block in seinem einzigen Kohlekraftwerk in Betrieb nehmen, welcher Millionen von Bürgern, die in den letzten Monaten von häufigen Stromausfällen betroffen waren, helfen wird, erklärte der stellvertretende Energieminister des Landes.",2-1
494,The new unit of the Hwange power plant will lift the African nation's installed capacity by more than 14% to 2400 megawatts.,Der neue Block im Kraftwerk Hwange erhöht die installierte Kapazität des afrikanischen Landes um mehr als 14 % auf 2. 400 Megawatt.,1-2
495,"The next unit is expected to be commissioned soon after, Magna Mudyiwa said, without giving a timeline.","Der nächste Block soll bald danach in Betrieb genommen werden, so Magna Mudyiwa, ohne hierfür einen genauen Zeitpunkt zu nennen.",1-1
496,"Less than half of Zimbabwe's 16 million citizens have access to electricity, and a global squeeze on funding new coal-fired capacity has limited the country's ability to plug chronic power cuts that have lasted as long as 18 hours in recent days.","Weniger als die Hälfte der 16 Millionen Bürger in Simbabwe haben Zugang zu Strom, und ein weltweiter Engpass bei der Finanzierung neuer Kohlekapazität hat die Fähigkeit des Landes begrenzt, die chronischen Stromausfälle zu minimieren, die in den letzten Tagen bis zu 18 Stunden andauerten.",1-1
497,"""We have the capacity to generate up to 2100 megawatts (MW) from our power sources but at the moment we're generating far less than that..about 1000MW,"" Mudyiwa told Reuters.","„Wir haben die Kapazität, bis zu 2100 Megawatt (MW) von unseren Kraftwerken zu generieren, aber momentan generieren wir weit weniger als das, . .. ungefähr 1000 MW“, sagte Mudyiwa zu Reuters.",1-1
498,"""But our demand for electricity is about 1700MW so we have a serious deficit,"" she said.","„Unser Strombedarf liegt jedoch bei etwa 1700 MW, wir haben also ein großes Defizit“ erklärte sie.",1-1
499,"Deficient rainfall has led to a decline in hydropower generation, while the efficiency of the sole, decades-old coal-fired utility has dipped sharply over time while power demand has surged in recent years due to higher mining and agricultural activity.","Mangelnder Regen hat zu einem Rückgang der Stromerzeugung aus Wasserkraft geführt, während die Effizienz des einzigen, jahrzehntealten Kohlekraftwerks im Laufe der Zeit stark gesunken ist und gleichzeitig der Strombedarf aufgrund der vermehrten Bergbau- und landwirtschaftlichen Aktivität in den letzten Jahren in die Höhe geschossen ist.",1-1
500,The International Monetary Fund counts electricity shortages as one of the major factors weighing on Zimbabwe's growth prospects.,"Der Internationale Währungsfonds betrachtet Stromknappheit als einen der wichtigsten Faktoren, die sich negativ auf die Wachstumsaussichten für Simbabwe auswirken.",1-1
501,Lack of funding for coal-fired power is driving the mining and agriculture-dependent economy to import costly power from regional neighbors including Zambia and Mozambique.,"Die mangelnde Finanzierung von Kohlekraftwerken zwingt die vom Bergbau und von der Landwirtschaft abhängige Wirtschaft dazu, teuren Strom von Nachbarn in der Region wie z. B. Sambia und Mosambik zu importieren.",1-1
502,The hacked up version of Jedi Knight was crashing because it was calling a function off the end of a vtable.,"Die gehackte Version von Jedi Knight stürzte ab, weil sie eine Funktion am Ende einer Tabelle mit virtuellen Methoden aufrief.",1-1
