id,source,target,n2m
248,"He detailed the postbacklash changes at Balenciaga: ""restructuring the image department,"" conducting more internal and external checks for campaign imagery, and partnering with the National Children's Alliance to help ""thousands of kids in the process of overcoming trauma and dealing with their mental health.""","Er erläuterte die Veränderungen nach der Kontroverse bei Balenciaga: ""Umstrukturierung der Bildabteilung"", Durchführung von mehr internen und externen Überprüfungen für Kampagnenbilder und Zusammenarbeit mit der National Children's Alliance, um ""Tausenden von Kindern bei der Überwindung von Traumata und dem Umgang mit ihrer psychischen Gesundheit zu helfen"".",1-1
249,"""It's the one thing that makes me happy about this whole horrible situation: to do something good out of it,"" he said of that partnership, which was announced Wednesday.","""Das ist das Einzige, was mich glücklich macht an dieser schrecklichen Situation: etwas Gutes daraus zu machen"", sagte er über diese Partnerschaft, die am Mittwoch angekündigt wurde.",1-1
250,"Also teaming up with the NCA is Balenciaga's parent company, Kering, which oversees other luxury brands including Saint Laurent and Bottega Veneta.","Auch Kering, das Mutterunternehmen von Balenciaga, schließt sich der NCA an und überwacht andere Luxusmarken wie Saint Laurent und Bottega Veneta.",1-1
251,"Under the Kering umbrella is Gucci, which faced backlash in December for a campaign featuring Harry Styles that some social media critics alleged also sexualized children.","Unter dem Kering-Dach befindet sich Gucci, das im Dezember aufgrund einer Kampagne mit Harry Styles kritisiert wurde, die angeblich auch Kinder sexualisiert.",1-1
252,"In the interview, Denma said he plans to move away from the brand's ""provocative"" ways.","In dem Interview sagte Denma, dass er beabsichtigt, sich von den ""provokanten"" Wegen der Marke zu distanzieren.",1-1
253,"""This is part of my learning: I will have a more mature and serious approach to everything I release as an idea or an image,"" he said. ""I have decided to go back to my roots in fashion as well as to the roots of Balenciaga, which is making quality clothes not making image or buzz.""","""Dies ist Teil meines Lernprozesses: Ich werde einen reiferen und ernsthafteren Ansatz für alles haben, was ich als Idee oder Bild veröffentliche"", sagte er. ""Ich habe mich entschieden, zu meinen Wurzeln in der Mode und den Wurzeln von Balenciaga zurückzukehren - Qualität Kleidung herstellen statt Image oder Buzz zu erzeugen.",2-1
254,"Speaking of the brand's origins, elsewhere in the interview Demna said one of the most ""painful"" parts of the backlash was tarnishing ""the name of Balenciaga and the legacy of Cristóbal Balenciaga.""","In Bezug auf die Ursprünge der Marke sagte Demna in einem anderen Teil des Interviews, dass einer der ""schmerzhaftesten"" Teile der Rückmeldung das Beschädigen ""des Namens Balenciaga und des Erbes von Cristóbal Balenciaga"" war.",1-1
255,"""Balenciaga is a house that is over one century old and is based on strong and beautiful creative values, and I have been busy doing all in my creative power to bring it to its modern relevance, and suddenly we were under attack and labeled as something we're not at all,"" Demna said.","""Balenciaga ist ein Haus, das über ein Jahrhundert alt ist und auf starken und wunderschönen kreativen Werten basiert. Ich habe all meine kreative Kraft darauf verwendet, es zeitgemäß zu machen, und plötzlich waren wir angegriffen und als etwas bezeichnet worden, was wir überhaupt nicht sind"", sagte Demna.",1-2
256,"""We certainly made a huge and stupid mistake with the gifting campaign, and we certainly have learned from it.""","""Wir haben sicherlich einen riesigen und dummen Fehler mit der Geschenkkampagne gemacht, daraus haben wir definitiv gelernt.",1-1
257,"It's Fake News, CBN Debunks Claim It Lacks Capacity To Print More New Naira Notes","Es ist Fake News, die CBN widerlegt den Anspruch, dass ihr die Kapazität fehlt, mehr neue Naira-Noten zu drucken.",1-1
258,"The Central Bank of Nigeria (CBN) has described as misleading, the report that claimed to be quoting CBN govemor, Mr. Godwin Emefiele, as attributing the current challenge in the distribution of the newly redesigned Naira banknotes to a shortage of printing materials at the Nigerian Security Printing and Minting Company Plc.","Die Zentralbank von Nigeria (CBN) hat den Bericht, der behauptet, CBN-Gouverneur Herrn Godwin Emefiele zitiert zu haben, dass die aktuelle Herausforderung bei der Verteilung der neu gestalteten Naira-Banknoten auf einen Mangel an Druckmaterialien bei der Nigerian Security Printing and Minting Company Plc zurückzuführen sei, als irreführend bezeichnet.",1-1
259,"In a statement issued on Saturday, CBN spokesman, Osita Nwasinobi, said at no time did the CBN governor made such statement during his presentation to the National Council of State at its meeting on Friday, February 10, 2023.","In einer am Samstag veröffentlichten Erklärung sagte CBN-Sprecher Osita Nwasinobi, dass Gouverneur Emefiele während seiner Präsentation vor dem National Council of State am Freitag, dem 10. Februar 2023 zu keiner Zeit eine solche Aussage getätigt habe.",1-2
260,Mr Nwasinobi said Emefiele only told the meeting that the NSPMC was working on printing all denominations of the Naira to meet the transaction needs of Nigerians.,"Herr Nwasinobi sagte, Emefiele habe nur erklärt, dass die NSPMC daran arbeite, alle Denominationen des Naira zu drucken, um den Transaktionsbedürfnissen der Nigerianer gerecht zu werden.",1-1
261,"He said while the CBN appreciates the concerns shown by all stakeholders about the distribution of the new Naira notes, ""we are alarmed at the extent to which vested interests are attempting to manipulate facts and pitch the public against the Bank."" Nwasinobi said the CBN remains committed to performing its monetary policy functions, as stipulated in the CBN Act, 2007 (as amended).","Er sagte weiterhin: ""Wir sind besorgt über das Ausmaß, in dem Interessengruppen versuchen Tatsachen zu manipulieren und die Öffentlichkeit gegen die Bank aufzubringen"". Nwasinobi erklärte weiterhin: Die CBN bleibt bestrebt ihre geldpolitischen Funktionen gemäß dem CBN Act von 2007 (wie ergänzt) auszuüben.",1-2
262,"""We also wish to restate that the NSPMC has the capacity and enough materials to produce the required indent of the Naira.","""Wir möchten auch darauf hinweisen, dass die NSPMC über Kapazitäten und ausreichend Material verfügt um den benötigten Bestand an Naira herzustellen"".",1-1
263,"""The bank, therefore, wishes to appeal to the public to disregard the said report and exercise more restraint, even as we work assiduously to increase the circulation of the new notes in the country,"" he added.","""Die Bank möchte daher das Publikum bitten den genannten Bericht zu ignorieren und mehr Zurückhaltung walten zu lassen während wir hart daran arbeiten, die Umlaufmenge der neuen Banknoten im Land zu erhöhen"", fügte er hinzu.",1-1
264,"On a particular voice note trending on the social media alleging that the CBN planned to shut down some banks, particularly in a particular geopolitical region of the country, the CBN said there was no such plan and that the claims were illogical and do not comply with the workings of the Nigerian banking system.","In einer bestimmten Sprachnachricht, die auf den sozialen Medien im Trend liegt und behauptet, dass die CBN plant, bestimmte Banken zu schließen, insbesondere in einer bestimmten geopolitischen Region des Landes, erklärte die CBN, dass es keinen solchen Plan gibt und dass die Behauptungen unlogisch sind und nicht mit dem Funktionieren des nigerianischen Bankensystems übereinstimmen.",1-1
265,"""The public is therefore advised to ignore such recordings as they do not represent the policy thrust of the CBN and are only the desperate attempts of persons bent on inciting the public against the Bank,"" he stated.","""Der Öffentlichkeit wird daher geraten, solche Aufnahmen zu ignorieren, da sie nicht die politische Ausrichtung der CBN repräsentieren und nur eine verzweifelte Versuche von Personen sind, das Publikum gegen die Bank aufzuhetzen"", stellte er fest.",1-1
266,Tim Sherwood tears into £44m signing Pedro Porro after dismal Tottenham debut,"Tim Sherwood fällt über Pedro Porro her, nachdem der £44 Millionen teure Neuzugang ein enttäuschendes Debüt für Tottenham gegeben hat.",4-1
267,Porro had an afternoon to forget against Leicester (Picture: Getty),Porro hatte einen Nachmittag zum Vergessen gegen Leicester (Bild: Getty),3-1
268,"Tim Sherwood tore into Pedro Porro's ""absolutely disgusting"" defending during Tottenham's 4-1 defeat to Leicester City.","Tim Sherwood fuhr gegen Pedro Porros ""absolut ekelhaftes"" Verteidigen während der 4:1-Niederlage von Tottenham gegen Leicester City aus.",2-1
269,Spurs signed the right-back from Sporting CP on transfer deadline day on an initial loan deal for £5million with the obligation to buy this summer for £39million.,"Spurs haben den Rechtsverteidiger von Sporting CP am letzten Transfertag für fünf Millionen Pfund zunächst leihweise verpflichtet, mit der Verpflichtung zum Kauf im Sommer für 39 Millionen Pfund.",1-1
270,The 23-year-old was handed his debut by Antonio Conte on Saturday at the King Power Stadium with his side taking the lead after 14 minutes through Rodrigo Bentancur.,"Der 23-Jährige gab sein Debüt unter Antonio Conte am Samstag im King Power Stadium, wobei seine Mannschaft nach 14 Minuten durch Rodrigo Bentancur in Führung ging.",1-1
271,"But it turned into an miserable afternoon with Nampalys Mendy, James Maddison and Kelechi Iheanacho all scoring to give Leicester a 3-1 at half-time with Porro enduring a torrid first-half in the Premier League.","Aber es wurde ein elender Nachmittag mit Nampalys Mendy, James Maddison und Kelechi Iheanacho, die alle Tore für Leicester erzielten und ihnen eine 3-1-Führung zur Halbzeit gaben, während Porro in der Premier League eine schreckliche erste Hälfte durchmachen musste.",1-1
272,"The Spaniard was at fault again as Leicester thought they had added a fourth through Barnes and while the goal was ruled out for offside, former Spurs manager Sherwood was left shocked by the full-back's defensive efforts.","Der Spanier war erneut fehlerhaft, als Leicester dachte, sie hätten ein viertes Tor durch Barnes erzielt und obwohl das Tor wegen Abseits abgepfiffen wurde, war der ehemalige Spurs-Manager Sherwood schockiert von den defensiven Bemühungen des Außenverteidigers.",1-1
273,"""I don't want to keep picking on the kid but he needs to be relieved of his duties,"" Sherwood told Soccer Saturday.","""Ich will nicht ständig auf dem Jungen herumhacken, aber er sollte von seinen Aufgaben entlastet werden"", sagte Sherwood zu Soccer Saturday.",1-1
274,I'll give him the benefit of the doubt because it is his debut but Pedro Porro is no bad it is unbelievable.,"Ich gebe ihm den Vorteil des Zweifels, weil es sein Debüt ist, aber Pedro Porro ist einfach unglaublich schlecht.",1-1
275,"His positioning is absolutely disgusting, Barnes and Maddison are destroying him down the left hand side.",Seine Positionierung ist absolut erschreckend; Barnes und Maddison zerstören ihn auf der linken Seite.,1-1
276,"Daniel Levy was saying this week, they have spent a lot of money, yes they have, but their recruitment has been very poor and this is the latest addition.","Daniel Levy hat diese Woche gesagt: Ja, sie haben viel Geld ausgegeben; aber ihre Rekrutierung war sehr schlecht und dies ist die neueste Ergänzung dazu.",1-1
277,Let's not make any conclusions at the moment but what I am looking at is a player who does not want to defend.,"Lassen Sie uns im Moment noch keine Schlussfolgerungen ziehen; was ich sehe ist jedoch ein Spieler, der nicht verteidigen will.",1-1
278,"""Antonio Conte has complained about the defending and this player, at the moment is struggling to defend.",Antonio Conte hat sich über die Verteidigung beschwert und dieser Spieler hat im Moment Schwierigkeiten zu verteidigen.,1-1
279,"He is up against very good players in Barnes and Maddison but it is very disappointing.""","Er steht sehr guten Spielern wie Barnes und Maddison gegenüber, aber das ist sehr enttäuschend"".",1-1
280,"While the goal was ruled out, Leicester restored their 4-1 lead with Barnes on target nine minutes from full-time.","Obwohl das Tor aberkannt wurde, konnte Leicester neun Minuten vor Schluss ihre 4:1-Führung mit einem Treffer von Barnes wiederherstellen.",1-1
281,"Despite beating Manchester City last week, Tottenham missed the chance to move ahead of Newcastle into third place.","Trotz des Sieges gegen Manchester City in der letzten Woche verpasste Tottenham die Chance, an Newcastle vorbei auf den dritten Platz zu ziehen.",1-1
282,Jack Smith should win any privilege fight over Mike Pence subpoena,Jack Smith sollte jeden Vorrechtskampf über die Vorladung von Mike Pence gewinnen.,1-1
283,The news that special counsel Jack Smith has subpoenaed Mike Pence raises the question: How will Team Trump use the courts to muck up this latest development in the Justice Department's probe?,"Die Nachricht, dass Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die Frage auf: Wie wird Team Trump die Gerichte nutzen, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu behindern?",2-1
284,The short answer is that any attempt to scuttle the Pence subpoena on executive privilege grounds should fail.,"Die kurze Antwort ist, dass jeder Versuch, die Pence-Vorladung aus Gründen des exekutiven Privilegs zu vereiteln, scheitern sollte.",1-1
285,"First off, there's a threshold question of whether a former president can even claim the privilege.","Zunächst einmal gibt es eine grundlegende Frage danach, ob ein ehemaliger Präsident überhaupt Privilegien geltend machen kann.",1-1
286,Recall that Trump tried and failed to block the House Jan.,"Erinnern Sie sich daran, dass Trump versucht hat und gescheitert ist, das Hauskomitee für den 6.",1-1
287,6 committee from getting White House records.,Januar daran zu hindern White House-Aufzeichnungen zu erhalten.,1-1
288,"The Supreme Court declined to take up Trump's appeal last year, with only Justice Clarence Thomas (husband of 2020 election denier Ginni Thomas) dissenting.","Der Oberste Gerichtshof lehnte es letztes Jahr ab, Trumps Berufung anzunehmen, nur Richter Clarence Thomas (Ehemann der Wahlleugnerin Ginni Thomas) widersprach.",1-1
289,"But the court left open the question of whether an ex-president can claim privilege, with Justice Brett Kavanaugh suggesting he'd support such a claim.","Aber das Gericht ließ die Frage offen, ob ein ehemaliger Präsident sich auf Privilegien berufen kann, wobei Richter Brett Kavanaugh darauf hinwies, dass er einen solchen Anspruch unterstützen würde.",1-1
290,"So it's at least unclear whether a former president can claim the privilege, saying nothing of whether the claim would succeed.","Daher ist zumindest unklar, ob ein ehemaliger Präsident das Privileg geltend machen kann und ganz zu schweigen davon, ob der Anspruch erfolgreich sein würde.",1-1
291,"Plus, the Supreme Court appeal over then-President Richard Nixon's attempt to avoid subpoena compliance shows that a vague privilege assertion won't do, and can be overcome by a specific need for evidence.","Außerdem zeigt die Berufung vor dem Obersten Gerichtshof im Fall von Richard Nixons Versuch, einer Vorladung nachzukommen, dass eine vage Behauptung von Privilegien nicht ausreicht und durch einen spezifischen Bedarf an Beweisen überwunden werden kann.",1-1
292,"The court observed in 1974""s United States v. Nixon: ... when the ground for asserting privilege as to subpoenaed materials sought for use in a criminal trial is based only on the generalized interest in confidentiality, it cannot prevail over the fundamental demands of due process of law in the fair administration of criminal justice.","Das Gericht stellte 1974 im Fall United States v. Nixon fest: . .. wenn der Grund für die Geltendmachung des Zeugnisverweigerungsrechts hinsichtlich vorgeladener Materialien, die für eine Strafverfolgung verwendet werden sollen, nur auf dem allgemeinen Interesse an Vertraulichkeit beruht, kann es den grundlegenden Ansprüchen des rechtsstaatlichen Verfahrens in der fairen Durchführung der Strafrechtspflege nicht Vorrang einräumen.",1-1
293,"The generalized assertion of privilege must yield to the demonstrated, specific need for evidence in a pending criminal trial.",Die allgemeine Behauptung des Zeugnisverweigerungsrechts muss dem nachgewiesenen spezifischen Bedarf an Beweismitteln in einem anhängigen Strafverfahren weichen.,1-1
294,"Therefore, precedent is on the government's side.",Daher steht die Präzedenzfälle auf Seiten der Regierung.,1-1
295,"Of course, however, delays from litigating even a losing issue can be a victory of sorts for Trump.",Natürlich können Verzögerungen durch die Justizialisierung selbst einer verlorenen Angelegenheit einen gewissen Sieg für Trump bedeuten.,1-1
296,But further dampening the odds of a successful privilege claim is the previous rejection of Trump's attempt to block Jan. 6 grand jury testimony.,"Aber um die Wahrscheinlichkeit einer erfolgreichen Privileg-Geltendmachung weiter zu mindern, wird auch auf die frühere Ablehnung von Trumps Versuch hingewiesen, Aussagen vor einer Grand Jury am 6. Januar zu blockieren.",1-2
297,"As The Washington Post reported in October, that rejection noted that former Pence aide Marc Short, for example, ""probably possessed information important to the Justice Department's criminal investigation of the Jan. 6, 2021, attack on the Capitol that was not available from other sources.""","Wie Die Washington Post im Oktober berichtete, stellte dieser Ablehnung fest, dass der ehemalige Pence-Mitarbeiter Marc Short zum Beispiel ""wahrscheinlich Informationen besaß, die für die strafrechtliche Untersuchung des Angriffs auf das Kapitol am 6. Januar 2021 durch das Justizministerium wichtig waren und die von anderen Quellen nicht verfügbar waren"".",1-1
298,"That Pence, too, likely has unique information would help the DOJ in any subpoena fight.","Dass auch Pence wahrscheinlich einzigartige Informationen hat, die dem Justizministerium bei einem Vorladungsstreit helfen würden.",1-1
299,And the reason we think Pence has such information is yet another reason that a privilege claim should fail.,"Und der Grund, warum wir glauben, dass Pence solche Informationen hat, ist ein weiterer Grund, warum ein Privilegienanspruch scheitern sollte.",1-1
300,That's because Pence has chosen to write publicly about at least some of his supposed conversations with Trump in connection with Jan.,"Das liegt daran, dass Pence sich dafür entschieden hat öffentlich über zumindest einige seiner angeblichen Gespräche mit Trump in Verbindung mit dem 6. Januar zu schreiben.",1-2
301,6. It's hard to say communications are privileged when you've previously deemed them fit to publicize.,"Es ist schwer zu sagen, dass Kommunikation privilegiert ist, wenn man sie zuvor für publikationswürdig befunden hat.",1-1
302,"So while the subpoena might present varying political and personal calculations for Pence who may vie for the 2024 Republican nomination against Trump, someone who effectively condoned calls for Pence's extrajudicial execution on Jan. 6 the courts should have an easy time siding with DOJ on privilege.",Daher sollten die Gerichte keine Schwierigkeiten haben zugunsten des Justizministeriums zu entscheiden und gegen den Vorladungsanspruch von Pence vorzugehen - obwohl dies für Pence verschiedene politische und persönliche Überlegungen mit sich bringen könnte. Er könnte nämlich gegen Trump antreten wollen um die republikanische Nominierung im Jahr 2024 zu erhalten - jemandem der praktisch eine außergerichtliche Hinrichtung von Pence am 6. Januar unterstützt hatte,2-3
303,The Case Against a Biden Run Is Obvious and Weak,Der Fall gegen eine Biden-Kandidatur ist offensichtlich - und schwach.,1-1
304,Why is this important?,Warum ist das wichtig?,1-1
305,"While Biden and his fellow Democrats can't do much in the way of passing laws with the GOP in control of the House, they can still spend the next two years setting an example.","Während Biden und seine demokratischen Mitstreiter mit der GOP in Kontrolle des Hauses nicht viel in Bezug auf das Verabschieden von Gesetzen tun können, können sie dennoch die nächsten zwei Jahre nutzen, um ein Beispiel zu setzen.",1-1
306,"Collectively, everyone on the team should be seeking out opportunities to play Gallant to the Republicans"" weird Goofus impulses.","Gemeinsam sollte jeder im Team nach Gelegenheiten suchen, um den eigenartigen Goofus-Impulsen der Republikaner mit vorbildlichem Verhalten entgegenzuwirken.",1-1
307,But it's also important for Biden to burnish his credibility with the American people and maybe be a direly needed change agent in our all-too-tatty political culture.,"Aber es ist auch wichtig für Biden, seine Glaubwürdigkeit bei den amerikanischen Bürgern zu stärken - und vielleicht dringend benötigter Veränderungsagent in unserer allzu ausgefransten politischen Kultur zu sein.",1-1
308,"Washington, a notoriously cynical place, is famous for its common sense-crippling ideas about leadership.","Washington, ein berüchtigt zynischer Ort, ist bekannt für seine gemeinhin vernunftfeindlichen Ideen über Führung.",1-1
309,Perhaps one of the most notorious is the odd standard that holds that publicly admitting errors is a sign of weakness and that politicians should go to comical lengths to avoid doing so.,"Vielleicht eine der berüchtigtsten ist der eigenartige Standard, der besagt, dass öffentliches Eingestehen von Fehlern ein Zeichen von Schwäche sei und Politiker lachhafte Anstrengungen unternehmen sollten, dies zu vermeiden.",1-1
310,"There's another way: In Bailout, Neil Barofsky's memoir of his time in Washington serving as the special inspector general overseeing the Troubled Asset Relief Program, he described the advice he received from Kristine Belisle, the woman he smartly hired to be his communications director.","Es gibt jedoch einen anderen Weg: In Bailout beschreibt Neil Barofsky in seiner Memoirenzeit in Washington als spezieller Inspektor zur Überwachung des Programms zur Rettung von problematischen Vermögenswerten den Rat, den er von Kristine Belisle erhielt - die klugerweise als seine Kommunikationsdirektorin eingestellt wurde.",1-2
311,"It was about as anti-Washington as it can get: ""We'll admit and even highlight our mistakes.""","Dieser Rat war so anti-washingtonisch wie möglich: ""Wir werden unsere Fehler zugeben und sogar betonen.",1-1
312,"As she went on to explain, there's method in a strategy that most people inside the Beltway would deem madness: This is the best way to earn the press's trust.","Wie sie erläuterte, steckt in einer Strategie, die die meisten Menschen innerhalb des Gürtels als Wahnsinn betrachten würden, eine Methode: Dies ist der beste Weg, um das Vertrauen der Presse zu gewinnen.",2-1
313,They'll know we're not spinning like everyone else.,"Sie werden wissen, dass wir uns nicht wie alle anderen drehen.",1-1
314,SIGTARP will quickly become the only credible source for information in Washington about TARP.,SIGTARP wird schnell zur einzigen glaubwürdigen Informationsquelle in Washington über TARP werden.,1-1
315,"We might be embarrassed at times and disclose things that we could and others would easily hide, but we'll shock the press with our honesty.","Wir werden vielleicht manchmal peinlich berührt sein und Dinge preisgeben, die wir - und andere - leicht verbergen könnten, aber wir werden die Presse mit unserer Ehrlichkeit schockieren.",1-1
316,"No one else does this, and before long, we'll have a built in defense when we're attacked.","Niemand sonst tut das und bald werden wir einen eingebauten Verteidigungsschirm haben, wenn wir angegriffen werden.",1-1
317,"No matter what they hear, the press will come to us first and believe us, because we'll prove to them that we tell the truth.","Egal was sie hören, die Presse wird zuerst zu uns kommen und uns glauben, denn wir werden ihnen beweisen, dass wir die Wahrheit sagen.",1-1
318,This is perhaps the biggest reason for Biden to pursue the course of radical responsibility-taking:,Dies ist vielleicht der wichtigste Grund für Biden weiter den Kurs der radikalen Verantwortungsübernahme zu verfolgen:,1-1
319,Moments inevitably arise in any presidency when having the trust of the public and the institutions that safeguard the civic interest is critical.,Es gibt immer wieder Momente in jeder Präsidentschaft in denen das Vertrauen der Öffentlichkeit und der Institutionen zum Schutz des Bürgerinteresses entscheidend ist.,1-1
320,"Moreover, there is vital capital to be earned by owning our mistakes, and there's an important distinction that Biden can draw with his political opponents.",Darüber hinaus lässt sich wichtiges Kapital durch das Eingestehen unserer Fehler verdienen und Biden kann sich von seinen politischen Gegnern deutlich unterscheiden.,1-1
321,The president would do well to follow the old adage: Tell the truth and shame the devil.,Dem Präsidenten würde es guttun dem alten Sprichwort zu folgen: Sagen Sie die Wahrheit - und bringen Sie den Teufel zur Schamhaftigkeit.,2-1
322,Some Super Bowl Commercials I Can't Wait to See,"Einige Super Bowl-Werbungen, auf die ich mich freue, zu sehen.",1-1
323,A nineties sitcom star reprising his beloved role to sell you car insurance.,"Ein Sitcom-Star aus den Neunzigern, der seine geliebte Rolle wiederaufnimmt, um Ihnen Autoversicherungen zu verkaufen.",1-1
324,"An ad that becomes a cultural phenomenon and gets immediately green-lighted as a TV show, extending a twelve-second scene into ten seasons.","Eine Werbung, die zum kulturellen Phänomen wird und sofort als Fernsehserie grünes Licht bekommt - von einer zwölfsekündigen Szene zu zehn Staffeln.",1-1
325,All the celebrities from last year's crypto ads apologizing for their crypto ads.,Alle Prominenten aus den Krypto-Werbungen des letzten Jahres entschuldigen sich für ihre Krypto-Werbungen.,1-1
326,"Those ""whassup"" guys but the bit is that now they're old.","Diese ""Whassup""-Typen sind jetzt alt - das ist der Witz dabei.",1-1
327,"Everybody's into whodunnits now, right?","Alle sind jetzt auf Whodunit-Geschichten scharf, nicht wahr?",1-1
328,So some series of ads directed by Rian Johnson where if you figure out who did the murder you get a discount on a year of car insurance.,"Also gibt es eine Reihe von Werbespots unter der Regie von Rian Johnson, bei denen man einen Rabatt auf ein Jahr Autoversicherung erhält, wenn man herausfindet, wer den Mord begangen hat.",1-1
329,A commercial that all of the super-online conservative guys are going to be furious about for a week.,"Eine Werbung, über die sich alle super-online konservativen Typen eine Woche lang ärgern werden.",1-1
330,Timothée Chalamet in some capacity.,Timothée Chalamet in irgendeiner Funktion.,1-1
331,Somebody who was supposedly cancelled forever making his triumphant return to television to sell you beer.,"Jemand, der angeblich für immer abgesagt war und nun triumphierend ins Fernsehen zurückkehrt, um dir Bier zu verkaufen.",1-1
332,An ad for the worst movie you'll ever see that you'll definitely watch when it's streaming in three weeks.,"Ein Werbespot für den schlechtesten Film, den du je sehen wirst und den du definitiv anschauen wirst, wenn er in drei Wochen gestreamt wird.",1-1
333,An excruciatingly catchy new jingle that you'll be singing to yourself for years.,"Ein unerträglich eingängiger neuer Jingle, den du dir jahrelang selbst vorsingen wirst.",1-1
334,A recycled Twitter joke from two months ago.,Ein recycelter Twitter-Witz von vor zwei Monaten.,1-1
335,A musician whose whole thing is being counterculture who is counterculturally telling you to bank with Wells Fargo.,"Ein Musiker, dessen ganze Sache darin besteht, gegen den Mainstream zu sein und dich jetzt gegenkulturell dazu auffordert, bei Wells Fargo zu banken.",1-1
336,"The ""zoom zoom"" kid but the bit is that now he's an adult.","Das ""zoom zoom"" Kind — aber der Clou ist jetzt, dass es erwachsen ist.",1-1
337,Biden DOJ 'Doesn't Want an Armed Citizenry',Biden DOJ 'Möchte keine bewaffnete Bürgerschaft',3-1
338,Rep.,Rep.,1-1
339,"Andrew Clyde (R-GA) sat down with Breitbart News on Thursday and discussed his plans to block the ATF pistol brace rule and his conviction that the Biden Department of Justice ""doesn't want an armed citizenry"" in the first place.","Andrew Clyde (R-GA) setzte sich am Donnerstag mit Breitbart News zusammen und diskutierte seine Pläne, die Regelung der Pistolen-Schulterstütze des ATF zu blockieren, sowie seine Überzeugung, dass das Justizministerium unter Biden generell ""kein bewaffnetes Volk"" wünscht.",1-1
340,Clyde made clear his opposition to the pistol brace rule.,"Clyde machte deutlich, dass er gegen die Regelung der Pistolen-Schulterstütze ist.",1-1
341,His reasons for that opposition include both general objections and more specific ones.,Seine Gründe für diese Ablehnung beinhalten sowohl allgemeine Einwände als auch spezifischere Argumente.,1-1
342,"Generally, he expressed his conviction that our Founding Fathers did not set forth a plan of governance that included federal agencies making laws in place of the legislature.","Grundsätzlich äußerte er seine Überzeugung, dass unsere Gründerväter keinen Plan zur Regierungsführung vorgesehen haben, der Bundesbehörden ermächtigt, anstelle des Gesetzgebers Gesetze zu erlassen.",1-1
343,"He said, ""The Justice Department is there to enforce the law, not to make the law.","Er sagte: ""Das Justizministerium ist dazu da, das Gesetz durchzusetzen und nicht das Gesetz zu machen.",1-1
344,"When you have the executive branch making the law and enforcing the law, then you have have a king, and a kingdom.","Wenn die Exekutive darüber entscheidet, welche Gesetze gemacht und durchgesetzt werden sollen, dann haben wir einen König und ein Königreich.",1-1
345,"Our Founders did not call for a king and they did not lay out a kingdom in the Constitution of the United States.""","Unsere Gründerväter haben keinen König gefordert und sie haben in der Verfassung der Vereinigten Staaten kein Königreich vorgezeichnet"".",1-1
346,Clyde then moved to specifics regarding the pistol brace rule and expressed his concern that the rule is part of a greater ATF push to acquire broader registration of firearms.,"Danach ging Clyde auf Einzelheiten zur Regelung der Pistolen-Schulterstütze ein und drückte seine Besorgnis aus, dass diese Regelung Teil einer größeren Bemühungen des ATF sei um eine umfangreichere Registrierung von Schusswaffen zu erreichen.",1-1
347,"He noted, ""What the ATF wants is they want to increase the registration database for the National Firearms Act.","Er bemerkte: ""Was das ATF will ist eine Ausweitung der Registrierungsdatenbank für den National Firearms Act.",1-1
348,"They want to register people across the country because, as we know, what comes before confiscation is registration.","Sie wollen Menschen im ganzen Land registrieren lassen, weil, wie wir wissen, Registrierung vor Enteignung kommt.",1-1
349,"And confiscation, in my opinion, is the ultimate goal, because this Justice Department doesn't want an armed citizenry.""","Und meiner Meinung nach ist die Enteignung das ultimative Ziel, denn dieses Justizministerium will kein bewaffnetes Volk"".",1-1
350,"He added, ""But this Justice Department wants a registered citizenry, so they know who's got what, so they can come after us.""","Er fügte hinzu: ""Aber dieses Justizministerium möchte ein registriertes Volk haben, sodass sie wissen, wer was hat und uns dann zur Verantwortung ziehen können.",1-1
351,"Clyde's contention is that the ATF pistol brace rule was born in this environment of hostility toward the Second Amendment and toward private gun ownership, and he plans to fight it tooth and nail.","Clyde's Argument besteht darin, dass die ATF-Regelung für Pistolenstützen in dieser feindlichen Umgebung gegen das Zweite Zusatzstoff und den privaten Waffenbesitz entstanden ist, und er plant, dagegen mit Zähnen und Klauen zu kämpfen.",1-1
352,"He said he has ""three tools"" with which to fight the rule.","Er sagte, er habe ""drei Werkzeuge"", um diese Regel zu bekämpfen.",1-1
353,The first of those tools is the SHORT Act and the second is the Congressional Review Act.,Das erste dieser Werkzeuge ist der SHORT Act und das zweite ist der Congressional Review Act.,1-1
354,"On January 30 Breitbart News quoted Clyde outlining his plan to ""reintroduce the Stop Harassing Owners of Rifles Today Act, or the SHORT Act, to repeal elements of the National Firearms Act, thereby prohibiting the ATF from registering and banning pistols with stabilizing braces.""","Am 30. Januar zitierte Breitbart News Clyde, der seinen Plan skizzierte, den ""Stop Harassing Owners of Rifles Today Act"" oder den SHORT Act wieder einzuführen, um Bestandteile des National Firearms Act aufzuheben und somit die ATF daran zu hindern, Pistolen mit Stabilisierungsarmstützen zu registrieren und zu verbieten.",2-2
355,"He also noted that he would ""introduce a resolution of disapproval under the Congressional Review Act, to override the Biden administration's unlawful overreach.""","Er merkte auch an, dass er eine Resolution der Missbilligung gemäß dem Congressional Review Act einbringen würde, um das rechtswidrige Eingreifen der Biden-Regierung außer Kraft zu setzen.",1-1
