id,source,translation,n2m
395,Zu Kosten äußert sich das Festkomitee in Köln nicht im Detail.,The festival committee in Cologne doesn't comment on costs in detail.,1-1
396,"Der Zug sei aber generell ""defizitär"", das sei kein Geheimnis.","However, the parade is generally ""unprofitable,"" which isn't a secret.",1-1
397,Das Ukraine-Tagebuch: Träume und selbgebrannter Wodka,The Ukraine journal: Dreams and homemade vodka,1-1
398,Die Ukrainer gelten nicht umsonst als trinkfest.,Ukrainians are not known as heavy drinkers for nothing.,1-1
399,Es gibt heimisches Bier wie Obolon aus Kiew oder Bier aus Lemberg.,There is local beer like Obolon from Kyiv or beer from Lviv.,1-1
400,Immer mal entdecke ich hier deutsches Bier.,Every now and then I discover German beer here.,1-1
401,"Kein Kulmbacher, aber andere Großbrauereien wie Krombacher oder Warsteiner.","Not Kulmbacher, but other large breweries like Krombacher or Warsteiner.",1-1
402,Ich kann da im Geschmack keinen großen Unterschied feststellen.,I don't notice a big difference in taste.,1-1
403,"Das Gleiche gilt für den Wodka, der weit verbreitet ist.","The same goes for vodka, which is widely available.",1-1
404,Den brennen sie hier vor allem auf den Dörfern selbst.,They mainly distill it here in the villages themselves.,1-1
405,Sie nennen ihn Samargon.,They call it samargon.,1-1
406,"Wie viel davon in den früheren Sowjetrepubliken genau konsumiert wird, weiß niemand.",No one knows exactly how much of it is consumed in the former Soviet republics.,1-1
407,"In Russland hat die Gesundheitsministerin vor ein paar Jahren behauptet, der Verbrauch sei in fünf Jahren um sagenhafte 80 Prozent gesunken.",The health minister in Russia claimed a few years ago that consumption had fallen by a staggering 80 percent in five years.,1-1
408,"Nun ja, man sieht eben auch hier, wie wenig man den Russen glauben kann.","Well, this is another example of how little you can believe the Russians.",1-1
409,"Es heißt, man solle als Tourist vorsichtig damit sein.",They say tourists should be careful with it.,1-1
410,"Aber das gilt nur, wenn er in den massenhaften Verkauf geht.",But that only applies when it is sold in bulk.,1-1
411,Da wird dann wohl auch gepanscht.,Then it is probably also watered down.,1-1
412,"FC Hansa Rostock belohnt sich für hohen Aufwand: ""Matchglück auf unserer Seite""","FC Hansa Rostock rewards itself for big effort: ""Match day luck on our side.",1-2
413,Essen und Trinken,Food and drink,1-1
414,"Wer mit Cocktails das Wochenende feiern oder ein Bier zum Feierabend trinken möchte, findet in Rostock und Warnemünde tolle Lokale dafür.",Those who wish to celebrate the weekend with cocktails or have a beer at the end of the day will find great places to do so in Rostock and Warnemünde.,2-1
415,Die Restaurant-Szene bietet viele Locations für After-Work-Treffen oder das Vorglühen für Club-Partys.,The restaurant scene offers many locations for after-work get-togethers or pre-drinks for club parties.,1-1
416,Wo ist es am besten?,Where is it the best?,1-1
417,Ein Blick auf die Google-Bewertungen zeigt es.,A look at the Google reviews shows it.,1-1
418,Biathlon-WM: Bundespräsident sieht Favoritensieg und lobt Oberhof,Biathlon World Cup: Federal President sees favorite win and praises Oberhof,1-3
419,"Bundespräsident Frank-Walter Steinmeier und seine Frau Elke Büdenbender werden an der Arena von Schornsteinfeger-Meister Tobias Böttger und dem Oberhofer Maskottchen ""Flocke"" begrüßt","Federal President Frank-Walter Steinmeier and his wife Elke Büdenbender are welcomed at the arena by master chimney sweep Tobias Böttger and Oberhof mascot ""Flocke""",1-4
420,Oberhof.,Oberhof.,1-1
421,Die deutschen Biathleten hatten beim WM-Sprint von Oberhof nichts mit der Medaillenvergabe zu tun.,The German biathletes were not involved in the medal ceremony at the World Cup sprint in Oberhof.,1-1
422,Doch es gab zwei Lichtblicke im Nebel.,But there were two rays of hope in the fog.,1-1
423,"So sehr sich der Bundespräsident auch anstrengte, von der Ehrentribüne aus war am Samstag nicht zu erkennen, ob die Scheiben an der Schießbahn auch wirklich fielen.","No matter how hard the Federal President tried, it was impossible to tell from the grandstand on Saturday whether the targets on the shooting range were actually falling.",1-1
424,"""Ich musste mir die Ergebnisse übers Handy holen"", gab Frank-Walter Steinmeier schmunzelnd zu und verwies auf die immer wieder ins Stadion ziehenden Nebelschwaden, die die Sicht am Rennsteig für die Zuschauer stark beeinträchtigten.","""I had to get the results on my cell phone,"" Frank-Walter Steinmeier admitted with a smile, referring to the fog that kept drifting into the stadium and greatly impaired the view of the spectators at the racetrack.",1-1
425,"Steinmeier genoss dennoch den Besuch des 10-km-Sprintrennens bei der Biathlon-WM in Oberhof, bekam von den Olympiasiegern Frank Ullrich und Peter Sendel zahlreiche Tipps: ""Seit den Olympischen Spielen in Südkorea, als Laura Dahlmeier im ersten Rennen Gold gewonnen hatte, fasziniert mich das Biathlon"", verriet er und lobte Oberhof außerdem für seine modernisierten Sportstätten: ""Die runderneuerte Arena ist großartig und bietet ideale Bedingungen.","Steinmeier nevertheless enjoyed attending the 10-km sprint at the Biathlon World Cup in Oberhof, getting plenty of tips from Olympic champions Frank Ullrich and Peter Sendel: ""The biathlon has fascinated me ever since the Olympic Games in South Korea, when Laura Dahlmeier won gold in the first race,"" he revealed, and also praised Oberhof for its modernized sports facilities: ""The completely renovated arena is amazing and offers ideal conditions.",1-2
426,"Das sagen auch die Sportler - mit Dank an diejenigen, die seit Vergabe der WM hier angepackt haben"".",The athletes also say that with thanks to those who have helped out here since the World Cup was awarded.,1-1
427,"Auch in Sachen Nachhaltigkeit sei der Standort jetzt vielen anderen ""einen Schritt voraus"" und damit ""für die nächsten Jahre und sogar Jahrzehnte sicher"".","In terms of sustainability, too, the site is now ""one step ahead"" of many others, making it ""safe for the years and even decades ahead.",1-1
428,Sportlich enteilte wieder einmal der Norweger Johannes Thingnes Bö der Konkurrenz.,"In terms of sport, Norway's Johannes Thingnes Bö once again surpassed the competition.",1-1
429,Trotz einer Strafrunde nach einem Schießfehler sicherte er sich in 23:21.7 Minuten den sechsten Sieg im sechsten Sprint des Winters - und damit seinen zweiten WM-Titel in Oberhof.,"Despite a penalty lap after a shooting mistake, he earned his sixth victory in the sixth sprint of the winter in 23:21. 7 minutes winning his second World Cup title in Oberhof.",1-2
430,"Hinter ihm machten sein fehlerfrei schießender Bruder Tarjei (14,8 Sekunden zurück) und Sturla Holm Lägreid (1 Strafrunde/39,9 Sekunden) sowie Johannes Dale (1/43,6) den norwegischen Vierfachsieg perfekt.","Behind him, his brother Tarjei (14. 8 seconds behind), Sturla Holm Lägreid (1 miss/39. 9 seconds), and Johannes Dale (1/43. 6) completed the perfect Norwegian quadruple victory.",1-3
431,Die einheimischen Skijäger konnten einen Tag nach Denise Herrmann-Wicks Triumph nicht in den Kampf um die Medaillen eingreifen.,The local ski shooters were unable to participate in the fight for the medals one day after Denise Herrmann-Wick's triumph.,1-1
432,Johannes Kühn belegte nach einem Schießfehler und mit einem Rückstand von 1:04.8 Minuten als bester Deutscher den achten Rang.,"Johannes Kühn was the best German, finishing eighth after a shooting error and 1:04. 8 minutes back.",1-2
433,WM-Debütant Justus Strelow schoss makellos und wurde Zwölfter (1:14.6).,World Cup debutant Justus Strelow shot flawlessly and finished twelfth (1:14. 6).,1-3
434,Zwei Lichtblicke hinter dem grauen Schleier.,Two bright spots behind the gray haze.,1-1
435,Dagegen enttäuschte Benedikt Doll erneut.,"In contrast, Benedikt Doll disappointed again.",1-1
436,Nach seinem verpatzten Mixed-Einsatz am Mittwoch ließ der Schwarzwälder diesmal fünf Scheiben stehen und verschwand als 55. Tief enttäuscht und kommentarlos in der Kabine.,"After his failed mixed event on Wednesday, the Black Forest athlete left five targets standing this time and disappeared into the dressing room in 55th place, deeply disappointed and without comment.",2-1
437,Bö war vor 14.300 Zuschauern mit der Nummer 1 ins Rennen gegangen und manifestierte diesen Status trotz der komplizierten Sichtverhältnisse.,"Bö had started the race in front of 14,300 spectators with the number 1 and embodied this status despite the difficult visibility.",1-1
438,Allerdings: Bei seinen letzten beiden Stehendschüssen hatte er das Glück des Tüchtigen; sie landeten jeweils am Rand der Scheiben und fielen trotzdem.,However: He was lucky with his last two standing shots; they both hit the edge of the targets and still fell.,1-1
439,"Die Siegerehrung genoss der 29-Jährige dann gemeinsam mit seinem fünf Jahre älteren Bruder: ""Es ist das beste Gefühl, mit ihm hier zu stehen"", sagte der Weltmeister: ""Wir sind die beste Familie, die besten Brüder, die besten Athleten"".","The 29-year-old then enjoyed the award ceremony together with his older brother, five years his senior: ""It's the best feeling to stand here with him,"" said the world champion: ""We are the best family, the best brothers, the best athletes.",1-1
440,"Es gibt kaum Zweifel daran, dass die Norweger auch die Verfolgung am Sonntag dominieren werden.",There is little doubt that the Norwegians will also dominate the pursuit on Sunday.,1-1
441,Bei den Frauen ruhen dagegen die deutschen Hoffnungen auf Herrmann-Wick.,"In the women's race, however, German hopes rest on Herrmann-Wick.",1-1
442,"""Wenn du mit der Nummer eins startest, ist das Ziel nicht, als Zehnte reinzukommen.","""When you start with the number one spot, the goal is not to come in tenth.",1-1
443,"Es gibt nur Vollgas und Attacke, um die Nummer eins zu verteidigen"", nahm Sportdirektor Felix Bitterling seine ""Lokomotive"" in die Pflicht.","There is just full throttle and attack to defend the number-one spot,"" said sports director Felix Bitterling, taking his ""locomotive"" to task.",1-1
444,Die Organisatoren erwarten für die Doppelveranstaltung (13.25 und 15.30 Uhr/ZDF und Eurosport live) eine nahezu ausverkaufte Arena.,The organizers expect an almost sold-out arena for the double event (1:25 pm and 3:30 pm/ZDF and Eurosport live).,1-1
445,"Brych missfällt ""Bienenschwarm"" auf dem Platz","Brych irritated by ""swarm of bees"" on the field",1-1
446,Felix Brych - Schiedsrichter Felix Brych entscheidet auf Schiedsrichterball.,Felix Brych referee Felix Brych decides to call a dropped ball.,1-1
447,Aggressiv anlaufende Spieler oder meckernde Trainer?,Aggressive players or grumbling coaches?,1-1
448,"Deutschlands Schiedsrichter wollen Unsportlichkeiten ""konsequent ahnden"".","Germany's referees want to ""consistently punish"" unsportsmanlike conduct.",1-1
449,Schiedsrichter-Chef Fröhlich weist auf eine Vorbildfunktion hin.,Referee boss Fröhlich suggests a role model function.,1-2
450,Der deutsche Spitzenschiedsrichter Felix Brych hat negative Tendenzen im Miteinander auf dem Spielfeld ausgemacht.,Top German referee Felix Brych has identified negative tendencies in the way players interact on the pitch.,1-1
451,"""Ich finde schon, dass es neue Verhaltensweisen der Spieler gibt, die den Schiedsrichter nach Entscheidungen ein bisschen wie ein Bienenschwarm umringen und versuchen, ihn in die Review-Area zu drängen"", sagte der 47-Jährige der Deutschen Presse-Agentur. ""Das haben wir in der Winterpause besprochen.","""I really think that there is new behavior among players who surround the referee after decisions a bit like a swarm of bees and try to push him into the review area,"" the 47-year-old told Deutsche Presse-Agentur. ""We discussed that during the winter break.",1-2
452,"Wir haben beschlossen, dass wir solche Unsportlichkeiten nicht akzeptieren wollen.",We decided that we won't accept such unsportsmanlike conduct.,1-1
453,"Darauf werden wir wieder stärker achten - und werden es auch sanktionieren"".",We will pay closer attention to that again and will also sanction it.,1-1
454,Zuletzt waren auch zwei Trainer mit Platzverweisen bedacht worden.,Two coaches were also recently sent off.,1-1
455,Der Mainzer Coach Bo Svensson hatte bei der Pokal-Niederlage gegen den FC Bayern die Rote Karte gesehen.,Mainz coach Bo Svensson was shown the red card in the cup defeat against FC Bayern.,1-1
456,Für Freiburgs Trainer Christian Streich gab es der Liga-Niederlage in Dortmund Gelb-Rot.,"For Freiburg's coach Christian Streich, there was yellow and red in the league defeat in Dortmund.",1-1
457,"""Auch das Trainerverhalten fällt in den Bereich der Unsportlichkeiten.","""The coaches' behavior also falls into the category of unsportsmanlike conduct.",1-1
458,"Uns ist aufgefallen, dass Unsportlichkeiten auch in diesem Bereich zugenommen haben, dass das Verhalten uns Schiedsrichtern gegenüber ein bisschen fordernder oder aggressiver geworden ist.","We have noticed that unsportsmanlike conduct has also increased in this area, that the behavior towards us referees has become a bit more demanding or aggressive.",1-1
459,"Auch solche Unsportlichkeiten wollen wir konsequent ahnden"", sagte Brych.","We also want to consistently punish such unsportsmanlike conduct,"" said Brych.",1-1
460,DFB-Schiedsrichter-Chef Lutz Michael Fröhlich wies auf ein grundsätzlich gutes Miteinander von Trainern und Unparteiischen hin.,DFB head referee Lutz Michael Fröhlich referred to the generally good cooperation between coaches and referees.,1-2
461,"""Insgesamt passt das Verhältnis.","""Overall, the relationship works.",1-1
462,"Es gibt Reaktionen, darauf folgen konsequente Gegenreaktionen.","There are reactions, followed by consistent counter-reactions.",1-1
463,Damit muss dann der Betroffene leben.,The person concerned just has to live with it.,1-1
464,"Das dürfte doch nichts Weltbewegendes sein"", sagte Fröhlich der Deutschen Presse-Agentur.","That shouldn't be the end of the world,"" Fröhlich told the Deutsche Presse-Agentur.",1-1
465,"""Aus der Emotionalität können im Spielverlauf durchaus Konflikte entstehen.","""Conflicts can certainly arise when emotions run high in the course of the game.",1-1
466,"Aber wenn die Emotionalität in eine persönliche Verunglimpfung überschwappt, dann muss man auch akzeptieren, dass die entsprechenden Maßnahmen von Schiedsrichterseite getroffen werden"", sagte Fröhlich. In den jüngsten Fällen hätten die Beteiligten die Dinge im Nachgang ausgeräumt.","But if emotions spill over into personal denigration, then you also have to accept that the appropriate measures will be taken by the referees,"" Fröhlich said. In recent cases, the parties involved cleared things up in the aftermath.",1-2
467,"""Wichtig wäre es nur, wenn dann auch mal ein Umdenkprozess insgesamt in Gang käme, dass sich solch ein Verhalten einfach nicht gehört"", sagte Fröhlich am Rande einer Veranstaltung des Verbandes Deutscher Sportjournalisten in München.","""It is only important that a change of thinking comes into play that doesn't include such behavior,"" said Fröhlich on the sidelines of an event organized by the Association of German Sports Journalists in Munich.",1-1
468,Der 65-Jährige wies auf mögliche Auswirkungen auf anderer Ebene hin.,The 65-year-old pointed to possible repercussions at another level.,1-1
469,"""Natürlich färben Vorkommnisse aus dem Profifußball immer ab.","""Of course, incidents from professional soccer always rub off.",1-1
470,"Da gibt es einen Vorbildeffekt, daraus resultiert Nachahmung.","There's a role model effect, which results in imitation.",1-1
471,"In den jüngsten Fällen in der Bundesliga haben die Schiedsrichter konsequent auf negative Verhaltensweisen reagiert"", sagte Fröhlich. ""Unabhängig von der konsequenten Regelauslegung im Spiel ist ein klärendes Gespräch, mit einem Austausch der Perspektiven zwischen den Schiedsrichtern und den Betroffenen, immer hilfreich"".","In recent cases in the Bundesliga, referees have consistently reacted to negative behavior,"" said Fröhlich. ""Regardless of the consistent interpretation of the rules in the game, a conversation to clarify things, with an exchange of perspectives between the referees and those affected, is always helpful.",1-2
472,Kombinierer Oftebro siegt in Schonach,Combined skier Oftebro wins in Schonach,1-2
473,Den Sieg sicherte sich nach einem Sprung von der Normalschanze und dem zehn Kilometer langen Skilanglaufrennen der Norweger Jens Luraas Oftebro vor dem österreichischen Gesamtführenden Johannes Lamparter.,"The victory was secured by Norway's Jens Luraas Oftebro after a jump from the normal hill and the ten-kilometer-long cross-country ski race, ahead of Austrian overall leader Johannes Lamparter.",1-1
474,Dritter wurde Kristjan Ilves aus Estland.,Third place went to Estonia's Kristjan Ilves.,1-1
475,Die deutschen Kombinierer treten im Schwarzwald nicht in Bestbesetzung an.,The best German combined skiers aren't participating in the Black Forest.,1-1
476,"Peking-Olympiasieger Vinzenz Geiger, Eric Frenzel und Johannes Rydzek sind nicht dabei.","Beijing Olympic champions Vinzenz Geiger, Eric Frenzel, and Johannes Rydzek won't be there.",1-1
477,"Sie bereiten sich mit Training in Oberstdorf auf die Weltmeisterschaften vor, die vom 21. Februar bis zum 5. März im slowenischen Planica stattfinden.","They're training in Oberstdorf to prepare for the World Championships, which will be held in Planica, Slovenia, from February 21st to March 5th.",2-1
478,"""Wir haben drei Weltklasse-Athleten zu Hause.","""We have three world-class athletes at home.",1-1
479,"Das spürt die Mannschaft natürlich"", sagte Bundestrainer Hermann Weinbuch im ZDF.","The team senses that, of course,"" national coach Hermann Weinbuch said on ZDF.",1-1
480,Sieben Leichtverletzte nach Auffahrunfall auf A5,Seven slightly injured in rear-end collision on A5,1-1
481,"Sieben Menschen sind bei einem Unfall mit vier Fahrzeugen auf der Autobahn 5 bei Hemsbach (Rhein-Neckar-Kreis) leicht verletzt worden, darunter zwei Kinder.","Seven people, including two children, were slightly injured in a four-car accident on Autobahn 5 near Hemsbach (Rhine-Neckar District).",1-1
482,"Laut einer Mitteilung der Polizei war es am Samstag zu dem Auffahrunfall gekommen, als ein Autofahrer während eines leichten Rückstaus von hinten gegen einen Wagen stieß und ihn auf zwei weitere Autos schob.","According to a police statement, the rear-end collision occurred on Saturday when a motorist crashed into a car from behind in light traffic, plowing it into two other cars.",1-1
483,Die Vollsperrung der Fahrspuren in Richtung Heidelberg sei nach etwa eineinhalb Stunden aufgehoben worden.,The lanes in the direction of Heidelberg were reopened after being closed for about an hour and a half.,1-1
484,Finissage im Marler Skulpturenmuseum,Finale at sculpture museum in Marl,1-1
485,Haben die Ausstellung ins Leben gerufen: die Initiatoren Sebastian Freytag (li.) und Georg Elben (re.) stehen mit Künstler Christian Freudenberger vor seinem Wandbild.,Organized the exhibition: the organizers Sebastian Freytag (left) and Georg Elben (right) stand with artist Christian Freudenberger in front of his mural.,1-1
486,"Am Sonntag, 12. Februar, endet im Marler Skulpturenmuseum eine ungewöhnliche Ausstellung.","On Sunday, February 12th, an unusual exhibition ends at the sculpture museum in Marl.",2-1
487,Zum Finale gibt es einige Extras.,There are some extras for the finale.,1-1
488,"Die Finissage zu der Ausstellung ""Wandgebunden"" findet am Sonntag, 12. Februar, um 15 Uhr im Übergangsquartier des Marler Skulpturenmuseums in der Georg-Herwegh-Straße 63-67 statt.","The finale for the ""Wallbound"" exhibition will be held on Sunday, February 12th, at 3:00 pm in the transitional quarters of the sculpture museum in Marl located at Georg-Herwegh-Strasse 63-67.",1-1
489,In drei Ausstellungsräumen ziehen jeweils zwei großformatige Wandgemälde die Aufmerksamkeit auf sich.,Two large-format murals in each of the three exhibition rooms will attract your attention.,1-1
490,"Nach der Ausstellung werden die Wände überstrichen, die Kunstwerke verschwinden.","After the exhibition, the walls will be painted over and the artworks will disappear.",1-1
491,Ein Katalog dokumentiert jedoch die speziell für das Marler Museum entstandenen Arbeiten.,"However, a catalog documents the works created especially for the Marl museum.",1-1
492,Er wird am 12. Februar von den beiden Kuratoren Georg Elben und Sebastian Freytag vorgestellt.,"It will be presented by the two curators, Georg Elben and Sebastian Freytag, on February 12th.",1-1
493,Zur Finissage wird Dr. Friederike Schuler außerdem einen Vortrag zu wandgebundener Kunst im Dienst der Gemeinschaft halten.,"At the finale, Dr. Friederike Schuler will also give a lecture on wall-based art in the service of the community.",1-1
494,Anhand zahlreicher Bildbeispiele stellt sie die Besonderheiten der Wandmalerei aus der Weimarer Republik vor und fragt nach den Verbindungslinien zu dieser Kunstgattung in der Bundesrepublik mit Schwerpunkt im NRW der 1950er- bis 1970er-Jahre.,"With the aid of numerous example images, she will present the special features of mural paintings from the Weimar Republic and ask for connections between this art genre in the Federal Republic with a focus on North Rhine-Westphalia from the 1950s to the 1970s.",1-1
495,Dr. Friederike Schuler ist freie Kunsthistorikerin und Kuratorin und hat 2013 zu der Wandmalerei der Weimarer Republik promoviert.,Dr. Friederike Schuler is a freelance art historian and curator who did her doctorate on mural painting in the Weimar Republic in 2013.,1-1
496,"Seither forscht sie zu baugebundener Kunst sowie Kunst- und Institutionsgeschichte der Nachkriegszeit in Deutschland, zuletzt gemeinsam mit Sebastian Freytag zu Kunst am Bau in NRW.","Since then, she has been researching building-related art as well as art and institutional history of the postwar period in Germany, most recently together with Sebastian Freytag on architectural art in North Rhine-Westphalia.",1-1
497,Nach dem Vortrag findet die letzte Kuratorenführung durch die Ausstellung statt.,The lecture will be followed by the final curatorial tour of the exhibition.,1-1
498,Die Künstlerinnen und Künstler sind vor Ort.,The artists will be on site.,1-1
499,Haftbefehle nach Gebäudeeinstürzen in der Türkei,Arrest warrants after building collapses in Turkey,1-1
500,"Es geht um Baumängel, die den Einsturz von Gebäuden begünstigt haben:",It is about construction defects that contributed to the collapse of buildings:,1-1
501,In der türkischen Erdbebenregion haben die Justizbehörden Haftbefehl gegen Dutzende Verdächtige erlassen.,"In the Turkish earthquake region, judicial authorities have issued arrest warrants for dozens of suspects.",1-1
502,Istanbul.,Istanbul.,1-1
503,Im Süden der Türkei sind nach Gebäudeeinstürzen während des Erdbebens Dutzende Haftbefehle wegen möglicher Baumängel erlassen worden.,Dozens of arrest warrants have been issued in southern Turkey for possible construction defects following the collapse of buildings during an earthquake.,1-1
504,"In der Stadt Diyarbakir seien gegen 33 Menschen Haftbefehle ergangen, berichtete die staatliche Nachrichtenagentur Anadolu am Samstag unter Berufung auf Strafverfolger.","In the city of Diyarbakir, arrest warrants have been issued to 33 people, the state-run Anadolu news agency reported Saturday, citing prosecutors.",1-1
505,"Die Beschuldigten sollen für Baumängel verantwortlich sein, die den Einsturz der Gebäude begünstigt hätten.",The accused are believed to be responsible for construction defects that may have contributed to the collapse of the buildings.,1-1
506,Die Staatsanwaltschaft in Adana ermittelt laut Anadolu ebenfalls wegen möglicher Baumängel bei eingestürzten Gebäuden.,"The public prosecutor's office in Adana is also investigating possible construction defects in collapsed buildings, according to Anadolu.",1-1
507,"Im Rahmen dieser Ermittlungen seien bisher 62 Haftbefehle erlassen worden, hieß es.","Sixty-two arrest warrants have been issued so far as part of these investigations, it said.",1-1
508,Einer der Beschuldigten wurde den Angaben zufolge am Flughafen in Istanbul gefasst.,One of the suspects was reportedly caught at the airport in Istanbul.,1-1
509,"Er soll versucht haben, mit Bargeld nach Montenegro zu reisen und sitze inzwischen in Untersuchungshaft, teilte Anadolu mit.","He allegedly tried to travel to Montenegro with cash and is now in custody, Anadolu reported.",1-1
510,Neun weitere Menschen wurden demnach in den Städten Sanliurfa und Osmaniye verhaftet.,"Nine other people were arrested in the cities of Sanliurfa and Osmaniye, according to the report.",1-1
511,"Am frühen Montagmorgen hatte ein Beben der Stärke 7,7 das türkisch-syrische Grenzgebiet erschüttert, gefolgt von einem weiteren Beben der Stärke 7,6 am Mittag.","Early Monday morning, a 7. 7-magnitude earthquake hit the Turkish-Syrian border region, followed by another of 7. 6-magnitude quake at midday.",1-2
512,Mehr als 7500 Gebäude sind dabei allein in der Türkei eingestürzt.,"More than 7,500 buildings collapsed in Turkey alone.",1-1
513,Vorletzter Ministerpräsident der DDR Hans Modrow gestorben,"Hans Modrow, second-last Minister-President of the GDR, has died",1-1
514,"Hans Modrow ist tot, wie die Linksfraktion im Bundestag mitteilte.","Hans Modrow is dead, as the Left Party in the Bundestag has announced.",1-1
515,Der 95-Jährige sei in der Nacht zum Samstag gestorben.,The 95-year-old passed away on Saturday night.,1-1
516,"Fraktionsvorsitzende Dietmar Bartsch würdigte den ehemaligen SED-Funktionär und späteren PDS- und Linke-Politiker als einen ""zutiefst aufrichtigen Sozialisten"".","Parliamentary group chairman Dietmar Bartsch paid tribute to the former SED official and later PDS and Left Party politician as a ""deeply sincere socialist.",1-1
517,"Letzte Nacht sei ""Hans Modrow mit 95 Jahren von uns gegangen"", teilte die Linksfraktion im Bundestag am Samstag mit.","Last night, ""Hans Modrow departed from us at the age of 95,"" the left-wing parliamentary group in the Bundestag announced on Saturday.",1-1
518,"Die Partei verliere damit ""eine bedeutende Persönlichkeit"", erklärten der Fraktionsvorsitzende Dietmar Bartsch und der frühere Fraktionschef Gregor Gysi.","The party has lost ""an important personality,"" said Dietmar Bartsch, chairman of the parliamentary group, and Gregor Gysi, former parliamentary group leader.",1-1
519,In den 1970er Jahren wurde Hans Modrow der 1. Sekretär der Bezirksleitung der SED in Dresden.,"In the 1970s, Hans Modrow became the first secretary of the SED district leadership in Dresden.",2-1
520,Als Ministerpräsident begleitete er das Ende der DDR.,"As Minister-President, he ushered in the end of the GDR.",1-1
521,"Nur vier Tage nach dem Fall der Mauer, am 13. November 1989, wurde er zum Vorsitzenden des Ministerrates der DDR - für rund 150 Tage.","Just four days after the fall of the Wall, on November 13th, 1989, he became chairman of the GDR's Council of Ministers for about 150 days.",1-1
522,Bei den Volkskammerwahlen am 18. März 1990 verlor die SED/PDS die Macht und Modrow einen Monat später sein Amt.,"In the Volkskammer elections on March 18th, 1990, the SED/PDS lost power and Modrow his office a month later.",1-1
523,Ihm folgte als letzter Ministerpräsident der DDR bis zur Wiedervereinigung der CDU-Politiker Lothar de Maizière.,He was succeeded as the GDR's last Minister-President until reunification by CDU politician Lothar de Maizière.,1-1
524,"Der Fraktionsvorsitzende der Linken, Dietmar Bartsch, beschrieb Modrow in einer Nachricht auf dem Kurznachrichtendienst Twitter als einen ""zutiefst aufrichtigen und kämpferischen Sozialisten"".","Dietmar Bartsch, the parliamentary group leader of the Left Party, described Modrow as a ""deeply sincere and combative socialist"" in a message on the social media service Twitter.",1-1
525,Bartsch ergänzte:,Bartsch added:,1-1
526,"""Bis ins hohe Alter war er ein wichtiger Ratgeber in unserer Partei, dessen Klugheit fehlen wird"".","""He was an important advisor in our party into his old age, and his wisdom will be missed.",1-1
527,"""Der gesamte friedliche Verlauf der Herstellung der deutschen Einheit war gerade ein besonderes Verdienst von ihm.","""The entire peaceful process to achieving German unity was a very special merit of his.",1-1
528,"Das wird sein politisches Vermächtnis bleiben"", schrieben Bartsch und Gysi in ihrem Nachruf.","That will remain his political legacy,"" Bartsch and Gysi wrote in their obituary.",1-1
529,Weiter heißt es:,It continues:,1-1
530,"""Sein späteres Wirken in der Volkskammer, im Bundestag, im Europäischen Parlament und als Ehrenvorsitzender der PDS bestand immer darin, auch jenen Teil der früheren DDR-Bevölkerung zu vertreten, der nicht gewollt war und dessen Interessen regelmäßig verletzt wurden"".","""His later work in the People's Chamber, in the Bundestag, in the European Parliament and as honorary chairman of the PDS also always consisted of representing every part of the former GDR population that was unwanted and whose interests were regularly violated.",1-1
531,Nach der Wiedervereinigung saß Modrow in den Jahren 1990 bis 1994 für die PDS im Deutschen Bundestag und vertrat sie von 1999 bis 2004 im Europaparlament.,"After reunification, Modrow sat in the German Bundestag for the PDS from 1990 to 1994 and represented it in the European Parliament from 1999 to 2004.",1-1
532,"Wie es in einem Bericht der Deutschen Presse-Agentur (dpa) heißt, habe Modrow den neuen Staat ""durchaus kritisch"" gesehen.","According to a report by the Deutsche Presse-Agentur (dpa), Modrow had taken a ""thoroughly critical"" view of the new state.",1-1
533,"Zu schnell sei die deutsche Einheit vollzogen worden, zu bedingungslos sei die DDR untergegangen, und zu einseitig sei sie als ""Unrechtsstaat"" verdammt worden, habe Modrow laut dpa in vielen Interviews kritisiert.","German unity had been achieved too quickly, the GDR had gone down too unconditionally, and it had been condemned too one-sidedly as an ""unjust state,"" Modrow stated in many interviews, according to the dpa.",1-1
534,Was in der Nacht passiert ist,What happened at night,1-1
535,Ukraines Präsident Wolodomyr Selenskyj verurteilt russische Raketenangriffe.,Ukrainian President Volodymyr Zelenskyy condemns Russian missile strikes.,1-1
536,Indes muss Kiew Notreparaturen am Stromnetz durchführen.,"Meanwhile, Kyiv must carry out emergency repairs to the power grid.",1-1
537,Kiew - Die jüngste Welle russischer Raketenangriffe erzwingt erneut Notreparaturen am ukrainischen Energienetz.,Kyiv The latest wave of Russian missile strikes is again forcing emergency repairs to Ukraine's power grid.,1-2
538,Doch auch die Ukraine greift russische Stellungen an.,But Ukraine is also attacking Russian positions.,1-1
539,"Mehrere Wärme- und Wasserkraftwerke seien beschädigt worden, sagte der Chef des Energieversorgers Ukrenerho, Wolodymyr Kudryzkyj, am Freitagabend im ukrainischen Fernsehen.","Several thermal and hydroelectric power plants have been damaged, the head of the Ukrenergo power company, Volodymyr Kudrytskyi, said on Ukrainian television Friday evening.",1-1
540,Besonders schlecht sehe es mit der Stromversorgung im Gebiet Charkiw aus.,He disclosed that the power supply was particularly bad in the Kharkiv region.,1-1
