id,source,target,n2m
246,"Vor den erneuten Demonstrationen am Samstag sagte der Präsident, dass er auf das Verantwortungsbewusstsein der Organisatoren zählen könne, damit diese ruhig verliefen und nicht zu einer Blockade des Landes führten.","Ahead of the renewed demonstrations on Saturday, the president said he was counting on the organizers' sense of responsibility to ensure that they remain peaceful and do not lead to a blockade of the country.",1-1
247,Ruhiges Wetter erwartet - in Hochlagen viel Sonne,Fine weather expected plenty of sunshine in the mountains,1-1
248,Ein mächtiges Hochdruckgebiet liegt über Mitteleuropa und bestimmt das Wetter in Deutschland.,A powerful high-pressure area is situated over Central Europe and determines the weather in Germany.,1-1
249,"Bedeutet das, dass überall mit viel Sonnenschein zu rechnen ist?",Does that mean that sunny weather can be expected everywhere?,1-1
250,Offenbach,Offenbach,1-1
251,In Deutschland wird mindestens bis zu Wochenmitte ruhiges Hochdruckwetter erwartet.,"At least until midweek, calm high-pressure weather is expected in Germany.",1-1
252,"""Beim Betrachten der Wetterkarten sticht sofort ein mächtiges Hochdruckgebiet direkt über Mitteleuropa ins Auge"", erklärt der Meteorologe Markus Übel vom Deutschen Wetterdienst am Samstag in Offenbach.","""When looking at the weather maps, a powerful high-pressure area immediately catches the eye directly over Central Europe,"" explains meteorologist Markus Übel from the German Weather Service on Saturday in Offenbach.",1-1
253,"""Zwar verlagert sich dieses Hoch im Laufe der nächsten Woche ein wenig nach Osten. Es bestimmt aber weiterhin das Wetter in Deutschland"".","""Although this high will shift a bit to the east over the course of the next week, it will still dominate the weather in Germany.",2-1
254,"Allerdings bedeute ruhiges Hochdruckwetter im Winter nicht zwangsläufig auch sonniges Wetter, sagt Übel.","However, calm high-pressure weather in winter does not necessarily mean sunny weather, says Übel.",1-1
255,"""So ein Hoch kann sogar ziemlich gemein sein und den Menschen in den Niederungen tagelang tristes Hochnebelgrau bescheren, während es in den Hochlagen der Mittelgebirge Sonne pur gibt"".","""Such a high can even be quite unpleasant and bring gloomy, gray fog to the low-lying areas for days on end, while the highlands of the mid-range mountains bask in pure sunshine.",1-1
256,So startet der Sonntag in den meisten Regionen neblig-trüb.,The Sunday starts overcast and misty in most regions.,1-1
257,"Vom Erzgebirge und dem Thüringer Wald bis nach Niederbayern kann es laut DWD auch noch etwas regnen. Vor allem am Alpenrand, aber auch im Südwesten und teils im Westen lockert die Wolkendecke im Tagesverlauf auf und die Sonne kommt immer häufiger zum Vorschein.","According to the DWD, it can also rain in some areas, especially in the Alps, but also in the southwest and parts of the west. The cloud cover will thin out during the day, allowing the sun to shine through more frequently.",2-2
258,Im Rest des Landes bleibt es stark bewölkt oder hochnebelartig bedeckt.,The rest of the country will remain heavily overcast or covered in high fog.,1-1
259,"Die Temperaturen erreichen 4 bis 9 Grad, in Rheinnähe um 10 Grad.","Temperatures will range from 4 to 9 degrees Celsius, with 10 degrees near the Rhine.",1-1
260,"""Am Montag knabbert dann die allmählich stärker werdende Sonne wieder am Hochnebel und kann ihn im Tagesverlauf mehr und mehr auflösen"", sagt der Meteorologe.","""On Monday, the increasingly stronger sun will again gnaw away at the high fog and be able to dissolve it gradually throughout the day,"" said the meteorologist.",1-1
261,"Am Alpenrand, in den Hochlagen der Mittelgebirge und in Teilen von Nordrhein-Westfalen werde ganztags Sonne erwartet, andernorts müsse sie sich erst durch die Hochnebeldecke kämpfen.","In the Alpine foothills, in the higher elevations of the Mid-range Mountains, and in parts of North Rhine-Westphalia, full sun is expected all day long, while elsewhere it will have to fight its way through the high fog.",1-1
262,"Die Höchstwerte liegen bei 5 bis 9 Grad, am Niederrhein werden um 11 Grad, im Dauergrau im Südosten werden dagegen nur um 3 Grad erwartet.","The highs will be between 5 and 9 degrees Celsius, with 11 degrees expected in the Lower Rhine region, and only 3 degrees in the persistent gray skies in the southeast.",1-1
263,Dazu weht schwacher Wind aus unterschiedlichen Richtungen.,There will be light winds from different directions.,1-1
264,Am Dienstag kann es in manchen Niederungen erneut nur zähe Auflösung von Nebel oder Hochnebel geben.,"On Tuesday, there may be patchy fog or high fog in some low-lying areas.",1-1
265,Ansonsten zeigt sich das Wetter nach Nebelauflösung heiter.,"Otherwise, the weather is expected to be mostly sunny after fog dissipates.",1-1
266,"In Hochlagen, in weiten Teilen von NRW und am Alpenrand scheint den Prognosen zufolge ganztags die Sonne.","In high elevations, in wide parts of North Rhine-Westphalia and along the Alpine rim, the sun is expected to shine all day according to forecasts.",1-1
267,Die Temperaturen klettern je nach Sonnenschein auf 5 bis 11 Grad.,Temperatures will rise to 5 to 11 degrees Celsius depending on the amount of sunshine.,1-1
268,Dominatorin hadert: Wieder keine WM-Medaille für Goggia,Dominator struggles: No World Cup medal for Goggia again,1-1
269,Die geschlagene Topfavoritin Sofia Goggia hat sich nach ihrem Aus in der Abfahrt der alpinen Ski-Weltmeisterschaften schwer enttäuscht gezeigt.,The heavily favored Sofia Goggia has shown great disappointment after her exit in the downhill event of the alpine skiing world championships.,1-1
270,Méribel,Meribel,1-1
271,"""Ich bin traurig, weil ich nicht die Leistung gebracht habe, die ich kann"", sagte die Italienerin im ZDF, nachdem sie an einem Tor eingefädelt hatte und ausgeschieden war.","""I'm sad because I didn't perform as well as I could have,"" said the Italian woman in ZDF, after she had missed a goal and been eliminated.",1-1
272,Immerhin konnte die 30-Jährige einen womöglich schweren Sturz gerade noch verhindern.,At least the 30-year-old was able to prevent a potentially serious fall.,1-1
273,Goggia ist seit Jahren die dominierende Abfahrerin im Weltcup. Vier der bisherigen sechs Saisonrennen in dieser Disziplin hat sie gewonnen.,"Goggia has been the dominant downhill skier in the World Cup for years, winning four of the last six races in this discipline.",2-1
274,Nach Gold 2018 in Pyeongchang holte sie bei den Olympischen Winterspielen 2022 in Peking Silber.,She won gold at the 2018 Pyeongchang Olympics and took silver at the 2022 Beijing Olympics.,1-1
275,"Auf eine WM-Medaille in ihrer Paradedisziplin muss Goggia, die für ihre riskante Fahrweise bekannt ist, aber weiter warten.","However, Goggia, known for her risky driving style, has yet to win a World Championship medal in her signature discipline.",1-1
276,Bei ihrem Heimspiel in Cortina d'Ampezzo vor zwei Jahren fehlte sie verletzungsbedingt.,She missed her home race in Cortina d'Ampezzo two years ago due to injury.,1-1
277,"""Ich habe eigentlich gedacht, ich wäre gut drauf.","""I actually thought I was on top of it.",1-1
278,"Es ging um Hundertstelsekunden"", sagte Goggia nach dem überraschenden Sieg der Schweizerin Jasmine Flury im französischen Méribel nun.","It was a matter of hundredths of a second,"" Goggia said after the surprising victory of Swiss skier Jasmine Flury in Méribel, France.",1-1
279,"""Ich bin enttäuscht. Ich habe alles gegeben.","""I'm disappointed. I gave it my all.",1-2
280,"Aber so ist das Leben"".",But that's life.,1-1
281,"Manchmal glaube man, Dinge seien garantiert, sagte sie über die von allen Experten erwartete und letztlich verpasste Medaille: ""Sind sie aber nicht"".","Sometimes you think things are guaranteed, she said about the medal that all experts had expected and ultimately missed: ""But they're not.",1-1
282,Mädchen in Berlin vermisst: Wer hat Viktoriya gesehen?,Girl missing in Berlin: Has anyone seen Viktoriya?,1-3
283,Seit 10. Februar wird Viktoriya Stankovych vermisst.,Viktoriya Stankovych has been missing since February 10th.,1-2
284,Viktoriya Stankovych wurde zuletzt am Freitag am S-Bahnhof Waidmannslust gesehen.,Viktoriya Stankovych was last seen on Friday at the Waidmannslust S-Bahn station.,1-1
285,Die Polizei bittet um Hinweise zu ihrem Verbleib.,The police are asking for information about her whereabouts.,1-1
286,Berlin.,Berlin.,1-1
287,Mit der Veröffentlichung eines Fotos bittet die Polizei Berlin die Bevölkerung um Mithilfe bei der Suche nach einem vermissten Kind.,The police are asking for the public's help in searching for a missing child.,1-1
288,Die 12-jährige Viktoriya Stankovych soll am 10. Februar 2023 gegen 12.30 Uhr das Gelände ihrer Schule gemeinsam mit anderen Kindern in Richtung des S-Bahnhofs Waidmannslust verlassen haben.,"12-year-old Viktoriya Stankovych was last seen leaving the school grounds with other children at 12:30 pm on February 10, 2023, heading towards the Waidmannslust S-Bahn station.",1-2
289,Dort am S-Bahnhof wurde sie zuletzt gesehen.,She was last spotted at the S-Bahn station.,1-1
290,Das Kind ist seit April 2022 als Geflüchtete in Berlin und hat nur sehr geringe deutsche Sprach- und Ortskenntnisse.,The child has been living in Berlin as a refugee since April 2022 and has limited German language skills and local knowledge.,1-1
291,Personenbeschreibung: schlanke Gestalt,Slim build,1-1
292,braune Augen,Brown eyes,1-2
293,"schwarze, lange Haare mit Pferdeschwanz","Black, long hair with ponytail",1-1
294,"bekleidet mit einer langen, schwarzen Jacke; dunkler Hose; rosa Stiefeletten und bunt gestreifter Schal","Clad in a long, black jacket; dark pants; pink stilettos; and a colorfully striped scarf.",3-1
295,trägt einen Rucksack,wears a backpack,1-1
296,Hinweise nimmt die Kriminalpolizei der Polizeidirektion 1 (Nord) unter der Rufnummer (030) 4664 - 171 100 oder jede andere Polizeidienststelle entgegen.,The criminal police department of the police headquarters 1 (North) accepts tips at the phone number (030) 4664 171 100 or any other police station.,1-1
297,Selenskyj und Minister gegen Russlands Olympia-Teilnahme,Zelensky and ministers against Russia's Olympic participation.,1-2
298,Kiew.,Kiev.,1-1
299,Mit der Forderung nach Ausschluss von russischen und belarussischen Sportlern von den Olympischen Spielen 2024 in Paris haben Sportpolitiker aus 35 Nationen den Druck auf das Internationale Olympische Komitee (IOC) erhöht.,"With the demand to exclude Russian and Belarusian athletes from the 2024 Paris Olympics, sports politicians from 35 nations have increased pressure on the International Olympic Committee (IOC).",1-1
300,"Man habe auf einer gemeinsamen Telefonkonferenz vereinbart, eine Erklärung zu verfassen, um Versuche zu verhindern, Sportler aus Russland und Belarus zu internationalen Sportwettkämpfen zurückzuschicken, teilte das litauische Sportministerium auf seiner Internetseite mit.","It was agreed upon during a joint telephone conference to draft a statement aimed at preventing attempts to return athletes from Russia and Belarus to international sports competitions, the Lithuanian Ministry of Sport announced on its website.",1-1
301,"""Wir fordern den Ausschluss russischer und belarussischer Sportler von allen internationalen Wettbewerben, einschließlich der Olympischen Spiele, solange der Krieg in der Ukraine andauert"", sagte Ministerin Jurgita Šiugždinienė.","""We demand the exclusion of Russian and Belarusian athletes from all international competitions, including the Olympic Games, as long as the war in Ukraine continues,"" said Minister Jurgita Šiugždinienė.",1-1
302,Die Video-Beratung hatte auf Initiative von Großbritannien stattgefunden.,The video consultation took place at the initiative of Great Britain.,1-1
303,"Es sei ein sehr produktives Treffen gewesen, schrieb die britische Sportministerin Lucy Frazer auf Twitter.","It was a very productive meeting, British Sports Minister Lucy Frazer wrote on Twitter.",1-1
304,"""Und ich habe die Position Großbritanniens sehr deutlich gemacht: Solange Putin seinen barbarischen Krieg fortsetzt, dürfen Russland und Belarus nicht bei den Olympischen Spielen vertreten sein.","""And I made Great Britain's position very clear: as long as Putin continues his barbaric war, Russia and Belarus must not be represented at the Olympic Games.",1-1
305,"Wir werden nun eine gemeinsame Erklärung zu diesem Thema abgeben"".",We will now issue a joint statement on this matter.,1-1
306,Zuvor hatte der ukrainische Präsident Wolodymyr Selenskyj bei einer internationalen Video-Konferenz von Sportministern und anderen ranghohen Vertretern gegen die Teilnahme von Athleten aus Russland und Belarus an internationalen Wettkämpfen protestiert.,"Prior to this, Ukrainian President Volodymyr Zelenskyy had protested against the participation of athletes from Russia and Belarus in international competitions during an international video conference of sports ministers and other high-ranking representatives.",1-1
307,"""Während Russland tötet und terrorisiert, haben Vertreter dieses Terrorstaates keinen Platz bei Sport- und olympischen Wettkämpfen"", sagte Selenskyj.","""While Russia kills and terrorizes, representatives of this terrorist state have no place at sports and Olympic competitions,"" Zelenskyy said.",1-1
308,Er veröffentlichte seine Rede in seinem Telegram-Kanal.,He published his speech on his Telegram channel.,1-1
309,Wegen des russischen Angriffskrieges sei letztlich auch eine neutrale Flagge mit Blut getränkt und nicht tragbar.,"Due to the Russian attack, a neutral flag is ultimately stained with blood and not wearable.",1-1
310,Ukraine droht mit Boykott,Ukraine threatens to boycott,1-1
311,"Die Ukraine sieht Belarus ebenfalls als Kriegspartei, weil das Land den russischen Truppen Militärbasen für Angriffe zur Verfügung stellt.","Ukraine views Belarus as a warring party as well, since the country provides Russian troops with military bases for attacks.",1-2
312,"Selenskyj rief die Funktionäre auf, sich für den Schutz der olympischen Prinzipien einzusetzen und eine Zulassung von russischen Sportlerinnen und Sportlern zu den Wettbewerben zu verhindern.",Zelensky called on officials to advocate for the protection of Olympic principles and to prevent the admission of Russian athletes to competitions.,1-1
313,"Der Präsident erneuerte zudem seine Kritik am Internationalen Olympischen Komitee (IOC), das seine ""Ehrlichkeit leider verloren hat"".","The president also renewed his criticism of the International Olympic Committee (IOC), which he said has ""unfortunately lost its integrity.",1-1
314,"Anlass der Konferenz war die Ankündigung des IOC, Athleten aus Russland und Belarus die Teilnahme an internationalen Wettkämpfen unter bestimmten Voraussetzungen ermöglichen zu wollen.",The conference was prompted by the IOC's announcement that it would allow athletes from Russia and Belarus to participate in international competitions under certain conditions.,1-1
315,"Die Ukraine droht auch mit einem Boykott, sollte das IOC die Sportler zulassen.",Ukraine is also threatening to boycott if the IOC allows the athletes to compete.,1-1
316,Auch Bundesinnenministerium bezieht Stellung,The Federal Ministry of the Interior is also taking a stance.,1-1
317,"Das für Sport zuständige Bundesinnenministerium erklärte im Anschluss, auch bei den Beratungen bekräftigt zu haben, einen Start russischer und belarussischer Sportler in Paris abzulehnen.",The Federal Ministry of the Interior responsible for sports announced after the talks that they had reiterated their rejection of Russian and Belarusian athletes starting in Paris.,1-1
318,"""Es gibt aus unserer Sicht keinen Anlass, den russischen und belarussischen Sport zur Rückkehr in die Wettkämpfe einzuladen.","""There is no reason from our perspective to invite Russian and Belarusian athletes to return to competition.",1-1
319,Den ukrainischen Athletinnen und Athleten muss weiterhin die uneingeschränkte Solidarität und Unterstützung der internationalen Sportgemeinschaft gelten.,Ukrainian athletes must continue to receive the full solidarity and support of the international sports community.,1-1
320,"Die Bestrebung des IOC zur Wiederaufnahme der russischen und belarussischen Athletinnen und Athleten ist der falsche Weg"", teilte ein Sprecher des Innenministeriums auf dpa-Anfrage mit.","The IOC's efforts to reinstate Russian and Belarusian athletes are on the wrong path,"" a spokesperson for the ministry said in response to a dpa inquiry.",1-1
321,"Innenministerin Nancy Faeser (SPD) hatte bereits Ende Januar betont: ""Der Sport sollte in seiner Verurteilung des brutalen Krieges, den Putin gegen die ukrainische Zivilbevölkerung führt, klar sein.","Interior Minister Nancy Faeser (SPD) had already emphasized at the end of January: ""Sport should be clear in its condemnation of the brutal war that Putin is waging against the Ukrainian civilian population.",1-1
322,"Große Sportereignisse finden nicht im luftleeren Raum statt"".",Major sporting events do not take place in a vacuum.,1-1
323,"Russland hingegen betont, dass Sport und Politik getrennt werden müssten.","Russia, on the other hand, stresses that sport and politics should be separate.",1-1
324,Derzeit sind Russland und Belarus von vielen internationalen Sportwettbewerben ausgeschlossen.,Russia and Belarus are currently excluded from many international sports competitions.,1-1
325,"Das IOC strebt aber eine Rückkehr von Athletinnen und Athleten aus beiden Ländern auf die internationale Sportbühne unter neutraler Flagge an, sofern sie sich klar zur olympischen Charta bekennen und den Krieg in der Ukraine nicht aktiv unterstützen.","However, the IOC aims to allow athletes from both countries to return to the international stage under a neutral flag, provided they clearly acknowledge the Olympic Charter and do not actively support the war in Ukraine.",1-1
326,"IOC-Präsident Thomas Bach hatte jüngst erklärt, ein Ausschluss ""wegen eines Passes oder des Geburtsorts"" verstoße gegen das Diskriminierungsverbot.","IOC President Thomas Bach recently stated that an exclusion ""based on a passport or place of birth"" violates the prohibition of discrimination.",1-2
327,"Dort ankreiden, wo es passiert","<<WRONG STATEMENT, TRANSLATION FOUND>> ""anchor there, where it happens"" or more idiomatic: ""Drop anchor where the action is.",1-2
328,"""Hey, geiler Hintern!"", der Närrin im knappen sexy Kostüm hinterherpfeifen und anzügliche Sprüche rufen: All das fällt unter den Begriff des ""Catcalling"" (dt. Katzenrufe).","""Hey, hot behind!"", the fool in the tight sexy costume whistling and calling out suggestive phrases: all of that falls under the category of ""catcalling"" (German for ""cat calls"").",2-1
329,Hinter dem Begriff verbirgt sich nicht geringeres als eine Form der verbalen sexuellen Belästigung im öffentlichen Raum.,Behind this term lies a form of verbal sexual harassment in public spaces.,1-1
330,Hälfte der Fahrzeuge verloren? : USA sehen Moskaus Panzerbestand stark dezimiert,"""Half of the vehicles lost? US sees Moscow's tank stock strongly depleted""",1-2
331,Hälfte der Fahrzeuge verloren? USA sehen Moskaus Panzerbestand stark dezimiert,"""Half of the vehicles lost? US sees Moscow's tank stock strongly depleted""",1-2
332,"Das Pentagon geht davon aus, dass Russland seit Kriegsbeginn eine erhebliche Anzahl von Panzern in der Ukraine verloren hat.",The Pentagon believes that Russia has lost a significant number of tanks in Ukraine since the start of the war.,1-1
333,"Die Rede ist von der ""Hälfte des Hauptbestands"".","They are talking about ""half of the main stock.",1-1
334,Die russische Armee hat bei ihrem Angriffskrieg gegen die Ukraine nach Schätzungen des US-Verteidigungsministeriums bereits die Hälfte ihrer Kampfpanzer verloren.,"The Russian army has lost half of its combat tanks in its aggressive war against Ukraine, according to estimates by the US Department of Defense.",1-1
335,"""Vermutlich die Hälfte des Hauptbestands an Panzern"" der russischen Armee sei ""von der Ukraine zerstört oder beschlagnahmt"" worden, sagte Celeste Wallander, Staatssekretärin für Internationale Sicherheitsfragen im US-Verteidigungsministerium.","""Probably half of the main tank inventory"" of the Russian army has been ""destroyed or confiscated"" by Ukraine, said Celeste Wallander, Assistant Secretary of Defense for International Security Affairs.",1-1
336,Wallander machte bei einer Online-Veranstaltung der Denkfabrik Center for a New American Security keine weiteren Angaben zur Zahl der nach US-Einschätzung beschlagnahmten und zerstörten Panzer.,Wallander did not provide any additional information on the number of tanks seized and destroyed according to US estimates during an online event hosted by the think tank Center for a New American Security.,1-1
337,Die Ukraine soll in den kommenden Wochen von mehreren westlichen Verbündeten Kampfpanzer erhalten.,Ukraine is expected to receive combat tanks from several Western allies in the coming weeks.,1-1
338,Großbritannien hat Kiew die Lieferung von Challenger-2-Kampfpanzern für März zugesagt.,Great Britain has agreed to deliver Challenger-2 tanks to Kiev in March.,1-1
339,Deutschland will in einer Koalition mit anderen Staaten bis April ein Bataillon an Leopard-2-Panzern in die Ukraine liefern.,Germany will deliver a battalion of Leopard-2 tanks in a coalition with other states by April.,1-1
340,Die USA haben ebenfalls ein Bataillon aus 31 Kampfpanzer vom Typ Abrams zugesagt. Ihre Lieferung dauert jedoch aller Voraussicht nach wesentlich länger.,"The United States has also pledged a battalion of 31 Abrams tanks, but their delivery is likely to take much longer.",2-1
341,Russland will Nachlegen,Russia will follow,1-1
342,Als Reaktion auf die westlichen Militärhilfen stellte Ex-Kremlchef Dmitri Medwedew den Bau und die Modernisierung von Tausenden Panzern in Aussicht.,"In response to Western military aid, former Kremlin chief Dmitri Medvedev announced the construction and modernization of thousands of tanks.",1-1
343,"""Wie wir wissen, hat unser Feind im Ausland um Flugzeuge, Raketen, Panzer gebettelt"", sagte Medwedew, der mittlerweile Vize-Chef des russischen Sicherheitsrats ist, bei einem Besuch einer Panzerfabrik in der sibirischen Stadt Omsk.","""As we know, our enemy abroad has begged for planes, rockets, and tanks,"" said Medvedev, who is now the Vice-Chief of the Russian Security Council, during a visit to a tank factory in the Siberian city of Omsk.",1-1
344,"""Es ist klar, dass es für uns in diesem Fall selbstverständlich ist, die Produktion verschiedener Waffenarten und Militärtechnik - einschließlich moderner Panzer - zu steigern"".","""It is clear that it is natural for us in this case to increase the production of various types of weapons and military technology, including modern tanks.",1-1
345,"Bereits seit dem vergangenen Sommer ist in Russland ein Gesetz in Kraft, das eine stärkere Ausrichtung der Wirtschaft auf Bedürfnisse der Armee ermöglicht.",A law has been in effect in Russia since last summer that enables a stronger alignment of the economy with the needs of the military.,1-1
346,Damit können etwa einzelne Branchen zur Belieferung der Streitkräfte verpflichtet werden.,This allows individual industries to be obligated to supply the armed forces.,1-1
347,Wirbel um Postenbesetzung bei Heer,Controversy surrounds appointment to army post,1-1
348,"Denn der Posten, den künftig der frühere Direktor des Heeresgeschichtlichen Museums (HGM) Christian Ortner bekleiden wird, war nicht ausgeschrieben.","For the position that former Director of the Heeresgeschichtliches Museum (HGM) Christian Ortner will hold in the future, there was no job posting.",1-1
349,Der Personalvertreter der Akademie Herwig Jedlaucnik vermutet Postenkorruption und Amtsmissbrauch.,Academy representative Herwig Jedlaucnik suspects corruption and abuse of office.,1-1
350,Verteidigungsministerin Klaudia Tanner (ÖVP) verteidigt das Vorgehen.,Defense Minister Klaudia Tanner (ÖVP) defends the approach.,1-3
351,"Eine Ausschreibung sei nicht erforderlich, weil die Ernennung auf einen bisher unbesetzten Arbeitsplatz erfolge, so die Ministerin.","""An official tender is not necessary because the appointment is being made to a previously unfilled position,"" the minister said.",1-1
352,"""Spekulationen eines freiheitlichen Personalvertreters"" wolle sie nicht kommentieren.","She refused to comment on ""speculations by a freedom-loving staff representative.",1-1
353,Ortner wurde im vergangenen Jahr nach 17 Jahren an der Spitze des HGM abgelöst.,Ortner was replaced last year after 17 years at the helm of HGM.,1-1
354,Neben Kritik am Umgang des Museums mit der militärischen Vergangenheit Österreichs war er mit schweren Mobbingvorwürfen konfrontiert.,"In addition to criticism of the museum's handling of Austria's military past, he was faced with serious bullying allegations.",1-1
355,Diese sind aus Tanners Sicht ausgeräumt.,"These have been cleared up, according to Tanner's view.",1-1
356,Jedlaucnik zweifelt auch an der inhaltlichen Eignung Ortners.,Jedlaucnik also doubts Ortners' suitability in terms of content.,1-1
357,"Dieser sei Experte für den Ersten Weltkrieg und die Kriege der Monarchie, das Institut beschäftige sich aber mit aktuellen Fragen der Sicherheitspolitik.","He is an expert on World War I and the monarchies' wars, but the institute deals with current questions of security policy.",1-1
358,"Die SPÖ verlangt von Tanner Aufklärung über den ""unüblichen Bestellvorgang"".","The SPÖ is demanding clarification from Tanner regarding the ""unusual ordering process.",1-1
359,"An der Entscheidung hafte der ""Anschein von Postenschacher"", sagt SPÖ-Wehrsprecher Robert Laimer.","According to SPÖ spokesperson Robert Laimer, there is an appearance of ""backroom deals"" behind the decision.",1-1
360,"Die Neos fordern Tanner auf, die Ernennung zurückzunehmen.",The Neos are calling on Tanner to rescind the appointment.,1-1
361,"Die ÖVP stecke ""weiterhin bis zum Hals im Korruptionssumpf"", meinte Douglas Hoyos, Sprecher für Landesverteidigung.","The ÖVP is ""still up to their necks in the corruption swamp,"" said Douglas Hoyos, spokesperson for defense.",1-1
362,Er kündigte eine parlamentarische Anfrage zum Thema an.,He announced a parliamentary inquiry into the matter.,1-1
363,Karneval: Erste Narren gehen vor Kosten in die Knie,Carnival: First fools go down on their knees for costs,1-2
364,Thüringens Karnevalshochburg Wasungen will anders als die Landeshauptstadt am traditionellen Faschingsumzug festhalten.,Thuringia's Carnival hub Wasungen wants to differ from the state capital's traditional Fasching procession.,1-1
365,"Allerdings seien die höheren Kosten unter anderem für die Sicherheit auch in Wasungen schwierig zu bewältigen, sagt Karnevals-Präsident Marcel Kißling.","However, the higher costs, including those for safety, are difficult to handle, says Carnival President Marcel Kißling.",1-1
366,Die Mittel allein dafür machten ungefähr die Hälfte der kalkulierten Gesamtkosten für den Umzug aus.,The funds for that alone account for roughly half of the total calculated costs for the parade.,1-1
367,In Brandenburg fallen keine Karnevalsumzüge aus.,No Carnival parades are being held in Brandenburg.,1-1
368,"Der ""Zug der fröhlichen Leute"" in Cottbus, wohl erneut Ostdeutschlands größter, findet erstmals nach der Pandemie statt.","The ""Procession of Happy People"" in Cottbus, likely the largest in Eastern Germany, is taking place for the first time since the pandemic.",1-1
369,Auch bei der schwäbisch-alemannischen Fastnacht wurden keine Umzüge abgesagt.,The Swabian-Alemannic Fastnacht is also not canceling any parades.,1-1
370,Schleswig-Holsteins Karnevalshochburg Marne hält trotz der gestiegenen Kosten am traditionellen Umzug fest.,Schleswig-Holstein's Carnival high point in Marne will maintain its traditional parade despite increased costs.,1-1
371,"""Wir ziehen unsere Veranstaltung durch"", sagt der Präsident der Karnevals-Gesellschaft, Heiko Claußen.","""We're going ahead with our event,"" says Heiko Claußen, President of the Carnival Society.",1-1
372,"Aber auch hier drücken die finanziellen Sorgen: Wenn nicht noch mehr Sponsoren gefunden würden oder die bisherigen noch mehr zusteuerten, müssten Rücklagen angetastet werden - ""das geht nicht jedes Jahr"".","However, financial worries persist: unless more sponsors are found or existing ones contribute more, reserves will have to be tapped ""that's not sustainable every year.",1-1
373,Das Defizit derzeit: etwa 200.000 Euro.,"The current deficit is around 200,000 euros.",1-1
374,Und die Inflation:,And the inflation:,1-1
375,"Bei den Süßwaren gebe es teilweise eine Preissteigerung von bis zu 60 Prozent, sagt Elvira Reuther vom Förderverein Nürnberger Fastnachtszug.","For sweets, there will be a price increase of up to 60% in some cases, says Elvira Reuther from the Nuremberg Fastnacht Association.",1-1
376,"Durch Glück im Unglück sei 2020 zu viel bestellt worden, weshalb es diesmal noch genug Vorrat gebe.","Luckily, too much was ordered in 2020, so there is still enough stock this time.",1-1
377,"Für den Umzug stehe dennoch bereits fest, dass es teurer werde.","However, the move will still be more expensive.",1-1
378,Für die Sicherheit werde doppelt so viel Personal benötigt wie 2020.,Twice as much personnel will be needed for safety reasons as in 2020.,1-1
379,"Wer am Rosenmontagszug im Rheinland am Wegesrand steht, könnte weniger Kamelle bekommen als früher.",Anyone standing along the roadside during the Rose Monday parade in Rhineland could get fewer candies this year than in the past.,1-1
380,"Weil Süßigkeiten teurer geworden sind, haben einige Zugteilnehmer nicht so viel dabei.","Because sweets have become more expensive, some parade participants won't have as much.",1-1
381,"Kamelle hin oder her, der Besucherandrang dürfte groß sein: ""Ich glaube, wenn es an dem Tag nicht aus Kübeln regnen sollte, dann können wir durchaus mit einem erhöhten Menschenandrang rechnen"", sagt der Kölner Zugleiter Holger Kirsch. ""Das ist der Tatsache geschuldet, dass zwei Jahre eben kein regulärer Rosenmontagszug stattgefunden hat.","Candy or not, visitor numbers are still expected to be high: ""I believe that if it doesn't rain that day, we can expect an increased number of visitors,"" says Holger Kirsch, the Cologne parade leader. ""That's due to the fact that there hasn't been a regular Rose Monday parade for two years now.",1-2
382,"Der Zug ist natürlich durch nichts zu ersetzen"".",The parade is irreplaceable.,1-1
383,Zu Kosten äußert sich das Festkomitee in Köln nicht im Detail.,The festival committee in Cologne does not comment on costs in detail.,1-1
384,"Der Zug sei aber generell ""defizitär"", das sei kein Geheimnis.","The train is generally ""deficient,"" that's no secret.",1-1
385,Das Ukraine-Tagebuch: Träume und selbgebrannter Wodka,The Ukraine Diary: Dreams and Self-Inflicted Vodka,1-1
386,Die Ukrainer gelten nicht umsonst als trinkfest.,The Ukrainians are not known for their moderation when it comes to drinking.,1-1
387,Es gibt heimisches Bier wie Obolon aus Kiew oder Bier aus Lemberg.,There's domestic beer like Obolon from Kiev or beer from Lviv.,1-1
388,"Immer mal entdecke ich hier deutsches Bier. Kein Kulmbacher, aber andere Großbrauereien wie Krombacher oder Warsteiner.","I always discover German beer here, but not Kulmbacher, instead other large breweries like Krombacher or Warsteiner.",2-1
389,Ich kann da im Geschmack keinen großen Unterschied feststellen.,I can't really taste the difference.,1-1
390,"Das Gleiche gilt für den Wodka, der weit verbreitet ist.","The same goes for vodka, which is widely available.",1-1
391,Den brennen sie hier vor allem auf den Dörfern selbst. Sie nennen ihn Samargon.,"They distill it themselves, mainly in the villages, and call it Samargon.",2-1
392,"Wie viel davon in den früheren Sowjetrepubliken genau konsumiert wird, weiß niemand.",Nobody knows exactly how much of it is consumed in the former Soviet republics.,1-1
393,"In Russland hat die Gesundheitsministerin vor ein paar Jahren behauptet, der Verbrauch sei in fünf Jahren um sagenhafte 80 Prozent gesunken.",The Russian health minister claimed a few years ago that consumption had decreased by an incredible 80% in five years.,1-1
