id,source,translation,n2m
416,"Modrow became a member of the united parliament, where he sat until 1994, and honorary chairman of the post-communist PDS the predecessor of today's opposition Left party.","Modrow wurde Mitglied des vereinten Parlaments, dem er bis 1994 angehörte, und Ehrenpräsident der postkommunistischen PDS - dem Vorläufer der heutigen Oppositionspartei Die Linke.",1-1
417,"From 1999 to 2004, he was a member of the European Parliament.",Von 1999 bis 2004 war er Mitglied des Europäischen Parlaments.,1-1
418,Modrow's past under hard-line communist rule landed him in court several years after reunification.,Modrows Vergangenheit unter der harten kommunistischen Herrschaft führte ihn mehrere Jahre nach der Wiedervereinigung vor Gericht.,1-1
419,"In 1995, a court convicted him of inciting the falsification of results in May 1989 local elections in Dresden.",Im Jahr 1995 wurde er wegen Anstachelung zur Fälschung von Wahlergebnissen bei den Mai 1989 lokalen Wahlen in Dresden verurteilt.,1-1
420,It handed him a nine-month suspended sentence and a fine.,Das Gericht gab ihm eine neunmonatige suspendierte Haftstrafe und eine Geldbuße.,1-1
421,Modrow claimed that the trial was politically motivated and asserted that its outcome would aggravate divisions between east and west Germans.,"Modrow behauptete, dass das Verfahren politisch motiviert war und behauptete, dass das Urteil die Spannungen zwischen Ost- und Westdeutschen verstärken würde.",1-1
422,His attorney argued that he had made amends for previous injustices by overseeing free elections as prime minister.,"Sein Anwalt argumentierte, dass er durch die Überwachung freier Wahlen als Ministerpräsident für frühere Unrechtigkeiten entschädigt habe.",1-1
423,"Later in life, Modrow served on the council of elders of the Left party.",Später im Leben gehörte Modrow dem Ältestenrat der Linkspartei an.,1-1
424,"""Hans was a deeply sincere and combative socialist,"" tweeted Dietmar Bartsch, the chairman of the Left party parliamentary group.","""Hans war ein tiefgläubiger und kämpferischer Sozialist"", tweetete Dietmar Bartsch, der Vorsitzende der Linkspartei-Fraktion.",1-1
425,"""Until old age he was an important adviser in our party, whose wisdom will be missed.""","""Bis ins hohe Alter war er ein wichtiger Berater unserer Partei, dessen Weisheit uns fehlt.",1-1
426,Indian govt withdraws appeal to hug cows on Valentine's Day after criticism,<<INACCURATE TRANSLATION>> Indische Regierung withdraws appeal to hug cows on Valentine's Day nach Kritik.,1-1
427,Hugging a cow on Valentine's Day is no longer being encouraged by the Indian government despite it previously asking people to do so to promote Hindu values.,"Die indische Regierung fördert nicht länger das Umarmung von Kühen am Valentinstag, trotz ihrer früheren Aufforderung an die Bevölkerung, dies zu tun, um hinduistische Werte zu fördern.",1-1
428,"The Animal Welfare Board of India (AWBI) retracted its ""Cow Hug Day"" appeal after it attracted criticism from political rivals and social media users.","Das Animal Welfare Board of India (AWBI) hat seinen Aufruf zum ""Cow Hug Day"" zurückgezogen, nachdem er von politischen Gegnern und Social-Media-Nutzern kritisiert wurde.",1-1
429,The Indian government department had called on citizens to deviate from Western romantic gestures celebrated on Valentine's Day.,"Die indische Regierungsbehörde hatte Bürger aufgefordert, sich von westlichen romantischen Gesten, die am Valentinstag gefeiert werden, zu distanzieren.",1-1
430,"Nilanjan Mukhopadhyay, a political analyst, said the call to hug cows had been ""absolutely crazy, defying logic.""","Nilanjan Mukhopadhyay, ein politischer Analyst, bezeichnete den Aufruf zum Umarmieren von Kühen als ""total verrückt und logic defying"".",1-1
431,"He added that the decision to withdraw the appeal was more ""to prevent the politics of Hindutva [Hindu nationalism] from being ridiculed in the face of severe criticism from all quarters.""","Er fügte hinzu, dass die Entscheidung, den Appell zurückzuziehen, mehr darüber war, die Politik des Hindutva [Hindu-Nationalismus] vor scharfer Kritik von allen Seiten zu bewahren.",1-1
432,"The AWBI reneged on its appeal on Friday saying it ""stands withdrawn.""","Die AWBI widerrief ihre Anklage am Freitag und erklärte, dass sie ""zurückgezogen"" stehe.",1-1
433,"It was only on Wednesday when its statement read that ""hugging cows [would] bring emotional richness and increase individual and collective happiness.""","Es war nur am Mittwoch, als ihre Erklärung lautete, dass das Umarmen von Kühen ""emotionelle Fülle und zunehmende individuelle und kollektive Glückseligkeit"" bringe.",1-1
434,"It added that the cow is the ""backbone of Indian culture and rural economy... because of its nourishing nature like [a] mother.""","Die Kuh ist das ""Rückgrat der indischen Kultur und der ländlichen Wirtschaft. .. aufgrund ihrer nährenden Natur wie einer Mutter"".",1-2
435,There were mixed reactions to the initial announcement as some posted videos of cows rejecting being hugged and charging off.,"Es gab gemischte Reaktionen auf die initialen Ankündigung, da einige Videos von Kühen veröffentlicht wurden, die sich weigerten, umarmt zu werden und weglieferschen.",1-1
436,"Others wanted to clarify that the appeal was more for following one's own culture, as opposed to ""blindly"" following Western values.","Andere wollten klären, dass der Appell mehr darin bestand, seine eigene Kultur zu folgen, anstatt ""blindlings"" westliche Werte zu übernehmen.",1-1
437,"Young Indians typically spend Valentine's Day crowding parks and restaurants, exchanging gifts and holding parties.","Jungfräuliche Inder verbringen typical Valentinstag in Parks und Restaurants, schenken sich Geschenke und feiern Feste.",1-1
438,"Cow cuddling is nothing new either with it being considered therapeutic in parts of the world, and in The Netherlands where it is known as ""koe knuffelen.""","Das Kuh-Kuscheln ist auch nicht neu - es wird in einigen Teilen der Welt therapeutisch angesehen und in den Niederlanden als ""koe knuffelen"" bezeichnet.",1-1
439,"Devout Hindus worship the cow known as gau mata, or ""mother cow"" and most states in India have banned cow slaughter.","Fromme Hindus verehren die Kuh - bekannt als ""gau mata"" oder ""Mutter Kuh"" - und die meisten Bundesstaaten in Indien haben die Schlachtung von Kühen verboten.",1-1
440,"In recent years, certain Hindu hard-liners have raided shops selling Valentine's Day items, burned cards and gifts, and chased hand-holding couples out of restaurants and parks, insisting that the day goes against traditional values and promotes promiscuity.","In den letzten Jahren haben sich bestimmte hindische Hardliner in Scharen in Läden eingefunden, die Valentinstags-Artikel verkauften, Karten und Geschenke verbrannt und Paare, die sich in Restaurants und Parks die Hände hielten, vertrieben. Sie behaupten, der Tag widerspreche traditionalen Werten und fördere die Promiskuität.",1-2
441,Hindu nationalist groups such as Shiv Sena and Bajrang Dal have said such raids help reassert a Hindu identity.,"Hindunationalistische Gruppen wie Shiv Sena und Bajrang Dal behaupten, solche Razzien helfen dabei, eine hindische Identität wiederzuerlangen.",1-1
442,"Critics of Prime Minister Narendra Modi say his government has pushed a Hindu agenda, seeking the religion's supremacy in a secular nation known for its diversity.","Kritiker von Premierminister Narendra Modi sagen, seine Regierung habe eine hindische Agenda verfolgt, um die Vorherrschaft der Religion in einem säkularen Staat zu erreichen, der für seine Vielfalt bekannt ist.",2-1
443,"While Hindus comprise almost 80% of the nearly 1.4 billion people, Muslims, Christians, Sikhs, Buddhists and Jains account for most of the rest.","Hindus machen fast 80% der fast 1,4 Milliarden Menschen aus",1-1
444,Pedestrian dies in hospital after crash with car in Cowdenbeath as man arrested,"Fußgänger stirbt im Krankenhaus nach Unfall mit Auto in Cowdenbeath, Mann wird verhaftet.",1-1
445,A pedestrian has died following a collision with a car in Fife.,Ein Fußgänger ist nach einem Zusammenprall mit einem Auto in Fife gestorben.,1-1
446,The 38-year-old female was rushed to Victoria Hospital in Kirkcaldy following the crash on Broad Street in Cowdenbeath on Friday around 1.30pm.,Die 38-jährige Frau wurde nach dem Unfall auf der Broad Street in Cowdenbeath am Freitag um etwa 13:30 Uhr ins Victoria Hospital in Kirkcaldy gebracht.,1-1
447,A 24-year-old man has subsequently been arrested in connection with the crash.,Ein 24-jähriger Mann wurde im Zusammenhang mit dem Unfall festgenommen.,1-1
448,Police are appealing for any witnesses or anyone with dash-cam footage to come forward.,Die Polizei ruft Zeugen und Personen mit Dash-Cam-Aufnahmen zu sich.,1-1
449,"Sergeant Lee Walkingshaw said: ""Our enquiries are ongoing and we are appealing for anyone who was in the area and who witnessed the crash to get in touch.""","Sergeant Lee Walkingshaw sagte: ""Unsere Ermittlungen laufen weiter und wir appellieren an alle, die in der Gegend waren und den Unfall gesehen haben, Kontakt mit uns aufzunehmen"".",1-1
450,I would also appeal to anyone who was driving in the area and who may have dash-cam footage which could assist our investigation to contact us.,"Ich appelliere auch an alle, die in der Gegend gefahren sind und Dash-Cam-Aufnahmen haben, die unsere Untersuchung unterstützen könnten, uns zu kontaktieren.",1-1
451,"""Anyone who can help is asked to call Police Scotland on 101, quoting incident number 1638 of Friday, February 10, 2023.","""Jeder, der helfen kann, wird gebeten, die Polizei Schottland anzurufen, quoting incident number 1638 vom Freitag, dem 10. Februar 2023.",1-2
452,IN NUMBERS: The Oslo boroughs where the most foreigners live,"IN ZAHLEN: Die Osloer Stadtbezirke, in denen die meisten Ausländer leben",2-1
453,"Roughly 177,000 of Oslo's 634,000's residents have immigrated to Norway from other countries.",Etwa 177. 000 der 634. 000 Einwohner Oslo's haben sich aus anderen Ländern nach Norwegen eingewandert.,1-1
454,"When you include those born in Oslo to foreign parents, the proportion of those who are immigrants or have an immigrant background rises to more than a third.","Wenn man auch die in Oslo geborenen Kinder von Ausländern mit einbezieht, steigt der Anteil der Einwanderer oder Menschen mit migrantischem Hintergrund auf mehr als ein Drittel.",1-1
455,"In Oslo, citizens from Asia, including Turkey, made up the largest immigrant group, with over 62,985 of these nationals living in the city, according to figures from the national data agency Statistics Norway (SSB).","In Oslo stellten Bürger aus Asien, darunter die Türkei, die größte Einwanderergruppe dar, mit über 62. 985 Menschen dieser Nationalität, laut Daten des nationalen Statistikamts Statistics Norway (SSB).",1-2
456,"After that, citizens from the EU, EEA and the UK made up the second largest group, accounting for not far off 10 percent of the city's population.","Die Bürger aus der EU, EEA und dem Vereinigten Königreich bildeten die zweitgrößte Gruppe und machten knapp 10 Prozent der Stadtbevölkerung aus.",1-1
457,"Africans made up the third largest group of immigrants in Oslo, with 28,020 people from Africa living in Oslo.","Afrikaner machten die drittgrößte Gruppe von Zuwanderern in Oslo aus, mit 28. 020 Menschen aus Afrika, die in Oslo lebten.",1-1
458,"Europeans from countries that aren't part of the UK, EU or EEA were the fourth largest group, accounting for 15,566 Oslo residents.","Europäer aus Ländern, die nicht zum UK, EU oder EEA gehören, waren die viertgrößte Gruppe und machten 15. 566 Oslo-Bewohner aus.",1-1
459,"From here, the size of the groups drops significantly.",Von dort ging die Größe der Gruppen deutlich zurück.,1-1
460,"For example, there were just shy of 7,000 citizens from South American countries in 2022, while there was a smidge over 3,000 nationals hailing from North and Central America.","Zum Beispiel lebten knapp 7. 000 Bürger aus südamerikanischen Ländern in Oslo im Jahr 2022, während es nur knapp 3. 000 Nationalisten gab, die aus Nord- und Zentralamerika stammten.",1-1
461,"Meanwhile, there were less than 700 people from Oceania in Oslo.",Meanwhile lebten weniger als 700 Menschen aus Ozeanien in Oslo.,1-1
462,"Alna, in the northeast of the city, was the borough with the most foreign residents.","Alna, im Nordosten der Stadt, war der Bezirk mit den meisten ausländischen Einwohnern.",1-1
463,"Some 18,257 foreign residents were registered as living there in 2022.",Im Jahr 2022 waren dort 18. 257 ausländische Einwohner registriert.,1-1
464,"Afterwards, trendy Grünerløkka, located reasonably centrally, had the second highest number of foreign residents, with 17,631.","Danach folgte der trendige Grünerløkka, der zentral gelegen war, mit 17. 631 ausländischen Einwohnern.",1-1
465,"Gamle Oslo also had a significant immigrant population, with 17,631 people living there after moving from another country.","Gamle Oslo hatte ebenfalls eine bedeutende Einwandererbevölkerung, mit 17. 631 Menschen, die aus einem anderen Land gezogen waren.",1-1
466,"Statistics Norway's figures showed that foreigners were scattered all over the city's districts, as Søndre Nordstrand, the borough furthest south in Oslo, had over 14,000 immigrants registered there.","Die Zahlen von Statistics Norway zeigten, dass Ausländer in allen Stadtbezirken verteilt waren, wobei Søndre Nordstrand, der südlichste Bezirk Oslo, über 14. 000 Einwanderer registriert hatte.",2-1
467,"Many immigrants also lived in sought-after areas, as Frogner was the district with the fifth most foreigners.","Viele Einwanderer lebten auch in begehrten Vierteln, wie Frogner, das den fünften Platz unter den Bezirken mit den meisten Ausländern belegte.",1-1
468,"After that, Stovner, Bjerke, Grorud, Østensjø and Sagene made up the rest of the ten districts in Oslo with the most residents from another country.","Es folgten Stovner, Bjerke, Grorud, Østensjø und Sagene, die den Rest der zehn Bezirke Oslo mit den meisten Einwohnern aus dem Ausland bildeten.",1-1
469,"At the other end of the spectrum, just 184 foreign residents called Marka home, and just over 700 lived in the city's central borough.","Am anderen Ende des Spektrums lebten lediglich 184 Ausländer in Marka, während knapp 700 in der Stadtmitte wohnten.",1-1
470,"Ullern, Vestre Aker and Nordstrand made up the other boroughs with the fewest foreign residents.","Ullern, Vestre Aker und Nordstrand waren die anderen Bezirke mit den wenigsten Ausländern.",1-1
471,"However, these boroughs had significantly more immigrants living there than in central Oslo and Marka.",Diese Bezirke hatten jedoch erheblich mehr Einwanderer als in der Stadtmitte und in Marka.,1-1
472,"Those from EU and EEA countries and those from the United Kingdom mostly lived in Frogner, Grünerløkka, Gamle Oslo and St. Hanshaugen.","Menschen aus EU- und EEA-Ländern sowie aus dem Vereinigten Königreich lebten größtenteils in Frogner, Grünerløkka, Gamle Oslo und St. Hanshaugen.",1-1
473,"Meanwhile, while plenty of citizens from Asia, including Turkey, also resided in Game Oslo (5,837), the majority were registered as living in the boroughs of Alna, Stovner and Søndre Nordstrand.","Zugleich residierten viele Bürger aus Asien, einschließlich der Türkei, auch in Gamle Oslo (5. 837), die Mehrheit war jedoch in den Bezirken Alna, Stovner und Søndre Nordstrand registriert.",1-1
474,"Gamle Oslo and Alna were the two parts of the city where the largest number of immigrants from Africa lived, along with Stovner, Grünerløkka and Søndre Norstrand.","Gamle Oslo und Alna waren die zwei Stadtteile, in denen die meisten Einwanderer aus Afrika lebten, zusammen mit Stovner, Grünerløkka und Søndre Norstrand.",1-1
475,"Those from North America were spread fairly evenly across Frogner, Grünerløkka, Gamle Oslo, Vestre Aker and Nordre Aker.","Diejenigen aus Nordamerika waren relativ gleichmäßig auf Frogner, Grünerløkka, Gamle Oslo, Vestre Aker und Nordre Aker verteilt.",1-1
476,"Citizens from South and Central America were most commonly found in Frogner, Grünerløkka, Gamle Oslo St.Hanshaugen and Sagene.","Bürger aus Süd- und Mittelamerika wurden am häufigsten in Frogner, Grünerløkka, Gamle Oslo St. Hanshaugen und Sagene gefunden.",1-1
477,"Europeans from outside the EU, EEA and UK tended to live in the town's most central borough, Ullern, Vestre Aker, Nordre Aker and Stovner.","Europäer aus außerhalb der EU, EEA und UK tendierten dazu, in den zentralen Stadtteilen Ullern, Vestre Aker, Nordre Aker und Stovner zu leben.",1-1
478,"And finally, of the several hundred nationals from Oceania, Frogner, Grünerløkka and Gamle Oslo were the boroughs with the highest populations of these nationals.","Finally, von den several hundred nationals from Oceania waren Frogner,Grünerløkka und Gamle Oslo die Stadtteile mit den höchsten Bevölkerungsanteilen dieser Nationalitäten.",1-1
479,Zimbabwe to Start Operating New Coal Power Unit by March,Simbabwe wird neues Kohlekraftwerk bis März in Betrieb nehmen.,1-1
480,"BENGALURU (Reuters) Zimbabwe will start operating a new unit at its only coal-fired power plant by March, says the country's deputy energy minister, providing relief to millions of citizens rocked by frequent power outages in recent months.","BENGALURU (Reuters) - Simbabwe wird bis März eine neue Einheit am einzigen Kohlekraftwerk des Landes in Betrieb nehmen, erklärte der stellvertretende Energieminister des Landes.",2-1
481,The new unit of the Hwange power plant will lift the African nation's installed capacity by more than 14% to 2400 megawatts.,Die neue Einheit des Hwange-Kraftwerks wird die installierte Leistung Simbabwes um mehr als 14% auf 2400 Megawatt erhöhen.,1-1
482,"The next unit is expected to be commissioned soon after, Magna Mudyiwa said, without giving a timeline.","Die nächste Einheit soll kurz darauf in Betrieb genommen werden, ohne dass ein Zeitplan angegeben wurde, sagte Magna Mudyiwa.",1-1
483,"Less than half of Zimbabwe's 16 million citizens have access to electricity, and a global squeeze on funding new coal-fired capacity has limited the country's ability to plug chronic power cuts that have lasted as long as 18 hours in recent days.","weniger als die Hälfte der 16 Millionen Bürger Simbabwes haben Zugriff auf Elektrizität, und eine globale Einschränkung der Finanzierung neuer Kohlekraftwerke hat das Land in seiner Fähigkeit beeinträchtigt, chronische Stromausfälle zu beheben, die in letzter Zeit bis zu 18 Stunden gedauert haben.",1-1
484,"""We have the capacity to generate up to 2100 megawatts (MW) from our power sources but at the moment we're generating far less than that..about 1000MW,"" Mudyiwa told Reuters.","""Wir haben die Kapazität, bis zu 2100 Megawatt (MW) von unseren Energiequellen zu generieren, aber im Moment generieren wir erheblich weniger. .. etwa 1000 MW"", erklärte Mudyiwa für Reuters.",1-2
485,"""But our demand for electricity is about 1700MW so we have a serious deficit,"" she said.","""Aber unsere Energie Nachfrage beträgt etwa 1700 MW, daher haben wir einen ernsthaften Defizit"".",1-1
486,"Deficient rainfall has led to a decline in hydropower generation, while the efficiency of the sole, decades-old coal-fired utility has dipped sharply over time while power demand has surged in recent years due to higher mining and agricultural activity.","Eine defiziente Regenfall hat zu einem Rückgang der hydroelektrischen Energieerzeugung geführt, während die Effizienz des einzigen, seit Jahrzehnten betriebenen Kohlekraftwerks stark nachgelassen hat, während die Energie Nachfrage in den letzten Jahren aufgrund von steigender Bergbau- und landwirtschaftlicher Aktivität stark zugenommen hat.",1-1
487,The International Monetary Fund counts electricity shortages as one of the major factors weighing on Zimbabwe's growth prospects.,"Der Internationale Währungsfonds zählt Strommangel zu den wichtigsten Faktoren, die die Wachstumschancen Simbabwes belasten.",1-1
488,Lack of funding for coal-fired power is driving the mining and agriculture-dependent economy to import costly power from regional neighbors including Zambia and Mozambique.,"Der Mangel an Finanzierung für Kohlekraftwerke treibt die bergbaureiche und landwirtschaftliche Wirtschaft dazu, teure Stromimporte von Nachbarländern wie Sambia und Mosambik zu tätigen.",1-1
489,The hacked up version of Jedi Knight was crashing because it was calling a function off the end of a vtable.,"Die gehackte Version von Jedi Knight krachte, weil sie eine Funktion vom Ende einer Vtable aufrief.",1-1
490,"Turns out is was presuming that calling IDirect3D::CreateViewport() would return an IDirect3DViewport3, which has additional methods tacked onto the end compared to an IDirect3DViewport, which is what I've implemented.","Es stellte sich heraus, dass die Annahme, dass die Methode IDirect3D::CreateViewport() ein IDirect3DViewport3 zurückgibt, falsch war, das additional Methoden gegenüber einem IDirect3DViewport hat, das ich implementiert habe.",1-1
491,"To me, this is a pretty big assumption because it is only creating the viewport using a Direct3D object, not a Direct3D3 object.","Für mich ist dies ein recht großer Vorschlag, da er nur den Viewport mit einem Direct3D-Objekt erstellt und nicht mit einem Direct3D3-Objekt.",1-1
492,"Now, I get that in practice, IDirectXObject2 is typically a proper superset of IDirectXObject, with no changed function signatures, and new methods only added to the end.","Jetzt verstehe ich, dass IDirectXObject2 in der Praxis typischerweise eine ordentliche Supersetzung von IDirectXObject ist, mit keinen geänderten Funktions-Signaturen und neuen Methoden, die nur am Ende hinzugefügt werden.",1-1
493,But this is not universally true; for those cases it matters what interface you are using to create the object in question.,"Aber dies ist nicht universell wahr; für bestimmte Fälle ist es wichtig, welche Schnittstelle Sie verwenden, um das Objekt in Frage zu erstellen.",1-1
494,"So anyway, since it does hold true here, to fix it I had to extend my viewport implementation to contain the IDirect3DViewport3 methods so that the call to the new one was valid.","Ohnehin, da es hier richtig ist, habe ich meine Viewport-Implementierung erweitern müssen, um die IDirect3DViewport3-Methoden zu enthalten, damit der Aufruf des neuen eine gültige war.",1-1
495,"Suppose for the sake of argument that science at least in part consists of lists of objectively factual statements about the world, true apart from any theory they might support. Even if it's true that such facts exist in science it's still possible to argue that scientific facts are theory-laden.","Angenommen, dass die Wissenschaft zumindest teilweise aus Listen objektiver faktischer Aussagen über die Welt besteht, die unabhängig von jeder Theorie wahr sind, kann man argumentieren, dass wissenschaftliche Fakten trotzdem theoriebeladen sein können.",2-1
496,Scientific facts result from experiments.,Wissenschaftliche Fakten resultieren aus Experimenten.,1-1
497,"The experiments don't create the facts on this reading, but the choice of which experiments to conduct controls which facts are discovered.","Die Experimente schaffen die Fakten nicht selbst, sondern die Wahl, welche Experimente durchzuführen, bestimmt, welche Fakten entdeckt werden.",1-1
498,"Some facts, e.g. About subatomic particles, can only result from experiments that are themselves only possible in capitalism because they require too much resources, too much organization, too much coercion, to pull off otherwise.","Einige Fakten, wie zum Beispiel über subatomare Teilchen, können nur durch Experimente ermittelt werden, die selbst nur unter kapitalistischen Bedingungen möglich sind, weil sie zu viele Ressourcen, zu viel Organisation und zu viel Zwang erfordern, um sie anders zu realisieren.",2-1
499,This is a very brief sketch of a plausible argument that theories of capitalism influencing the actual content of science are consistent with theories asserting the existence of objective scientific facts.,"Dies ist ein sehr kurzer Entwurf einer überzeugenden Argumentation, wonach Theorien über den Einfluss des Kapitalismus auf den tatsächlichen Inhalt der Wissenschaften mit Theorien übereinstimmen, die das Bestehen objektiver wissenschaftlicher Fakten behaupten.",1-1
500,"It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in.","Es ist kein Argument zugunsten der Existenz objektiver wissenschaftlicher Fakten, die ich nicht glaube.",1-1
501,Going to be my first project car.,Mein erster Projektwagen.,1-1
502,Picking this up this weekend.,Dieses Wochenende hole ich dies auf.,1-1
503,I was looking for a good first car guy car; and I really love the 80s aesthetic.,Ich suchte einen guten ersten Wagen für einen Mann und ich liebe das Ästhetik der 80er-Jahre.,1-1
504,Already on coil overs and lowered ride height.,Schon auf Federn und tiefergelegtem Fahrzeug.,1-1
505,I've done a little research but I would love if anyone has any info about this car.,"Ich habe ein wenig recherchiert, aber ich würde lieb haben, wenn jemand irgendwelche Informationen über diesen Wagen hat.",1-1
506,Personal experiences?,Persönliche Erfahrungen?,1-1
507,I know they're not fast compared,"Ich weiß, dass sie nicht schnell sind im Vergleich zu anderen Modellen.",1-1
508,#Venting into the Fediverse time.,#Venting into the Fediverse time.,1-1
509,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.,"Wir gingen heute Abend mit meinem Partner nach Hause, um einige Bier und eine Flasche Sekt zu kaufen.",1-1
510,"When we went to check out, the cashier is a fairly obvious #trans woman.","Als wir zum Kassierer gingen, war dieser eine offensichtlich transgender Frau.",1-1
511,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".","Ich, in Boardshorts und einem Wife-Beater, und mein Partner, total tätowiert und mit einer neuen Frisur, die er selbst als ""mich wie einen Neonazi aussehen lass"" beschrieb.",1-1
512,Her body immediately stiffened and there was this look of fear in her eyes.,Ihr Körper wurde sofort steif und ich sah einen Ausdruck von Furcht in ihren Augen.,1-1
513,And then we just... paid for our stuff. And said thank you.,Dann haben wir einfach nur für unsere Sachen bezahlt und Danke gesagt.,2-1
514,And I said her nails looked cool.,"Ich habe ihr auch gesagt, dass ihre Nägel cool aussahen.",1-1
515,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,"Das Lächeln der Erleichterung auf ihrem Gesicht war ein großartiges Gefühl, aber die Tatsache, dass sie zuerst Angst hatte, ist mir Widerlich und ich hasse es.",1-1
516,This is the stupidest timeline and I hate it dot com.,Dies ist die dümmste Zeitlinie und ich hasse sie. com,1-2
517,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.","Kein Gesetz hält Donald Trump davon ab, während einer Anklage, nach einem Schuldspruch oder sogar aus einem Gefängniszell heraus für das Präsidentenamt zu kandidieren.",1-1
518,"If elected, he would undoubtedly pardon himself to get out of prison.","Wenn er gewählt wird, würde er sich ohne Zweifel selbst begnadigen, um aus dem Gefängnis freizukommen.",1-1
519,But he can't pardon himself out of state prison.,Aber er kann sich nicht selbst aus dem Staatsgefängnis begnadigen.,1-1
520,It takes the state's governor.,Es braucht den Gouverneur des Staates.,1-1
521,The two states involved are New York and Georgia.,Die beteiligten Staaten sind New York und Georgia.,1-1
522,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,"Letzterer Gouverneur Kemp wird Trump zweifellos begnadigen, wenn er von Fulton County DA Fannie Willis angeklagt oder verurteilt wird.",1-1
523,NY is the best hope for accountability,NY ist die beste Hoffnung für Rechenschaftspflicht.,1-1
524,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,"Es gibt erhebliche Hinweise darauf, dass die reale Kommunikation nicht auf das Versenden von Signalen mit bedeutungsunabhängigem Kontext reduziert werden kann.",1-1
525,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.","In dieser Arbeit, basierend auf einer Variante des klassischen Lewis-Signalmodells von 1969, untersuchen wir die Bedingungen für das Entstehen von context-abhängiger Kommunikation in einem situierten Szenario.",1-1
526,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.","Insbesondere zeigen wir, dass der Druck, die Größe des Vokabulars zu minimieren, ausreichend ist, um solche Emergenz zu ermöglichen.",1-1
527,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.","Gleichzeitig untersuchen wir die Umweltbedingungen und kognitiven Fähigkeiten, die die contextuelle Disambiguierung von Symbolbedeutungen ermöglichen.",1-1
528,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.","Wir zeigen, dass die Beschränkungen der Umgebung auf die Referentwahl des Empfängers durch den Sender ohne Disambiguierungsfähigkeiten auf Seiten des Empfängers ausgenutzt werden können.",1-1
529,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.","Consistent mit gängigen Annahmen ist es erforderlich, dass der Sender bewusst ist, um contextuelle Kommunikation zu ermöglichen.",1-1
530,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.","Wir schlagen vor, dass context-abhängige Kommunikation ein situierter Mehrschichtphänomen ist, das maßgeblich durch Eigenschaften der Umgebung wie die Verteilung von Kontexten beeinflusst wird.",1-1
531,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.","Das in dieser Arbeit entwickelte Modell ist ein Beispiel dafür, wie Signale ohne Kontext ambigu sein können, aber immer noch eine nahezu perfekte Kommunikationsgenauigkeit ermöglichen.",1-1
532,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Ich habe es sehr genossen, am Wochenende mit Penny und Nicholas von Ashanti Development zu sprechen und über ihre Fortschritte zu plaudern.",1-1
533,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","Ashanti Development hat in den letzten 20 Jahren eine immer größer werdende Anzahl von Gemeinden in der Ashanti-Region Ghanas engagiert und unterstützt diese bei der Wasser- und Sanitärversorgung, Bildung, Gesundheitsversorgung, Baumpflanzung und Landwirtschaft.",1-1
534,Communities gain the knowledge to embed and support their own development.,"Die Gemeinden erwerben das Wissen, um ihr eigenes Entwicklungspotenzial zu stärken und zu unterstützen.",1-1
535,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,"Ich hatte das Glück, neben Nicholas für sechs unvergessliche Monate im Jahr 2011 bei einer Vielzahl von Projekten zu arbeiten.",1-1
536,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","Als wir am Wochenende zusammenfanden, war ich erfreut, über den Fortschritt zu hören, insbesondere bei der Bepflanzung von Bäumen und der Unterstützung von Farmern.",1-1
537,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,"Es wurden Tausende von Bäumen angepflanzt und die Bauern haben eine Verbesserung ihrer Ernte durch eine Reihe von Interventionen erzielt, von Unterstützung bei der Anschaffung von Geräten bis hin zu Schulungen.",1-1
