id,source,target,n2m
553,"Wanderung mit Fleischeinlage Ebersberg ""Nach dem Essen sollst du ruh'n oder tausend Schritte tun "".... Die Älteren kennen das Sprichwort, die Jüngeren setzen es einfach nur in die Praxis um.","After eating you should rest or take a thousand steps.... The older ones know the saying, the younger ones simply put it into practice.",1-2
555,"Denn wer dank Home-Office nicht mitten in einer Steinwüste, sondern vielmehr nur einen Steinwurf entfernt von Feld, Wald und Wiese sitzt, nutzt nun die Mittagspause entweder nach dem schnellen Snack vor dem Bildschirm oder gleich ersatzweise für einen Gang an die frische Luft. Zumindest könnte man diesen Eindruck rund um den Egglburger See gewinnen, wo sich zwischen 12 und 14 Uhr längst nicht nur Hundebesitzer tummeln.","Because those who, thanks to home office, are not sitting in the middle of a stone desert but rather just a stone's throw away from fields, forests and meadows now use their lunch break either after a quick snack in front of the screen or alternatively for a walk in the fresh air.",2-1
558,"Oder die Freundin treffen, mit der man es abends nie ins Kino schafft, nicht mal ins Alte Kino?",,1-0
559,"Auch ließen sich auf diese Weise Beruf und Privatleben verbinden wer sagt denn, dass der Termin mit Steuerberaterin, Anwältin oder Anlageberater nicht im Freien stattfinden kann?","In this way, it's also possible to combine work and private life. Who says that appointments with tax advisors, lawyers, or financial advisors cannot take place outdoors?",1-2
569,"Worauf der Mann entgegnet: ""Das stimmt aber nicht! Sie haben sehr wohl eine Tasche dabei!""","To which the man responds: ""But that's not true! You do have a bag with you!""",1-2
581,Donald Trumps Steuerunterlagen: Punkt für den Rechtsstaat,Donald Trump's tax records: Point for the rule of law,1-2
582,Das US-Justizministerium hat entschieden: Die Finanzbehörde muss die Steuererklärungen des Ex-Präsidenten an das Parlament aushändigen.,The U.S. Department of Justice has decided: The tax authority must hand over the former president's tax returns to parliament.,1-2
583,"Trump 2018, damals noch im Amt des Präsidenten der USA Das Finanzministerium müsse die Steuerbehörde IRS anweisen, die vertraulichen Unterlagen an den Finanzund Steuerausschuss herauszugeben, hieß es in der Entscheidung Ministeriums vom Freitag.","Trump 2018, back then still in office as the President of the USA. The Finance Ministry must instruct the IRS to release the confidential documents to the Finance and Tax Committee, according to the decision of the Ministry on Friday.",1-2
585,Er wehrte sich bis vor das Oberste Gericht gegen eine Herausgabe.,,1-0
593,Kabarett in der Bastion: Zwischen Geburt und Tod spielt das Leben Kirchheim.,Cabaret in the Bastion: Life plays between birth and death. Kirchheim.,1-2
594,Pasta oder Pizza? Samsung oder Apple?,,1-0
601,"In ihren sensiblen Chansons und knackig-pointierten Kabarett-Liedern bringt sie vieles auf den Punkt und das Ein oder Andere steht auch zwischen den Zeilen. Los geht's am Samstag, 18. Februar, um 20.30 Uhr im Kirchheimer Club Bastion.","In her sensitive chansons and sharply pointed cabaret songs, she hits the nail on the head with many things, and there's also something between the lines.",2-1
602,Britischer Schwerverbrecher nach langer Flucht in Thailand gefasst London Nach fünf Jahren auf der Flucht ist ein verurteilter Drogenverbrecher aus Großbritannien in Thailand gefasst worden.,"British serial criminal caught in Thailand after long escape. After five years on the run, a convicted drug offender from Great Britain has been captured in Thailand.",1-2
605,"Der Anführer einer kriminellen Gruppe war nach Behördenangaben Anfang 2018 vor dem Beginn eines Gerichtsprozesses geflohen, in dem er wegen versuchter Einfuhr von Amphetaminen im Wert von acht Millionen Pfund (neun Millionen Euro) in Abwesenheit zu elf Jahren Gefängnis verurteilt worden war.","According to authorities, the leader of a criminal group had fled before the beginning of a court trial at the beginning of 2018. He had been sentenced in absentia to eleven years in prison for attempted importation of amphetamines worth eight million pounds (nine million euros).",1-2
606,"Begegnungen am Kirchentisch Bielefeld Was aufgetischt wird, bleibt vorab ein Geheimnis.",Encounters at the church table. Bielefeld What is being served remains a secret beforehand.,1-3
609,"Kabarett Geschichten aus dem Big Apple Vince Ebert hat eine Mission: Der studierte Physiker aus Unterfranken, der seit drei Jahren in Wien lebt und laut eigenem Bekunden den Wiener Humor liebt, bricht in seinen Kabarettprogrammen eine Lanze für die Wissenschaft.","Cabaret stories from the Big Apple Vince Ebert has a mission: The trained physicist from Lower Franconia, who has been living in Vienna for three years and claims to love Viennese humor, advocates for science in his cabaret programs.",1-2
614,"Jetzt aber ist er wieder da und erzählt seinem deutschsprachigen Publikum nicht nur von den Erlebnissen in Übersee, sondern er erklärt auch, was Wissenaft eigentlich ist und was sie kannund was vor allem nicht.",,1-0
616,"Und er bricht es auf die wichtigste Frage herunter, die viele vor sich herschieben: Was ist wirklich wichtig?",And he breaks it down to the most important question that many push ahead of them: What is really important?,1-2
623,"Weiter schreibt das Nordcon-Team: ""Im Gegensatz zu unserer alten Location haben wir nur noch sehr wenige Treppe.","The Nordcon team writes further: ""In contrast to our old location, we only have very few stairs now.",1-2
625,"Mag sogar stimmen, denn ich liebe diesen Planeten und seine Zivilisation mehr als irgendeinen abstrakten Gott Bei der Explosion wurden zehn Feuerwehrleute und zwei Polizisten teils schwer verletzt.","God Ten firefighters and two police officers were injured, some seriously, in the explosion.",1-2
635,"Was macht die #Bahn eigentlich nicht, um Kunden zu vergraulen und das Image noch weiter zu versauen!?",,1-0
639,Mikrotransaktionen in Diablo IV: Blizzard nennt Details und Preise der Monetarisierung <URL>,Microtransactions in Diablo IV: Blizzard reveals details and prices of monetization. <URL>,1-2
640,#DiabloIV #ActivisionBlizzard Nach der politischen Krise und Neuwahlen 2020 reisen Politiker*innen verschiedenster Couleur erstmals gemeinsam (!) nach Deutschland.,"#DiabloIV #ActivisionBlizzard After the political crisis and new elections in 2020, politicians of various stripes are traveling together (!) to Germany for the first time.",1-2
642,"Parteikollegin Annegret Kramp-Karrenbauer elf, genauso das Bildungsministerium unter Anja Karliczek, auch sie ist CDU-Ministerin.","Party colleague Annegret Kramp-Karrenbauer, as well as the Ministry of Education under Anja Karliczek, she too is a CDU minister.",1-2
645,"Sicher kein Grund, etwas gegen die Steuerhinterziehung von 150 Milliarden Euro pro Jahr alleine in Deutschland zu unternehmen.",,1-0
646,Spielt jemand #wortify und hat heute das Wort mit allen Buchstaben gefunden?,,1-0
648,"Hab lange nix geschrieben, die Suche nach einem passenden Arbeitsplatz hat lange alle Ressourcen beansprucht. Dunja #Hayali moderiert am kommenden Samstag zum letzten","I haven't written in a long time, the search for a suitable job has been taking up all the resources for a long time.",2-1
649,"Mal das #AktuelleSportstudio: <URL> Richtet die Stadt diese Radverkehrsrouten im Nebennetz ein, ist er auch wieder dagegen.",,1-0
656,Digitale Ausgrenzung: eine neue Form der Diskriminierung Die ganze Doku Bei mir:,Digital exclusion: a new form of discrimination The whole documentary With me:,1-3
664,"Morgen kann ich endlich meinen Rechner zur Wiederherstellung abgeben und dann ist die Perspektive ganz gut, dass ich irgendwann im Juni wieder arbeiten kann.",Tomorrow I can finally hand in my computer for restoration and then the perspective is pretty good that I can work again sometime in June.,1-2
667,ebenso muss dieses Prinzip im #CyberResilienceAct und der #ProductLiabilityDirective verankert werden.,"Equally, this must Principle embedded in the Cyber Resilience Act and the Product Liability Directive.",2-1
670,"Es kommt aber auch auf andere Faktoren an, wie kurze Transportwege. Die EVP-Fraktion im EU-Parlament will zentrale Bausteine des Green Deal der EU-Kommission aushebeln, so Pestizidverordnung und Renaturierungsgesetz.","The EPP group in the EU Parliament wants to undermine key components of the EU Commission's Green Deal, such as pesticide regulations and legislation on habitat restoration.",2-1
671,"Softwareprobleme: Polestar verschiebt Produktionsstart und baut Personal ab <URL> Morgen habe ich wieder frei, weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun.",Software problems: Polestar postpones start of production and reduces staff <URL> Tomorrow I have another day off because there is no trailer labeling and also not so terribly much urgent to do.,1-4
675,"Liebe Lesende, liebe Followis, Wenn ja, wieviel kostet diese?","Dear readers, dear followers. If so, how much does it cost?",1-2
679,"Eine neue Folge von Hasophonie: ""Die Gerechtigkeits-Illusion.",,1-0
682,"Ein Mikrofon, stromsparend und inspiriert von der Natur Eine britische Forschergruppe nutzt 3D-Druck, um biomimetische Klangaufnahmesysteme zu entwickeln.","A microphone, energy-saving and inspired by nature. A British research group is using 3D printing to develop biomimetic sound recording systems.",1-2
684,"Dem vorausgegangen waren heftige politische Auseinandersetzungen, auch an der generellen Ostpolitik Willy Brandts (SPD).",,1-0
697,"Wer am Monatsende abends einen Herzinfarkt hat, soll bitte zuhause bleiben, bis das Konto wieder gedeckt oder der Hausarzt erreichbar ist? Ich freue mich schon auf die Debatte zu diesem Antrag!","If you have a heart attack in the evening at the end of the month, please stay at home until your account is covered or your family doctor can be reached.",2-1
700,"Laut @rponline-Ticker & NRW-IM Reul gibt es vage Hinweise darauf, dass der Mann Corona-Leugnern gedanklich nahestand.","According to the @rponline ticker & NRW-IM Reul, there are vague indications that the man was mentally close to coronavirus deniers.",1-2
704,Leise verhallt der Klang Auf dem Weg heim.,The sound fades quietly. On the way home.,1-2
706,Wem wurde eigentlich applaudiert? Oder war es uns angenehm Im Gesagten nur den anderen zu sehen?,To see only the others in what was said?,2-1
707,"Uns selbst in ihnen gesehen... hmmm, vor dem Touchieren von Radfahrern, muss doch laut und deutlich ""En garde"" gerufen werden.","Seen ourselves in them... Hmm, before touching cyclists, one must loudly and clearly shout ""En garde"".",1-2
718,"Die Wirtschaft wird es freuen. Gesunde Materialen wurden beim Bau benutzt, auf ressourcenschonendes Bauen wurde geachtet.","Healthy materials were used in construction, and resource-efficient construction was considered.",2-1
722,Moitzfeld: Diskussion um neue Kita <URL> #radioberg #bergischesland #nachrichten #lokalnachrichten #nrw #oberberg #rheinberg #news,,1-0
735,Bahnstreik: Komme ich Sonntag auch nach 22 Uhr noch ans Ziel?,Train strike: Will I still reach my destination after 10 PM on Sunday?,1-2
738,"Hacking& Pentest-Hardware Vortrag bei der Polizei Ich wurde eingeladen, den angehenden Polizisten und Polizistinnen die wichtigsten Tools vorzustellen.",Hacking & Pentest Hardware Lecture at the Police.,2-1
743,"NBA: Stephen Curry mit 27 Punkten, Warriors schlagen Lakers Highlights, Boxscore, Statistiken: <URL>","NBA: Stephen Curry with 27 points, Warriors beat Lakers Highlights, Boxscore, Statistics: <URL>",1-2
757,"Eine #PopClip-Extension, mit der man Text in #Obsidian farbig markieren kann ... <URL> #FAV2023 Nach einer #Coaching-Session und der Mittagspause geht es mit den #Digitallotsen weiter ""#Batterien ausrangierter #EAutos sind oft noch lang nicht ausgepowert.","A #PopClip extension that allows you to highlight text in #Obsidian ... <URL> #FAV2023 After a coaching session and lunch break, the #Digitallotsen continue. #Batteries of discarded #electric cars are often far from being fully depleted.",1-4
762,"Dieses Kunstwerk nachzubauen bietet sich an, um diese gerade Linie aus Betonplatten loszuwerden.",,1-0
764,Googles ziemlich dick aufgetragene KI-Machtdemonstration <URL> Der Eingang zu unserem Hotel in Argenton-sur-Creuse macht Lust die Welt dahinter zu erkunden.,Google's quite pretentious AI power demonstration <URL> The entrance to our hotel in Argenton-sur-Creuse makes you want to explore the world behind it.,1-2
768,Fairbuds XL: So klingt Nachhaltigkeit Sie sind leicht zu reparieren.,Fairbuds XL: This is what sustainability sounds like.,1-2
769,Pakistan: Oberstes Gericht ordnet Freilassung von Imran Khan an Der Anwalt von Pakistans Ex-Premier hat Erfolg mit seiner Beschwerde: Imran Khan soll freigelassen werden.,Pakistan: Supreme Court orders release of Imran Khan The lawyer of Pakistan's former premier is successful with his complaint: Imran Khan is to be released.,1-4
773,1. Allgemeines Das Ein-Mann Unterhaltungsgerät BATTLEZONE ist mit einem Vectoroder auch X/YMonitor ausgestattet.,1. General The one-man entertainment device BATTLEZONE is equipped with a vector or X/Y monitor.,1-3
782,"Diese sind der Attraktions-Ablauf, der Spieleinleitungs-Ablauf, der Spiel-Abl auf, die Initialeneingabe für Höchstergebnisse und der Selbsttest-Ablauf.",,1-0
784,"4. Spielablauf Der Spielablauf wird ausgelöst, wenn der Druckschalter START betätigt wird.",4. Gameplay The game process is triggered when the start button is pressed.,1-2
788,"Die Position der jeweiligen feindlichen Panzer oder Raketen kann der Spieler dadurch bestimmen, dass er den eingeblendeten Text im oberen linken Hinweisdisplay-Winkel seines Cockpits beachtet. Ein Hinweis kann z.B. Lauten: GEGNER VON RECHTS.",The player can determine the position of the respective enemy tanks or missiles by paying attention to the displayed text in the upper left corner of his cockpit.,2-1
798,Ein Abschuss durch den Spieler bringt diesem 5.000 Punkte.,,1-0
804,Einzelheiten und die genauen Schaltpositionen des Spielablauf-Wahlschalters für diese Einstellmöglichkeit sind der Abbildung zu entnehmen.,,1-0
805,"5. Initialeneingabe bei Höchstergebnissen Überschreitet ein Spieler die Minimum-Punktzahl in der Tabelle der Höchstergebnisse, so kann ER oder SIE nach Spielende drei (3) persönliche Initialen in die Tabelle eingeben.","5. Initial input for highest results If a player exceeds the minimum score in the highest scores table, HE or SHE can enter three (3) personal initials into the table after the game ends.",1-2
811,Hiernach wechselt das Gerät wieder in den Attraktions-Spielablauf.,,1-0
812,AUFBAUANORDNUNG 1. Neue Teile Das Gerät BATTLEZONE besitzt fünf (5) neue Bauteile.,CONSTRUCTION ARRANGEMENT 1. The device BATTLEZONE has five (5) new components.,1-3
814,Die neuen Teile sind: A. Der Steuerhebel.,The new parts are: A. The control lever.,1-2
819,B. Zwei PC-Boards. ATARI'S X/Y-Spielschaltung wurde auf zwei (2) miteinander verbundenen Platinen ausgedehnt.,The device BATTLEZONE has five (5) new components.,2-1
824,"Es besitzt einen größeren, leistungsfähigeren Transformator, um die erhöhte Energieversorgung, gegeben durch die Erweiterung der Schaltung, abzudecken.",The device BATTLEZONE has five (5) new components. C. The power supply.,1-2
826,"Aufgrund des neuen Design war es nunmehr möglich, eine neue Kasse mit einem größeren Münzfassungsvermögen einzubauen.",,1-0
827,"Weiterhin befindet sich in dem Gerät eine Konsole, die für kleinere Spieler als Podest vorgesehen ist, um so das Spielen zu erleichtern.",,1-0
831,2. Geräteinspektion Nach dem Entfernen der Verpackung ist dieses neue Unterhaltungsgerät spielbereit.,"Device inspection After removing the packaging, this new entertainment device is ready to play.",1-2
838,Eventuelle offene bzw. Lose Stecker miteinander verbinden.,Potential open or Connect the loose plugs together.,2-1
846,"Diese Nummer sollte immer angegeben werden, wenn Sie Ihren Fachhändler für weitere Serviceinformationen anrufen.",,1-0
847,"(4) Alle weiteren Hauptbauteile wie das Netzteil, die Bedienkonsole und den TV-Monitor auf einwandfreie Montage überprüfen.","(4) Check all other main components such as the power supply, control console, and TV monitor for proper assembly.",1-2
848,(5) AbschlieBend muss das Gerät mit Netzspannung versorgt und eingeschaltet werden.,"(5) Finally, the device must be supplied with mains voltage and turned on.",1-2
849,"Mit einem Blick durch das Sichtglas des Spielers ist zu prüfen, ob der Radarschirm sich auch in der hellen, orangefarbig eingekreisten Öffnung der Verkleidung befindet. Sollte die Öffnung nicht genau zentriert sein, so muss die, mit einem Klebeband auf dem Gehäuse befestigte Verkleidung gelöst und neu ausgerichtet werden.","With a glance through the viewing glass of the player, it should be checked whether the radar screen is also located in the bright, orange-circled opening of the casing.",2-1
854,"Überprüfen der Systemkonfiguration Bitte nehmen Sie sich die Zeit und überprüfen Sie, ob Ihr System den Anforderungen entspricht, die auf der Packung aufgelistet sind.",Checking the system configuration Please take the time to check if your system meets the requirements listed on the package.,1-2
863,"Vor dem Starten des Spiels Es kann vorkommen, dass andere Programme die Systemressourcen in Beschlag nehmen, die das Spiel benötigt, um einwandfrei zu laufen.",Before starting the game It is possible that other programs may take up the system resources that the game needs to run smoothly.,1-2
865,"Solche Programme, die ständig auf ihrem System aktiv sind, nennt man auch ""Hintergrundanwendungen"".",,1-0
870,"Sobald Sie die Antivirusund Crash Guard-Programme deaktiviert haben, sollten Sie auch allgemeine Hintergrundanwendungen beenden, da diese manchmal zu Problemen führen, wenn Sie ein PC-Spiel installieren oder ausführen. Mehr dazu können Sie im Abschnitt ""Wie man alle unnötigen Hintergrundanwendungen beenden kann"" nachlesen.","Once you have deactivated the antivirus and crash guard programs, you should also close any general background applications as these can sometimes cause issues when installing or running a PC game.",2-1
871,"Das System aufräumen Bevor Sie Software installieren, muss sichergestellt sein, dass Ihre Festplatte optimal funktioniert.","Clean up the system. Before you install software, it must be ensured that your hard drive is functioning optimally.",1-2
877,Die Benutzung der Windows-Hilfe 1.,The use of Windows Help. 1.,1-2
879,"2. Klicken Sie jetzt in das Suchen-Feld und geben Sie das entsprechende Schlüsselwort ein, z. B. ""ScanDisk"" (Win 98/ME), ""Fehlerprüfung"" (Win 2000/XP), ""Defragmentierung"" und ""Datenträgerbereinigung"".","2. Now click on the search field and enter the corresponding keyword, e.g. ""ScanDisk"" (Win 98/ME), ""Error Checking"" (Win 2000/XP), ""Defragmentation"", and ""Disk Cleanup"".",1-2
881,Das Spiel stürzt ab oder hängt?,,1-0
885,Im Folgenden finden Sie aktuellsten Grafikkartenhersteller: Wie man alle unnötigen Hintergrundanwendung beenden kann Wichtiger Hinweis:,Below you will find the most current graphics card manufacturers: How to terminate all unnecessary background applications,1-2
886,"Nach dem Beendes des Spiels sollten Sie die Hintergrundanwendungen wieder reaktivieren, indem Sie ihren PC neu starten.",,1-0
892,"Hinweis: Beenden Sie auf keinen Fall die Hintergrundanwendungen Explorer und Systray, da diese für die Ausführung von Windows benötigt werden. Alle anderen Hintergrundanwendungen können Sie gefahrlos beenden.","Note: Do not under any circumstances terminate the background applications Explorer and Systray, as they are required for the execution of Windows.",2-1
894,"Wiederholen Sie obige Schritte, um alle anderen Hintergrundanwendungen (bis auf ""Explorer"" und ""Systray"") zu beenden. Windows 2000/XP Professional 1.","Repeat the above steps to terminate all other background applications (except ""Explorer"" and ""Systray"").",2-1
900,Windows XP Home 1. Halten Sie die Tasten STRG und ALT auf Ihrer Tastatur gedrückt und drücken Sie dann ENTF.,Windows XP Home 1. Hold down the CTRL and ALT keys on your keyboard and then press DELETE.,1-4
903,"Bevor Sie die Hotline anrufen Wenn Sie anrufen möchten, sollten Sie sich an Ihren PC setzen und die folgenden Informationen bereithalten (siehe Abschnitt ""Überprüfen der Systemkonfiguration"").","Before calling the hotline If you would like to make a call, you should sit at your PC and have the following information ready (see section ""Checking the System Configuration"").",1-2
905,PC-Marke und -Modell Prozessortyp Betriebssystem inklusive Versionsnummer (z.B. Windows® 98;,PC brand and model Processor type Operating system including version number (e.g. Windows® 98),1-4
906,"Windows® Me) RAM (Arbeitsspeicher) Informationen über Grafikund Soundkarte und Treiber EINLEITENDE WORTE ZU FAHRENHEIT Der Wunsch, Videospiele zu entwickeln wurde bei mir durch das Aufkommen der 3D-Echtzeit-Technologie entfacht, die plötzlich jede Menge neuer Möglichkeiten eröffnete und mir als ein neues Ausdrucksmittel erschien, mithilfe dessen man die Welt an ihre Grenzen stoßen lassen konnte.","Windows® Me) RAM (memory) information about graphics and sound card and drivers INTRODUCTORY WORDS ABOUT FAHRENHEIT The desire to develop video games was sparked in me by the emergence of 3D real-time technology, which suddenly opened up a lot of new possibilities and appeared to me as a new means of expression through which one could push the world to its limits.",1-4
912,"Ich hatte das dumpfe Gefühl, dass die Videospiele nur einen winzigen Teil ihrer erstaunlichen kreativen Möglichkeiten ausnutzten, weil sie zu sehr auf ""Action"" aus waren und darüber ein fundamentales Element der menschlichen Erfahrungswelt vergaßen: die Empfindungen.",,1-0
924,"David Cage DIE README-DATEI Auf der Fahrenheit DVD-ROM befindet sich eine ReadMeDatei, in der die Lizenzvereinbarung und aktualisierte Informationen zum Spiel eingesehen werden können.",David Cage THE README FILE There is a ReadMe file on the Fahrenheit DVD-ROM where you can view the license agreement and updated information about the game.,1-3
929,Starten Sie Windows® 2000/XP.,Start Windows® 2000/XP.,1-2
930,2. Legen Sie die Fahrenheit DVD-ROM in das DVD-ROM-Laufwerk ein.,2. Insert the Fahrenheit DVD-ROM into the DVD-ROM drive.,1-3
931,"3. Wenn die Option ""AutoPlay"" aktiviert ist, sollte der Titelbildschirm erscheinen.","3. If the ""AutoPlay"" option is enabled, the title screen should appear.",1-2
932,"Wenn ""AutoPlay"" nicht aktiviert ist oder die Installation nicht automatisch startet, klicken Sie auf die Start-Schaltfläche der Windows®-Taskleiste und dann auf ""Ausführen"".",,1-0
936,"5. Sobald die Installation beendet ist, klicken Sie auf die Start-Schaltfläche der Windows®-Taskleiste und wählen Programme/Atari/Fahrenheit/Fahrenheit, um das Spiel zu starten.","5. Once the installation is complete, click on the Start button in the Windows® taskbar and select Programs/Atari/Fahrenheit/Fahrenheit to start the game.",1-2
946,"Bitte bei der Aufstellung beachten Transportschäden Soweit äußerliche Transportschäden erkennbar sind, müssen diese sofort beanstandet, auf einem Transportschein festgehalten und vom Anlieferer (Spediteur, Bundesbahn, etc.) bestätigt werden.","Please pay attention during the setup. To the extent that external transportation damage is apparent, it must be immediately objected to, recorded on a transport receipt, and confirmed by the supplier (forwarder, national railway, etc.).",1-2
947,Der Hersteller haftet nicht fur Transportschäden! Netzspannung,The manufacturer is not liable for transport damages!,2-1
956,Bei Überwachung und Erprobung: Spannung führende Teile nicht berühren!,When monitoring and testing: Do not touch live parts!,1-2
961,Eine durchgebrannte Sicherung signalisiert Überlastung eines Bauteiles.,,1-0
965,SERVICE MANUAL QIX Spielablauf Durch Drücken des entsprechenden Startknopfes wird das Spiel fur einen oder (bei Mindestkredit 2) fur 2 Spieler gestartet.,"SERVICE MANUAL QIX Gameplay By pressing the corresponding start button, the game starts for one player or (with a minimum credit of 2) for 2 players.",1-3
966,"Es muss versucht werden, viel Fläche zu bekommen, ohne den Weg des rotierenden QIX zu kreuzen und ohne den wandernden SPARX zu treffen.",,1-0
971,"Wenn, solange Sie Ihr Gebiet zu zeichnen versuchen, Ihr Markierungszeichen in die Todesspirale gerät, wird es zerstört, da Sie nicht Ihren eigenen Weg überqueren, bzw. Zurückkönnen.",,1-0
979,"Programmieru.Test Schalter: SUB-TEST Funktion: Weiterschalten auf nächsten Schriftzug Programmieru.Test Schalter: TEST Funktion: Weiterschalten auf nächsten Programmschritt (Anzeige) Programmieru.Test Schalter: Up Funktion: Rückstellung auf Fabrikeinstellung (bis Schriftzug grün), Aufzählung um 1 Schritt (wenn Schriftzug grün leuchtet) Programmieru.Test Schalter: Down Funktion: Ruckzählung um 1 Schritt Es besteht die Möglichkeit, in das Gerät einen Münzzähler einzubauen.",Programming test switch: SUB-TEST Function: Switch to the next inscription. Programming. Test switch: TEST Function: Switch to the next program step (display) Programming. Test switch: Up Function: Countdown by 1 step.,1-4
980,,There is the possibility to install a coin counter in the device.,0-1
984,"Zum Programmieren und Testen werden die im Gerät befindlichen 4 Schalter, der Self-Test-Knopf und die LED's auf dem Video-PC-Board verwendet. Programmierungs-Anzeige.","For programming and testing, the 4 switches located in the device, the self-test button, and the LEDs on the video PC board are used.",2-1
991,"Der zu ändernde Schriftzug wird durch Drücken des ""Sub-Test-""Schalters (erscheint grün) eingestellt, der zu dieser Zeile gewünschte Wert wird mit dem ""Up""oder ""Down""-Schalter programmiert.",,1-0
992,"Durch mehrfachen Druck auf den ""Sub-Test""-Schalter kann die Fabrikbzw. Grundeinstellung erreicht werden, wenn die unterste Zeile (RESET-Zeile) grün leuchtet, ""Up""-Schalter"" drücken.","By pressing the ""Sub-Test"" button multiple times, the factory or Basic setting can be achieved when the bottom line (RESET line) lights up green, press the ""Up"" switch.",2-1
1003,"Weitere Programmierungen: ""Anzahl der Spiele"": Anzahl der Markierungszeichen je Kredit ""Schwelle"": Höhe der %-Zahl, die erreicht werden muss, um Umschaltung auf den nächsten Durchgang ""Zeitgrenze"": Freigabe für zusätzliche Sparx ""Schwierigkeit"": Schwierigkeitsgrad des Spielablaufes ""Anziehton"": bei ""0"" kein Ton bei Standbetrieb bei ""1"" Ton auch bei Standbetrieb (Animierton) ""Tischmodell"": bei ""0"" Standgerät bei ""1"" Tischgerät Die Kredite pro Münze werden auf der ""Einwurfschlitz-Programmierungs""-Anzeige eingestellt.","Further programming: ""Number of games"": Number of scoring symbols per credit ""Threshold"": Height of the percentage value that must be reached in order to switch to the next cycle. ""time limit"": release for additional Sparx ""Anziehton"": no sound when operating at ""0"" at ""1"" sound even during standby operation (animated sound) ""table model"": at ""0"" stand-alone device at ""1"" table device The credits per coin are set on the ""coin slot programming"" display.",1-3
1011,Folgende Werte werden registriert: Gesamt-Kredit: Die Anzahl der bezahlten Kredite.,The following values are recorded: Total Credit: The number of paid loans.,1-3
1016,Mittlere Münzen: (nicht vorhanden) Rechtsseitige Münzen: Anzahl der im rechten Münzeinwurfschlitz eingeworfenen Münzen.,Middle coins: (not available) Right-side coins: Number of coins inserted into the right coin slot.,1-2
1022,"Durchschnittliche Spieldauer in Sek.: Gespielte Minuten/gezahlte + gewährte Kredite High Score (Trefferquote): Anzahl, bei denen ein Spieler genügend hohe Trefferquoten hatte, um andere Spieler aus der Highscore-Liste zu verdrängen.",High Score (hit ratio): Number of times where a player had high enough hit ratios to displace other players from the high score list.,1-2
1026,"Mit Hilfe dieser Anzeige kann von dem Aufsteller eine Standard-Münzeinstellung gewählt oder eine andere Einstellung programmiert werden Ist eine Standardeinstellung vorgesehen, so wird durch Drücken des ""Up""und ""Down""-Schalters die Programmierung gewählt, während die oberste Ziffer grün auf dem Bildschirm leuchtet.","With the help of this display, a standard coin setting can be selected or another setting can be programmed by the operator. If a default setting is provided, pressing the ""Up"" and ""Down"" switches selects programming, while the top digit on the screen lights up in green.",1-2
1041,"CMOS MEMORY (Speicher) AUSFALL Wenn ""Memory Failure Service Required"" auf der Anzeige erscheint, ist der CMOS RAM, in dom alle Programmierungen gespeichert sind, ausgefallen. Alle in dem RAM gespeicherten Werte werden auf Werksstandardeinstellung zurückgestellt.","CMOS MEMORY (storage) FAILURE When ""Memory Failure Service Required"" appears on the display, the CMOS RAM, where all programming is stored, has failed.",2-3
1051,Hardware-Tests: Diese Tests werden wie folgt durchgeführt: O = aus / I = ein / X = Testergebnisse,Hardware tests: These tests are performed as follows: O = off / I = on / X = test results,1-2
1058,"Communications RAM vom Video Board Der Communications RAM-Test bestimmt die Funktionssicherheit des Speichers, der von zwei Prozessoren geteilt wird, indem er vorbestimmte Serien von Nummern im RAM speichert und dann prüft, ob die Speicherung korrekt war.",Communications RAM from the video board The Communications RAM test determines the functional reliability of the memory shared by two processors by storing predetermined series of numbers in RAM and then checking if the storage was correct.,1-2
1060,Wenn das Gerdt mit dem o.a.,,1-0
1065,"Video Board CMOS RAM Nachdem Werte in einen anderen Teil des Speichers eingeschrieben wurden, wird das CMOS RAM in der gleichen Weise wie das Communications RAM geprüft.","Video Board CMOS RAM After values have been written to another part of the memory, the CMOS RAM is checked in the same way as the Communications RAM.",1-2
1073,LED-Wert: 00 0100,,1-0
1074,"Wenn dieser Wert angezeigt wird, liegt ein Fehler vor.",,1-0
1079,Jegliche Diskrepanz bringt das Programm zum Halten und die LED's zeigen das fehlerhafte RAM an.,,1-0
1083,Leider entäuscht Die Jacke kam nach 2 Tagen mit AMAZON logistics an.,Unfortunately disappointed The jacket arrived after 2 days with AMAZON logistics.,1-2
1088,Da sie ja so eng sitzen soll und ich mich bei meiner Oberweite nicht in eine S oder M kämpfen wollte....,,1-0
1102,Die Auflage wirkt sehr robust und man beschädigt die kanten nicht mehr.,,1-0
1105,Es verrutscht nix mehr.,,1-0
1111,Jetzt mit 12 Monaten haben wir ihn wieder raus gesucht und er kann ihn verwenden.,,1-0
1121,"Aber dass er (wie in vielen Rezensionen geschrieben) mit den namhaften Produkten, welche zu weit höheren Preisen verkauft werden, mithalten kann ....",,1-0
1136,"Für jemanden, der andere Ansprüche an einen Rucksack hat, ist der Rucksack bestimmt eine tolle Sache, meiner geht jedoch zurück.",,1-0
