id,source,target,n2m
679,"Softwareprobleme: Polestar verschiebt Produktionsstart und baut Personal ab <URL> Morgen habe ich wieder frei, weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun.",Polestar delays production start and reduces staff <URL> Tomorrow I have another day off because there is no trailer labeling and not so terribly much urgencies to do.,1-4
690,"Ein Mikrofon, stromsparend und inspiriert von der Natur Eine britische Forschergruppe nutzt 3D-Druck, um biomimetische Klangaufnahmesysteme zu entwickeln.","A microphone, energy-efficient and inspired by nature. A British research group is using 3D printing to develop biomimetic sound recording systems.",1-2
694,Was ich noch sagen wollte. Ich beantworte gerne jede Frage wenn ich sie beantworten kann.,What I wanted to say is that I am happy to answer any question if I can answer it.,2-1
700,Welche Farbe hat eure bzw. Wollt ihr haben?,What color does yours have or do you want to have?,2-1
710,Alle Witze sind gemacht Und wir haben sehr gelacht.,All jokes are made. And we laughed a lot.,1-2
711,Leise verhallt der Klang Auf dem Weg heim.,The sound fades quietly. On the way home.,1-2
714,Oder war es uns angenehm Im Gesagten nur den anderen zu sehen?,Or were we pleased with it? To see others in what was said?,1-2
717,"""Kleine Geschichte der Religion vom anthropogenen Klimawandel: Vom Mythos ewigen Kohlendioxids oder wie elegante Thesen zu Evangelien werden, wenn sie an der irdischen Praxis zu scheitern drohen.""",Short history of religion from anthropogenic climate change: From the myth of eternal carbon dioxide or how elegant theories turn into gospels when they appear to fail in earthly practice.,1-2
731,Menschenrechtsorganisationen schlagen jetzt Alarm: Die Freiheit der Wahl sei in Gefahr.,Human rights organizations are now sounding the alarm: Freedom of choice is in danger.,1-2
732,Moitzfeld: Diskussion um neue Kita <URL> #radioberg #bergischesland #nachrichten #lokalnachrichten #nrw #oberberg #rheinberg #news,Moitzfeld: Discussion about new daycare center <URL> #radioberg #bergischesland #news #localnews #nrw #oberberg #rheinberg,1-3
737,Gibt es hier im #Fediverse bzw. Auf der Instanz NRW.social auch Menschen von der #GenerationZ ?,Are there people from Generation Z here in the #Fediverse or on the NRW.social instance?,2-1
744,Bahnstreik: Komme ich Sonntag auch nach 22 Uhr noch ans Ziel?,Rail strike: Will I still reach my destination after 10 p.m. On Sunday?,1-3
752,"NBA: Stephen Curry mit 27 Punkten, Warriors schlagen Lakers Highlights, Boxscore, Statistiken: <URL>","NBA: Stephen Curry with 27 points, Warriors defeat Lakers Highlights, Boxscore, Statistics: <URL>",1-2
753,"#basketball #nba Bei Hertha ist das noch fraglich, gegen den Tabellenletzten aus Berlin liegt ein Sieg in der Luft.","#basketball #nba At Hertha, it is still uncertain, a victory against the bottom-placed team from Berlin is in the air.",1-2
767,"Eine #PopClip-Extension, mit der man Text in #Obsidian farbig markieren kann ... <URL> #FAV2023 Nach einer #Coaching-Session und der Mittagspause geht es mit den #Digitallotsen weiter ""#Batterien ausrangierter #EAutos sind oft noch lang nicht ausgepowert.","A #PopClip extension that allows you to highlight text in #Obsidian with colors... <URL> #FAV2023 After a coaching session and lunch break, the #Digitallotsen continue. ""#Batteries of discarded #electricvehicles are often far from being exhausted.",1-4
774,Googles ziemlich dick aufgetragene KI-Machtdemonstration <URL> Der Eingang zu unserem Hotel in Argenton-sur-Creuse macht Lust die Welt dahinter zu erkunden.,Google's pretty heavy-handed AI power demonstration <URL> The entrance to our hotel in Argenton-sur-Creuse makes you want to explore the world behind it.,1-2
778,Fairbuds XL: So klingt Nachhaltigkeit Sie sind leicht zu reparieren.,Fairbuds XL: This is what sustainability sounds like. They are easy to repair.,1-3
779,Pakistan: Oberstes Gericht ordnet Freilassung von Imran Khan an Der Anwalt von Pakistans Ex-Premier hat Erfolg mit seiner Beschwerde: Imran Khan soll freigelassen werden.,Pakistan: Supreme Court orders release of Imran Khan. The lawyer of Pakistan's former Prime Minister has been successful with his complaint: Imran Khan is to be released.,1-4
783,1. Allgemeines Das Ein-Mann Unterhaltungsgerät BATTLEZONE ist mit einem Vectoroder auch X/YMonitor ausgestattet.,1. General The one-man entertainment device BATTLEZONE is equipped with a vector or X/Y monitor.,1-3
789,Diese können den Spieler-Panzer nicht angreifen. Umgekehrt kann der Spieler aber durch einen UFO-Treffer eine hohe Punktzahl erreichen.,"These cannot attack the player's tank, but the player can achieve a high score by hitting a UFO.",2-1
790,"Das Gerät BATTLEZONE besitzt fünf (5) verschiedene Betriebsarten. Diese sind der Attraktions-Ablauf, der Spieleinleitungs-Ablauf, der Spiel-Abl auf, die Initialeneingabe für Höchstergebnisse und der Selbsttest-Ablauf.","The BATTLEZONE device has five (5) different operating modes: attraction mode, game introduction mode, game mode, initial input for high scores, and self-test mode.",2-1
792,"4. Spielablauf Der Spielablauf wird ausgelöst, wenn der Druckschalter START betätigt wird.",4. Game process The gameplay is triggered when the START button is pressed.,1-2
814,"5. Initialeneingabe bei Höchstergebnissen Überschreitet ein Spieler die Minimum-Punktzahl in der Tabelle der Höchstergebnisse, so kann ER oder SIE nach Spielende drei (3) persönliche Initialen in die Tabelle eingeben.","5. Initial input for top results If a player exceeds the minimum score in the table of high scores, HE or SHE can enter three (3) personal initials into the table after the game ends.",1-2
821,AUFBAUANORDNUNG 1. Neue Teile Das Gerät BATTLEZONE besitzt fünf (5) neue Bauteile.,1. New parts The BATTLEZONE device has five (5) new components.,1-2
823,Die neuen Teile sind: A. Der Steuerhebel.,The new parts are: A. The control lever.,1-2
829,"ATARI'S X/Y-Spielschaltung wurde auf zwei (2) miteinander verbundenen Platinen ausgedehnt. Dieses sind die Analog Vector-Generatorund die Hilfs-Platine. Mit Hilfe diser Schalttechni k werden mehr Zeilen auf dem Bildschirm mit einer höheren Geschwindigkeit erzeugt, welches ein gleichmäßiges und ruhiges Bild zur Folge hat.","ATARI'S X/Y game circuit has been expanded onto two (2) interconnected boards—namely, the Analog Vector Generator board and the auxiliary board—which use this circuitry technique to generate more lines on the screen at higher speeds, resulting in a smooth and steady image display.",3-1
830,C. Das Netzteil.,C. The power supply unit.,1-2
831,"Battlezone ist mit einem neu konstruierten Netzteil ausgerüstet. Es besitzt einen größeren, leistungsfähigeren Transformator, um die erhöhte Energieversorgung, gegeben durch die Erweiterung der Schaltung, abzudecken.","Battlezone is equipped with a newly designed power supply unit that includes a larger, more powerful transformer to handle increased power requirements due to circuit expansion.",2-1
835,"Gleichzeitig gewährleistet diese Konsole eine maximale Gerätestabilität am Aufstellplatz. Diese neuen Bauteile, sowie alle anderen Hauptbaugruppen dieses Gerätes sind auf der Abbildung 1 dargestellt.","Atthe same time,this console ensures maximum stability ofthe device atthe installation location These new components, as well as all other main assemblies of this device, are shown in Figure 1.",2-1
837,2. Geräteinspektion Nach dem Entfernen der Verpackung ist dieses neue Unterhaltungsgerät spielbereit.,"2. Device inspection. After removing the packaging, this new entertainment device is ready to play.",1-2
840,HINWEIS: Gerät noch nicht an das 220 V-Netz anschlieBen.,NOTE: Do not connect the device to the 220V power supply yet.,1-2
844,Eventuelle offene bzw. Lose Stecker miteinander verbinden.,Connect any open or loose connectors together if necessary.,2-1
848,(2) Steckerverbindungen zur Spiel-PC-Platine auf richtigen und festen Sitz überprüfen.,(2) Check the plug connections to the game PC board for correct and firm seating.,1-2
849,(3) Beachten Sie die Fertigungsnummer des Gerätes auf dem Typenschild auf der Geräterückseite.,(3) Note the device's production number on the nameplate on the back of the device.,1-2
853,"(4) Alle weiteren Hauptbauteile wie das Netzteil, die Bedienkonsole und den TV-Monitor auf einwandfreie Montage überprüfen.","(4) Check all other main components such as power supply, control console, and TV monitor for proper assembly.",1-2
854,(5) AbschlieBend muss das Gerät mit Netzspannung versorgt und eingeschaltet werden.,"(5) Finally, connect and power on the device with mains voltage.",1-2
861,"Überprüfen der Systemkonfiguration Bitte nehmen Sie sich die Zeit und überprüfen Sie, ob Ihr System den Anforderungen entspricht, die auf der Packung aufgelistet sind.",Checking the system configuration. Please take the time to check if your system meets the requirements listed on the packaging.,1-2
880,"Das System aufräumen Bevor Sie Software installieren, muss sichergestellt sein, dass Ihre Festplatte optimal funktioniert.","Cleaning up your system Before installing software, it must be ensured that your hard drive is functioning optimally.",1-2
888,"2. Klicken Sie jetzt in das Suchen-Feld und geben Sie das entsprechende Schlüsselwort ein, z. B. ""ScanDisk"" (Win 98/ME), ""Fehlerprüfung"" (Win 2000/XP), ""Defragmentierung"" und ""Datenträgerbereinigung"".","2. Now click on the search field and enter the corresponding keyword, such as ""ScanDisk"" (Win 98/ME), ""Error Checking"" (Win 2000/XP), ""Defragmentation"", and ""Disk Cleanup"".",1-2
894,Im Folgenden finden Sie aktuellsten Grafikkartenhersteller: Wie man alle unnötigen Hintergrundanwendung beenden kann Wichtiger Hinweis:,Here are some of the current graphics card manufacturers: How to end all unnecessary background applications. Important notice:,1-3
905,Windows 2000/XP Professional 1.,Windows 2000/XP Professional 1.,1-2
914,"Bevor Sie die Hotline anrufen Wenn Sie anrufen möchten, sollten Sie sich an Ihren PC setzen und die folgenden Informationen bereithalten (siehe Abschnitt ""Überprüfen der Systemkonfiguration"").","Before calling the hotline If you want to make a call, you should sit at your PC and have the following information ready (see section ""Checking the system configuration"").",1-2
916,PC-Marke und -Modell Prozessortyp Betriebssystem inklusive Versionsnummer (z.B. Windows® 98;,PC brand and model Processor type Operating system including version number (e.g. Windows® 98; Windows® Me),1-4
917,"Windows® Me) RAM (Arbeitsspeicher) Informationen über Grafikund Soundkarte und Treiber EINLEITENDE WORTE ZU FAHRENHEIT Der Wunsch, Videospiele zu entwickeln wurde bei mir durch das Aufkommen der 3D-Echtzeit-Technologie entfacht, die plötzlich jede Menge neuer Möglichkeiten eröffnete und mir als ein neues Ausdrucksmittel erschien, mithilfe dessen man die Welt an ihre Grenzen stoßen lassen konnte.","RAM (random-access memory) Information about graphics and sound card and drivers INTRODUCTORY WORDS ABOUT FAHRENHEIT The desire to develop video games in me was ignited by the emergence of 3D real-time technology, which suddenly opened up a lot of new possibilities and appeared to me as a new means of expression, with which one could push the world to its limits.",1-4
919,"Ich kam mir wie ein cinematographischer Pionier zu Beginn des 20. Jahrhunderts vor: Zum einen mühte ich mich zwar mit der noch unausgereiften Technik ab, aber zum anderen war ich mir bewusst, dass es noch alles zu entdecken galt insbesondere eine neue Sprache, die sowohl narrativ als auch visuell zu sein hatte.","I felt like a cinematic pioneer at the beginning of the 20th century: on the one hand, I struggled with still immature technology, but on the other hand, I was aware that there was still everything to discover especially a new language that had to be both narrative and visual.",3-1
933,"David Cage DIE README-DATEI Auf der Fahrenheit DVD-ROM befindet sich eine ReadMeDatei, in der die Lizenzvereinbarung und aktualisierte Informationen zum Spiel eingesehen werden können.","David Cage THE README FILE On the Fahrenheit DVD-ROM, there is a ReadMe file where the license agreement and updated information about the game can be viewed.",1-3
937,SETUP UND INSTALLATION 1.,SETUP AND INSTALLATION 1.,1-2
938,Starten Sie Windows® 2000/XP.,Start Windows® 2000/XP.,1-2
939,2. Legen Sie die Fahrenheit DVD-ROM in das DVD-ROM-Laufwerk ein.,2. Insert the Fahrenheit DVD-ROM into the DVD-ROM drive.,1-2
940,"3. Wenn die Option ""AutoPlay"" aktiviert ist, sollte der Titelbildschirm erscheinen.","3. If the ""AutoPlay"" option is enabled, the title screen should appear.",1-2
945,"5. Sobald die Installation beendet ist, klicken Sie auf die Start-Schaltfläche der Windows®-Taskleiste und wählen Programme/Atari/Fahrenheit/Fahrenheit, um das Spiel zu starten.","5. Once installation is completed, click on the Start button on the Windows® taskbar and select Programs/Atari/Fahrenheit/Fahrenheit to start playing.",1-2
946,"Hinweis: Die Fahrenheit DVD-ROM muss sich im DVD-ROM-Laufwerk befinden, damit Sie spielen können.",Note: The Fahrenheit DVD-ROM must be in the DVD-ROM drive in order to play. (Dies sollte nacheinander sein),1-2
955,"Bitte bei der Aufstellung beachten Transportschäden Soweit äußerliche Transportschäden erkennbar sind, müssen diese sofort beanstandet, auf einem Transportschein festgehalten und vom Anlieferer (Spediteur, Bundesbahn, etc.) bestätigt werden.","Please consider when installing. Transport damage As far as external transport damage is visible, these must be immediately objected to, recorded on a transport receipt and confirmed by the supplier (forwarder, railway, etc.).",1-3
975,SERVICE MANUAL QIX Spielablauf Durch Drücken des entsprechenden Startknopfes wird das Spiel fur einen oder (bei Mindestkredit 2) fur 2 Spieler gestartet.,"SERVICE MANUAL QIX Gameplay By pressing the corresponding start button, the game will start for one or (with a minimum of 2 credits) for 2 players.",1-3
983,Zwei Geschwindigkeitseinstellungen stehen zur Verfügung. Bei langsamer Zeichengeschwindigkeit werden die Punkte verdoppelt.,Two speed settings are available: slower drawing speed doubles points earned.,2-1
988,"Programmieru.Test Schalter: SUB-TEST Funktion: Weiterschalten auf nächsten Schriftzug Programmieru.Test Schalter: TEST Funktion: Weiterschalten auf nächsten Programmschritt (Anzeige) Programmieru.Test Schalter: Up Funktion: Rückstellung auf Fabrikeinstellung (bis Schriftzug grün), Aufzählung um 1 Schritt (wenn Schriftzug grün leuchtet) Programmieru.Test Schalter: Down Funktion: Ruckzählung um 1 Schritt Es besteht die Möglichkeit, in das Gerät einen Münzzähler einzubauen.","Programming and Testing Switch: SUB-TEST Function: Switch to the next text Programming and Testing Switch: TEST Function: Switch to the next program step (display) Programming and testing switch: Up Function: Reset to factory settings (until the text is green), increment by 1 step (when the text is green) Programming and Test Switch: Down Function: Countdown by 1 step",1-4
989,,It is possible to install a coin counter into the device.,0-1
1002,"Durch mehrfachen Druck auf den ""Sub-Test""-Schalter kann die Fabrikbzw. Grundeinstellung erreicht werden, wenn die unterste Zeile (RESET-Zeile) grün leuchtet, ""Up""-Schalter"" drücken.","By pressing on multiple times on the ""Sub-Test"" switch, it can reach factory or default settings when Bottom row (RESET row) lights up green, press ""Up"" key ""Button"".",2-1
1013,"Weitere Programmierungen: ""Anzahl der Spiele"": Anzahl der Markierungszeichen je Kredit ""Schwelle"": Höhe der %-Zahl, die erreicht werden muss, um Umschaltung auf den nächsten Durchgang ""Zeitgrenze"": Freigabe für zusätzliche Sparx ""Schwierigkeit"": Schwierigkeitsgrad des Spielablaufes ""Anziehton"": bei ""0"" kein Ton bei Standbetrieb bei ""1"" Ton auch bei Standbetrieb (Animierton) ""Tischmodell"": bei ""0"" Standgerät bei ""1"" Tischgerät Die Kredite pro Münze werden auf der ""Einwurfschlitz-Programmierungs""-Anzeige eingestellt.","Additional programming: ""Number of Games"": Number of Marker Characters per Credit. ""Threshold"": level of the percentage that must be reached in order to switch to the next round. ""Zeitgrenze"": Release for additional savings ""Difficulty"": Difficulty level of the gameplay. ""Anziehton"": no sound at ""0"" when in standby mode at ""1"" volume even during standby mode (animated sound) ""tabletop model"": at ""0"" free-standing unit at ""1"" table device",1-4
1014,,"The credits per coin are set on the ""Coin Slot Programming"" display.",0-1
1022,Folgende Werte werden registriert: Gesamt-Kredit: Die Anzahl der bezahlten Kredite.,The following values ​​are recorded: Total credits: The number of paid credits.,1-3
1027,Mittlere Münzen: (nicht vorhanden) Rechtsseitige Münzen: Anzahl der im rechten Münzeinwurfschlitz eingeworfenen Münzen.,Middle coins: (not available) Right-side coins: Number of coins inserted in right coin slot.,1-2
1030,"% Freispiele: Gewährte Kredite (Gezahlte + gewährte Kredite pro 100) Gespielte Minuten: Anzahl der Minuten, die gespielt wurden.",Free games: Granted credits (Paid + granted credits per 100). Played minutes: Number of minutes played.,1-2
1033,"Durchschnittliche Spieldauer in Sek.: Gespielte Minuten/gezahlte + gewährte Kredite High Score (Trefferquote): Anzahl, bei denen ein Spieler genügend hohe Trefferquoten hatte, um andere Spieler aus der Highscore-Liste zu verdrängen.",Average playing time in sec.: Played minutes/paid + granted credit High Score (hit rate): Number of times a player had a high enough hit rate to surpass other players on the high score list.,1-3
1037,"Mit Hilfe dieser Anzeige kann von dem Aufsteller eine Standard-Münzeinstellung gewählt oder eine andere Einstellung programmiert werden Ist eine Standardeinstellung vorgesehen, so wird durch Drücken des ""Up""und ""Down""-Schalters die Programmierung gewählt, während die oberste Ziffer grün auf dem Bildschirm leuchtet.","With the help of this display, a standard coin setting can be chosen or another setting can be programmed by the operator. If a default setting is provided, pressing the ""Up"" and ""Down"" buttons selects the programming while the top digit lights up in green on the screen.",1-2
1052,"CMOS MEMORY (Speicher) AUSFALL Wenn ""Memory Failure Service Required"" auf der Anzeige erscheint, ist der CMOS RAM, in dom alle Programmierungen gespeichert sind, ausgefallen.","CMOS MEMORY (storage) FAILURE When ""Memory Failure Service Required"" appears on the display, the CMOS RAM, in which all programming is stored, has failed.",1-3
1055,FEHLERSUCHE und EINSTELLUNGEN Beginn der Prüfmethode.,TROUBLESHOOTING and SETTINGS Start of the test method.,1-2
1063,Hardware-Tests: Diese Tests werden wie folgt durchgeführt: O = aus / I = ein / X = Testergebnisse,Hardware Tests: These tests are conducted as follows: O = off / I = on / X = test results,1-2
1070,"Communications RAM vom Video Board Der Communications RAM-Test bestimmt die Funktionssicherheit des Speichers, der von zwei Prozessoren geteilt wird, indem er vorbestimmte Serien von Nummern im RAM speichert und dann prüft, ob die Speicherung korrekt war.",Communications RAM from the Video Board The Communications RAM test determines the functional reliability of the memory shared by two processors by storing predetermined series of numbers in the RAM and then checking if the storage was correct.,1-2
1072,"Wenn das Gerdt mit dem o.a. Display hält, wurde ein Fehler entdeckt.","If the device holds with the above-mentioned display, an error has been detected.",2-1
1076,"Video Board CMOS RAM Nachdem Werte in einen anderen Teil des Speichers eingeschrieben wurden, wird das CMOS RAM in der gleichen Weise wie das Communications RAM geprüft.","Video Board CMOS RAM After values have been written to another part of the memory, the CMOS RAM is checked in the same way as the Communication RAM.",1-3
1079,"Wenn das Gerät mit dem o.a. Display hält, liegt ein Fehler vor. Prüfen Sie in diesem Falle U 85 und U 86 und die damit verbundenen Stromkreise bzw. Die Dekodierung.","If there is an error with the aforementioned display device, check U 85 and U 86 and their associated circuits or decoding.",3-1
1092,Leider entäuscht Die Jacke kam nach 2 Tagen mit AMAZON logistics an.,Unfortunately disappointed The jacket arrived after 2 days with AMAZON logistics.,1-2
1100,Einfach nur Schade.. Sie wird zurückgeschickt :/ Schnelle Lieferung und gute Verarbeitung,Simply a shame.. It will be returned :/ Fast delivery and good quality workmanship,1-3
1123,Qualität nicht ausreichend / Geht leider zurück Ich habe mich hier durch die teils überschwänglichen Rezensionen wohl blenden lassen.,"Quality not sufficient / Unfortunately, returning it. I've probably been blinded here by the partly exuberant reviews.",1-2
1130,"Aber dass er (wie in vielen Rezensionen geschrieben) mit den namhaften Produkten, welche zu weit höheren Preisen verkauft werden, mithalten kann .... Leute, das stimmt einfach nicht!","But it cannot compete (as mentioned in many reviews) with the well-known products that are sold at much higher prices... guys, that simply isn't true!",2-1
1142,"Was mir gut gefallen hat, ist die Farbe innen. Hier findet man seine Sachen bestimmt sehr viel schneller, als mit einem grauen Innenleben.",What appealed to me was its color inside; you can definitely find your things much faster than with a gray interior.,2-1
1152,"Das würde wieder mehr Spannung in die Geschichte bringen. Mensch zerstört alles, weiß nichts zu schätzen und lernt nicht dazu!","That would bring more tension back into t Humans destroy everything, appreciate nothing, and do not learn!",2-1
1153,"Zuerst einmal: Sooo schlecht ist der Film jetzt nicht, wie viele schreiben.",First of all: The movie is not as bad as many write.,1-2
1158,"Wie oft hab ich bei dem Film nur gedacht ( und das obwohl ich weiß, das es nur nen Film ist, und die Tiere aus dem Computer stammen) : Oh mein Gott, die armen Tiere, da schießen einen oftmals schon die Tränen in den Augen.","How often did I think while watching this movie (even though I know it's just a film and the animals are computer-generated): Oh my God, those poor animals, tears often well up in my eyes.",1-2
1159,Von daher ist Jurassic World Das gefallene Königreich schon wirklich ordentlich gemacht.,Therefore Jurassic World: Fallen Kingdom is really well made.,1-3
1161,"Wir zerstören konsequent, die Tier und die Umwelt und letztenendes unseren Planeten und uns dazu. Aus Hab und Profitgier, und aus Dummheit und Arroganz !","We consistently destroy animals and nature and ultimately our planet along with ourselves out of greed for money and possessions, stupidity, and arrogance!",2-1
1165,"Ein leiser, sensibler Film Manche erwarten hier einen Film à la 8 Mile.","A quiet, sensitive film Some expect a film like 8 Mile here.",1-2
1168,"Problematisch Geschmack wie Quench aus den 90er, von wegen Orange, aber das ist auch egal.","Problematic Taste like Quench from the 90s, supposedly orange, but it doesn't matter.",1-2
1195,"Nach 3 monatiger Verwendung der Akkuhülle habe ich Folgende groben Mängel entdeckt welche ich als sehr störend empfinde: 1) Die Hülle hat mit der Zeit Probleme sich mit dem Handy zu ""verbinden"".","After 3 months of using the battery case, I have discovered the following major defects which I find very annoying: 1) Over time, the case has problems connecting to the phone.",1-2
1200,"Viei zu teuer, zu dünn und enttäuschend Ich weiß nicht, wie diese ganzen guten Bewertung zu Stande kommen.","Too expensive, too thin and disappointing. I don't know how all these good reviews come about.",1-2
1204,Da ich es benutzt habe kann ich es leider nicht mehr umtauschen ich bin enttäuscht und kann es von meiner Seite her nicht weiter empfehlen der Preis für diese Tücher ist weit überzogen mehr als 2 Euro dürfte man nicht geben.,"Since I used it, I can't exchange it anymore, I'm disappointed and can't recommend it from my side. The price for these cloths is way too high; you shouldn't pay more than 2 euros for them.",1-2
1206,"Grundsätzlich funktioniert der Onforu toll, ist wasserfest (mir shcon in die Dusche gefallen), gibt Bass wie Bass wieder, Bluetooth funktioniert toll... Saugnapf muss man natürlich bewässern, sonst löst er sich.. er kann Ton sehr laut wiedergeben... ja.. was ich kritisch sehe ist der Frequenzgang dieses kleinen Lautsprechers.","In general, the Onforu works great, it is waterproof (it has already fallen in the shower), it reproduces bass like bass should, Bluetooth works great... Of course, you have to wet the suction cup, otherwise it will come loose... it can play sound very loudly... yes.. what I find critical is the frequency response of this little speaker.",1-4
1215,Sehr schlecht An paar stellen war die Farbe abgesplittert und wenn man nur drüber gegangen ist mit der Hand ging die Farbe gleich auch an manche stelle ab.,"Very bad Some places had the paint chipped off and when you touched it with your hand, the paint came off in some places too.",1-2
1216,"Wir wollten sie kostenlos abholen lassen weil wir sie nicht mehr haben wollten , aber leider nur auf unsere Kosten . sie würden nur die beschädigte teile austauschen aber wie wenn beide kommode beschädigt war.","We wanted to have it picked up for free because we didn't want it anymore, but unfortunately only at our expense. They would only replace the damaged parts, but how if both chests of drawers were damaged.",1-2
1218,Ein LOB an Amazon Lieber etwas mehr Geld ausgeben,A praise to Amazon. To spend a little more money,1-2
1232,"+ Magnetschließen + schöne Optik + stabil wenn er aufgebaut ist + Regalbrett kann beliebig positioniert werden Türen knallen durch Magnete (kann man vielleicht mit Gumminoppen ausgleichen) manche unsaubere Stellen mitgelieferte Dübel sind viel zu klein und wackeln (hatte keine anderen und habe sie da auch kein Pokal im Haus war, mit Bastelkleber festgeklebt) die Halterungen für den Einlegeboden wackeln etwas (habs mit etwas Papier umwickelt und ausgeglichen)","+ Magnetic closures + nice appearance + sturdy when assembled + adjustable shelf position Doors slamming due to magnets (can possibly be balanced with rubber stoppers) some unclean spots The supplied dowels are way too small and wobbly (didn't have any others and there was no trophy in the house, so I glued them down with craft glue) The brackets for the shelf are somewhat wobbly (wrapped them with some paper and leveled it out)",1-4
1233,"Fazit: Wenn er nicht so gut aussehen würde und so gute Maße hätte, würde ich weniger Sterne geben, da man sich alles passend machen muss, um wirklich zufrieden zu sein.","Conclusion: If it didn't look so good and have good dimensions, I would give it fewer stars because you have to make everything fit to be truly satisfied.",1-2
1241,Geht mir auf den Wecker Der Wecker kam schnell und alles ist leicht einzurichten.,It annoys me. The alarm clock arrived quickly and everything is easy to set up.,1-2
1252,"Licht super, Verarbeitung ungenügend Ich habe vier Leuchtmittel im Haus durch diese Lampen ersetzt.","Light great, processing insufficient. I replaced four light bulbs in the house with these lamps.",1-2
1253,"Leider konnte ich nur vier ersetzen, denn die anderen beiden wurden ohne Fassung geliefert stattdessen lacht mich an dieser Stelle eine Platine an... Es lag auch nichts im Karton.","Unfortunately, I could only replace four because the other two were delivered without sockets instead, a circuit board is smiling at me in this spot... There was also nothing in the box.",1-2
1256,Somit sehe ich das zwar als meinen Fehler und lebe damit. Dennoch ist es kein gutes Indiz für die Qualität dieser Leuchtmittel bisher der einzige Grund für zwei Sterne Abzug.,"So while I see it as my mistake and live with it, it's still not a good indication of the quality of these light bulbs so that's the only reason for deducting two stars.",2-1
1275,"Schließlich Ich muss sagen, dass ich sehr überrascht bin und ich kann nur empfehlen B-Ware als Neuware Verkauft Amazon Prime Versand einfach Spitze.","In conclusion, I have to say that I am very surprised and can only recommend them Sold as new, second-hand goods. Amazon Prime shipping is simply great.",1-3
1285,Unser Fazit; Nie wieder bestellen wir solche Waren über Amazon sondern geben lieber etwas mehr im Baumarkt aus wo wir Ordentliche Ware bekommen.,Our conclusion; we will never again order such goods through Amazon but rather spend a little more at a hardware store where we get proper quality goods.,2-1
1287,"Produkt an sich top, Außensensor leider schon nach 6 Monaten kaputt Prinzipiell bin ich sehr zufrieden mit diesem Produkt.","Product itself top, unfortunately external sensor broken after 6 months. In principle, I am very satisfied with this product.",1-2
1288,"Die Installation ging sehr einfach von statten, und auch die Funkweite ist sehr gut, dabei gibt es keinerlei Probleme mit der Übertragung von innen nach außen.","The installation was very easy, and the range is also very good. There are no problems with the transmission from inside to outside.",1-2
1291,"Das einzig ärgerliche ist, dass nach ca. Einem halben Jahr Nutzungsdauer das Gerät welches die Werte außen misst kaputt zu sein scheint.","The only annoying thing is that after about half a year of use, it seems that the device that measures the values outside is broken.",2-1
1295,"Starker Mäher mit schwachem Fangkorb Abgesehen davon, dass der erste Versuch der Lieferung Stand heute immer noch munter mit Hermes durch die Republik fährt, ohne den Weg zu mir oder zurück zu Amazon zu finden, war der Service von Amazon mit dem Auslösen einer Ersatzlieferung wie immer hervorragend.","Strong mower with weak grass catcher Apart from the fact that the first attempt at delivery is still happily driving around the country with Hermes today, without finding its way to me or back to Amazon, the service from Amazon in triggering a replacement delivery was excellent as always.",1-2
1306,"Fazit: Grundsätzlich ein sehr guter Mäher, der durch die unglückliche Konstruktion des Fangkorbs aber für mich unbrauchbar wird.","Conclusion: In principle, a very good mower that becomes unusable for me due to an unfortunate construction of its collection bag.",1-2
1307,Gutes Gerät zur Überwachung Ich habe zwei dieser Geräte.,Good device for monitoring. I have two of these devices.,1-2
1321,"3D Drucker Prusa i3 DIY Ich habe mir diesen 3D Drucker bestellt, da ich ihn für eigene Projekte nutzen wollte.",3D Printer Prusa i3 DIY I ordered this 3D printer because I wanted to use it for my own projects.,1-2
1326,"Zum Aufbau: Der Aufbau war recht Problemlos man könnte nur zeigen wie man die Kabel verlegen sollte weil man die sonst mehrmals wieder neu verlegen muss, was sehr anstrengen ist.","Regarding assembly: The assembly was relatively problem-free; they could just show how to route the cables because otherwise you have to reroute them multiple times, which is very tiring.",1-2
1338,"Ekelhafter, dauerhafter Geruch Habe das Armband gekauft und einstweilen nicht getragen, da es einen ekelhaften Geruch verströmt.","Disgusting, persistent odor. Bought the bracelet and so far haven't worn it because it emits a disgusting smell.",1-2
1341,"Rate vom Kauf ab Für den Preis ok Die Sterne und Kugeln an diesem Kettchen sind mir persönlich etwas zu groß geraten, so dass es recht massiv wirkt.","I advise against buying it. For the price okay. The stars and balls on this chain are personally a bit too big for me, making it look quite bulky.",1-3
1350,Nur: wer etwas magnetisches am Arm hat: Die Schließe ist aus Stahl!,Just one thing: if you have something magnetic on your arm: The clasp is made of steel!,1-2
1354,"Nun zur Funktion: Verbindet sich erst nach einiger Spielerei.... hält man sich an die Anleitung funktioniert es gar nicht, erst nachdem ich von der Basisstation wieder eine Batterie entfernt habe und neu eingelegt hatte, haben sich die Sender endlich verbunden.","Now to the function: Only connects after some tinkering.... if you follow the instructions, it doesn't work at all, only after I removed a battery from the base station and reinserted it did the transmitters finally connect.",1-3
