id,source,target,n2m
251,"Vor den erneuten Demonstrationen am Samstag sagte der Präsident, dass er auf das Verantwortungsbewusstsein der Organisatoren zählen könne, damit diese ruhig verliefen und nicht zu einer Blockade des Landes führten. Ruhiges Wetter erwartet - in Hochlagen viel Sonne","Before the renewed demonstrations on Saturday, the president said that he could rely on the responsibility of the organizers to ensure they proceeded calmly and did not lead to a blockade of the country.",2-1
252,Ein mächtiges Hochdruckgebiet liegt über Mitteleuropa und bestimmt das Wetter in Deutschland.,A powerful high pressure area is located over Central Europe and is determining the weather in Germany.,1-1
253,"Bedeutet das, dass überall mit viel Sonnenschein zu rechnen ist?",Does this mean that we can expect a lot of sunshine everywhere?,1-1
255,Offenbach,Offenbach,1-1
256,In Deutschland wird mindestens bis zu Wochenmitte ruhiges Hochdruckwetter erwartet.,"In Germany, calm high-pressure weather is expected at least until the middle of the week.",1-1
258,"""Zwar verlagert sich dieses Hoch im Laufe der nächsten Woche ein wenig nach Osten.","Indeed, this high will shift a little to the east over the course of next week.",1-1
259,"Es bestimmt aber weiterhin das Wetter in Deutschland"".","However, it continues to dictate the weather in Germany.",1-1
260,"Allerdings bedeute ruhiges Hochdruckwetter im Winter nicht zwangsläufig auch sonniges Wetter, sagt Übel.","However, quiet high-pressure weather in winter does not necessarily mean sunny weather, says Übel.",1-1
261,"""So ein Hoch kann sogar ziemlich gemein sein und den Menschen in den Niederungen tagelang tristes Hochnebelgrau bescheren, während es in den Hochlagen der Mittelgebirge Sonne pur gibt"".","Such a high can even be quite nasty and bestow people in the lowlands with days of dreary high fog gray, while there is pure sun in the high altitudes of the mid-mountain ranges.",1-1
262,So startet der Sonntag in den meisten Regionen neblig-trüb.,The Sunday starts foggy and overcast in most regions.,1-1
263,Vom Erzgebirge und dem Thüringer Wald bis nach Niederbayern kann es laut DWD auch noch etwas regnen.,"From the Ore Mountains and the Thuringian Forest to Lower Bavaria, it could still rain a bit according to the DWD.",1-1
264,"Vor allem am Alpenrand, aber auch im Südwesten und teils im Westen lockert die Wolkendecke im Tagesverlauf auf und die Sonne kommt immer häufiger zum Vorschein.","Above all at the edge of the Alps, but also in the southwest and parts of the west, the cloud cover loosens up throughout the day and the sun increasingly appears.",1-1
265,Im Rest des Landes bleibt es stark bewölkt oder hochnebelartig bedeckt.,"In the rest of the country, it remains heavily overcast or covered with high fog.",1-1
266,"Die Temperaturen erreichen 4 bis 9 Grad, in Rheinnähe um 10 Grad.","The temperatures reach 4 to 9 degrees, around 10 degrees near the Rhine.",1-1
267,"""Am Montag knabbert dann die allmählich stärker werdende Sonne wieder am Hochnebel und kann ihn im Tagesverlauf mehr und mehr auflösen"", sagt der Meteorologe.","""On Monday, the gradually strengthening sun will nibble at the high fog again and can dissolve it more and more throughout the day,"" says the meteorologist.",1-1
268,"Am Alpenrand, in den Hochlagen der Mittelgebirge und in Teilen von Nordrhein-Westfalen werde ganztags Sonne erwartet, andernorts müsse sie sich erst durch die Hochnebeldecke kämpfen.","At the edge of the Alps, in the high-altitude regions of the central mountain ranges and in parts of North Rhine-Westphalia, sun is expected all day long, elsewhere it has to fight its way through the high fog cover.",1-1
269,"Die Höchstwerte liegen bei 5 bis 9 Grad, am Niederrhein werden um 11 Grad, im Dauergrau im Südosten werden dagegen nur um 3 Grad erwartet.","The maximum temperatures range from 5 to 9 degrees, around 11 degrees are expected in the Lower Rhine area, whereas only about 3 degrees are anticipated in the persistently gray southeast.",1-1
270,Dazu weht schwacher Wind aus unterschiedlichen Richtungen.,A weak wind is blowing from various directions.,1-1
271,Am Dienstag kann es in manchen Niederungen erneut nur zähe Auflösung von Nebel oder Hochnebel geben.,"On Tuesday, in some lowlands, there may once again only be slow clearing of fog or high fog.",1-1
272,Ansonsten zeigt sich das Wetter nach Nebelauflösung heiter.,"Otherwise, the weather appears clear after the fog lifts.",1-1
273,"In Hochlagen, in weiten Teilen von NRW und am Alpenrand scheint den Prognosen zufolge ganztags die Sonne.","In high altitudes, in large parts of NRW and at the edge of the Alps, the sun is expected to shine all day according to forecasts.",1-1
274,Die Temperaturen klettern je nach Sonnenschein auf 5 bis 11 Grad.,The temperatures climb to between 5 and 11 degrees depending on the sunshine.,1-1
275,Dominatorin hadert: Wieder keine WM-Medaille für Goggia,"Dominator struggles: Yet again, no World Championship medal for Goggia",1-1
276,Die geschlagene Topfavoritin Sofia Goggia hat sich nach ihrem Aus in der Abfahrt der alpinen Ski-Weltmeisterschaften schwer enttäuscht gezeigt.,The defeated top favorite Sofia Goggia showed great disappointment after her elimination in the downhill event of the Alpine Ski World Championships.,1-1
277,Méribel,Méribel,1-1
278,"""Ich bin traurig, weil ich nicht die Leistung gebracht habe, die ich kann"", sagte die Italienerin im ZDF, nachdem sie an einem Tor eingefädelt hatte und ausgeschieden war.","""I am sad because I did not perform as well as I could,"" the Italian woman said on ZDF, after she had missed a goal and was eliminated.",1-1
279,Immerhin konnte die 30-Jährige einen womöglich schweren Sturz gerade noch verhindern.,"After all, the 30-year-old was just able to prevent a potentially serious fall.",1-1
280,Goggia ist seit Jahren die dominierende Abfahrerin im Weltcup.,Goggia has been the dominant downhill racer in the World Cup for years.,1-1
281,Vier der bisherigen sechs Saisonrennen in dieser Disziplin hat sie gewonnen.,She has won four of the six season races in this discipline so far.,1-1
282,Nach Gold 2018 in Pyeongchang holte sie bei den Olympischen Winterspielen 2022 in Peking Silber.,"After winning gold in 2018 in Pyeongchang, she won silver at the 2022 Winter Olympics in Beijing.",1-1
283,"Auf eine WM-Medaille in ihrer Paradedisziplin muss Goggia, die für ihre riskante Fahrweise bekannt ist, aber weiter warten.","However, Goggia, known for her risky driving style, must continue to wait for a World Championship medal in her favorite discipline.",1-1
284,Bei ihrem Heimspiel in Cortina d'Ampezzo vor zwei Jahren fehlte sie verletzungsbedingt.,She missed her home game in Cortina d'Ampezzo two years ago due to injury. Méribel,1-2
285,"""Ich habe eigentlich gedacht, ich wäre gut drauf.",I actually thought I was in a good mood.,1-1
287,"""Ich bin enttäuscht. Ich habe alles gegeben.",I am disappointed. I gave it everything.,1-2
288,"Aber so ist das Leben"".",But that's life.,1-1
289,"Manchmal glaube man, Dinge seien garantiert, sagte sie über die von allen Experten erwartete und letztlich verpasste Medaille: ""Sind sie aber nicht"".","""Sometimes one might think that things are guaranteed,"" she said about the medal everyone expected from experts, and ultimately missed: ""But they are not.",1-1
290,Mädchen in Berlin vermisst: Wer hat Viktoriya gesehen?,Girl missing in Berlin: Who has seen Viktoriya?,1-2
291,Seit 10. Februar wird Viktoriya Stankovych vermisst.,Viktoriya Stankovych has been missing since February 10th.,1-2
292,Viktoriya Stankovych wurde zuletzt am Freitag am S-Bahnhof Waidmannslust gesehen.,Viktoriya Stankovych was last seen on Friday at the Waidmannslust S-Bahn station.,1-1
293,Die Polizei bittet um Hinweise zu ihrem Verbleib.,The police are asking for information about her whereabouts.,1-1
294,Berlin.,Berlin.,1-1
295,Mit der Veröffentlichung eines Fotos bittet die Polizei Berlin die Bevölkerung um Mithilfe bei der Suche nach einem vermissten Kind.,"With the release of a photo, the Berlin Police are asking the public for assistance in the search for a missing child.",1-1
296,Die 12-jährige Viktoriya Stankovych soll am 10. Februar 2023 gegen 12.30 Uhr das Gelände ihrer Schule gemeinsam mit anderen Kindern in Richtung des S-Bahnhofs Waidmannslust verlassen haben.,"The 12-year-old Viktoriya Stankovych is said to have left the grounds of her school together with other children towards Waidmannslust S-Bahn station around 12. 30 pm on February 10, 2023.",1-1
297,Dort am S-Bahnhof wurde sie zuletzt gesehen.,She was last seen there at the suburban train station.,1-1
299,Personenbeschreibung: schlanke Gestalt,Person description: slender figure,1-1
300,braune Augen,brown eyes,1-2
301,"schwarze, lange Haare mit Pferdeschwanz","black, long hair with a ponytail",1-1
302,"bekleidet mit einer langen, schwarzen Jacke; dunkler Hose; rosa Stiefeletten und bunt gestreifter Schal","Dressed in a long, black jacket; dark trousers; pink ankle boots and colorful striped scarf",3-1
303,trägt einen Rucksack,wears a backpack,1-1
305,Selenskyj und Minister gegen Russlands Olympia-Teilnahme,Zelensky and Minister oppose Russia's Olympic participation,1-1
306,Kiew.,Paris Kiev.,1-1
308,"Man habe auf einer gemeinsamen Telefonkonferenz vereinbart, eine Erklärung zu verfassen, um Versuche zu verhindern, Sportler aus Russland und Belarus zu internationalen Sportwettkämpfen zurückzuschicken, teilte das litauische Sportministerium auf seiner Internetseite mit.","In a joint teleconference, it was agreed to draft a statement to prevent attempts to send athletes from Russia and Belarus back to international sports competitions, the Lithuanian Ministry of Sports announced on its website.",1-1
309,"""Wir fordern den Ausschluss russischer und belarussischer Sportler von allen internationalen Wettbewerben, einschließlich der Olympischen Spiele, solange der Krieg in der Ukraine andauert"", sagte Ministerin Jurgita Šiugždinienė.","""We demand the exclusion of Russian and Belarusian athletes from all international competitions, including the Olympic Games, as long as the war in Ukraine continues,"" said Minister Jurgita Šiugždinienė.",1-1
310,Die Video-Beratung hatte auf Initiative von Großbritannien stattgefunden.,The video consultation took place at the initiative of the United Kingdom.,1-1
311,"Es sei ein sehr produktives Treffen gewesen, schrieb die britische Sportministerin Lucy Frazer auf Twitter.","""It was a very productive meeting,"" wrote British Sports Minister Lucy Frazer on Twitter.",1-1
312,"""Und ich habe die Position Großbritanniens sehr deutlich gemacht: Solange Putin seinen barbarischen Krieg fortsetzt, dürfen Russland und Belarus nicht bei den Olympischen Spielen vertreten sein.","And I have made the UK's position very clear: As long as Putin continues his barbaric war, Russia and Belarus should not be represented at the Olympic Games.",1-2
313,"Wir werden nun eine gemeinsame Erklärung zu diesem Thema abgeben"".",We will now issue a joint statement on this topic.,1-1
314,"Zuvor hatte der ukrainische Präsident Wolodymyr Selenskyj bei einer internationalen Video-Konferenz von Sportministern und anderen ranghohen Vertretern gegen die Teilnahme von Athleten aus Russland und Belarus an internationalen Wettkämpfen protestiert. ""Während Russland tötet und terrorisiert, haben Vertreter dieses Terrorstaates keinen Platz bei Sport- und olympischen Wettkämpfen"", sagte Selenskyj.","Previously, Ukrainian President Volodymyr Zelensky protested at an international video conference of sports ministers and other high-ranking officials against the participation of athletes from Russia and Belarus in international competitions.",2-1
315,Er veröffentlichte seine Rede in seinem Telegram-Kanal.,He published his speech on his Telegram channel.,1-1
316,Wegen des russischen Angriffskrieges sei letztlich auch eine neutrale Flagge mit Blut getränkt und nicht tragbar.,"Due to the Russian war of aggression, even a neutral flag is ultimately soaked in blood and unbearable.",1-1
317,Ukraine droht mit Boykott,Ukraine threatens with boycott,1-1
318,"Die Ukraine sieht Belarus ebenfalls als Kriegspartei, weil das Land den russischen Truppen Militärbasen für Angriffe zur Verfügung stellt.","Ukraine also views Belarus as a party to the war, because the country provides military bases for Russian forces to launch attacks.",1-2
319,"Selenskyj rief die Funktionäre auf, sich für den Schutz der olympischen Prinzipien einzusetzen und eine Zulassung von russischen Sportlerinnen und Sportlern zu den Wettbewerben zu verhindern.",Zelensky urged officials to stand up for the protection of Olympic principles and prevent the admission of Russian athletes to competitions.,1-1
320,"Der Präsident erneuerte zudem seine Kritik am Internationalen Olympischen Komitee (IOC), das seine ""Ehrlichkeit leider verloren hat"".","The president also renewed his criticism of the International Olympic Committee (IOC), which has unfortunately lost its ""honesty"".",1-1
321,"Anlass der Konferenz war die Ankündigung des IOC, Athleten aus Russland und Belarus die Teilnahme an internationalen Wettkämpfen unter bestimmten Voraussetzungen ermöglichen zu wollen.",The reason for the conference was the announcement by the IOC that they wish to allow athletes from Russia and Belarus to participate in international competitions under certain conditions.,1-1
322,"Die Ukraine droht auch mit einem Boykott, sollte das IOC die Sportler zulassen.","Ukraine also threatens with a boycott, should the IOC allow the athletes.",1-1
323,Auch Bundesinnenministerium bezieht Stellung,The Federal Ministry of the Interior also takes a position,1-1
324,"Das für Sport zuständige Bundesinnenministerium erklärte im Anschluss, auch bei den Beratungen bekräftigt zu haben, einen Start russischer und belarussischer Sportler in Paris abzulehnen.",Paris,1-1
325,"""Es gibt aus unserer Sicht keinen Anlass, den russischen und belarussischen Sport zur Rückkehr in die Wettkämpfe einzuladen.","From our perspective, there is no reason to invite Russian and Belarusian sports to return to the competitions.",1-1
326,Den ukrainischen Athletinnen und Athleten muss weiterhin die uneingeschränkte Solidarität und Unterstützung der internationalen Sportgemeinschaft gelten.,The Ukrainian athletes must continue to receive the unrestricted solidarity and support of the international sports community.,1-1
327,"Die Bestrebung des IOC zur Wiederaufnahme der russischen und belarussischen Athletinnen und Athleten ist der falsche Weg"", teilte ein Sprecher des Innenministeriums auf dpa-Anfrage mit.","""The IOC's effort to reincorporate Russian and Belarusian athletes is the wrong path,"" a spokesperson for the Ministry of Interior informed on request by dpa.",1-1
328,"Innenministerin Nancy Faeser (SPD) hatte bereits Ende Januar betont: ""Der Sport sollte in seiner Verurteilung des brutalen Krieges, den Putin gegen die ukrainische Zivilbevölkerung führt, klar sein.","Interior Minister Nancy Faeser (SPD) had already emphasized at the end of January: ""Sport should be clear in its condemnation of the brutal war that Putin is waging against the Ukrainian civilian population.",1-1
329,"Große Sportereignisse finden nicht im luftleeren Raum statt"".",Major sporting events do not take place in a vacuum.,1-1
330,"Russland hingegen betont, dass Sport und Politik getrennt werden müssten.","Russia, on the other hand, emphasizes that sport and politics must be separated.",1-1
331,Derzeit sind Russland und Belarus von vielen internationalen Sportwettbewerben ausgeschlossen.,"Currently, Russia and Belarus are excluded from many international sports competitions.",1-1
332,"Das IOC strebt aber eine Rückkehr von Athletinnen und Athleten aus beiden Ländern auf die internationale Sportbühne unter neutraler Flagge an, sofern sie sich klar zur olympischen Charta bekennen und den Krieg in der Ukraine nicht aktiv unterstützen.","The IOC, however, is striving for the return of athletes from both countries to the international sports stage under a neutral flag, as long as they clearly adhere to the Olympic Charter and do not actively support the war in Ukraine.",1-1
333,"IOC-Präsident Thomas Bach hatte jüngst erklärt, ein Ausschluss ""wegen eines Passes oder des Geburtsorts"" verstoße gegen das Diskriminierungsverbot.","IOC President Thomas Bach recently stated that exclusion ""due to a passport or place of birth"" violates the prohibition of discrimination.",1-1
334,"Dort ankreiden, wo es passiert",Mark the spot where it happened.,1-1
335,"""Hey, geiler Hintern!"", der Närrin im knappen sexy Kostüm hinterherpfeifen und anzügliche Sprüche rufen:","""Hey, nice ass!"", whistling after the jester in the scanty sexy costume and shouting risqué remarks:",1-1
336,"All das fällt unter den Begriff des ""Catcalling"" (dt. Katzenrufe).","All of this falls under the concept of ""Catcalling"".",1-1
337,Hinter dem Begriff verbirgt sich nicht geringeres als eine Form der verbalen sexuellen Belästigung im öffentlichen Raum.,Behind the term lies nothing less than a form of verbal sexual harassment in public spaces.,1-1
338,Hälfte der Fahrzeuge verloren? : USA sehen Moskaus Panzerbestand stark dezimiert,Half of the vehicles lost? : USA sees Moscow's tank inventory greatly depleted,1-1
339,Hälfte der Fahrzeuge verloren? USA sehen Moskaus Panzerbestand stark dezimiert,Half of the vehicles lost? USA sees Moscow's tank inventory greatly depleted,1-2
340,"Das Pentagon geht davon aus, dass Russland seit Kriegsbeginn eine erhebliche Anzahl von Panzern in der Ukraine verloren hat.",The Pentagon assumes that Russia has lost a considerable number of tanks in Ukraine since the start of the war.,1-1
341,"Die Rede ist von der ""Hälfte des Hauptbestands"".","The talk is about the ""half of the main stock"".",1-1
342,Die russische Armee hat bei ihrem Angriffskrieg gegen die Ukraine nach Schätzungen des US-Verteidigungsministeriums bereits die Hälfte ihrer Kampfpanzer verloren.,"The Russian army has already lost half of its battle tanks in its war of aggression against Ukraine, according to estimates from the US Department of Defense.",1-1
343,"""Vermutlich die Hälfte des Hauptbestands an Panzern"" der russischen Armee sei ""von der Ukraine zerstört oder beschlagnahmt"" worden, sagte Celeste Wallander, Staatssekretärin für Internationale Sicherheitsfragen im US-Verteidigungsministerium.","""Approximately half of the main tank fleet of the Russian army has been destroyed or confiscated by Ukraine,"" said Celeste Wallander, Assistant Secretary for International Security Affairs at the U. S. Department of Defense.",1-1
344,Wallander machte bei einer Online-Veranstaltung der Denkfabrik Center for a New American Security keine weiteren Angaben zur Zahl der nach US-Einschätzung beschlagnahmten und zerstörten Panzer.,Wallander did not provide any further information on the number of tanks seized and destroyed according to US estimates at an online event of the think tank Center for a New American Security.,1-1
345,Die Ukraine soll in den kommenden Wochen von mehreren westlichen Verbündeten Kampfpanzer erhalten.,Ukraine is expected to receive battle tanks from several Western allies in the coming weeks.,1-1
346,Großbritannien hat Kiew die Lieferung von Challenger-2-Kampfpanzern für März zugesagt.,The United Kingdom has promised to deliver Challenger 2 battle tanks to Kiev in March.,1-1
347,Deutschland will in einer Koalition mit anderen Staaten bis April ein Bataillon an Leopard-2-Panzern in die Ukraine liefern.,Germany plans to deliver a battalion of Leopard-2 tanks to Ukraine by April in a coalition with other nations.,1-1
348,Die USA haben ebenfalls ein Bataillon aus 31 Kampfpanzer vom Typ Abrams zugesagt.,The USA has also pledged a battalion of 31 Abrams-type battle tanks.,1-1
349,Ihre Lieferung dauert jedoch aller Voraussicht nach wesentlich länger.,"However, your delivery is expected to take much longer.",1-1
350,Russland will Nachlegen,Russia wants to step up.,1-1
351,Als Reaktion auf die westlichen Militärhilfen stellte Ex-Kremlchef Dmitri Medwedew den Bau und die Modernisierung von Tausenden Panzern in Aussicht.,"In response to Western military aid, former Kremlin chief Dmitri Medvedev proposed the construction and modernization of thousands of tanks.",1-1
352,"""Wie wir wissen, hat unser Feind im Ausland um Flugzeuge, Raketen, Panzer gebettelt"", sagte Medwedew, der mittlerweile Vize-Chef des russischen Sicherheitsrats ist, bei einem Besuch einer Panzerfabrik in der sibirischen Stadt Omsk.","""As we know, our enemy abroad has begged for airplanes, missiles, tanks,"" said Medvedev, who is now the Deputy Head of the Russian Security Council, during a visit to a tank factory in the Siberian city of Omsk.",1-1
354,"Bereits seit dem vergangenen Sommer ist in Russland ein Gesetz in Kraft, das eine stärkere Ausrichtung der Wirtschaft auf Bedürfnisse der Armee ermöglicht.","Since last summer, a law has been in force in Russia that allows for a stronger orientation of the economy towards the needs of the army.",1-1
355,Damit können etwa einzelne Branchen zur Belieferung der Streitkräfte verpflichtet werden.,This means that individual industries can be obliged to supply the armed forces.,1-1
356,Wirbel um Postenbesetzung bei Heer,Controversy over army position appointment,1-1
357,"Denn der Posten, den künftig der frühere Direktor des Heeresgeschichtlichen Museums (HGM) Christian Ortner bekleiden wird, war nicht ausgeschrieben.","Because the position, which the former director of the Army History Museum (HGM), Christian Ortner will take up in the future, was not advertised.",1-1
358,Der Personalvertreter der Akademie Herwig Jedlaucnik vermutet Postenkorruption und Amtsmissbrauch.,"The staff representative of the Academy, Herwig Jedlaucnik, suspects office corruption and abuse of power.",1-1
359,Verteidigungsministerin Klaudia Tanner (ÖVP) verteidigt das Vorgehen.,Defense Minister Klaudia Tanner (ÖVP) defends the approach.,1-2
360,"Eine Ausschreibung sei nicht erforderlich, weil die Ernennung auf einen bisher unbesetzten Arbeitsplatz erfolge, so die Ministerin.","A tender is not necessary because the appointment is for a previously unoccupied position, said the minister.",1-1
361,"""Spekulationen eines freiheitlichen Personalvertreters"" wolle sie nicht kommentieren.","She does not want to comment on the ""speculations of a liberal personnel representative"".",1-1
362,Ortner wurde im vergangenen Jahr nach 17 Jahren an der Spitze des HGM abgelöst.,Ortner was replaced last year after 17 years at the helm of HGM.,1-1
363,Neben Kritik am Umgang des Museums mit der militärischen Vergangenheit Österreichs war er mit schweren Mobbingvorwürfen konfrontiert.,"In addition to criticism of the museum's handling of Austria's military past, he faced serious allegations of bullying.",1-1
364,Diese sind aus Tanners Sicht ausgeräumt.,These have been cleared up from Tanner's perspective.,1-1
365,Jedlaucnik zweifelt auch an der inhaltlichen Eignung Ortners.,Jedlaucnik also doubts Ortner's substantive suitability.,1-1
366,"Dieser sei Experte für den Ersten Weltkrieg und die Kriege der Monarchie, das Institut beschäftige sich aber mit aktuellen Fragen der Sicherheitspolitik.","This person is an expert on the First World War and the wars of the monarchy, but the institute deals with current issues of security policy.",1-1
367,"Die SPÖ verlangt von Tanner Aufklärung über den ""unüblichen Bestellvorgang"".","The SPÖ demands clarification from Tanner about the ""unusual ordering process"".",1-1
368,"An der Entscheidung hafte der ""Anschein von Postenschacher"", sagt SPÖ-Wehrsprecher Robert Laimer.","The decision gives the ""appearance of jobbery,"" says SPÖ defense spokesman Robert Laimer.",1-1
369,"Die Neos fordern Tanner auf, die Ernennung zurückzunehmen.",The Neos demand Tanner to withdraw the appointment.,1-1
370,"Die ÖVP stecke ""weiterhin bis zum Hals im Korruptionssumpf"", meinte Douglas Hoyos, Sprecher für Landesverteidigung.","""The ÖVP is still neck-deep in the swamp of corruption,"" said Douglas Hoyos, spokesperson for national defense.",1-1
371,Er kündigte eine parlamentarische Anfrage zum Thema an.,He announced a parliamentary inquiry on the topic.,1-1
372,Karneval: Erste Narren gehen vor Kosten in die Knie,Carnival: First fools buckle under the cost,1-2
373,Thüringens Karnevalshochburg Wasungen will anders als die Landeshauptstadt am traditionellen Faschingsumzug festhalten.,"Unlike the state capital, Thuringia's carnival stronghold Wasungen wants to stick to the traditional carnival parade.",1-1
374,"Allerdings seien die höheren Kosten unter anderem für die Sicherheit auch in Wasungen schwierig zu bewältigen, sagt Karnevals-Präsident Marcel Kißling.","However, the higher costs for security and other things are also difficult to manage in Wasungen, says Carnival President Marcel Kißling.",1-1
375,Die Mittel allein dafür machten ungefähr die Hälfte der kalkulierten Gesamtkosten für den Umzug aus.,The funds alone for this accounted for about half of the estimated total costs for the move.,1-1
376,In Brandenburg fallen keine Karnevalsumzüge aus.,No carnival parades are cancelled in Brandenburg.,1-1
377,"Der ""Zug der fröhlichen Leute"" in Cottbus, wohl erneut Ostdeutschlands größter, findet erstmals nach der Pandemie statt.","The ""Train of Happy People"" in Cottbus, likely again the largest in East Germany, is taking place for the first time after the pandemic.",1-1
378,Auch bei der schwäbisch-alemannischen Fastnacht wurden keine Umzüge abgesagt.,"Even at the Swabian-Alemannic Carnival, no parades were cancelled.",1-1
379,Schleswig-Holsteins Karnevalshochburg Marne hält trotz der gestiegenen Kosten am traditionellen Umzug fest.,"Despite the increased costs, Marne, Schleswig-Holstein's carnival stronghold, is sticking to its traditional parade.",1-1
380,"""Wir ziehen unsere Veranstaltung durch"", sagt der Präsident der Karnevals-Gesellschaft, Heiko Claußen.","""We are going through with our event,"" says the president of the Carnival Society, Heiko Claußen.",1-1
382,Das Defizit derzeit: etwa 200.000 Euro.,"The current deficit: about 200,000 euros.",1-1
383,Und die Inflation:,And the inflation:,1-1
384,"Bei den Süßwaren gebe es teilweise eine Preissteigerung von bis zu 60 Prozent, sagt Elvira Reuther vom Förderverein Nürnberger Fastnachtszug.","There has been a price increase of up to 60 percent for some confectionery, says Elvira Reuther from the Nuremberg Carnival Parade Association.",1-1
385,"Durch Glück im Unglück sei 2020 zu viel bestellt worden, weshalb es diesmal noch genug Vorrat gebe.","Due to a stroke of luck in misfortune, too much was ordered in 2020, which is why there is still enough stock this time.",1-1
386,"Für den Umzug stehe dennoch bereits fest, dass es teurer werde.","Despite the move, it has already been determined that it will become more expensive.",1-1
387,Für die Sicherheit werde doppelt so viel Personal benötigt wie 2020.,Twice as much staff will be needed for security as in 2020.,1-1
388,"Wer am Rosenmontagszug im Rheinland am Wegesrand steht, könnte weniger Kamelle bekommen als früher.",Those who stand along the route of the Rose Monday parade in the Rhineland might receive fewer sweets than before.,1-1
389,"Weil Süßigkeiten teurer geworden sind, haben einige Zugteilnehmer nicht so viel dabei.","Because sweets have become more expensive, some train passengers don't have as many with them.",1-1
390,"Kamelle hin oder her, der Besucherandrang dürfte groß sein: ""Ich glaube, wenn es an dem Tag nicht aus Kübeln regnen sollte, dann können wir durchaus mit einem erhöhten Menschenandrang rechnen"", sagt der Kölner Zugleiter Holger Kirsch. ""Das ist der Tatsache geschuldet, dass zwei Jahre eben kein regulärer Rosenmontagszug stattgefunden hat.","Regardless of the circumstances, visitor turnout is expected to be high: ""I believe if it doesn't rain buckets on the day, then we can certainly expect a large crowd,"" says Cologne parade leader Holger Kirsch. ""This is due to the fact that there has been no regular Rose Monday parade for two years.",1-2
391,"Der Zug ist natürlich durch nichts zu ersetzen"".",The train is naturally irreplaceable by anything.,1-1
392,Zu Kosten äußert sich das Festkomitee in Köln nicht im Detail.,The festival committee in Cologne does not comment on costs in detail.,1-1
393,"Der Zug sei aber generell ""defizitär"", das sei kein Geheimnis.","The train is generally ""deficit-ridden"", this is no secret.",1-1
394,Das Ukraine-Tagebuch: Träume und selbgebrannter Wodka,The Ukraine Diary: Dreams and Homemade Vodka,1-1
395,Die Ukrainer gelten nicht umsonst als trinkfest.,Ukrainians are not wrongly considered to be heavy drinkers.,1-1
396,Es gibt heimisches Bier wie Obolon aus Kiew oder Bier aus Lemberg.,There is local beer like Obolon from Kiev or beer from Lviv.,1-1
397,Immer mal entdecke ich hier deutsches Bier.,Every now and then I discover German beer here.,1-1
398,"Kein Kulmbacher, aber andere Großbrauereien wie Krombacher oder Warsteiner.","Not Kulmbacher, but other large breweries like Krombacher or Warsteiner.",1-1
399,Ich kann da im Geschmack keinen großen Unterschied feststellen.,I can't discern a big difference in taste.,1-1
400,"Das Gleiche gilt für den Wodka, der weit verbreitet ist.","The same applies to the vodka, which is widely distributed.",1-1
401,Den brennen sie hier vor allem auf den Dörfern selbst.,"They primarily burn it here themselves, especially in the villages.",1-1
402,Sie nennen ihn Samargon.,They call him Samargon.,1-1
403,"Wie viel davon in den früheren Sowjetrepubliken genau konsumiert wird, weiß niemand.",No one knows exactly how much of it is consumed in the former Soviet republics.,1-1
404,"In Russland hat die Gesundheitsministerin vor ein paar Jahren behauptet, der Verbrauch sei in fünf Jahren um sagenhafte 80 Prozent gesunken.","In Russia, a few years ago the Health Minister claimed that consumption had dropped a staggering 80 percent in five years.",1-1
405,"Nun ja, man sieht eben auch hier, wie wenig man den Russen glauben kann.","Well, you can see here too how little one can trust the Russians.",1-1
406,"Es heißt, man solle als Tourist vorsichtig damit sein.",It is said that one should be careful with it as a tourist.,1-1
407,"Aber das gilt nur, wenn er in den massenhaften Verkauf geht.",But that only applies if it goes into mass sale.,1-1
408,Da wird dann wohl auch gepanscht.,"Then, there will probably be tampering too.",1-1
409,"FC Hansa Rostock belohnt sich für hohen Aufwand: ""Matchglück auf unserer Seite""","FC Hansa Rostock rewarded for high effort: ""Lucky in the match on our side""",1-2
410,Essen und Trinken,Eating and Drinking,1-1
411,"Wer mit Cocktails das Wochenende feiern oder ein Bier zum Feierabend trinken möchte, findet in Rostock und Warnemünde tolle Lokale dafür.",Those who want to celebrate the weekend with cocktails or a Those who wish to drink beer after work can find great locations for it in Rostock and Warnemünde.,2-1
412,Die Restaurant-Szene bietet viele Locations für After-Work-Treffen oder das Vorglühen für Club-Partys.,The restaurant scene offers many locations for after-work meetups or pre-drinking for club parties.,1-1
413,Wo ist es am besten?,Where is it best?,1-1
414,Ein Blick auf die Google-Bewertungen zeigt es.,A look at the Google reviews shows it.,1-1
415,Biathlon-WM: Bundespräsident sieht Favoritensieg und lobt Oberhof,Biathlon World Championships: Federal President witnesses favourite's victory and praises Oberhof.,1-2
416,"Bundespräsident Frank-Walter Steinmeier und seine Frau Elke Büdenbender werden an der Arena von Schornsteinfeger-Meister Tobias Böttger und dem Oberhofer Maskottchen ""Flocke"" begrüßt","Federal President Frank-Walter Steinmeier and his wife Elke Büdenbender are welcomed at the arena by master chimney sweep Tobias Böttger and the Oberhof mascot ""Flocke"".",1-3
417,Oberhof.,Oberhof.,1-1
418,Die deutschen Biathleten hatten beim WM-Sprint von Oberhof nichts mit der Medaillenvergabe zu tun.,The German biathletes had nothing to do with the medal distribution at the World Championships sprint in Oberhof.,1-1
419,Doch es gab zwei Lichtblicke im Nebel.,But there were two glimmers of hope in the fog.,1-1
