id,source,target,n2m
459,"Cow cuddling is nothing new either with it being considered therapeutic in parts of the world, and in The Netherlands where it is known as ""koe knuffelen.""","Kuhkuscheln ist auch nichts Neues, es wird in Teilen der Welt als therapeutisch angesehen, und in den Niederlanden ist es als ""Koe knuffelen"" bekannt.",1-1
460,"Devout Hindus worship the cow known as gau mata, or ""mother cow"" and most states in India have banned cow slaughter.","Gläubige Hindus verehren die Kuh, bekannt als ""gau mata"" oder ""Mutterkuh"", und in den meisten Bundesstaaten Indiens ist die Kuhschlachtung verboten.",1-1
461,"In recent years, certain Hindu hard-liners have raided shops selling Valentine's Day items, burned cards and gifts, and chased hand-holding couples out of restaurants and parks, insisting that the day goes against traditional values and promotes promiscuity.","In den letzten Jahren haben bestimmte hinduistische Hardliner Geschäfte überfallen, die Valentinstagsartikel verkaufen, Karten und Geschenke verbrannt und Händchen haltende Paare aus Restaurants und Parks vertrieben. Sie bestehen darauf, dass dieser Tag traditionelle Werte missachtet und Zügellosigkeit fördert.",1-2
462,Hindu nationalist groups such as Shiv Sena and Bajrang Dal have said such raids help reassert a Hindu identity.,"Hinduistische nationalistische Gruppen wie die Shiv Sena und der Bajrang Dal haben gesagt, dass solche Razzien helfen, eine hinduistische Identität wiederherzustellen.",1-1
463,Critics of Prime Minister,Kritiker des Premierministers.,1-1
464,"Narendra Modi say his government has pushed a Hindu agenda, seeking the religion's supremacy in a secular nation known for its diversity.","Narendra Modi sagt, dass seine Regierung eine hinduistische Agenda vorangetrieben hat und nach der Vormachtstellung der Religion in einer säkularen Nation strebt, die für ihre Vielfalt bekannt ist.",1-1
465,"While Hindus comprise almost 80% of the nearly 1.4 billion people, Muslims, Christians, Sikhs, Buddhists and Jains account for most of the rest.","Während Hindus fast 80% der fast 1,4 Milliarden Menschen ausmachen, stellen Muslime, Christen, Sikhs, Buddhisten und Jains den größten Teil des Rests dar.",1-1
466,Pedestrian dies in hospital after crash with car in Cowdenbeath as man arrested,"Fußgänger stirbt im Krankenhaus nach Unfall mit Auto in Cowdenbeath, während ein Mann festgenommen wurde.",1-1
467,A pedestrian has died following a collision with a car in Fife.,Ein Fußgänger ist nach einem Zusammenstoß mit einem Auto in Fife gestorben.,1-1
468,The 38-year-old female was rushed to Victoria Hospital in Kirkcaldy following the crash on Broad Street in Cowdenbeath on Friday around 1.30pm.,Die 38-jährige Frau wurde nach dem Unfall am Freitag gegen 13. 30 Uhr in der Broad Street in Cowdenbeath eilig ins Victoria-Krankenhaus in Kirkcaldy gebracht.,1-2
469,A 24-year-old man has subsequently been arrested in connection with the crash.,Ein 24-jähriger Mann wurde im Zusammenhang mit dem Unfall anschließend festgenommen.,1-1
470,Police are appealing for any witnesses or anyone with dash-cam footage to come forward.,"Die Polizei bittet Zeugen oder Personen mit Dashcam-Aufnahmen, sich zu melden.",1-1
471,"Sergeant Lee Walkingshaw said: ""Our enquiries are ongoing and we are appealing for anyone who was in the area and who witnessed the crash to get in touch.""","Sergeant Lee Walkingshaw sagte: ""Unsere Ermittlungen laufen noch und wir bitten alle, die sich in der Gegend aufgehalten haben und den Unfall beobachtet haben, sich bei uns zu melden"".",1-1
472,I would also appeal to anyone who was driving in the area and who may have dash-cam footage which could assist our investigation to contact us.,"Ich möchte auch jeden ansprechen, der in der Gegend gefahren ist und möglicherweise Videomaterial von einer Armaturenbrettkamera hat, das uns bei unseren Ermittlungen helfen könnte. Bitte kontaktieren Sie uns.",1-2
473,"""Anyone who can help is asked to call Police Scotland on 101, quoting incident number 1638 of Friday, February 10, 2023.","Jeder, der helfen kann, wird gebeten, die Polizei Schottland unter 101 anzurufen und den Vorfall mit der Nummer 1638 vom Freitag, dem 10. Februar 2023 zu nennen.",1-1
474,IN NUMBERS: The Oslo boroughs where the most foreigners live,"IN ZAHLEN: Die Osloer Stadtteile, in denen die meisten Ausländer leben.",2-1
475,"Roughly 177,000 of Oslo's 634,000's residents have immigrated to Norway from other countries.",Etwa 177. 000 der 634. 000 Einwohner Oslos sind aus anderen Ländern nach Norwegen eingewandert.,1-1
476,"When you include those born in Oslo to foreign parents, the proportion of those who are immigrants or have an immigrant background rises to more than a third.","Wenn Sie diejenigen einschließen, die in Oslo geboren wurden und ausländische Eltern haben, steigt der Anteil der Einwanderer oder Personen mit Migrationshintergrund auf mehr als ein Drittel.",1-1
477,"In Oslo, citizens from Asia, including Turkey, made up the largest immigrant group, with over 62,985 of these nationals living in the city, according to figures from the national data agency Statistics Norway (SSB).","In Oslo bildete die größte Gruppe von Einwanderern Bürger aus Asien, einschließlich der Türkei, mit über 62. 985 dieser Staatsangehörigen, die in der Stadt lebten, gemäß den Zahlen der nationalen Datenagentur Statistics Norway (SSB).",1-2
478,"After that, citizens from the EU, EEA and the UK made up the second largest group, accounting for not far off 10 percent of the city's population.","Danach machten Bürger aus der EU, dem EWR und dem Vereinigten Königreich die zweitgrößte Gruppe aus und stellten fast 10 Prozent der Bevölkerung der Stadt dar.",1-1
479,"Africans made up the third largest group of immigrants in Oslo, with 28,020 people from Africa living in Oslo.","Afrikanerinnen und Afrikaner bildeten in Oslo die drittgrößte Gruppe von Einwanderern, mit 28. 020 Menschen aus Afrika, die in Oslo leben.",1-1
480,"Europeans from countries that aren't part of the UK, EU or EEA were the fourth largest group, accounting for 15,566 Oslo residents.","Europäer aus Ländern, die nicht zum Vereinigten Königreich, zur EU oder zum EWR gehören, waren die viertgrößte Gruppe und machten 15. 566 Einwohner von Oslo aus.",1-1
481,"From here, the size of the groups drops significantly.",Von hier aus sinkt die Größe der Gruppen signifikant.,1-1
482,"For example, there were just shy of 7,000 citizens from South American countries in 2022, while there was a smidge over 3,000 nationals hailing from North and Central America.","Zum Beispiel gab es im Jahr 2022 knapp 7. 000 Bürger aus südamerikanischen Ländern, während es etwas mehr als 3. 000 Staatsangehörige aus Nord- und Zentralamerika gab.",1-1
483,"Meanwhile, there were less than 700 people from Oceania in Oslo.",In der Zwischenzeit gab es weniger als 700 Menschen aus Ozeanien in Oslo.,1-1
484,"Alna, in the northeast of the city, was the borough with the most foreign residents.","Alna, im Nordosten der Stadt, war der Stadtteil mit den meisten ausländischen Bewohnern.",1-1
485,"Some 18,257 foreign residents were registered as living there in 2022.",Im Jahr 2022 waren rund 18. 257 ausländische Einwohner dort gemeldet.,1-1
486,"Afterwards, trendy Grünerløkka, located reasonably centrally, had the second highest number of foreign residents, with 17,631.","Trendiges Grünerløkka, das recht zentral gelegen ist, hatte mit 17. 631 die zweithöchste Anzahl an ausländischen Bewohnern.",1-1
487,"Gamle Oslo also had a significant immigrant population, with 17,631 people living there after moving from another country.","Gamle Oslo hatte auch eine bedeutende Einwandererbevölkerung mit 17. 631 Menschen, die dort nach dem Umzug aus einem anderen Land lebten.",1-1
488,"Statistics Norway's figures showed that foreigners were scattered all over the city's districts, as Søndre Nordstrand, the borough furthest south in Oslo, had over 14,000 immigrants registered there.","Statistik Norwegens Zahlen zeigten, dass Ausländer in allen Stadtteilen der Stadt verstreut waren, da Søndre Nordstrand, der südlichste Bezirk in Oslo, über 14. 000 dort registrierte Einwanderer hatte.",2-1
489,"Many immigrants also lived in sought-after areas, as Frogner was the district with the fifth most foreigners.","Viele Einwanderer lebten auch in begehrten Gegenden, da Frogner der Bezirk mit den fünfthöchsten Ausländeranteil war.",1-1
490,"After that, Stovner, Bjerke, Grorud, Østensjø and Sagene made up the rest of the ten districts in Oslo with the most residents from another country.","Danach bildeten Stovner, Bjerke, Grorud, Østensjø und Sagene den Rest der zehn Bezirke in Oslo mit den meisten Einwohnern aus einem anderen Land.",1-1
491,"At the other end of the spectrum, just 184 foreign residents called Marka home, and just over 700 lived in the city's central borough.","Am anderen Ende des Spektrums nannten nur 184 ausländische Einwohner Marka ihr Zuhause, und etwas mehr als 700 lebten im zentralen Bezirk der Stadt.",1-1
492,"Ullern, Vestre Aker and Nordstrand made up the other boroughs with the fewest foreign residents.","Ullern, Vestre Aker und Nordstrand bildeten die anderen Bezirke mit den wenigsten ausländischen Bewohnern.",1-1
493,"However, these boroughs had significantly more immigrants living there than in central Oslo and Marka.","Diese Stadtteile hatten jedoch wesentlich mehr Einwanderer, die dort lebten, als in Zentral-Oslo und Marka.",1-1
494,"Those from EU and EEA countries and those from the United Kingdom mostly lived in Frogner, Grünerløkka, Gamle Oslo and St. Hanshaugen.","Diejenigen aus EU- und EWR-Ländern und diejenigen aus dem Vereinigten Königreich lebten hauptsächlich in Frogner, Grünerløkka, Gamle Oslo und St. Hanshaugen.",1-1
495,"Meanwhile, while plenty of citizens from Asia, including Turkey, also resided in Game Oslo (5,837), the majority were registered as living in the boroughs of Alna, Stovner and Søndre Nordstrand.","In der Zwischenzeit, während viele Bürger aus Asien, einschließlich der Türkei, auch in Game Oslo (5. 837) wohnten, waren die meisten als Einwohner in den Stadtteilen Alna, Stovner und Søndre Nordstrand registriert.",1-1
496,"Gamle Oslo and Alna were the two parts of the city where the largest number of immigrants from Africa lived, along with Stovner, Grünerløkka and Søndre Norstrand.","Gamle Oslo und Alna waren die beiden Stadtteile, in denen die größte Anzahl von Immigranten aus Afrika lebten, zusammen mit Stovner, Grünerløkka und Søndre Norstrand.",1-1
497,"Those from North America were spread fairly evenly across Frogner, Grünerløkka, Gamle Oslo, Vestre Aker and Nordre Aker.","Diejenigen aus Nordamerika verteilten sich ziemlich gleichmäßig auf Frogner, Grünerløkka, Gamle Oslo, Vestre Aker und Nordre Aker.",1-1
498,"Citizens from South and Central America were most commonly found in Frogner, Grünerløkka, Gamle Oslo St.Hanshaugen and Sagene.","Bürger aus Süd- und Mittelamerika wurden am häufigsten in Frogner, Grünerløkka, Gamle Oslo, St. Hanshaugen und Sagene gefunden.",1-1
499,"Europeans from outside the EU, EEA and UK tended to live in the town's most central borough, Ullern, Vestre Aker, Nordre Aker and Stovner.","Europäer aus Ländern außerhalb der EU, des EWR und des Vereinigten Königreichs wohnen tendenziell in den zentralsten Stadtbezirken Ullern, Vestre Aker, Nordre Aker und Stovner.",1-1
500,"And finally, of the several hundred nationals from Oceania, Frogner, Grünerløkka and Gamle Oslo were the boroughs with the highest populations of these nationals.","Und schließlich waren von den mehreren hundert Menschen aus Ozeanien Frogner, Grünerløkka und Gamle Oslo die Stadtteile mit den höchsten Bevölkerungszahlen dieser Personen.",1-1
501,Zimbabwe to Start Operating New Coal Power Unit by March,Simbabwe wird ab März eine neue Kohlekraftanlage in Betrieb nehmen.,1-1
502,BENGALURU (Reuters),BENGALURU (Reuters) - BENGALURU (Reuters),1-1
503,"Zimbabwe will start operating a new unit at its only coal-fired power plant by March, says the country's deputy energy minister, providing relief to millions of citizens rocked by frequent power outages in recent months.","Simbabwe wird bis März eine neue Einheit in seinem einzigen kohlebetriebenen Kraftwerk in Betrieb nehmen, so der stellvertretende Energieminister des Landes, was Millionen von Bürgern erleichtert, die in den letzten Monaten unter häufigen Stromausfällen gelitten haben.",1-1
504,The new unit of the Hwange power plant will lift the African nation's installed capacity by more than 14% to 2400 megawatts.,Das neue Aggregat des Hwange-Kraftwerks wird die installierte Kapazität der afrikanischen Nation um mehr als 14% auf 2400 Megawatt erhöhen.,1-1
505,"The next unit is expected to be commissioned soon after, Magna Mudyiwa said, without giving a timeline.","Die nächste Einheit soll in Kürze in Betrieb genommen werden, sagte Magna Mudyiwa, ohne einen Zeitplan anzugeben.",1-1
506,"Less than half of Zimbabwe's 16 million citizens have access to electricity, and a global squeeze on funding new coal-fired capacity has limited the country's ability to plug chronic power cuts that have lasted as long as 18 hours in recent days.","Weniger als die Hälfte der 16 Millionen Einwohner Simbabwes hat Zugang zu Strom, und ein weltweiter Mangel an Finanzierung für neue Kohlekraftwerke hat die Fähigkeit des Landes eingeschränkt, chronische Stromausfälle zu beheben, die in den letzten Tagen bis zu 18 Stunden gedauert haben.",1-1
507,"""We have the capacity to generate up to 2100 megawatts (MW) from our power sources but at the moment we're generating far less than that..about 1000MW,"" Mudyiwa told Reuters.","""Wir haben die Kapazität, bis zu 2100 Megawatt (MW) aus unseren Energiequellen zu erzeugen, aber im Moment erzeugen wir weit weniger. .. etwa 1000 MW"", sagte Mudyiwa gegenüber Reuters.",1-2
508,"""But our demand for electricity is about 1700MW so we have a serious deficit,"" she said.","""Aber unser Bedarf an Strom beträgt etwa 1700 MW, daher haben wir ein ernsthaftes Defizit"", sagte sie.",1-1
509,"Deficient rainfall has led to a decline in hydropower generation, while the efficiency of the sole, decades-old coal-fired utility has dipped sharply over time while power demand has surged in recent years due to higher mining and agricultural activity.","Mangelnder Niederschlag hat zu einem Rückgang der Wasserkraftproduktion geführt, während die Effizienz des einzigen jahrzehntealten Kohlekraftwerks stark gesunken ist, während die Stromnachfrage in den letzten Jahren aufgrund erhöhter Bergbau- und landwirtschaftlicher Aktivitäten stark angestiegen ist.",1-1
510,The International Monetary Fund counts electricity shortages as one of the major factors weighing on Zimbabwe's growth prospects.,"Der Internationale Währungsfonds zählt Stromknappheit als einen der Hauptfaktoren, die das Wachstumspotenzial Simbabwes belasten.",1-1
511,Lack of funding for coal-fired power is driving the mining and agriculture-dependent economy to import costly power from regional neighbors including Zambia and Mozambique.,"Der Mangel an Finanzierung für kohlenbefeuerte Kraftwerke treibt die wirtschaftlich vom Bergbau und der Landwirtschaft abhängige Wirtschaft dazu, teuren Strom von regionalen Nachbarn wie Sambia und Mosambik zu importieren.",1-1
512,The hacked up version of Jedi Knight was crashing because it was calling a function off the end of a vtable.,"Die gehackte Version von Jedi Knight stürzte ab, weil sie eine Funktion außerhalb des Endes einer Vtable aufrief.",1-1
513,"Turns out is was presuming that calling IDirect3D::CreateViewport() would return an IDirect3DViewport3, which has additional methods tacked onto the end compared to an IDirect3DViewport, which is what I've implemented.","Es stellte sich heraus, dass ich davon ausgegangen war, dass der Aufruf von IDirect3D::CreateViewport() ein IDirect3DViewport3 zurückgibt, welches im Vergleich zu einem IDirect3DViewport zusätzliche Methoden am Ende angefügt hat, was ich implementiert habe.",1-1
514,"To me, this is a pretty big assumption because it is only creating the viewport using a Direct3D object, not a Direct3D3 object.","Für mich ist dies eine ziemlich große Annahme, denn es erstellt lediglich den Viewport mithilfe eines Direct3D-Objekts und nicht mithilfe eines Direct3D3-Objekts.",1-1
515,"Now, I get that in practice, IDirectXObject2 is typically a proper superset of IDirectXObject, with no changed function signatures, and new methods only added to the end.","Jetzt verstehe ich, dass in der Praxis IDirectXObject2 typischerweise eine richtige Obermenge von IDirectXObject ist, ohne geänderte Funktionssignaturen und nur neue Methoden am Ende hinzugefügt werden.",1-1
516,But this is not universally true; for those cases it matters what interface you are using to create the object in question.,"Aber das ist nicht allgemein gültig; in diesen Fällen spielt es eine Rolle, welche Schnittstelle du verwendest, um das betreffende Objekt zu erstellen.",1-1
517,"So anyway, since it does hold true here, to fix it I had to extend my viewport implementation to contain the IDirect3DViewport3 methods so that the call to the new one was valid.","Also gut, da es hier zutrifft, musste ich meine Sichtfenster-Implementierung erweitern, um die IDirect3DViewport3-Methoden zu enthalten, sodass der Aufruf zum neuen gültig war.",1-1
518,"Suppose for the sake of argument that science at least in part consists of lists of objectively factual statements about the world, true apart from any theory they might support.","Angenommen, der Vollständigkeit halber besteht Wissenschaft zumindest teilweise aus Listen objektiv wahrer Aussagen über die Welt, unabhängig von jeglicher Theorie, die sie unterstützen könnten.",1-1
519,Even if it's true that such facts exist in science it's still possible to argue that scientific facts are theory-laden.,"Auch wenn es wahr ist, dass solche Fakten in der Wissenschaft existieren, kann man dennoch argumentieren, dass wissenschaftliche Fakten durch Theorien beeinflusst werden.",1-1
520,Scientific facts result from experiments.,Wissenschaftliche Tatsachen ergeben sich aus Experimenten.,1-1
521,"The experiments don't create the facts on this reading, but the choice of which experiments to conduct controls which facts are discovered.","Die Experimente erzeugen die Fakten wenig auf diesem Lesen, aber die Wahl, welche Experimente durchzuführen sind, kontrolliert, welche Fakten entdeckt werden.",1-1
522,"Some facts, e.g. About subatomic particles, can only result from experiments that are themselves only possible in capitalism because they require too much resources, too much organization, too much coercion, to pull off otherwise.","Einige Fakten, z. B. Über subatomare Teilchen kann nur aus Experimenten geschlossen werden, die selbst nur im Kapitalismus möglich sind, weil sie zu viele Ressourcen, zu viel Organisation und zu viel Zwang erfordern, um anderweitig durchgeführt werden zu können.",2-1
523,This is a very brief sketch of a plausible argument that theories of capitalism influencing the actual content of science are consistent with theories asserting the existence of objective scientific facts.,"Dies ist eine sehr kurze Skizze eines plausiblen Arguments, dass Theorien des Kapitalismus, die den tatsächlichen Inhalt der Wissenschaft beeinflussen, mit Theorien vereinbar sind, die die Existenz objektiver wissenschaftlicher Tatsachen behaupten.",1-1
524,"It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in.","Es ist *kein* Argument für das Vorhandensein objektiver wissenschaftlicher Fakten, an das ich nicht glaube.",1-2
525,Going to be my first project car.,Wird mein erstes Projektauto werden.,1-1
526,Picking this up this weekend.,Das werde ich am Wochenende abholen.,1-1
527,I was looking for a good first car guy car; and I really love the 80s aesthetic.,Ich suchte nach einem guten Erstwagen für Typen; und ich liebe wirklich das ästhetische der 80er Jahre.,1-1
528,Already on coil overs and lowered ride height.,Bereits mit Tieferlegungsfahrwerk und niedrigerem Fahrzeughöhenstand.,1-1
529,I've done a little research but I would love if anyone has any info about this car.,"Ich habe ein wenig recherchiert, aber ich würde es lieben, wenn jemand Informationen über dieses Auto hat.",1-1
530,Personal experiences?,Persönliche Erfahrungen?,1-1
531,I know they're not fast compared,"Ich weiß, dass sie im Vergleich nicht schnell sind.",1-1
532,#Venting into the Fediverse time.,#Ins Fediverse kommen und Dampf ablassen.,1-1
533,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.,"Der Lebenspartner und ich sind heute Abend zum Spirituosenladen gegangen, um ein paar Biere und eine Flasche Sekt zu kaufen.",1-1
534,"When we went to check out, the cashier is a fairly obvious #trans woman.","Als wir zur Kasse gingen, war die Kassiererin eine ziemlich offensichtliche #Transfrau.",1-1
535,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".","Ich, in meiner Badeshorts und einem Unterhemd, und mein Lebenspartner, komplett tätowiert und mit einer neuen Frisur, die er selbst als ""wie ein Neonazi aussehen lassend"" beschrieben hat.",1-1
536,Her body immediately stiffened and there was this look of fear in her eyes.,Ihr Körper versteifte sich sofort und in ihren Augen lag ein Blick der Angst.,1-1
537,And then we just... paid for our stuff.,Und dann haben wir einfach. .. für unsere Sachen bezahlt.,1-2
538,And said thank you.,Und sagte danke.,1-1
539,And I said her nails looked cool.,"Und ich sagte, ihre Nägel sahen cool aus.",1-1
540,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,"Das Lächeln der Erleichterung auf ihrem Gesicht war ein tolles Gefühl, aber die Tatsache, dass sie zuerst Angst hatte, VERDAMMT NOCHMAL SCHLECHT UND ICH HASSE ES.",1-1
541,This is the stupidest timeline and I hate it dot com.,Dies ist die dümmste Zeitlinie und ich hasse sie punkt com.,1-1
542,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.","Nichts hindert Donald Trump daran, sich als Präsident zu bewerben, auch wenn er angeklagt ist, verurteilt wurde oder sogar aus einer Gefängniszelle heraus.",1-1
543,"If elected, he would undoubtedly pardon himself to get out of prison.","Wenn er gewählt würde, würde er sich zweifellos selbst begnadigen, um aus dem Gefängnis zu kommen.",1-1
544,But he can't pardon himself out of state prison.,Aber er kann sich nicht selbst aus dem Bundesgefängnis begnadigen.,1-1
545,It takes the state's governor.,Es braucht den Gouverneur des Staates.,1-1
546,The two states involved are New York and Georgia.,Die beiden beteiligten Staaten sind New York und Georgia.,1-1
547,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,"Der Gouverneur Kemp des Letzteren wird zweifellos Trump begnadigen, wenn er vom Bezirksstaatsanwalt Fannie Willis des Fulton Countys verurteilt oder sogar angeklagt wird.",1-1
548,NY is the best hope for accountability,NY ist die beste Hoffnung für Rechenschaftspflicht.,1-1
549,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,"Es gibt signifikante Beweise dafür, dass die Kommunikation in der realen Welt nicht auf das Senden von Signalen mit kontextunabhängiger Bedeutung reduziert werden kann.",1-1
550,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.","In dieser Arbeit, die auf einer Variante des klassischen Lewis (1969) Signalisierungsmodells basiert, untersuchen wir die Bedingungen für das Auftreten von kontextabhängiger Kommunikation in einem situierten Szenario.",1-1
551,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.","Insbesondere zeigen wir, dass der Druck, die Größe des Vokabulars zu minimieren, für ein solches Entstehen ausreicht.",1-1
552,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.","Gleichzeitig untersuchen wir die Umweltbedingungen und kognitiven Fähigkeiten, die eine kontextuelle Klärung der Bedeutung von Symbolen ermöglichen.",1-1
553,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.","Wir zeigen, dass Umweltbedingungen für die Entscheidung des Empfängers über den Referenten einseitig vom Sender ausgenutzt werden können, ohne dass der Empfänger über Klärungsmöglichkeiten verfügt.",1-1
554,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.",Im Einklang mit gängigen Annahmen scheint das Bewusstsein des Senders für den Kontext bei kontextueller Kommunikation erforderlich zu sein.,1-1
555,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.","Wir schlagen vor, dass kontextabhängige Kommunikation ein situierter mehrschichtiger Phänomen ist, das wesentlich von Umgebungseigenschaften wie der Verteilung von Kontexten beeinflusst wird.",1-1
556,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.","Das in dieser Arbeit entwickelte Modell ist eine Demonstration dafür, wie Signale außerhalb des Kontextes mehrdeutig sein können, aber dennoch eine nahezu perfekte Kommunikationsgenauigkeit ermöglichen.",1-1
557,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Ich habe es wirklich genossen, am Wochenende mit Penny und Nicholas von Ashanti Development aufzuholen und über ihren Fortschritt zu plaudern.",1-1
558,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","Ashanti Development arbeitet seit fast 20 Jahren mit einer ständig wachsenden Anzahl von Gemeinden in der Ashanti-Region von Ghana zusammen und engagiert sich für Wasser- und Sanitärversorgung, Bildung, Gesundheitswesen, Baumpflanzungen und Landwirtschaft.",1-1
559,Communities gain the knowledge to embed and support their own development.,"Gemeinschaften erlangen das Wissen, um ihre eigene Entwicklung einzubetten und zu unterstützen.",1-1
560,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,"Ich hatte das Glück, im Jahr 2011 sechs unvergessliche Monate an der Seite von Nicholas zu verbringen und verschiedene Projekte zu unterstützen.",1-1
561,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","Als wir uns am Wochenende getroffen haben, habe ich mich gefreut, von den Fortschritten zu hören, insbesondere beim Baumpflanzen und bei der Unterstützung für die Landwirtschaft.",1-1
562,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,Tausende Bäume wurden gepflanzt und Landwirte haben durch eine Reihe von Maßnahmen von Unterstützung beim Kauf von Geräten bis hin zur Schulung eine erhöhte Ernteerträge festgestellt.,1-1
563,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Nicholas arbeitet mit Landwirten zusammen, um den Einsatz von Pestiziden zu reduzieren, während er nach Möglichkeiten sucht, die durch den Klimawandel und Schädlinge wie den Herbst-Heerwurm verursachten Probleme bei Maiskulturen anzugehen.",1-1
564,Photos from my visit to Ghana in 2011.,Fotos von meinem Besuch in Ghana im Jahr 2011.,1-1
565,The UPS store near me won't allow me to write a label or write on the box.,"Die UPS-Filiale in meiner Nähe erlaubt mir nicht, ein Etikett zu schreiben oder auf den Karton zu schreiben.",1-1
566,The must print the label.,Die müssen das Etikett drucken.,1-1
567,They won't allow me to tell them the address it's going to and who is shipping it.,"Sie werden mich nicht erlauben, ihnen die Adresse mitzuteilen, wohin es geht und wer es verschickt.",1-1
568,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","Ich muss an eine zufällige E-Mail-Adresse mailen, mit unformatierten Daten, damit der Sachbearbeiter die E-Mail lesen und sie in ihr System eingeben kann, um ein Etikett auszudrucken.",1-1
569,"And they always to charge me $2.25 for that ""convenience"".","Und sie verlangen immer 2,25 Dollar für diese ""Bequemlichkeit"".",1-1
570,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,Am nächsten Morgen und ich kann den beschämenden Anschein von Chris Lichts öffentlichem Dienstjournalismus auf CNN gestern Nacht nicht vergessen.,1-1
571,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","Es war eine Empörung, wie ein symbolisches Fest der Lügen und des Groll am 6. Januar, anti-demokratisch und selbstzerstörerisch von den amerikanischen Medien veranstaltet.",1-2
572,THE SHAMEFUL AUDIENCE.,DIE BESCHÄMENDE ZUSCHAUERSCHAFT.,1-1
573,Licht AGREED to an all Republican audience!,Licht stimmte einer rein republikanischen Zuhörerschaft zu!,1-1
574,Who vetted & chose the individuals?,Wer hat die Personen überprüft und ausgewählt?,1-1
575,There's a story to be reported there.,Es gibt eine Geschichte zu berichten.,1-1
576,The ratings--seeking delusional irresponsibility of it all.,Die Bewertungen - suchtverursachte Wahnhaftigkeit der Verantwortungslosigkeit von allem.,1-1
577,It can't be repeated.,Es kann nicht wiederholt werden.,1-1
578,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","Ich habe einen sehr zugigen Keller, was im Wesentlichen bedeutet, dass ich viele Nagetiere als Zuflucht habe.",1-1
579,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.","Es gab in den letzten Monaten oder so viele Anzeichen von mehr Nagetieren, was außergewöhnlich überraschend ist, da es Frühling ist und ich gedacht hätte, dass sie mit der Wetteränderung nach draußen gehen würden.",1-1
580,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.","Dennoch habe ich hier und da einige einfache herkömmliche Schnappfallen aufgestellt und würde gewissenhaft alle paar Tage das Erdnussbutter darin nachfüllen, da die Mäuse es freundlicherweise sauber ablecken.",1-1
581,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.","Ich habe mich gestern Abend endlich von dieser Routine genug gelangweilt, sämtliche Fallen von Erdnussbutter gereinigt und an ihnen eine Pistazie mit Sekundenkleber befestigt.",1-1
582,It worked.,Es hat funktioniert.,1-1
583,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","(fwiw, Ich habe fast jede ""humane"" Falle auf dem Markt ausprobiert, jedoch mit sehr geringem Erfolg. )",1-1
584,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)","Ich bin nicht besonders glücklich damit, sie zu töten, aber ich werde keine Kommentare zur Ethik des Tötens von Mäusen akzeptieren.",1-1
585,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,"Ich habe genug von konservativen Parteien und Regierungen, die sich im Gewand der Wirtschaftsfreundlichkeit präsentieren.",1-1
586,"They aren't, at least not in Alberta.",Sie sind es zumindest nicht in Alberta.,1-1
