id,source,translation,n2m
239,"In vielen anstrengenden Berufen könnten die Menschen kaum länger arbeiten, meinen die Gegner der Reform.","In many demanding occupations, the opponents of the reform believe that people could hardly work longer.",1-1
240,Außerdem wollten die Beschäftigten ihre wohlverdiente Rente genießen können und ihre Gesundheit nicht vollends im Job verschleißen.,"In addition, the employees wanted to be able to enjoy their well-deserved retirement and not wear out their health completely in the job.",1-1
241,Macron: Drohendes Defizit in Rentenkasse,Macron: Impending deficit in pension fund,1-1
242,Macron begründet die Reform mit einem drohenden Defizit in der Rentenkasse.,Macron justifies the reform with an impending deficit in the pension fund.,1-1
243,"Weil die Bevölkerung immer älter wird, müssten die Beschäftigten mit ihren Beiträgen für eine steigende Zahl von Rentnern aufkommen.","Because the population is getting older, the employees should bear the burden of an increasing number of retirees through their contributions.",1-1
244,"Damit die Höhe der Rente stabil gehalten werden könne, müsse die Bevölkerung etwas mehr arbeiten.","In order to maintain the level of pension, the population must work a bit more.",1-1
245,"Die Kritiker zweifeln die Berechnungen der Regierung an und fordern, der Staat müsse andere Geldquellen finden, um das Rentensystem im Gleichgewicht zu halten.",The critics doubt the government's calculations and demand that the state must find alternative sources of funding in order to maintain the pension system in balance.,1-1
246,Doch nicht nur am Rentenalter will die Regierung schrauben.,But the government doesn't just want to tinker with retirement age.,1-1
247,Die bereits vor Jahren beschlossene Anhebung der nötigen Einzahldauer für eine volle Rente soll beschleunigt werden.,The already decided increase in the necessary payment period for a full pension is to be accelerated.,1-1
248,Außerdem sollen Einzelrentensysteme mit Privilegien für bestimmte Berufsgruppen abgeschafft werden.,"In addition, individual pension systems with privileges for certain professional groups are to be abolished.",1-1
249,Die Mindestrente soll auf etwa 1200 Euro steigen.,The minimum pension is set to increase to about 1200 euros.,1-1
250,Die Rentenreform gilt als eines der wichtigsten Vorhaben von Präsident Macron.,The pension reform is considered one of President Macron's most important projects.,1-1
251,"Während der Corona-Pandemie wurde ein erster Anlauf zur Umsetzung der Reform abgebrochen, schon damals gab es massive Proteste und Streiks.","During the Corona pandemic, a first attempt to implement the reform was abandoned, there were already massive protests and strikes at that time.",1-1
253,"Da Macrons Lager keine absolute Mehrheit im Parlament mehr hat, hofft es, die Reform mit Hilfe der konservativen Républicains durchzubringen, die Unterstützung angekündigt haben. Einige der Abgeordnete aber - selbst aus Macrons Fraktion - haben noch Vorbehalte.","Since Macron's party no longer has an absolute majority in parliament, it hopes to push through the reform with the help of the conservative Républicains, who have announced their support.",2-1
254,Und noch größer als die Furcht vor einer knappen Abstimmung dürfte im Moment bei Macron die Sorge vor lähmenden Streiks sein.,"And even greater than the fear of a close vote, the concern about paralyzing strikes is likely to be at Macron's forefront at the moment.",1-1
255,"Vor den erneuten Demonstrationen am Samstag sagte der Präsident, dass er auf das Verantwortungsbewusstsein der Organisatoren zählen könne, damit diese ruhig verliefen und nicht zu einer Blockade des Landes führten. Ruhiges Wetter erwartet - in Hochlagen viel Sonne","Before the renewed demonstrations on Saturday, the president said that he could rely on the organizers' sense of responsibility so that they would proceed calmly and not lead to a blockade of the country.",2-1
256,Ein mächtiges Hochdruckgebiet liegt über Mitteleuropa und bestimmt das Wetter in Deutschland.,A powerful high-pressure system is located over Central Europe and determines the weather in Germany.,1-1
257,"Bedeutet das, dass überall mit viel Sonnenschein zu rechnen ist?",Does this mean that we can expect a lot of sunshine everywhere?,1-1
259,Offenbach,Offenbach,1-1
260,In Deutschland wird mindestens bis zu Wochenmitte ruhiges Hochdruckwetter erwartet.,"In Germany, calm high pressure weather is expected at least until the middle of the week.",1-1
262,"""Zwar verlagert sich dieses Hoch im Laufe der nächsten Woche ein wenig nach Osten.",This high pressure system will shift slightly eastward over the course of the next week.,1-1
263,"Es bestimmt aber weiterhin das Wetter in Deutschland"".","However, it still determines the weather in Germany.",1-1
264,"Allerdings bedeute ruhiges Hochdruckwetter im Winter nicht zwangsläufig auch sonniges Wetter, sagt Übel.","However, quiet high-pressure weather in winter does not necessarily mean sunny weather, says Übel.",1-1
265,"""So ein Hoch kann sogar ziemlich gemein sein und den Menschen in den Niederungen tagelang tristes Hochnebelgrau bescheren, während es in den Hochlagen der Mittelgebirge Sonne pur gibt"".","Such a high pressure system can even be quite mean and give people days of dreary foggy gray in the lowlands, while there is pure sunshine in the higher elevations of the Mittelgebirge.",1-1
266,So startet der Sonntag in den meisten Regionen neblig-trüb.,Sunday starts foggy and cloudy in most regions.,1-1
267,Vom Erzgebirge und dem Thüringer Wald bis nach Niederbayern kann es laut DWD auch noch etwas regnen.,"According to the DWD, it can still rain a little from the Ore Mountains and the Thuringian Forest to Lower Bavaria.",1-1
268,"Vor allem am Alpenrand, aber auch im Südwesten und teils im Westen lockert die Wolkendecke im Tagesverlauf auf und die Sonne kommt immer häufiger zum Vorschein.","Especially along the edge of the Alps, but also in the southwest and parts of the west, the cloud cover will clear up during the day and the sun will appear more frequently.",1-1
269,Im Rest des Landes bleibt es stark bewölkt oder hochnebelartig bedeckt.,"In the rest of the country, it remains mostly cloudy or covered with high fog.",1-1
270,"Die Temperaturen erreichen 4 bis 9 Grad, in Rheinnähe um 10 Grad.","The temperatures reach 4 to 9 degrees, around 10 degrees near the Rhine.",1-1
271,"""Am Montag knabbert dann die allmählich stärker werdende Sonne wieder am Hochnebel und kann ihn im Tagesverlauf mehr und mehr auflösen"", sagt der Meteorologe.","""On Monday, the gradually strengthening sun will nibble away at the high fog again and can dissolve it more and more during the day,"" says the meteorologist.",1-1
272,"Am Alpenrand, in den Hochlagen der Mittelgebirge und in Teilen von Nordrhein-Westfalen werde ganztags Sonne erwartet, andernorts müsse sie sich erst durch die Hochnebeldecke kämpfen.","At the edge of the Alps, in the high-altitude regions of the low mountain ranges, and in parts of North Rhine-Westphalia, full-day sunshine is expected, elsewhere it will have to fight its way through the high fog bank.",1-1
273,"Die Höchstwerte liegen bei 5 bis 9 Grad, am Niederrhein werden um 11 Grad, im Dauergrau im Südosten werden dagegen nur um 3 Grad erwartet.","The maximum temperatures range from 5 to 9 degrees, around 11 degrees in the Lower Rhine region, while only around 3 degrees are expected in the persistent grayness in the southeast.",1-1
274,Dazu weht schwacher Wind aus unterschiedlichen Richtungen.,A weak wind is blowing from various directions.,1-1
275,Am Dienstag kann es in manchen Niederungen erneut nur zähe Auflösung von Nebel oder Hochnebel geben.,"On Tuesday, there may be persistent fog or overcast in some low-lying areas.",1-1
276,Ansonsten zeigt sich das Wetter nach Nebelauflösung heiter.,"Otherwise, the weather appears clear after the fog clears.",1-1
277,"In Hochlagen, in weiten Teilen von NRW und am Alpenrand scheint den Prognosen zufolge ganztags die Sonne.","According to forecasts, the sun is expected to shine all day in high-altitude areas, large parts of North Rhine-Westphalia, and along the Alpine foothills.",1-1
278,Die Temperaturen klettern je nach Sonnenschein auf 5 bis 11 Grad.,The temperatures climb to 5 to 11 degrees depending on the sunshine.,1-1
279,Dominatorin hadert: Wieder keine WM-Medaille für Goggia,Dominatorin struggles: Still no World Championship medal for Goggia.,1-1
280,Die geschlagene Topfavoritin Sofia Goggia hat sich nach ihrem Aus in der Abfahrt der alpinen Ski-Weltmeisterschaften schwer enttäuscht gezeigt.,The beaten top favorite Sofia Goggia showed herself deeply disappointed after her elimination in the downhill of the Alpine Ski World Championships.,1-1
281,Méribel,Méribel,1-1
282,"""Ich bin traurig, weil ich nicht die Leistung gebracht habe, die ich kann"", sagte die Italienerin im ZDF, nachdem sie an einem Tor eingefädelt hatte und ausgeschieden war.","""I am sad because I did not deliver the performance that I am capable of,"" said the Italian woman on ZDF after she fouled one goal and was eliminated.",1-1
283,Immerhin konnte die 30-Jährige einen womöglich schweren Sturz gerade noch verhindern.,At least the 30-year-old was able to prevent a potentially serious fall just in time.,1-1
284,Goggia ist seit Jahren die dominierende Abfahrerin im Weltcup.,Goggia has been the dominant downhill skier in the World Cup for years.,1-1
285,Vier der bisherigen sechs Saisonrennen in dieser Disziplin hat sie gewonnen.,She has won four of the six season races in this discipline so far.,1-1
286,Nach Gold 2018 in Pyeongchang holte sie bei den Olympischen Winterspielen 2022 in Peking Silber.,"After winning gold in 2018 in Pyeongchang, she won silver at the 2022 Olympic Winter Games in Beijing.",1-1
287,"Auf eine WM-Medaille in ihrer Paradedisziplin muss Goggia, die für ihre riskante Fahrweise bekannt ist, aber weiter warten.","However, Goggia, who is known for her risky driving style, will have to continue waiting for a World Championship medal in her favorite discipline.",1-1
288,Bei ihrem Heimspiel in Cortina d'Ampezzo vor zwei Jahren fehlte sie verletzungsbedingt.,"Two years ago, she was absent due to injury during her home game in Cortina d'Ampezzo. Méribel",1-2
289,"""Ich habe eigentlich gedacht, ich wäre gut drauf.",I actually thought I was in a good mood.,1-1
291,"""Ich bin enttäuscht. Ich habe alles gegeben.","""I am disappointed. I have given everything.",1-2
292,"Aber so ist das Leben"".",But that's life.,1-1
293,"Manchmal glaube man, Dinge seien garantiert, sagte sie über die von allen Experten erwartete und letztlich verpasste Medaille: ""Sind sie aber nicht"".","Sometimes one believes things are guaranteed, she said about the medal that was expected by all experts and ultimately missed: ""But they are not.",1-2
294,Mädchen in Berlin vermisst: Wer hat Viktoriya gesehen?,Girl missing in Berlin: Who has seen Viktoriya?,1-2
295,Seit 10. Februar wird Viktoriya Stankovych vermisst.,Viktoriya Stankovych has been missing since February 10th.,1-2
296,Viktoriya Stankovych wurde zuletzt am Freitag am S-Bahnhof Waidmannslust gesehen.,Viktoriya Stankovych was last seen on Friday at Waidmannslust S-Bahn station.,1-1
297,Die Polizei bittet um Hinweise zu ihrem Verbleib.,The police are asking for information about her whereabouts.,1-1
298,Berlin.,Berlin.,1-1
299,Mit der Veröffentlichung eines Fotos bittet die Polizei Berlin die Bevölkerung um Mithilfe bei der Suche nach einem vermissten Kind.,"With the release of a photo, the Berlin police are asking the public for assistance in the search for a missing child.",1-1
300,Die 12-jährige Viktoriya Stankovych soll am 10. Februar 2023 gegen 12.30 Uhr das Gelände ihrer Schule gemeinsam mit anderen Kindern in Richtung des S-Bahnhofs Waidmannslust verlassen haben.,"12-year-old Viktoriya Stankovych is said to have left the premises of her school together with other children towards Waidmannslust S-Bahn station at around 12:30 pm on February 10, 2023.",1-2
301,Dort am S-Bahnhof wurde sie zuletzt gesehen.,She was last seen there at the S-Bahn station.,1-1
303,Personenbeschreibung: schlanke Gestalt,Description of person: slim figure.,1-1
304,braune Augen,brown eyes,1-2
305,"schwarze, lange Haare mit Pferdeschwanz","black, long hair with a ponytail",1-1
306,"bekleidet mit einer langen, schwarzen Jacke; dunkler Hose; rosa Stiefeletten und bunt gestreifter Schal","wearing a long, black jacket; dark trousers; pink ankle boots and multi-colored striped scarf",3-1
307,trägt einen Rucksack,wearing a backpack,1-1
309,Selenskyj und Minister gegen Russlands Olympia-Teilnahme,Selensky and ministers against Russia's participation in the Olympics.,1-2
310,Kiew.,Paris Kiev.,1-1
312,"Man habe auf einer gemeinsamen Telefonkonferenz vereinbart, eine Erklärung zu verfassen, um Versuche zu verhindern, Sportler aus Russland und Belarus zu internationalen Sportwettkämpfen zurückzuschicken, teilte das litauische Sportministerium auf seiner Internetseite mit.","It was agreed during a joint telephone conference to prepare a statement in order to prevent attempts to send athletes from Russia and Belarus back from international sports competitions, the Lithuanian Ministry of Sport announced on its website.",1-1
313,"""Wir fordern den Ausschluss russischer und belarussischer Sportler von allen internationalen Wettbewerben, einschließlich der Olympischen Spiele, solange der Krieg in der Ukraine andauert"", sagte Ministerin Jurgita Šiugždinienė.","""We demand the exclusion of Russian and Belarusian athletes from all international competitions, including the Olympic Games, as long as the war in Ukraine continues,"" said Minister Jurgita Šiugždinienė.",1-1
314,Die Video-Beratung hatte auf Initiative von Großbritannien stattgefunden.,The video consultation took place at the initiative of Great Britain.,1-1
315,"Es sei ein sehr produktives Treffen gewesen, schrieb die britische Sportministerin Lucy Frazer auf Twitter.",The British Sports Minister Lucy Frazer wrote on Twitter that it was a very productive meeting.,1-1
316,"""Und ich habe die Position Großbritanniens sehr deutlich gemacht: Solange Putin seinen barbarischen Krieg fortsetzt, dürfen Russland und Belarus nicht bei den Olympischen Spielen vertreten sein.","""And I made Britain's position very clear: As long as Putin continues his barbaric war, Russia and Belarus should not be represented at the Olympic Games.",1-1
317,"Wir werden nun eine gemeinsame Erklärung zu diesem Thema abgeben"".","""We will now issue a joint statement on this matter.",1-1
318,"Zuvor hatte der ukrainische Präsident Wolodymyr Selenskyj bei einer internationalen Video-Konferenz von Sportministern und anderen ranghohen Vertretern gegen die Teilnahme von Athleten aus Russland und Belarus an internationalen Wettkämpfen protestiert. ""Während Russland tötet und terrorisiert, haben Vertreter dieses Terrorstaates keinen Platz bei Sport- und olympischen Wettkämpfen"", sagte Selenskyj.","Earlier, Ukrainian President Volodymyr Zelensky protested against the participation of athletes from Russia and Belarus in international competitions during an international video conference of sports ministers and other high-ranking officials.",2-1
319,Er veröffentlichte seine Rede in seinem Telegram-Kanal.,He published his speech on his Telegram channel.,1-1
320,Wegen des russischen Angriffskrieges sei letztlich auch eine neutrale Flagge mit Blut getränkt und nicht tragbar.,"Because of the Russian aggression war, ultimately even a neutral flag is soaked in blood and not wearable.",1-1
321,Ukraine droht mit Boykott,Ukraine threatens with boycott.,1-1
322,"Die Ukraine sieht Belarus ebenfalls als Kriegspartei, weil das Land den russischen Truppen Militärbasen für Angriffe zur Verfügung stellt.",Ukraine also sees Belarus as a warring party because the country provides military bases to Russian troops for attacks.,1-1
323,"Selenskyj rief die Funktionäre auf, sich für den Schutz der olympischen Prinzipien einzusetzen und eine Zulassung von russischen Sportlerinnen und Sportlern zu den Wettbewerben zu verhindern.",Selensky called on officials to advocate for the protection of Olympic principles and prevent the participation of Russian athletes in the competitions.,1-1
324,"Der Präsident erneuerte zudem seine Kritik am Internationalen Olympischen Komitee (IOC), das seine ""Ehrlichkeit leider verloren hat"".","The president also renewed his criticism of the International Olympic Committee (IOC), which has ""unfortunately lost its honesty"".",1-1
325,"Anlass der Konferenz war die Ankündigung des IOC, Athleten aus Russland und Belarus die Teilnahme an internationalen Wettkämpfen unter bestimmten Voraussetzungen ermöglichen zu wollen.",The reason for the conference was the announcement by the IOC that they want to enable athletes from Russia and Belarus to participate in international competitions under certain conditions.,1-1
326,"Die Ukraine droht auch mit einem Boykott, sollte das IOC die Sportler zulassen.",Ukraine also threatens with a boycott if the IOC allows the athletes.,1-1
327,Auch Bundesinnenministerium bezieht Stellung,The Federal Ministry of the Interior also takes a position.,1-1
328,"Das für Sport zuständige Bundesinnenministerium erklärte im Anschluss, auch bei den Beratungen bekräftigt zu haben, einen Start russischer und belarussischer Sportler in Paris abzulehnen.",Paris,1-1
329,"""Es gibt aus unserer Sicht keinen Anlass, den russischen und belarussischen Sport zur Rückkehr in die Wettkämpfe einzuladen.","There is no reason, from our point of view, to invite Russian and Belarusian sports to return to the competitions.",1-1
330,Den ukrainischen Athletinnen und Athleten muss weiterhin die uneingeschränkte Solidarität und Unterstützung der internationalen Sportgemeinschaft gelten.,Ukrainian athletes must continue to receive the unrestricted solidarity and support of the international sports community.,1-1
331,"Die Bestrebung des IOC zur Wiederaufnahme der russischen und belarussischen Athletinnen und Athleten ist der falsche Weg"", teilte ein Sprecher des Innenministeriums auf dpa-Anfrage mit.","""The efforts of the IOC to allow the participation of Russian and Belarusian athletes again are the wrong approach,"" a spokesperson of the Ministry of Interior stated in response to a query from dpa.",1-1
332,"Innenministerin Nancy Faeser (SPD) hatte bereits Ende Januar betont: ""Der Sport sollte in seiner Verurteilung des brutalen Krieges, den Putin gegen die ukrainische Zivilbevölkerung führt, klar sein.","Interior Minister Nancy Faeser (SPD) had already emphasized at the end of January: ""The sport should be clear in its condemnation of the brutal war that Putin is waging against the Ukrainian civilian population.",1-1
333,"Große Sportereignisse finden nicht im luftleeren Raum statt"".",Major sporting events do not take place in a vacuum.,1-1
334,"Russland hingegen betont, dass Sport und Politik getrennt werden müssten.","On the other hand, Russia emphasizes that sport and politics must be separate.",1-1
335,Derzeit sind Russland und Belarus von vielen internationalen Sportwettbewerben ausgeschlossen.,"Currently, Russia and Belarus are excluded from many international sports competitions.",1-1
336,"Das IOC strebt aber eine Rückkehr von Athletinnen und Athleten aus beiden Ländern auf die internationale Sportbühne unter neutraler Flagge an, sofern sie sich klar zur olympischen Charta bekennen und den Krieg in der Ukraine nicht aktiv unterstützen.","However, the IOC aims for a return of athletes from both countries to the international sports stage under a neutral flag, provided that they clearly commit to the Olympic Charter and do not actively support the war in Ukraine.",1-1
337,"IOC-Präsident Thomas Bach hatte jüngst erklärt, ein Ausschluss ""wegen eines Passes oder des Geburtsorts"" verstoße gegen das Diskriminierungsverbot.","IOC President Thomas Bach recently stated that an exclusion ""due to a passport or place of birth"" would violate the prohibition of discrimination.",1-1
338,"Dort ankreiden, wo es passiert",Chalk it up where it happens.,1-1
339,"""Hey, geiler Hintern!"", der Närrin im knappen sexy Kostüm hinterherpfeifen und anzügliche Sprüche rufen:","""Hey, nice ass!"", whistling at the fool in the skimpy sexy costume and making suggestive remarks.",1-1
340,"All das fällt unter den Begriff des ""Catcalling"" (dt. Katzenrufe).","All of this falls under the term ""catcalling"".",1-1
341,Hinter dem Begriff verbirgt sich nicht geringeres als eine Form der verbalen sexuellen Belästigung im öffentlichen Raum.,Behind the term lies nothing less than a form of verbal sexual harassment in public spaces.,1-1
342,Hälfte der Fahrzeuge verloren? : USA sehen Moskaus Panzerbestand stark dezimiert,Half of the vehicles lost? : USA see Moscow's tank inventory greatly depleted.,1-1
343,Hälfte der Fahrzeuge verloren? USA sehen Moskaus Panzerbestand stark dezimiert,Half of the vehicles lost? USA see Moscow's tank inventory severely depleted.,1-2
344,"Das Pentagon geht davon aus, dass Russland seit Kriegsbeginn eine erhebliche Anzahl von Panzern in der Ukraine verloren hat.",The Pentagon assumes that Russia has lost a considerable number of tanks in Ukraine since the beginning of the war.,1-1
345,"Die Rede ist von der ""Hälfte des Hauptbestands"".","The speech is about ""half of the main inventory.",1-1
346,Die russische Armee hat bei ihrem Angriffskrieg gegen die Ukraine nach Schätzungen des US-Verteidigungsministeriums bereits die Hälfte ihrer Kampfpanzer verloren.,"According to the US Department of Defense, the Russian army has already lost half of its combat tanks in its war with Ukraine.",1-1
347,"""Vermutlich die Hälfte des Hauptbestands an Panzern"" der russischen Armee sei ""von der Ukraine zerstört oder beschlagnahmt"" worden, sagte Celeste Wallander, Staatssekretärin für Internationale Sicherheitsfragen im US-Verteidigungsministerium.","""Approximately half of the main inventory of tanks"" in the Russian army has been ""destroyed or seized by Ukraine,"" said Celeste Wallander, Under Secretary for International Security Affairs at the US Department of Defense.",1-1
348,Wallander machte bei einer Online-Veranstaltung der Denkfabrik Center for a New American Security keine weiteren Angaben zur Zahl der nach US-Einschätzung beschlagnahmten und zerstörten Panzer.,Wallander did not provide any further information about the number of tanks seized and destroyed according to US estimates at an online event of the think tank Center for a New American Security.,1-1
349,Die Ukraine soll in den kommenden Wochen von mehreren westlichen Verbündeten Kampfpanzer erhalten.,Ukraine is set to receive multiple combat tanks from several Western allies in the coming weeks.,1-1
350,Großbritannien hat Kiew die Lieferung von Challenger-2-Kampfpanzern für März zugesagt.,Britain has pledged to deliver Challenger 2 battle tanks to Kiev in March.,1-1
351,Deutschland will in einer Koalition mit anderen Staaten bis April ein Bataillon an Leopard-2-Panzern in die Ukraine liefern.,Germany plans to deliver a battalion of Leopard-2 tanks to Ukraine in a coalition with other countries by April.,1-1
352,Die USA haben ebenfalls ein Bataillon aus 31 Kampfpanzer vom Typ Abrams zugesagt.,The USA has also pledged a battalion of 31 Abrams-type battle tanks.,1-1
353,Ihre Lieferung dauert jedoch aller Voraussicht nach wesentlich länger.,"However, your delivery is expected to take significantly longer.",1-1
354,Russland will Nachlegen,Russia wants to add more.,1-1
355,Als Reaktion auf die westlichen Militärhilfen stellte Ex-Kremlchef Dmitri Medwedew den Bau und die Modernisierung von Tausenden Panzern in Aussicht.,"In response to Western military aid, former Kremlin chief Dmitry Medvedev hinted at the construction and modernization of thousands of tanks.",1-1
356,"""Wie wir wissen, hat unser Feind im Ausland um Flugzeuge, Raketen, Panzer gebettelt"", sagte Medwedew, der mittlerweile Vize-Chef des russischen Sicherheitsrats ist, bei einem Besuch einer Panzerfabrik in der sibirischen Stadt Omsk.","""As we know, our enemy abroad has been begging for planes, rockets, tanks,"" said Medvedev, who is now Deputy Chief of the Russian Security Council, during a visit to a tank factory in the Siberian city of Omsk.",1-1
358,"Bereits seit dem vergangenen Sommer ist in Russland ein Gesetz in Kraft, das eine stärkere Ausrichtung der Wirtschaft auf Bedürfnisse der Armee ermöglicht.","Since last summer, a law has been in force in Russia that enables a stronger orientation of the economy towards the needs of the military.",1-1
359,Damit können etwa einzelne Branchen zur Belieferung der Streitkräfte verpflichtet werden.,"This can, for example, oblige individual industries to supply the armed forces.",1-1
360,Wirbel um Postenbesetzung bei Heer,Controversy over appointment at the army.,1-1
361,"Denn der Posten, den künftig der frühere Direktor des Heeresgeschichtlichen Museums (HGM) Christian Ortner bekleiden wird, war nicht ausgeschrieben.","Because the position that will be filled by the former director of the Museum of Military History (HGM), Christian Ortner, in the future was not advertised.",1-1
362,Der Personalvertreter der Akademie Herwig Jedlaucnik vermutet Postenkorruption und Amtsmissbrauch.,"The staff representative of the Academy, Herwig Jedlaucnik, suspects corruption in the appointment and abuse of office.",1-1
363,Verteidigungsministerin Klaudia Tanner (ÖVP) verteidigt das Vorgehen.,Minister of Defense Klaudia Tanner (ÖVP) defends the approach.,1-2
364,"Eine Ausschreibung sei nicht erforderlich, weil die Ernennung auf einen bisher unbesetzten Arbeitsplatz erfolge, so die Ministerin.","A tender is not necessary because the appointment is for a previously vacant position, according to the Minister.",1-1
365,"""Spekulationen eines freiheitlichen Personalvertreters"" wolle sie nicht kommentieren.","She does not want to comment on the ""speculations of a libertarian employee representative"".",1-1
366,Ortner wurde im vergangenen Jahr nach 17 Jahren an der Spitze des HGM abgelöst.,Ortner was replaced at the helm of HGM last year after 17 years.,1-1
367,Neben Kritik am Umgang des Museums mit der militärischen Vergangenheit Österreichs war er mit schweren Mobbingvorwürfen konfrontiert.,"In addition to criticism of the museum's handling of Austria's military past, he was confronted with serious allegations of bullying.",1-1
368,Diese sind aus Tanners Sicht ausgeräumt.,These have been cleared from Tanner's perspective.,1-1
369,Jedlaucnik zweifelt auch an der inhaltlichen Eignung Ortners.,Jedlaucnik also doubts Ortners' suitability in terms of content.,1-1
370,"Dieser sei Experte für den Ersten Weltkrieg und die Kriege der Monarchie, das Institut beschäftige sich aber mit aktuellen Fragen der Sicherheitspolitik.","He is an expert on the First World War and the wars of the monarchy, but the institute deals with current issues of security policy.",1-1
371,"Die SPÖ verlangt von Tanner Aufklärung über den ""unüblichen Bestellvorgang"".","The SPÖ demands clarification from Tanner regarding the ""unusual ordering process"".",1-1
372,"An der Entscheidung hafte der ""Anschein von Postenschacher"", sagt SPÖ-Wehrsprecher Robert Laimer.","The decision is associated with the ""appearance of patronage,"" says SPÖ defense spokesperson Robert Laimer.",1-1
373,"Die Neos fordern Tanner auf, die Ernennung zurückzunehmen.",The Neos demand that Tanner withdraw her appointment.,1-1
374,"Die ÖVP stecke ""weiterhin bis zum Hals im Korruptionssumpf"", meinte Douglas Hoyos, Sprecher für Landesverteidigung.","The ÖVP is ""still neck-deep in the swamp of corruption,"" said Douglas Hoyos, spokesperson for defense.",1-1
375,Er kündigte eine parlamentarische Anfrage zum Thema an.,He announced a parliamentary inquiry on the subject.,1-1
376,Karneval: Erste Narren gehen vor Kosten in die Knie,Carnival: First fools buckle under the costs.,1-2
377,Thüringens Karnevalshochburg Wasungen will anders als die Landeshauptstadt am traditionellen Faschingsumzug festhalten.,"Thuringia's carnival stronghold Wasungen wants to stick to the traditional Fasching parade, unlike the state capital.",1-2
378,"Allerdings seien die höheren Kosten unter anderem für die Sicherheit auch in Wasungen schwierig zu bewältigen, sagt Karnevals-Präsident Marcel Kißling.","However, the higher costs, including security, are difficult to manage in Wasungen, says carnival president Marcel Kißling.",1-1
379,Die Mittel allein dafür machten ungefähr die Hälfte der kalkulierten Gesamtkosten für den Umzug aus.,The funds alone accounted for approximately half of the estimated total costs for the move.,1-1
380,In Brandenburg fallen keine Karnevalsumzüge aus.,No carnival parades are cancelled in Brandenburg.,1-1
381,"Der ""Zug der fröhlichen Leute"" in Cottbus, wohl erneut Ostdeutschlands größter, findet erstmals nach der Pandemie statt.","The ""Train of Merry People"" in Cottbus, possibly once again the largest in East Germany, takes place for the first time after the pandemic.",1-1
382,Auch bei der schwäbisch-alemannischen Fastnacht wurden keine Umzüge abgesagt.,"Even during the Swabian-Alemannic Carnival, no parades were cancelled.",1-1
383,Schleswig-Holsteins Karnevalshochburg Marne hält trotz der gestiegenen Kosten am traditionellen Umzug fest.,"Despite the increased costs, Marne, the carnival stronghold of Schleswig-Holstein, is holding onto the traditional parade.",1-1
384,"""Wir ziehen unsere Veranstaltung durch"", sagt der Präsident der Karnevals-Gesellschaft, Heiko Claußen.","""We are going ahead with our event,"" says the president of the carnival society, Heiko Claußen.",1-1
386,Das Defizit derzeit: etwa 200.000 Euro.,"The current deficit: about 200,000 euros.",1-1
387,Und die Inflation:,And the inflation:,1-1
388,"Bei den Süßwaren gebe es teilweise eine Preissteigerung von bis zu 60 Prozent, sagt Elvira Reuther vom Förderverein Nürnberger Fastnachtszug.","There is a price increase of up to 60 percent for sweets, says Elvira Reuther from the Nuremberg Carnival Parade support association.",1-1
389,"Durch Glück im Unglück sei 2020 zu viel bestellt worden, weshalb es diesmal noch genug Vorrat gebe.","Due to lucky misfortune, too much was ordered in 2020, which is why there is still enough stock this time.",1-1
390,"Für den Umzug stehe dennoch bereits fest, dass es teurer werde.","For the move, it is already clear that it will be more expensive.",1-1
391,Für die Sicherheit werde doppelt so viel Personal benötigt wie 2020.,Double the amount of staff as in 2020 will be needed for security.,1-1
392,"Wer am Rosenmontagszug im Rheinland am Wegesrand steht, könnte weniger Kamelle bekommen als früher.",Those who stand at the side of the road during the Rose Monday parade in the Rhineland may receive fewer candies than before.,1-1
393,"Weil Süßigkeiten teurer geworden sind, haben einige Zugteilnehmer nicht so viel dabei.","Because sweets have become more expensive, some train participants do not have as much with them.",1-1
394,"Kamelle hin oder her, der Besucherandrang dürfte groß sein: ""Ich glaube, wenn es an dem Tag nicht aus Kübeln regnen sollte, dann können wir durchaus mit einem erhöhten Menschenandrang rechnen"", sagt der Kölner Zugleiter Holger Kirsch. ""Das ist der Tatsache geschuldet, dass zwei Jahre eben kein regulärer Rosenmontagszug stattgefunden hat.","Candy or not, the visitor turnout is expected to be large: ""I believe that if it doesn't rain buckets on that day, then we can definitely expect an increased number of people,"" says Holger Kirsch, the Cologne parade leader. ""This is due to the fact that there hasn't been a regular Rose Monday parade for two years.",1-2
395,"Der Zug ist natürlich durch nichts zu ersetzen"".","""The train is of course irreplaceable.",1-1
396,Zu Kosten äußert sich das Festkomitee in Köln nicht im Detail.,The Cologne Festival Committee does not comment in detail on costs.,1-1
397,"Der Zug sei aber generell ""defizitär"", das sei kein Geheimnis.","The train is generally ""deficitary"", that is no secret.",1-1
398,Das Ukraine-Tagebuch: Träume und selbgebrannter Wodka,The Ukraine diary: Dreams and homemade vodka.,1-1
399,Die Ukrainer gelten nicht umsonst als trinkfest.,Ukrainians are rightly known for their tolerance to alcohol.,1-1
400,Es gibt heimisches Bier wie Obolon aus Kiew oder Bier aus Lemberg.,There is domestic beer like Obolon from Kyiv or beer from Lviv.,1-1
401,Immer mal entdecke ich hier deutsches Bier.,Every now and then I discover German beer here.,1-1
402,"Kein Kulmbacher, aber andere Großbrauereien wie Krombacher oder Warsteiner.","Not a Kulmbacher, but other big breweries like Krombacher or Warsteiner.",1-1
