id,source,target,n2m
356,Verteidigungsministerin Klaudia Tanner (ÖVP) verteidigt das Vorgehen.,Defense Minister Klaudia Tanner (ÖVP) defends the approach.,1-2
357,"Eine Ausschreibung sei nicht erforderlich, weil die Ernennung auf einen bisher unbesetzten Arbeitsplatz erfolge, so die Ministerin.","""An announcement is not necessary because the appointment is being made to a previously unfilled position,"" said the minister.",1-1
358,"""Spekulationen eines freiheitlichen Personalvertreters"" wolle sie nicht kommentieren.","""Speculations of a liberal representative"" she does not want to comment on.",1-1
359,Ortner wurde im vergangenen Jahr nach 17 Jahren an der Spitze des HGM abgelöst.,Ortner was replaced last year after 17 years at the helm of HGM.,1-1
360,Neben Kritik am Umgang des Museums mit der militärischen Vergangenheit Österreichs war er mit schweren Mobbingvorwürfen konfrontiert.,He was confronted with serious mobbing allegations in addition to criticism of the museum's handling of Austria's military past.,1-1
361,Diese sind aus Tanners Sicht ausgeräumt.,These have been cleared from Tanner's perspective.,1-1
362,Jedlaucnik zweifelt auch an der inhaltlichen Eignung Ortners.,Jedlaucnik also doubts Orton's substantive suitability.,1-1
363,"Dieser sei Experte für den Ersten Weltkrieg und die Kriege der Monarchie, das Institut beschäftige sich aber mit aktuellen Fragen der Sicherheitspolitik.","He is an expert on World War I and the monarchies' wars, but the institute focuses on current questions of security policy.",1-1
364,"Die SPÖ verlangt von Tanner Aufklärung über den ""unüblichen Bestellvorgang"".","The SPÖ demands clarification from Tanner regarding the ""unusual ordering process. "".",1-1
365,"An der Entscheidung hafte der ""Anschein von Postenschacher"", sagt SPÖ-Wehrsprecher Robert Laimer.","""The appearance of preferential treatment was decisive,"" said SPÖ-Wehrsprecher Robert Laimer.",1-1
366,"Die Neos fordern Tanner auf, die Ernennung zurückzunehmen.",The Neos are demanding that Tanner withdraw his appointment.,1-1
367,"Die ÖVP stecke ""weiterhin bis zum Hals im Korruptionssumpf"", meinte Douglas Hoyos, Sprecher für Landesverteidigung.","The ÖVP is still ""up to its neck in the corruption swamp,"" said Douglas Hoyos, speaker for state defense.",1-1
368,Er kündigte eine parlamentarische Anfrage zum Thema an.,He tabled a parliamentary question on the topic.,1-1
369,Karneval: Erste Narren gehen vor Kosten in die Knie,Carnival: First fools go down on their knees for costs.,1-2
370,Thüringens Karnevalshochburg Wasungen will anders als die Landeshauptstadt am traditionellen Faschingsumzug festhalten.,Thuringia's Carnival hub Wasungen will differ from the state capital during the traditional Fasching procession.,1-2
371,"Allerdings seien die höheren Kosten unter anderem für die Sicherheit auch in Wasungen schwierig zu bewältigen, sagt Karnevals-Präsident Marcel Kißling.","However, the higher costs, among other things for safety, are also difficult to manage for the carnival association, says Carnival President Marcel Kißling.",1-1
372,Die Mittel allein dafür machten ungefähr die Hälfte der kalkulierten Gesamtkosten für den Umzug aus.,The costs for the move itself amounted to about half of the total calculated costs.,1-1
373,In Brandenburg fallen keine Karnevalsumzüge aus.,No Carnival parades are held in Brandenburg.,1-1
374,"Der ""Zug der fröhlichen Leute"" in Cottbus, wohl erneut Ostdeutschlands größter, findet erstmals nach der Pandemie statt.","The ""Train of Happy People"" in Cottbus, probably Eastern Germany's largest, is taking place for the first time since the pandemic.",1-1
375,Auch bei der schwäbisch-alemannischen Fastnacht wurden keine Umzüge abgesagt.,"Even during the Swabian-Alemannic Fastnacht, no parades were cancelled.",1-1
376,Schleswig-Holsteins Karnevalshochburg Marne hält trotz der gestiegenen Kosten am traditionellen Umzug fest.,Schleswig-Holstein's Carnival high point in Marne remains committed to the traditional parade despite increased costs.,1-1
377,"""Wir ziehen unsere Veranstaltung durch"", sagt der Präsident der Karnevals-Gesellschaft, Heiko Claußen.","""We are canceling our event,"" said Heiko Claußen, President of the Carnival Society.",1-1
379,Das Defizit derzeit: etwa 200.000 Euro.,"The current deficit: approximately 200,000 euros.",1-1
380,Und die Inflation:,And the inflation:.,1-1
381,"Bei den Süßwaren gebe es teilweise eine Preissteigerung von bis zu 60 Prozent, sagt Elvira Reuther vom Förderverein Nürnberger Fastnachtszug.","""There will be a price increase of up to 60% for some confectionery products, says Elvira Reuther from the Nuremberg Fastnacht Association.",1-1
382,"Durch Glück im Unglück sei 2020 zu viel bestellt worden, weshalb es diesmal noch genug Vorrat gebe.","Through a stroke of luck in misfortune, too much was ordered in 2020, which is why there is still enough stock left this time.",1-1
383,"Für den Umzug stehe dennoch bereits fest, dass es teurer werde.","""The move will still be more expensive.",1-1
384,Für die Sicherheit werde doppelt so viel Personal benötigt wie 2020.,"""Twice as much personnel will be needed for safety as in 2020.",1-1
385,"Wer am Rosenmontagszug im Rheinland am Wegesrand steht, könnte weniger Kamelle bekommen als früher.",Whoever stands along the roadside during the Rose Monday parade in the Rhineland might receive fewer candies than before.,1-1
386,"Weil Süßigkeiten teurer geworden sind, haben einige Zugteilnehmer nicht so viel dabei.","Because sweets have become more expensive, some train passengers haven't had as much.",1-1
387,"Kamelle hin oder her, der Besucherandrang dürfte groß sein: ""Ich glaube, wenn es an dem Tag nicht aus Kübeln regnen sollte, dann können wir durchaus mit einem erhöhten Menschenandrang rechnen"", sagt der Kölner Zugleiter Holger Kirsch. ""Das ist der Tatsache geschuldet, dass zwei Jahre eben kein regulärer Rosenmontagszug stattgefunden hat.","""Whether rain or shine, we're expecting a large turnout of visitors: 'I believe that if it doesn't rain on that day, we can certainly expect an increased number of people', says Holger Kirsch, the Cologne parade leader. 'That's due to the fact that there hasn't been a regular Rose Monday parade for two years.",1-2
388,"Der Zug ist natürlich durch nichts zu ersetzen"".","The train is, of course, irreplaceable by nothing.",1-1
389,Zu Kosten äußert sich das Festkomitee in Köln nicht im Detail.,The festival committee in Cologne does not comment on costs in detail.,1-1
390,"Der Zug sei aber generell ""defizitär"", das sei kein Geheimnis.","The train is generally ""deficient,"" that's no secret.",1-1
391,Das Ukraine-Tagebuch: Träume und selbgebrannter Wodka,The Ukraine Diary: Dreams and Self-Inflicted Vodka.,1-1
392,Die Ukrainer gelten nicht umsonst als trinkfest.,The Ukrainians are not known as party animals for nothing.,1-1
393,Es gibt heimisches Bier wie Obolon aus Kiew oder Bier aus Lemberg.,There is domestic beer like Obolon from Kiev or beer from Lviv.,1-1
394,Immer mal entdecke ich hier deutsches Bier.,I always discover German beer here.,1-1
395,"Kein Kulmbacher, aber andere Großbrauereien wie Krombacher oder Warsteiner.","No Kulmbacher, but other large breweries such as Krombacher or Warsteiner.",1-1
396,Ich kann da im Geschmack keinen großen Unterschied feststellen.,I cannot detect a significant difference in taste.,1-1
397,"Das Gleiche gilt für den Wodka, der weit verbreitet ist.","The same applies to vodka, which is widely available.",1-1
398,Den brennen sie hier vor allem auf den Dörfern selbst.,They are burning mainly on the villages themselves.,1-1
399,Sie nennen ihn Samargon.,They call him Samargon.,1-1
400,"Wie viel davon in den früheren Sowjetrepubliken genau konsumiert wird, weiß niemand.",No one knows exactly how much of it was consumed in the former Soviet republics.,1-1
401,"In Russland hat die Gesundheitsministerin vor ein paar Jahren behauptet, der Verbrauch sei in fünf Jahren um sagenhafte 80 Prozent gesunken.","In Russia, the health minister claimed a few years ago that consumption had decreased by an astonishing 80% in five years.",1-1
402,"Nun ja, man sieht eben auch hier, wie wenig man den Russen glauben kann.","Well, you see, it's clear that we can't believe the Russians either.",1-1
403,"Es heißt, man solle als Tourist vorsichtig damit sein.",It is said that one should be cautious as a tourist.,1-1
404,"Aber das gilt nur, wenn er in den massenhaften Verkauf geht.",But that only applies if he goes into mass production.,1-1
405,Da wird dann wohl auch gepanscht.,Then it will probably be distorted.,1-1
406,"FC Hansa Rostock belohnt sich für hohen Aufwand: ""Matchglück auf unserer Seite""","FC Hansa Rostock rewards itself for high effort: ""Match luck on our side"".",1-1
407,Essen und Trinken,Eating and Drinking.,1-1
408,Wer mit Cocktails das Wochenende feiern oder ein,Who celebrates the weekend with cocktails or a.,1-1
409,"Bier zum Feierabend trinken möchte, findet in Rostock und Warnemünde tolle Lokale dafür.","Would like to drink beer after work, finds great places for it in Rostock and Warnemünde.",1-1
410,Die Restaurant-Szene bietet viele Locations für After-Work-Treffen oder das Vorglühen für Club-Partys.,The restaurant scene offers many locations for after-work meetings or pre-club parties.,1-1
411,Wo ist es am besten?,Where is it best?,1-1
412,Ein Blick auf die Google-Bewertungen zeigt es.,A look at the Google reviews shows it.,1-1
413,Biathlon-WM: Bundespräsident sieht Favoritensieg und lobt Oberhof,Biathlon World Championships: Federal President sees favorite win and praises Oberhof.,1-2
414,"Bundespräsident Frank-Walter Steinmeier und seine Frau Elke Büdenbender werden an der Arena von Schornsteinfeger-Meister Tobias Böttger und dem Oberhofer Maskottchen ""Flocke"" begrüßt","Federal President Frank-Walter Steinmeier and his wife Elke Büdenbender were greeted by chimney sweep master Tobias Böttger and the Oberhof mascot ""Flocke"".",1-2
415,Oberhof.,Upper Court,1-1
416,Die deutschen Biathleten hatten beim WM-Sprint von Oberhof nichts mit der Medaillenvergabe zu tun.,The German biathletes had no part in the medal distribution at the Oberhof World Cup sprint.,1-1
417,Doch es gab zwei Lichtblicke im Nebel.,"Yet, there were two rays of light in the fog.",1-1
418,"So sehr sich der Bundespräsident auch anstrengte, von der Ehrentribüne aus war am Samstag nicht zu erkennen, ob die Scheiben an der Schießbahn auch wirklich fielen.","The Federal President tried his best, but from the honorary tribune on Saturday, it was not possible to tell whether the windows on the shooting range were actually falling.",1-1
419,"""Ich musste mir die Ergebnisse übers Handy holen"", gab Frank-Walter Steinmeier schmunzelnd zu und verwies auf die immer wieder ins Stadion ziehenden Nebelschwaden, die die Sicht am Rennsteig für die Zuschauer stark beeinträchtigten.","""I had to retrieve the results over my mobile phone,"" Frank-Walter Steinmeier said with a smirk, referring to the thick fog that repeatedly rolled into the stadium, severely impairing the view for the spectators.",1-1
420,"Steinmeier genoss dennoch den Besuch des 10-km-Sprintrennens bei der Biathlon-WM in Oberhof, bekam von den Olympiasiegern Frank Ullrich und Peter Sendel zahlreiche Tipps: ""Seit den Olympischen Spielen in Südkorea, als Laura Dahlmeier im ersten Rennen Gold gewonnen hatte, fasziniert mich das Biathlon"", verriet er und lobte Oberhof außerdem für seine modernisierten Sportstätten: ""Die runderneuerte Arena ist großartig und bietet ideale Bedingungen. Das sagen auch die Sportler - mit Dank an diejenigen, die seit Vergabe der WM hier angepackt haben"".","Steinmeier still enjoyed visiting the 10km sprint race at the Biathlon World Cup in Oberhof, where he received numerous tips from Olympic champions Frank Ullrich and Peter Sendel: ""Since the Olympic Games in South Korea, where Laura Dahlmeier won gold in the first race, I have been fascinated by biathlon,"" he revealed and also praised Oberhof for its modernized sports facilities: ""The newly renovated arena is fantastic and offers ideal conditions.",2-1
421,"Auch in Sachen Nachhaltigkeit sei der Standort jetzt vielen anderen ""einen Schritt voraus"" und damit ""für die nächsten Jahre und sogar Jahrzehnte sicher"".",""" ""The location is now 'a step ahead' of many others in terms of sustainability and therefore 'secure for the next years and even decades'.",1-1
422,Sportlich enteilte wieder einmal der Norweger Johannes Thingnes Bö der Konkurrenz.,Upper Court Johannes Thingnes Bö from Norway once again outskied the competition.,1-2
424,"Hinter ihm machten sein fehlerfrei schießender Bruder Tarjei (14,8 Sekunden zurück) und Sturla Holm Lägreid (1 Strafrunde/39,9 Sekunden) sowie Johannes Dale (1/43,6) den norwegischen Vierfachsieg perfekt.","Behind him, his error-free shooting brother Tarjei (14. 8 seconds behind) and Sturla Holm Lägreid (1 penalty round/39. 9 seconds) and Johannes Dale (1/43. 6) completed the Norwegian four-peat perfectly.",1-3
425,Die einheimischen Skijäger konnten einen Tag nach Denise Herrmann-Wicks Triumph nicht in den Kampf um die Medaillen eingreifen.,The local ski jumpers could not enter the competition for medals a day after Denise Herrmann-Wick's triumph.,1-1
426,Johannes Kühn belegte nach einem Schießfehler und mit einem Rückstand von 1:04.8 Minuten als bester Deutscher den achten Rang.,Johannes Kühn finished eighth as the top German athlete with a shooting error and a deficit of 1:04. 8 minutes.,1-2
427,WM-Debütant Justus Strelow schoss makellos und wurde Zwölfter (1:14.6).,World Cup debutant Justus Strelow shot flawlessly and finished twelfth (1:14. 6).,1-3
428,Zwei Lichtblicke hinter dem grauen Schleier.,Two rays of light behind the gray veil.,1-1
429,Dagegen enttäuschte Benedikt Doll erneut.,Benedict Doll was disappointed again.,1-1
430,Nach seinem verpatzten Mixed-Einsatz am Mittwoch ließ der Schwarzwälder diesmal fünf Scheiben stehen und verschwand als 55.,"After his botched mixed deployment on Wednesday, the Swabian left five plates standing and disappeared as number 55.",1-1
431,Tief enttäuscht und kommentarlos in der Kabine.,"""Deeply disappointed and speechless in the cabin.",1-1
432,Bö war vor 14.300 Zuschauern mit der Nummer 1 ins Rennen gegangen und manifestierte diesen Status trotz der komplizierten Sichtverhältnisse.,"Bö took to the race with number 1 in front of 14,300 spectators and demonstrated this status despite difficult viewing conditions.",1-1
433,Allerdings: Bei seinen letzten beiden Stehendschüssen hatte er das Glück des Tüchtigen; sie landeten jeweils am Rand der Scheiben und fielen trotzdem.,"However, he had the luck of the skilled shooter with his last two standing shots; they landed on the edge of the targets and still fell.",1-1
434,"Die Siegerehrung genoss der 29-Jährige dann gemeinsam mit seinem fünf Jahre älteren Bruder: ""Es ist das beste Gefühl, mit ihm hier zu stehen"", sagte der Weltmeister: ""Wir sind die beste Familie, die besten Brüder, die besten Athleten"".","The 29-year-old champion enjoyed the victory celebration together with his five-year-older brother: ""It's the best feeling to be standing here with him,"" said the world champion: ""We are the best family, the best brothers, the best athletes. "".",1-1
435,"Es gibt kaum Zweifel daran, dass die Norweger auch die Verfolgung am Sonntag dominieren werden.",There is little doubt that the Norwegians will also dominate the pursuit on Sunday.,1-1
436,Bei den Frauen ruhen dagegen die deutschen Hoffnungen auf Herrmann-Wick.,"With the women, German hopes rest on Hermann-Wick.",1-1
437,"""Wenn du mit der Nummer eins startest, ist das Ziel nicht, als Zehnte reinzukommen.","When you start with the number one, the goal is not to finish tenth.",1-1
438,"Es gibt nur Vollgas und Attacke, um die Nummer eins zu verteidigen"", nahm Sportdirektor Felix Bitterling seine ""Lokomotive"" in die Pflicht.","""There's only full throttle and attack to defend the number one spot,"" said sports director Felix Bitterling, as he put his ""locomotive"" team to work.",1-1
439,Die Organisatoren erwarten für die Doppelveranstaltung (13.25 und 15.30 Uhr/ZDF und Eurosport live) eine nahezu ausverkaufte Arena.,The organizers expect a nearly sold-out arena for the double event (13:25 and 15:30 PM/ZDF and Eurosport live).,1-1
440,"Brych missfällt ""Bienenschwarm"" auf dem Platz","Brych dislikes ""swarm of bees"" on the square.",1-1
442,Aggressiv anlaufende Spieler oder meckernde Trainer?,Aggressive players or whining coaches?,1-1
443,"Deutschlands Schiedsrichter wollen Unsportlichkeiten ""konsequent ahnden"".","Germany's referees want to ""consistently penalize"" unsportsmanlike behavior.",1-1
444,Schiedsrichter-Chef Fröhlich weist auf eine Vorbildfunktion hin.,Referee chief Fröhlich points to a role model function.,1-2
445,Der deutsche Spitzenschiedsrichter Felix Brych hat negative Tendenzen im Miteinander auf dem Spielfeld ausgemacht.,"Felix Brych, Germany's top referee, has noticed negative trends in player behavior on the field.",1-1
446,"""Ich finde schon, dass es neue Verhaltensweisen der Spieler gibt, die den Schiedsrichter nach Entscheidungen ein bisschen wie ein Bienenschwarm umringen und versuchen, ihn in die Review-Area zu drängen"", sagte der 47-Jährige der Deutschen Presse-Agentur. ""Das haben wir in der Winterpause besprochen.","""I find that there are new behaviors among players that surround the referee like a swarm of bees and try to push him into the review area,"" said the 47-year-old to the German Press Agency. ""We discussed this during the winter break.",1-2
447,"Wir haben beschlossen, dass wir solche Unsportlichkeiten nicht akzeptieren wollen.",""" We have decided that we do not want to accept such unsportsmanlike behavior.",1-1
449,Zuletzt waren auch zwei Trainer mit Platzverweisen bedacht worden.,"Lastly, two trainers were also given yellow cards.",1-1
450,Der Mainzer Coach Bo Svensson hatte bei der Pokal-Niederlage gegen den FC Bayern die Rote Karte gesehen.,"Bo Svensson, the Mainz coach, saw a red card in the cup loss against Bayern Munich.",1-1
451,Für Freiburgs Trainer Christian Streich gab es der Liga-Niederlage in Dortmund Gelb-Rot.,"For Freiburg's coach Christian Streich, the league defeat in Dortmund was yellow-red.",1-1
452,"""Auch das Trainerverhalten fällt in den Bereich der Unsportlichkeiten.",The coach's behavior also falls under unsportsmanlike conduct.,1-1
453,"Uns ist aufgefallen, dass Unsportlichkeiten auch in diesem Bereich zugenommen haben, dass das Verhalten uns Schiedsrichtern gegenüber ein bisschen fordernder oder aggressiver geworden ist.","We have noticed that unsportsmanlike behavior has increased in this area, and that the behavior towards referees has become slightly more demanding or aggressive.",1-1
454,"Auch solche Unsportlichkeiten wollen wir konsequent ahnden"", sagte Brych.","""We will also consistently penalize such unsportsmanlike behavior,"" said Brych.",1-1
455,DFB-Schiedsrichter-Chef Lutz Michael Fröhlich wies auf ein grundsätzlich gutes Miteinander von Trainern und Unparteiischen hin.,"Lutz Michael Fröhlich, head of referees for the German Football Association (DFB), emphasized a fundamentally good relationship between coaches and referees.",1-1
456,"""Insgesamt passt das Verhältnis.","Overall, the relationship fits.",1-1
457,"Es gibt Reaktionen, darauf folgen konsequente Gegenreaktionen.","There are reactions, followed by consistent counter-reactions.",1-1
458,Damit muss dann der Betroffene leben.,The affected person will have to live with that.,1-1
459,"Das dürfte doch nichts Weltbewegendes sein"", sagte Fröhlich der Deutschen Presse-Agentur.","""That shouldn't be anything earth-shattering,"" said Fröhlich to the German Press Agency.",1-1
460,"""Aus der Emotionalität können im Spielverlauf durchaus Konflikte entstehen.","""Emotions can certainly give rise to conflicts during the game.",1-1
461,"Aber wenn die Emotionalität in eine persönliche Verunglimpfung überschwappt, dann muss man auch akzeptieren, dass die entsprechenden Maßnahmen von Schiedsrichterseite getroffen werden"", sagte Fröhlich. In den jüngsten Fällen hätten die Beteiligten die Dinge im Nachgang ausgeräumt.","""However, when emotions spill over into personal disparagement, one must also accept that the corresponding measures will be taken by the referee,"" said Fröhlich. In recent cases, the parties involved have cleared things up afterwards.",1-2
462,"""Wichtig wäre es nur, wenn dann auch mal ein Umdenkprozess insgesamt in Gang käme, dass sich solch ein Verhalten einfach nicht gehört"", sagte Fröhlich am Rande einer Veranstaltung des Verbandes Deutscher Sportjournalisten in München.","""It would be important if a change in thinking were to take place overall, so that such behavior simply wouldn't be tolerated,"" Fröhlich said on the sidelines of an event hosted by the German Sports Journalists Association in Munich.",1-1
463,Der 65-Jährige wies auf mögliche Auswirkungen auf anderer Ebene hin.,The 65-year-old pointed to possible effects on other levels.,1-1
464,"""Natürlich färben Vorkommnisse aus dem Profifußball immer ab.","""Of course, incidents from professional football are always blown out of proportion.",1-1
465,"Da gibt es einen Vorbildeffekt, daraus resultiert Nachahmung.",""" There is a priming effect, which results in imitation.",1-1
466,"In den jüngsten Fällen in der Bundesliga haben die Schiedsrichter konsequent auf negative Verhaltensweisen reagiert"", sagte Fröhlich. ""Unabhängig von der konsequenten Regelauslegung im Spiel ist ein klärendes Gespräch, mit einem Austausch der Perspektiven zwischen den Schiedsrichtern und den Betroffenen, immer hilfreich"".","In recent cases in the Bundesliga, referees have consistently reacted to negative behavior,"" Fröhlich said. ""Regardless of the consistent interpretation of the rules during the game, a clarifying conversation, with an exchange of perspectives between the referees and those affected, is always helpful.",1-2
467,Kombinierer Oftebro siegt in Schonach,Combiner Oftebro wins in Schonach.,1-2
468,Den Sieg sicherte sich nach einem Sprung von der Normalschanze und dem zehn Kilometer langen Skilanglaufrennen der Norweger Jens Luraas Oftebro vor dem österreichischen Gesamtführenden Johannes Lamparter.,"The Norwegian Jens Luraas Oftebro secured the victory after a jump from the normal hill and the 10-kilometer cross-country skiing race, ahead of the Austrian overall leader Johannes Lamparter.",1-1
469,Dritter wurde Kristjan Ilves aus Estland.,Third was Kristjan Ilves from Estonia.,1-1
470,Die deutschen Kombinierer treten im Schwarzwald nicht in Bestbesetzung an.,The German combiners do not start in their best lineup in the Black Forest.,1-1
471,"Peking-Olympiasieger Vinzenz Geiger, Eric Frenzel und Johannes Rydzek sind nicht dabei.","Beijing Olympic champions Vinzenz Geiger, Eric Frenzel, and Johannes Rydzek are not participating.",1-1
472,"Sie bereiten sich mit Training in Oberstdorf auf die Weltmeisterschaften vor, die vom 21.","They are preparing for the World Championships with training in Oberstdorf, which take place from 21.",1-1
473,Februar bis zum 5. März im slowenischen Planica stattfinden.,February to March 5th in Slovenian Planica.,1-1
474,"""Wir haben drei Weltklasse-Athleten zu Hause.",We have three world-class athletes at home.,1-1
475,"Das spürt die Mannschaft natürlich"", sagte Bundestrainer Hermann Weinbuch im ZDF.","""The team feels that naturally,"" said national coach Hermann Weinbuch in ZDF.",1-1
476,Sieben Leichtverletzte nach Auffahrunfall auf A5,Seven people injured in car accident on A5.,1-1
477,"Sieben Menschen sind bei einem Unfall mit vier Fahrzeugen auf der Autobahn 5 bei Hemsbach (Rhein-Neckar-Kreis) leicht verletzt worden, darunter zwei Kinder.","Seven people were slightly injured in a collision involving four vehicles on the A5 motorway near Hemsbach (Rhein-Neckar district), including two children.",1-1
478,"Laut einer Mitteilung der Polizei war es am Samstag zu dem Auffahrunfall gekommen, als ein Autofahrer während eines leichten Rückstaus von hinten gegen einen Wagen stieß und ihn auf zwei weitere Autos schob.","According to a police statement, there was a chain reaction collision on Saturday during a minor traffic jam, when a driver rear-ended another vehicle, pushing it into two other cars.",1-1
479,Die Vollsperrung der Fahrspuren in Richtung Heidelberg sei nach etwa eineinhalb Stunden aufgehoben worden.,The blockage of the lanes in the direction of Heidelberg has been lifted after about an hour and a half.,1-1
480,Finissage im Marler Skulpturenmuseum,Closing event at the Marl Sculpture Museum.,1-1
481,Haben die Ausstellung ins Leben gerufen: die Initiatoren Sebastian Freytag (li.) und Georg Elben (re.) stehen mit Künstler Christian Freudenberger vor seinem Wandbild.,They have brought the exhibition to life: initiators Sebastian Freytag (left) and Georg Elben (right) stand with artist Christian Freudenberger in front of his mural.,1-2
482,"Am Sonntag, 12.","On Sunday, 12.",1-1
483,"Februar, endet im Marler Skulpturenmuseum eine ungewöhnliche Ausstellung.","February, an unusual exhibition comes to an end at the Marl Sculpture Museum.",1-1
484,Zum Finale gibt es einige Extras.,There are some extras for the final episode.,1-1
485,"Die Finissage zu der Ausstellung ""Wandgebunden"" findet am Sonntag, 12. Februar, um 15 Uhr im Übergangsquartier des Marler Skulpturenmuseums in der Georg-Herwegh-Straße 63-67 statt.","The finissage for the exhibition ""Wandgebunden"" will take place on Sunday, February 12th at 3 pm in the transitional quarter of the Marl Sculpture Museum at Georg-Herwegh-Straße 63-67.",1-1
486,In drei Ausstellungsräumen ziehen jeweils zwei großformatige Wandgemälde die Aufmerksamkeit auf sich.,"In three exhibition rooms, two large-format wall paintings each draw attention to themselves.",1-1
487,"Nach der Ausstellung werden die Wände überstrichen, die Kunstwerke verschwinden.","After the exhibition, the walls will be repainted, the artworks will disappear.",1-1
488,Ein Katalog dokumentiert jedoch die speziell für das Marler Museum entstandenen Arbeiten.,A catalog documents the works specifically created for the Marl Museum.,1-1
489,Er wird am 12. Februar von den beiden Kuratoren Georg Elben und Sebastian Freytag vorgestellt.,He will be introduced by the two curators Georg Elben and Sebastian Freytag on February 12th.,1-1
490,Zur Finissage wird Dr. Friederike Schuler außerdem einen Vortrag zu wandgebundener Kunst im Dienst der Gemeinschaft halten.,Dr. Friederike Schuler will also give a lecture on community-oriented wall-bound art at the finissage.,1-1
492,"Dr. Friederike Schuler ist freie Kunsthistorikerin und Kuratorin und hat 2013 zu der Wandmalerei der Weimarer Republik promoviert. Seither forscht sie zu baugebundener Kunst sowie Kunst- und Institutionsgeschichte der Nachkriegszeit in Deutschland, zuletzt gemeinsam mit Sebastian Freytag zu Kunst am Bau in NRW.",Dr. Friederike Schuler is a freelance art historian and curator and received her PhD in 2013 on the mural painting of the Weimar Republic.,2-1
493,Nach dem Vortrag findet die letzte Kuratorenführung durch die Ausstellung statt.,"After the lecture, the final curator-led tour of the exhibition takes place.",1-1
494,Die Künstlerinnen und Künstler sind vor Ort.,The artists are on site.,1-1
495,Haftbefehle nach Gebäudeeinstürzen in der Türkei,"""Arrest warrants issued after building collapses in Turkey""",1-1
496,"Es geht um Baumängel, die den Einsturz von Gebäuden begünstigt haben:",It concerns construction defects that have promoted the collapse of buildings.,1-1
497,In der türkischen Erdbebenregion haben die Justizbehörden Haftbefehl gegen Dutzende Verdächtige erlassen.,"In the Turkish earthquake region, the judicial authorities have issued arrest warrants for dozens of suspects.",1-1
498,Istanbul.,Istanbul,1-1
499,Im Süden der Türkei sind nach Gebäudeeinstürzen während des Erdbebens Dutzende Haftbefehle wegen möglicher Baumängel erlassen worden.,"In southern Turkey, dozens of arrest warrants have been issued due to possible construction defects following building collapses during the earthquake.",1-1
500,"In der Stadt Diyarbakir seien gegen 33 Menschen Haftbefehle ergangen, berichtete die staatliche Nachrichtenagentur Anadolu am Samstag unter Berufung auf Strafverfolger.","In Diyarbakir, arrest warrants have been issued against 33 people, the state-run Anadolu news agency reported on Saturday, citing prosecutors.",1-1
501,"Die Beschuldigten sollen für Baumängel verantwortlich sein, die den Einsturz der Gebäude begünstigt hätten.",The accused should be held responsible for structural defects that contributed to the collapse of the buildings.,1-1
502,Die Staatsanwaltschaft in Adana ermittelt laut Anadolu ebenfalls wegen möglicher Baumängel bei eingestürzten Gebäuden.,"The prosecutor's office in Adana is also investigating possible construction defects in collapsed buildings, according to Anadolu.",1-1
503,"Im Rahmen dieser Ermittlungen seien bisher 62 Haftbefehle erlassen worden, hieß es.","In the course of these investigations, 62 arrest warrants have been issued, it was said.",1-1
504,Einer der Beschuldigten wurde den Angaben zufolge am Flughafen in Istanbul gefasst.,One of the suspects was reportedly arrested at Istanbul Airport.,1-1
505,"Er soll versucht haben, mit Bargeld nach Montenegro zu reisen und sitze inzwischen in Untersuchungshaft, teilte Anadolu mit.","He is said to have attempted to travel to Montenegro with cash and is now in pre-trial detention, Anadolu reported.",1-1
506,Neun weitere Menschen wurden demnach in den Städten Sanliurfa und Osmaniye verhaftet.,Nine more people were arrested in the cities of Sanliurfa and Osmaniye.,1-1
507,"Am frühen Montagmorgen hatte ein Beben der Stärke 7,7 das türkisch-syrische Grenzgebiet erschüttert, gefolgt von einem weiteren Beben der Stärke 7,6 am Mittag.","On early Monday morning, a magnitude 7. 7 earthquake struck the Turkish-Syrian border region, followed by another magnitude 7. 6 earthquake at midday.",1-1
508,Mehr als 7500 Gebäude sind dabei allein in der Türkei eingestürzt.,More than 7500 buildings have collapsed in Turkey alone.,1-1
509,Vorletzter Ministerpräsident der DDR Hans Modrow gestorben,Former East German Prime Minister Hans Modrow has died.,1-1
510,"Hans Modrow ist tot, wie die Linksfraktion im Bundestag mitteilte.","Hans Modrow is dead, the Left faction in the Bundestag announced.",1-1
511,Der 95-Jährige sei in der Nacht zum Samstag gestorben.,The 95-year-old man died on Saturday night.,1-1
513,"Letzte Nacht sei ""Hans Modrow mit 95 Jahren von uns gegangen"", teilte die Linksfraktion im Bundestag am Samstag mit.","Hans Modrow passed away at the age of 95 last night, the Left Party faction in the Bundestag announced on Saturday.",1-1
514,"Die Partei verliere damit ""eine bedeutende Persönlichkeit"", erklärten der Fraktionsvorsitzende Dietmar Bartsch und der frühere Fraktionschef Gregor Gysi.","The party is losing a significant personality, said Dietmar Bartsch, chairman of the faction, and former faction leader Gregor Gysi. Dresden",1-2
515,In den 1970er Jahren wurde Hans Modrow der 1.,"In the 1970s, Hans Modrow became the first.",1-1
517,Als Ministerpräsident begleitete er das Ende der DDR.,"As Minister President, he oversaw the end of the GDR.",1-1
519,Bei den Volkskammerwahlen am 18. März 1990 verlor die SED/PDS die Macht und Modrow einen Monat später sein Amt.,"At the people's chamber elections on March 18, 1990, the SED/PDS lost power and Modrow lost his office a month later.",1-1
