id,source,target,n2m
424,"Das sagen auch die Sportler - mit Dank an diejenigen, die seit Vergabe der WM hier angepackt haben"".",That's what the athletes say with thanks to those who have tackled here since the World Cup was awarded.,1-1
425,"Auch in Sachen Nachhaltigkeit sei der Standort jetzt vielen anderen ""einen Schritt voraus"" und damit ""für die nächsten Jahre und sogar Jahrzehnte sicher"".","In terms of sustainability, too, the site is now ""one step ahead"" of many others and thus ""safe for the next few years and even decades"".",1-1
426,Sportlich enteilte wieder einmal der Norweger Johannes Thingnes Bö der Konkurrenz.,"In terms of sport, the Norwegian Johannes Thingnes Bö once again outpaced the competition.",1-1
427,Trotz einer Strafrunde nach einem Schießfehler sicherte er sich in 23:21.7 Minuten den sechsten Sieg im sechsten Sprint des Winters - und damit seinen zweiten WM-Titel in Oberhof.,"Despite a penalty lap after a shooting error, he secured his sixth victory in the sixth sprint of the winter in 23:21. 7 minutes and thus his second World Championship title in Oberhof.",1-2
428,"Hinter ihm machten sein fehlerfrei schießender Bruder Tarjei (14,8 Sekunden zurück) und Sturla Holm Lägreid (1 Strafrunde/39,9 Sekunden) sowie Johannes Dale (1/43,6) den norwegischen Vierfachsieg perfekt.","Behind him, his flawless brother Tarjei (14. 8 seconds back) and Sturla Holm Lägreid (1 penalty lap/39. 9 seconds) as well as Johannes Dale (1/43. 6) completed the Norwegian quadruple victory.",1-4
429,Die einheimischen Skijäger konnten einen Tag nach Denise Herrmann-Wicks Triumph nicht in den Kampf um die Medaillen eingreifen.,The local ski hunters were unable to intervene in the fight for the medals one day after Denise Herrmann-Wick's triumph.,1-1
430,Johannes Kühn belegte nach einem Schießfehler und mit einem Rückstand von 1:04.8 Minuten als bester Deutscher den achten Rang.,Johannes Kühn finished eighth as the best German after a shooting error and with a deficit of 1:04. 8 minutes.,1-2
431,WM-Debütant Justus Strelow schoss makellos und wurde Zwölfter (1:14.6).,World Championship debutant Justus Strelow shot flawlessly and finished twelfth (1:14. 6).,1-2
432,Zwei Lichtblicke hinter dem grauen Schleier.,Two rays of hope behind the grey veil.,1-1
433,Dagegen enttäuschte Benedikt Doll erneut.,"On the other hand, Benedikt Doll disappointed again.",1-1
434,Nach seinem verpatzten Mixed-Einsatz am Mittwoch ließ der Schwarzwälder diesmal fünf Scheiben stehen und verschwand als 55. Tief enttäuscht und kommentarlos in der Kabine.,"After his botched mixed match on Wednesday, the Black Forest native left five discs this time and disappeared into the dressing room in 55th place, deeply disappointed and without comment.",2-1
435,Bö war vor 14.300 Zuschauern mit der Nummer 1 ins Rennen gegangen und manifestierte diesen Status trotz der komplizierten Sichtverhältnisse.,"In front of 14,300 spectators, Bö had started the race with the number 1 and manifested this status despite the complicated visibility conditions.",1-1
436,Allerdings: Bei seinen letzten beiden Stehendschüssen hatte er das Glück des Tüchtigen; sie landeten jeweils am Rand der Scheiben und fielen trotzdem.,"However, in his last two standing shots he had the luck of the capable; they each landed on the edge of the discs and fell anyway.",1-1
437,"Die Siegerehrung genoss der 29-Jährige dann gemeinsam mit seinem fünf Jahre älteren Bruder: ""Es ist das beste Gefühl, mit ihm hier zu stehen"", sagte der Weltmeister: ""Wir sind die beste Familie, die besten Brüder, die besten Athleten"".","The 29-year-old then enjoyed the award ceremony together with his brother, who is five years older: ""It's the best feeling to be standing here with him,"" said the world champion: ""We are the best family, the best brothers, the best athletes"".",1-1
438,"Es gibt kaum Zweifel daran, dass die Norweger auch die Verfolgung am Sonntag dominieren werden.",There is little doubt that the Norwegians will also dominate Sunday's pursuit.,1-1
439,Bei den Frauen ruhen dagegen die deutschen Hoffnungen auf Herrmann-Wick.,"In the women's race, on the other hand, German hopes rest on Herrmann-Wick.",1-1
440,"""Wenn du mit der Nummer eins startest, ist das Ziel nicht, als Zehnte reinzukommen.","""If you start with the number one, the goal is not to come in tenth.",1-1
441,"Es gibt nur Vollgas und Attacke, um die Nummer eins zu verteidigen"", nahm Sportdirektor Felix Bitterling seine ""Lokomotive"" in die Pflicht.","There is only full throttle and attack to defend the number one,"" said sporting director Felix Bitterling, taking his ""locomotive"" to task.",1-1
442,Die Organisatoren erwarten für die Doppelveranstaltung (13.25 und 15.30 Uhr/ZDF und Eurosport live) eine nahezu ausverkaufte Arena.,The organizers expect an almost sold-out arena for the double event (1:25 p. m. And 3:30 p. m. /ZDF and Eurosport live).,1-1
443,"Brych missfällt ""Bienenschwarm"" auf dem Platz","Brych displeases ""swarm of bees"" on the square",1-1
444,Felix Brych - Schiedsrichter Felix Brych entscheidet auf Schiedsrichterball.,Felix Brych Referee Felix Brych decides on referee's ball.,1-1
445,Aggressiv anlaufende Spieler oder meckernde Trainer?,Aggressive players or complaining coaches?,1-1
446,"Deutschlands Schiedsrichter wollen Unsportlichkeiten ""konsequent ahnden"".","Germany's referees want to ""punish unsportsmanlike conduct consistently"".",1-1
447,Schiedsrichter-Chef Fröhlich weist auf eine Vorbildfunktion hin.,Referee boss Fröhlich points to a role model function.,1-2
448,Der deutsche Spitzenschiedsrichter Felix Brych hat negative Tendenzen im Miteinander auf dem Spielfeld ausgemacht.,Germany's top referee Felix Brych has identified negative tendencies in the way people interact on the pitch.,1-1
449,"""Ich finde schon, dass es neue Verhaltensweisen der Spieler gibt, die den Schiedsrichter nach Entscheidungen ein bisschen wie ein Bienenschwarm umringen und versuchen, ihn in die Review-Area zu drängen"", sagte der 47-Jährige der Deutschen Presse-Agentur. ""Das haben wir in der Winterpause besprochen.","""I think that there are new behaviors of the players who surround the referee after decisions a bit like a swarm of bees and try to push him into the review area,"" said the 47-year-old of the German Press Agency. ""We discussed that during the winter break.",1-2
450,"Wir haben beschlossen, dass wir solche Unsportlichkeiten nicht akzeptieren wollen.",We have decided that we do not want to accept such unsportsmanship.,1-1
451,"Darauf werden wir wieder stärker achten - und werden es auch sanktionieren"".",We will pay more attention to this again and will also sanction it.,1-1
452,Zuletzt waren auch zwei Trainer mit Platzverweisen bedacht worden.,"Most recently, two coaches had also been dismissed.",1-1
453,Der Mainzer Coach Bo Svensson hatte bei der Pokal-Niederlage gegen den FC Bayern die Rote Karte gesehen.,Mainz coach Bo Svensson was shown the red card in the cup defeat against FC Bayern.,1-1
454,Für Freiburgs Trainer Christian Streich gab es der Liga-Niederlage in Dortmund Gelb-Rot.,"For Freiburg's coach Christian Streich, the league defeat in Dortmund was yellow-red.",1-1
455,"""Auch das Trainerverhalten fällt in den Bereich der Unsportlichkeiten.","""Coaching behaviour also falls into the realm of unsportsmanship.",1-1
456,"Uns ist aufgefallen, dass Unsportlichkeiten auch in diesem Bereich zugenommen haben, dass das Verhalten uns Schiedsrichtern gegenüber ein bisschen fordernder oder aggressiver geworden ist.","We have noticed that unsportsmanship has also increased in this area, that the behaviour towards us referees has become a bit more demanding or aggressive.",1-1
457,"Auch solche Unsportlichkeiten wollen wir konsequent ahnden"", sagte Brych.","We also want to punish such unsportsmanlike behaviour consistently,"" said Brych.",1-1
458,DFB-Schiedsrichter-Chef Lutz Michael Fröhlich wies auf ein grundsätzlich gutes Miteinander von Trainern und Unparteiischen hin.,DFB referee boss Lutz Michael Fröhlich pointed out a fundamentally good cooperation between coaches and referees.,1-2
459,"""Insgesamt passt das Verhältnis.","""Overall, the ratio is right.",1-1
460,"Es gibt Reaktionen, darauf folgen konsequente Gegenreaktionen.","There are reactions, followed by consistent counter-reactions.",1-1
461,Damit muss dann der Betroffene leben.,The person concerned then has to live with this.,1-1
462,"Das dürfte doch nichts Weltbewegendes sein"", sagte Fröhlich der Deutschen Presse-Agentur.","That shouldn't be anything earth-shattering,"" Fröhlich told the German Press Agency.",1-1
463,"""Aus der Emotionalität können im Spielverlauf durchaus Konflikte entstehen.","""Emotionality can certainly lead to conflicts in the course of the game.",1-1
464,"Aber wenn die Emotionalität in eine persönliche Verunglimpfung überschwappt, dann muss man auch akzeptieren, dass die entsprechenden Maßnahmen von Schiedsrichterseite getroffen werden"", sagte Fröhlich. In den jüngsten Fällen hätten die Beteiligten die Dinge im Nachgang ausgeräumt.","But if the emotionality spills over into a personal denigration, then you also have to accept that the appropriate measures are taken by the referee,"" said Fröhlich. In recent cases, the parties involved would have cleared things up afterwards.",1-2
465,"""Wichtig wäre es nur, wenn dann auch mal ein Umdenkprozess insgesamt in Gang käme, dass sich solch ein Verhalten einfach nicht gehört"", sagte Fröhlich am Rande einer Veranstaltung des Verbandes Deutscher Sportjournalisten in München.","""It would only be important if a rethinking process as a whole were to get underway, that such behavior is simply not appropriate,"" said Fröhlich on the sidelines of an event of the Association of German Sports Journalists in Munich.",1-1
466,Der 65-Jährige wies auf mögliche Auswirkungen auf anderer Ebene hin.,The 65-year-old pointed to possible effects at another level.,1-1
467,"""Natürlich färben Vorkommnisse aus dem Profifußball immer ab.","""Of course, incidents from professional football always rub off.",1-1
468,"Da gibt es einen Vorbildeffekt, daraus resultiert Nachahmung.","There is a role model effect, which results in imitation.",1-1
469,"In den jüngsten Fällen in der Bundesliga haben die Schiedsrichter konsequent auf negative Verhaltensweisen reagiert"", sagte Fröhlich. ""Unabhängig von der konsequenten Regelauslegung im Spiel ist ein klärendes Gespräch, mit einem Austausch der Perspektiven zwischen den Schiedsrichtern und den Betroffenen, immer hilfreich"".","In the most recent cases in the Bundesliga, the referees have consistently reacted to negative behaviour,"" said Fröhlich. ""Regardless of the consistent interpretation of the rules in the game, a clarifying conversation, with an exchange of perspectives between the referees and those affected, is always helpful.",1-2
470,Kombinierer Oftebro siegt in Schonach,Combined athlete Oftebro wins in Schonach,1-1
471,Den Sieg sicherte sich nach einem Sprung von der Normalschanze und dem zehn Kilometer langen Skilanglaufrennen der Norweger Jens Luraas Oftebro vor dem österreichischen Gesamtführenden Johannes Lamparter.,"After a jump from the normal hill and the ten-kilometer cross-country skiing race, the Norwegian Jens Luraas Oftebro secured victory ahead of the Austrian overall leader Johannes Lamparter.",1-1
472,Dritter wurde Kristjan Ilves aus Estland.,Third place went to Kristjan Ilves from Estonia.,1-1
473,Die deutschen Kombinierer treten im Schwarzwald nicht in Bestbesetzung an.,The German combined athletes will not compete in the Black Forest with the best line-up.,1-1
474,"Peking-Olympiasieger Vinzenz Geiger, Eric Frenzel und Johannes Rydzek sind nicht dabei.","Beijing Olympic champion Vinzenz Geiger, Eric Frenzel and Johannes Rydzek will not be there.",1-1
475,"Sie bereiten sich mit Training in Oberstdorf auf die Weltmeisterschaften vor, die vom 21. Februar bis zum 5. März im slowenischen Planica stattfinden.","They are training in Oberstdorf to prepare for the World Championships, which will take place from February 21 to March 5 in Planica, Slovenia.",2-1
476,"""Wir haben drei Weltklasse-Athleten zu Hause.","""We have three world-class athletes at home.",1-1
477,"Das spürt die Mannschaft natürlich"", sagte Bundestrainer Hermann Weinbuch im ZDF.","Of course, the team feels that,"" said national coach Hermann Weinbuch on ZDF.",1-1
478,Sieben Leichtverletzte nach Auffahrunfall auf A5,Seven slightly injured after rear-end collision on A5,1-1
479,"Sieben Menschen sind bei einem Unfall mit vier Fahrzeugen auf der Autobahn 5 bei Hemsbach (Rhein-Neckar-Kreis) leicht verletzt worden, darunter zwei Kinder.","Seven people have been slightly injured in an accident with four vehicles on the Autobahn 5 near Hemsbach (Rhein-Neckar-Kreis), including two children.",1-1
480,"Laut einer Mitteilung der Polizei war es am Samstag zu dem Auffahrunfall gekommen, als ein Autofahrer während eines leichten Rückstaus von hinten gegen einen Wagen stieß und ihn auf zwei weitere Autos schob.","According to a statement from the police, the rear-end collision occurred on Saturday when a motorist bumped into a car from behind during a slight traffic jam and pushed it onto two other cars.",1-1
481,Die Vollsperrung der Fahrspuren in Richtung Heidelberg sei nach etwa eineinhalb Stunden aufgehoben worden.,The full closure of the lanes in the direction of Heidelberg was lifted after about one and a half hours.,1-1
482,Finissage im Marler Skulpturenmuseum,Finissage at the Marl Sculpture Museum,1-1
483,Haben die Ausstellung ins Leben gerufen: die Initiatoren Sebastian Freytag (li.) und Georg Elben (re.) stehen mit Künstler Christian Freudenberger vor seinem Wandbild.,Have brought the exhibition to life: the initiators Sebastian Freytag (left) and Georg Elben (right) stand in front of his mural with artist Christian Freudenberger.,1-1
484,"Am Sonntag, 12. Februar, endet im Marler Skulpturenmuseum eine ungewöhnliche Ausstellung.","On Sunday, 12 February, an unusual exhibition will end at the Marl Sculpture Museum.",2-1
485,Zum Finale gibt es einige Extras.,There are some extras for the finale.,1-1
486,"Die Finissage zu der Ausstellung ""Wandgebunden"" findet am Sonntag, 12. Februar, um 15 Uhr im Übergangsquartier des Marler Skulpturenmuseums in der Georg-Herwegh-Straße 63-67 statt.","The finissage of the exhibition ""Wallbound"" will take place on Sunday, February 12, at 3 p. m. In the transitional quarters of the Marl Sculpture Museum at Georg-Herwegh-Straße 63-67.",1-2
487,In drei Ausstellungsräumen ziehen jeweils zwei großformatige Wandgemälde die Aufmerksamkeit auf sich.,"In each of the three exhibition rooms, two large-format murals attract attention.",1-1
488,"Nach der Ausstellung werden die Wände überstrichen, die Kunstwerke verschwinden.","After the exhibition, the walls are painted over, the works of art disappear.",1-1
489,Ein Katalog dokumentiert jedoch die speziell für das Marler Museum entstandenen Arbeiten.,"However, a catalogue documents the works created especially for the Marl Museum.",1-1
490,Er wird am 12. Februar von den beiden Kuratoren Georg Elben und Sebastian Freytag vorgestellt.,It will be presented on February 12 by the two curators Georg Elben and Sebastian Freytag.,1-1
491,Zur Finissage wird Dr. Friederike Schuler außerdem einen Vortrag zu wandgebundener Kunst im Dienst der Gemeinschaft halten.,"At the finissage, Dr. Friederike Schuler will also give a lecture on wall-bound art in the service of the community.",1-1
492,Anhand zahlreicher Bildbeispiele stellt sie die Besonderheiten der Wandmalerei aus der Weimarer Republik vor und fragt nach den Verbindungslinien zu dieser Kunstgattung in der Bundesrepublik mit Schwerpunkt im NRW der 1950er- bis 1970er-Jahre.,"On the basis of numerous pictorial examples, she presents the special features of mural painting from the Weimar Republic and asks about the connections to this art genre in the Federal Republic of Germany, with a focus on NRW from the 1950s to the 1970s.",1-1
493,Dr. Friederike Schuler ist freie Kunsthistorikerin und Kuratorin und hat 2013 zu der Wandmalerei der Weimarer Republik promoviert.,Dr. Friederike Schuler is a freelance art historian and curator and received her doctorate in 2013 on mural painting of the Weimar Republic.,1-1
494,"Seither forscht sie zu baugebundener Kunst sowie Kunst- und Institutionsgeschichte der Nachkriegszeit in Deutschland, zuletzt gemeinsam mit Sebastian Freytag zu Kunst am Bau in NRW.","Since then, she has been researching building-related art as well as art and institutional history of the post-war period in Germany, most recently together with Sebastian Freytag on art in architecture in North Rhine-Westphalia.",1-1
495,Nach dem Vortrag findet die letzte Kuratorenführung durch die Ausstellung statt.,"After the lecture, the last curator's tour of the exhibition will take place.",1-1
496,Die Künstlerinnen und Künstler sind vor Ort.,The artists are on site.,1-1
497,Haftbefehle nach Gebäudeeinstürzen in der Türkei,Arrest warrants after building collapses in Turkey,1-1
498,"Es geht um Baumängel, die den Einsturz von Gebäuden begünstigt haben:",It is about construction defects that have favored the collapse of buildings:,1-1
499,In der türkischen Erdbebenregion haben die Justizbehörden Haftbefehl gegen Dutzende Verdächtige erlassen.,"In the Turkish earthquake region, the judicial authorities have issued arrest warrants for dozens of suspects.",1-1
500,Istanbul.,Istanbul.,1-1
501,Im Süden der Türkei sind nach Gebäudeeinstürzen während des Erdbebens Dutzende Haftbefehle wegen möglicher Baumängel erlassen worden.,"In southern Turkey, dozens of arrest warrants have been issued for possible construction defects after building collapses during the earthquake.",1-1
502,"In der Stadt Diyarbakir seien gegen 33 Menschen Haftbefehle ergangen, berichtete die staatliche Nachrichtenagentur Anadolu am Samstag unter Berufung auf Strafverfolger.","In the city of Diyarbakir, arrest warrants were issued against 33 people, the state news agency Anadolu reported on Saturday, citing prosecutors.",1-1
503,"Die Beschuldigten sollen für Baumängel verantwortlich sein, die den Einsturz der Gebäude begünstigt hätten.",The accused are said to be responsible for construction defects that would have facilitated the collapse of the buildings.,1-1
504,Die Staatsanwaltschaft in Adana ermittelt laut Anadolu ebenfalls wegen möglicher Baumängel bei eingestürzten Gebäuden.,"According to Anadolu, the public prosecutor's office in Adana is also investigating possible construction defects in collapsed buildings.",1-1
505,"Im Rahmen dieser Ermittlungen seien bisher 62 Haftbefehle erlassen worden, hieß es.","As part of these investigations, 62 arrest warrants have been issued so far, it said.",1-1
506,Einer der Beschuldigten wurde den Angaben zufolge am Flughafen in Istanbul gefasst.,One of the accused was reportedly caught at the airport in Istanbul.,1-1
507,"Er soll versucht haben, mit Bargeld nach Montenegro zu reisen und sitze inzwischen in Untersuchungshaft, teilte Anadolu mit.","He is said to have tried to travel to Montenegro with cash and is now in custody, Anadolu said.",1-1
508,Neun weitere Menschen wurden demnach in den Städten Sanliurfa und Osmaniye verhaftet.,Nine other people were arrested in the cities of Sanliurfa and Osmaniye.,1-1
509,"Am frühen Montagmorgen hatte ein Beben der Stärke 7,7 das türkisch-syrische Grenzgebiet erschüttert, gefolgt von einem weiteren Beben der Stärke 7,6 am Mittag.","Early Monday morning, a 7. 7-magnitude quake shook the Turkish-Syrian border area, followed by another 7. 6-magnitude quake at noon.",1-2
510,Mehr als 7500 Gebäude sind dabei allein in der Türkei eingestürzt.,More than 7500 buildings have collapsed in Turkey alone.,1-1
511,Vorletzter Ministerpräsident der DDR Hans Modrow gestorben,"Second-to-last Prime Minister of the GDR, Hans Modrow, died",1-1
512,"Hans Modrow ist tot, wie die Linksfraktion im Bundestag mitteilte.","Hans Modrow is dead, as the Left faction in the Bundestag announced.",1-1
513,Der 95-Jährige sei in der Nacht zum Samstag gestorben.,The 95-year-old died on Saturday night.,1-1
514,"Fraktionsvorsitzende Dietmar Bartsch würdigte den ehemaligen SED-Funktionär und späteren PDS- und Linke-Politiker als einen ""zutiefst aufrichtigen Sozialisten"".","Bundestag group chairman Dietmar Bartsch paid tribute to the former SED functionary and later PDS and Left Party politician as a ""deeply sincere socialist.",1-1
515,"Letzte Nacht sei ""Hans Modrow mit 95 Jahren von uns gegangen"", teilte die Linksfraktion im Bundestag am Samstag mit.","Last night, ""Hans Modrow left us at the age of 95,"" the Left Party faction in the Bundestag announced on Saturday.",1-1
516,"Die Partei verliere damit ""eine bedeutende Persönlichkeit"", erklärten der Fraktionsvorsitzende Dietmar Bartsch und der frühere Fraktionschef Gregor Gysi.","The party is losing ""an important personality,"" said parliamentary group chairman Dietmar Bartsch and former parliamentary group leader Gregor Gysi.",1-1
517,In den 1970er Jahren wurde Hans Modrow der 1. Sekretär der Bezirksleitung der SED in Dresden.,"In the 1970s, Hans Modrow became the 1st secretary of the district leadership of the SED in Dresden.",2-1
518,Als Ministerpräsident begleitete er das Ende der DDR.,"As Prime Minister, he accompanied the end of the GDR.",1-1
519,"Nur vier Tage nach dem Fall der Mauer, am 13. November 1989, wurde er zum Vorsitzenden des Ministerrates der DDR - für rund 150 Tage.","Only four days after the fall of the Berlin Wall, on November 13, 1989, he became chairman of the Council of Ministers of the GDR for about 150 days.",1-1
520,Bei den Volkskammerwahlen am 18. März 1990 verlor die SED/PDS die Macht und Modrow einen Monat später sein Amt.,"In the elections to the People's Chamber on 18 March 1990, the SED/PDS lost power and Modrow lost his office a month later.",1-1
521,Ihm folgte als letzter Ministerpräsident der DDR bis zur Wiedervereinigung der CDU-Politiker Lothar de Maizière.,He was succeeded by the CDU politician Lothar de Maizière as the last prime minister of the GDR until reunification.,1-1
522,"Der Fraktionsvorsitzende der Linken, Dietmar Bartsch, beschrieb Modrow in einer Nachricht auf dem Kurznachrichtendienst Twitter als einen ""zutiefst aufrichtigen und kämpferischen Sozialisten"".","The chairman of the parliamentary group of the Left Party, Dietmar Bartsch, described Modrow in a message on the short message service Twitter as a ""deeply sincere and combative socialist"".",1-1
523,Bartsch ergänzte:,Bartsch added:,1-1
524,"""Bis ins hohe Alter war er ein wichtiger Ratgeber in unserer Partei, dessen Klugheit fehlen wird"".","""Until old age, he was an important advisor in our party, whose wisdom will be lacking.",1-1
525,"""Der gesamte friedliche Verlauf der Herstellung der deutschen Einheit war gerade ein besonderes Verdienst von ihm.","""The entire peaceful course of the establishment of German unity was precisely a special merit of his.",1-1
526,"Das wird sein politisches Vermächtnis bleiben"", schrieben Bartsch und Gysi in ihrem Nachruf.","This will remain his political legacy,"" Bartsch and Gysi wrote in their obituary.",1-1
527,Weiter heißt es:,It goes on to say:,1-1
528,"""Sein späteres Wirken in der Volkskammer, im Bundestag, im Europäischen Parlament und als Ehrenvorsitzender der PDS bestand immer darin, auch jenen Teil der früheren DDR-Bevölkerung zu vertreten, der nicht gewollt war und dessen Interessen regelmäßig verletzt wurden"".","""His later work in the People's Chamber, in the Bundestag, in the European Parliament and as honorary chairman of the PDS always consisted of representing that part of the former GDR population that was not wanted and whose interests were regularly violated.",1-1
529,Nach der Wiedervereinigung saß Modrow in den Jahren 1990 bis 1994 für die PDS im Deutschen Bundestag und vertrat sie von 1999 bis 2004 im Europaparlament.,"After reunification, Modrow sat for the PDS in the German Bundestag from 1990 to 1994 and represented it in the European Parliament from 1999 to 2004.",1-1
530,"Wie es in einem Bericht der Deutschen Presse-Agentur (dpa) heißt, habe Modrow den neuen Staat ""durchaus kritisch"" gesehen.","According to a report by the German Press Agency (dpa), Modrow was ""quite critical"" of the new state.",1-1
531,"Zu schnell sei die deutsche Einheit vollzogen worden, zu bedingungslos sei die DDR untergegangen, und zu einseitig sei sie als ""Unrechtsstaat"" verdammt worden, habe Modrow laut dpa in vielen Interviews kritisiert.","German reunification had been accomplished too quickly, the GDR had gone down too unconditionally, and it had been condemned too one-sidedly as an ""unjust state,"" Modrow had criticized in many interviews, according to dpa.",1-1
532,Was in der Nacht passiert ist,What happened during the night,1-1
533,Ukraines Präsident Wolodomyr Selenskyj verurteilt russische Raketenangriffe.,Ukraine's President Volodomyr Zelensky condemns Russian missile attacks.,1-1
534,Indes muss Kiew Notreparaturen am Stromnetz durchführen.,"Meanwhile, Kyiv will have to carry out emergency repairs to the power grid.",1-1
535,Kiew - Die jüngste Welle russischer Raketenangriffe erzwingt erneut Notreparaturen am ukrainischen Energienetz.,Kyiv The latest wave of Russian missile strikes is once again forcing emergency repairs to Ukraine's energy grid.,1-2
536,Doch auch die Ukraine greift russische Stellungen an.,But Ukraine is also attacking Russian positions.,1-1
537,"Mehrere Wärme- und Wasserkraftwerke seien beschädigt worden, sagte der Chef des Energieversorgers Ukrenerho, Wolodymyr Kudryzkyj, am Freitagabend im ukrainischen Fernsehen.","Several thermal and hydroelectric power plants were damaged, the head of the energy supplier Ukrenerho, Volodymyr Kudrytskyi, said on Ukrainian television on Friday evening.",1-1
538,Besonders schlecht sehe es mit der Stromversorgung im Gebiet Charkiw aus.,The power supply in the Kharkiv region is particularly bad.,1-1
539,"Wegen der Instabilität im ukrainischen Stromnetz musste am AKW Chmelnyzkyj ein Reaktorblock abgeschaltet werden, in den Kernkraftwerken Riwne und Südukraine wurde die Produktion gedrosselt.","Due to the instability in the Ukrainian power grid, a reactor block at the Khmelnytskyi nuclear power plant had to be shut down, and production at the Rivne and southern Ukraine nuclear power plants was curtailed.",1-1
540,Präsident Wolodymyr Selenskyj verurteilte den russischen Angriff mit etwa 100 Raketen und Marschflugkörpern vom Freitag als Terror.,President Volodymyr Zelenskyy condemned Friday's Russian attack with about 100 missiles and cruise missiles as terror.,1-2
541,"In einer Videobotschaft berichtete er aber seinen Landsleuten, wie viel Unterstützung die Ukraine bei seiner Reise nach London, Paris und Brüssel in dieser Woche erfahren habe.","In a video message, however, he told his compatriots how much support Ukraine had received during his trip to London, Paris and Brussels this week.",1-1
542,Selenskyj will die Kleinstadt Bachmut nicht im Stich lassen,Zelensky does not want to abandon the small town of Bakhmut,1-1
543,Am 24. Februar wird seit einem Jahr Krieg herrschen.,"On February 24, war will have been raging for a year.",1-1
544,US-Präsident Joe Biden kündigte einen Besuch beim wichtigen Ukraine-Unterstützer Polen kurz vor dem Jahrestag an.,US President Joe Biden announced a visit to key Ukraine supporter Poland shortly before the anniversary.,1-1
545,Die Gefahr durch russische Raketenangriffe dauerte indes auch in der Nacht zu Samstag an.,"Meanwhile, the danger from Russian missile attacks continued on Saturday night.",1-1
546,In der Hauptstadt Kiew wurde am späten Freitagabend zum fünften Mal für diesen Tag Luftalarm ausgelöst.,"In the capital Kyiv, an air alert was sounded for the fifth time for the day late on Friday evening.",1-1
547,"""Es droht ein Angriff mit Drohnen"", teilte die Militärverwaltung des Kiewer Gebietes mit.","""There is a threat of an attack with drones,"" the military administration of the Kiev region said.",1-1
548,Kampfdrohnen iranischer Bauart wurden auch über den Gebieten Mykolajiw und Odessa im Süden gesichtet und abgeschossen.,Iranian-made combat drones were also spotted and shot down over the Mykolaiv and Odessa regions in the south.,1-1
549,Deutsche Bahn: Bund wählt Berater für Netzgesellschaft aus,Deutsche Bahn: Federal government selects consultant for grid company,1-1
550,"Forderungen unter anderem der FDP und der Grünen aus dem Wahlkampf, diese abzuspalten, scheiterten am Koalitionspartner SPD.","Demands from the FDP and the Greens, among others, during the election campaign to split them off, failed because of the coalition partner SPD.",1-1
551,"Im Koalitionsvertrag hatte man sich auf den Kompromiss einer Infrastrukturgesellschaft geeinigt, die allerdings künftig gemeinwohlorientiert sein soll.","In the coalition agreement, it was agreed on the compromise of an infrastructure company, which, however, should be oriented towards the common good in the future.",1-1
552,"Das heißt, sie braucht keine Gewinne zu erwirtschaften und abzuführen.",This means that it does not need to generate and transfer profits.,1-1
553,Sanierungsstau von 80 Milliarden Euro,Restructuring backlog of 80 billion euros,1-1
554,"Die beiden Beratungsfirmen sollen dem Bund dabei helfen, diesen Prozess zu begleiten.",The two consulting firms are intended to help the federal government to accompany this process.,1-1
555,"Der Sanierungsstau beim Schienennetz ist ein wesentlicher Grund, warum die Bahn derzeit sehr unpünktlich verkehrt.",The renovation backlog on the rail network is a major reason why the railway is currently running very unpunctual.,1-1
556,"Verkehrsminister Wissing hat sich zur Aufgabe gemacht, mit der Komplettsanierung ganzer Bahnkorridore diesen Missstand zu beseitigen.",Transport Minister Wissing has set himself the task of eliminating this grievance with the complete renovation of entire railway corridors.,1-2
557,"Die Investitionen, die dafür notwendig sind, wurden bislang auf 50 Milliarden Euro geschätzt.",The investments required for this have so far been estimated at 50 billion euros.,1-1
558,Nach neueren Berechnungen der Bahn liegen sie aber eher bei bis zu 80 Milliarden Euro.,"According to recent calculations by Deutsche Bahn, however, they are more likely to be up to 80 billion euros.",1-1
559,"Biathlon-WM in Oberhof 2023 - Gold für Denise Herrmann-Wick: ""Kann mich bitte jemand kneifen?""","Biathlon World Championships in Oberhof 2023 Gold for Denise Herrmann-Wick: ""Can someone pinch me, please?""",1-1
560,Dabei hatten die äußeren Umstände augenscheinlich gar nicht für Herrmann-Wick gesprochen.,The external circumstances had apparently not spoken for Herrmann-Wick at all.,1-1
561,"Sie hätte schlecht geschlafen, erzählte sie nach dem Rennen, sei ""total aufgeregt"" gewesen, der Puls schon beim Einlaufen nicht mehr heruntergekommen.","She had slept badly, she said after the race, had been ""totally excited"", her pulse had not come down as soon as she ran in.",1-1
562,"""So ein Rennen"", und das bei der Heim-WM, ""das kann man mit Worten nicht beschreiben"", sagte sie. 11.000 Zuschauer johlten zur dröhnenden Schlagermusik mit Deutschlandfahnen, Betreuer und Team fielen sich in die Arme.","""A race like that,"" and that at the home World Championships, ""you can't describe it in words,"" she said. 11,000 spectators cheered to the booming pop music with German flags, coaches and team fell into each other's arms.",1-2
563,"""Biathlon genießen"", das hatte sie sich vorgenommen","""Enjoy biathlon"", that's what she had planned to do",1-1
564,Für Herrmann-Wick war der Druck besonders hoch gewesen.,"For Herrmann-Wick, the pressure had been particularly high.",1-1
