id,source,translation,n2m
280,I'll give him the benefit of the doubt because it is his debut but Pedro Porro is no bad it is unbelievable.,"Im Zweifel gebe ich ihm Recht, denn es ist sein Debüt, aber Pedro Porro ist nicht schlecht, es ist unglaublich.",1-1
281,"His positioning is absolutely disgusting, Barnes and Maddison are destroying him down the left hand side.","Seine Positionierung ist absolut widerlich, Barnes und Maddison zerstören ihn auf der linken Seite.",1-1
282,"Daniel Levy was saying this week, they have spent a lot of money, yes they have, but their recruitment has been very poor and this is the latest addition.","Daniel Levy sagte diese Woche, dass sie viel Geld ausgegeben haben, ja, aber ihre Rekrutierung war sehr schlecht, und das ist die neueste Ergänzung.",1-1
283,Let's not make any conclusions at the moment but what I am looking at is a player who does not want to defend.,"Lassen Sie uns im Moment keine Schlussfolgerungen ziehen, aber was ich vor mir habe, ist ein Spieler, der nicht verteidigen will.",1-1
284,"""Antonio Conte has complained about the defending and this player, at the moment is struggling to defend.","„Antonio Conte hat sich über die Verteidigung beschwert, und dieser Spieler hat im Moment Schwierigkeiten, sich zu verteidigen.",1-1
285,"He is up against very good players in Barnes and Maddison but it is very disappointing.""","Er trifft auf sehr gute Spieler in Barnes und Maddison, aber das ist sehr enttäuschend. “",1-2
286,"While the goal was ruled out, Leicester restored their 4-1 lead with Barnes on target nine minutes from full-time.","Obwohl das Tor nicht möglich war, stellte Leicester seine 4:1-Führung wieder her, als Barnes neun Minuten vor Schluss das Tor erzielte.",1-1
287,"Despite beating Manchester City last week, Tottenham missed the chance to move ahead of Newcastle into third place.","Obwohl Tottenham letzte Woche Manchester City besiegte, verpasste es die Chance, vor Newcastle auf den dritten Platz vorzurücken.",1-1
288,Jack Smith should win any privilege fight over Mike Pence subpoena,Jack Smith sollte jeden Privilegienstreit um die Vorladung von Mike Pence gewinnen,1-1
289,The news that special counsel Jack Smith has subpoenaed Mike Pence raises the question: How will Team Trump use the courts to muck up this latest development in the Justice Department's probe?,"Die Nachricht, dass Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die Frage auf: Wie wird Team Trump die Gerichte nutzen, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu vereiteln?",2-1
290,The short answer is that any attempt to scuttle the Pence subpoena on executive privilege grounds should fail.,"Die kurze Antwort lautet: Jeder Versuch, die Vorladung von Pence aus Gründen der Führungsprivilegierung zu vereiteln, sollte scheitern.",1-1
291,"First off, there's a threshold question of whether a former president can even claim the privilege.","Zunächst stellt sich die Frage, ob ein ehemaliger Präsident dieses Privileg überhaupt beanspruchen kann.",1-1
292,Recall that Trump tried and failed to block the House Jan. 6 committee from getting White House records.,"Erinnern Sie sich daran, dass Trump am 6. Januar versucht hat, den Ausschuss des Repräsentantenhauses daran zu hindern, an die Unterlagen des Weißen Hauses zu gelangen, und dabei gescheitert ist.",2-2
293,"The Supreme Court declined to take up Trump's appeal last year, with only Justice Clarence Thomas (husband of 2020 election denier Ginni Thomas) dissenting.","Der Oberste Gerichtshof lehnte es letztes Jahr ab, Trumps Berufung anzunehmen, und nur Richter Clarence Thomas (Ehemann der Wahlleugnerin von 2020, Ginni Thomas), widersprach.",1-1
294,"But the court left open the question of whether an ex-president can claim privilege, with Justice Brett Kavanaugh suggesting he'd support such a claim.","Das Gericht ließ jedoch die Frage offen, ob ein Ex-Präsident Privilegien beanspruchen kann, wobei Richter Brett Kavanaugh andeutete, dass er einen solchen Anspruch unterstützen würde.",1-1
295,"So it's at least unclear whether a former president can claim the privilege, saying nothing of whether the claim would succeed.","Es ist also zumindest unklar, ob ein ehemaliger Präsident dieses Privileg beanspruchen kann, ganz zu schweigen davon, ob der Anspruch Erfolg haben würde.",1-1
296,"Plus, the Supreme Court appeal over then-President Richard Nixon's attempt to avoid subpoena compliance shows that a vague privilege assertion won't do, and can be overcome by a specific need for evidence.","Darüber hinaus zeigt die Berufung des Obersten Gerichtshofs gegen den Versuch des damaligen Präsidenten Richard Nixon, der Einhaltung der Vorladung zu entgehen, dass eine vage Behauptung von Privilegien nicht ausreicht und durch einen konkreten Beweisbedarf überwunden werden kann.",1-1
297,"The court observed in 1974""s United States v. Nixon: ... when the ground for asserting privilege as to subpoenaed materials sought for use in a criminal trial is based only on the generalized interest in confidentiality, it cannot prevail over the fundamental demands of due process of law in the fair administration of criminal justice.","Das Gericht stellte 1974 im Fall „Vereinigte Staaten gegen Nixon“ fest: „. .. wenn der Grund für die Geltendmachung von Privilegien in Bezug auf vorgeladenes Material, das für die Verwendung in einem Strafverfahren gesucht wird, nur auf dem allgemeinen Interesse an der Vertraulichkeit beruht, kann es nicht Vorrang vor den grundlegenden Forderungen haben. “ eines ordnungsgemäßen Rechtsverfahrens in der gerechten Verwaltung der Strafjustiz.",1-3
298,"The generalized assertion of privilege must yield to the demonstrated, specific need for evidence in a pending criminal trial.","Die allgemeine Geltendmachung von Privilegien muss dem nachgewiesenen, spezifischen Bedarf an Beweisen in einem anhängigen Strafverfahren nachgeben.",1-1
299,"Therefore, precedent is on the government's side.",Daher liegt der Präzedenzfall auf der Seite der Regierung.,1-1
300,"Of course, however, delays from litigating even a losing issue can be a victory of sorts for Trump.","Verzögerungen sind jedoch selbstverständlich Selbst in einem verlorenen Streitfall zu prozessieren, kann für Trump eine Art Sieg sein.",1-1
301,But further dampening the odds of a successful privilege claim is the previous rejection of Trump's attempt to block Jan. 6 grand jury testimony.,"Aber die Chancen auf einen erfolgreichen Anspruch auf Privilegien werden durch die vorherige Ablehnung von Trumps Versuch, die Aussage der Grand Jury am 6. Januar zu blockieren, noch weiter gedämpft.",1-2
302,"As The Washington Post reported in October, that rejection noted that former Pence aide Marc Short, for example, ""probably possessed information important to the Justice Department's criminal investigation of the Jan. 6, 2021, attack on the Capitol that was not available from other sources.""","Wie die Washington Post im Oktober berichtete, hieß es in dieser Ablehnung, dass beispielsweise der ehemalige Pence-Berater Marc Short „wahrscheinlich über Informationen verfügte, die für die strafrechtliche Untersuchung des Angriffs auf das Kapitol am 6. Januar 2021 durch das Justizministerium wichtig waren, die von anderen nicht erhältlich waren. “",1-2
303,"That Pence, too, likely has unique information would help the DOJ in any subpoena fight.","Quellen. “ Dass auch Pence wahrscheinlich über einzigartige Informationen verfügt, würde dem DOJ bei jedem Vorladungsstreit helfen.",1-3
304,And the reason we think Pence has such information is yet another reason that a privilege claim should fail.,"Und der Grund, warum wir glauben, dass Pence über solche Informationen verfügt, ist ein weiterer Grund dafür, dass ein Anspruch auf Privilegien scheitern sollte.",1-1
305,That's because Pence has chosen to write publicly about at least some of his supposed conversations with Trump in connection with Jan.,"Das liegt daran, dass Pence sich entschieden hat, zumindest über einige seiner angeblichen Gespräche mit Trump im Zusammenhang mit dem 6. Januar öffentlich zu schreiben.",1-2
306,6. It's hard to say communications are privileged when you've previously deemed them fit to publicize.,"Es ist schwer zu sagen, dass Kommunikation privilegiert ist, wenn man sie zuvor für geeignet erachtet hat, sie zu veröffentlichen.",1-1
307,"So while the subpoena might present varying political and personal calculations for Pence who may vie for the 2024 Republican nomination against Trump, someone who effectively condoned calls for Pence's extrajudicial execution on Jan.","Auch wenn die Vorladung unterschiedliche politische und persönliche Kalkulationen für Pence darstellen könnte – der möglicherweise um die Nominierung der Republikaner im Jahr 2024 gegen Trump wetteifert, der die Forderungen nach Pences außergerichtlicher Hinrichtung am 6.",1-1
308,6 the courts should have an easy time siding with DOJ on privilege.,"Januar praktisch geduldet hat – sollten es die Gerichte leicht haben, sich auf die Seite des DOJ zu stellen Privileg.",1-1
309,The Case Against a Biden Run Is Obvious and Weak,Die Argumente gegen einen Biden-Run sind offensichtlich – und schwach,1-1
310,Why is this important?,Warum ist das wichtig?,1-1
311,"While Biden and his fellow Democrats can't do much in the way of passing laws with the GOP in control of the House, they can still spend the next two years setting an example.","Während Biden und seine Demokratenkollegen bei der Verabschiedung von Gesetzen nicht viel tun können, während die GOP das Repräsentantenhaus kontrolliert, können sie in den nächsten zwei Jahren dennoch mit gutem Beispiel vorangehen.",1-1
312,"Collectively, everyone on the team should be seeking out opportunities to play Gallant to the Republicans"" weird Goofus impulses.","Gemeinsam sollte jeder im Team nach Möglichkeiten suchen, den seltsamen Goofus-Impulsen der Republikaner entgegenzutreten.",1-1
313,But it's also important for Biden to burnish his credibility with the American people and maybe be a direly needed change agent in our all-too-tatty political culture.,"Aber es ist für Biden auch wichtig, seine Glaubwürdigkeit beim amerikanischen Volk zu stärken – und vielleicht ein dringend benötigter Change Agent in unserem All zu sein -schmuddelige politische Kultur.",1-1
314,"Washington, a notoriously cynical place, is famous for its common sense-crippling ideas about leadership.","Washington, ein notorisch zynischer Ort, ist berühmt für seine Vorstellungen von Führung, die den gesunden Menschenverstand lähmen.",1-1
315,Perhaps one of the most notorious is the odd standard that holds that publicly admitting errors is a sign of weakness and that politicians should go to comical lengths to avoid doing so.,"Einer der berüchtigtsten ist vielleicht der seltsame Standard, der besagt, dass das öffentliche Eingeständnis von Fehlern ein Zeichen von Schwäche sei und dass Politiker alles Mögliche tun sollten, um dies zu vermeiden.",1-1
316,"There's another way: In Bailout, Neil Barofsky's memoir of his time in Washington serving as the special inspector general overseeing the Troubled Asset Relief Program, he described the advice he received from Kristine Belisle, the woman he smartly hired to be his communications director.","Es geht auch anders: In Bailout, Neil Barofskys Memoiren über seine Zeit in Washington als Sondergeneralinspektor, der das Troubled Asset Relief Program überwachte, beschrieb er den Rat, den er von Kristine Belisle erhielt, der Frau, die er klugerweise als seine Kommunikationsdirektorin engagierte.",1-1
317,"It was about as anti-Washington as it can get: ""We'll admit and even highlight our mistakes.""","Es war so anti-Washington, wie es nur sein kann: „Wir werden unsere Fehler zugeben und sogar hervorheben. “",1-2
318,"As she went on to explain, there's method in a strategy that most people inside the Beltway would deem madness:","Wie sie weiter erklärte, steckt Methode in einer Strategie, die die meisten Leute im Beltway für Wahnsinn halten würden:",1-1
319,This is the best way to earn the press's trust.,"Das ist der beste Weg, das Vertrauen der Presse zu gewinnen.",1-1
320,They'll know we're not spinning like everyone else.,"Sie werden wissen, dass wir uns nicht wie alle anderen drehen.",1-1
321,SIGTARP will quickly become the only credible source for information in Washington about TARP.,SIGTARP wird in Washington schnell zur einzigen glaubwürdigen Informationsquelle über TARP werden.,1-1
322,"We might be embarrassed at times and disclose things that we could and others would easily hide, but we'll shock the press with our honesty.","Es mag sein, dass wir uns manchmal schämen und Dinge preisgeben, die wir – und andere würden – leicht verbergen könnten, aber wir werden die Presse mit unserer Ehrlichkeit schockieren.",1-1
323,"No one else does this, and before long, we'll have a built in defense when we're attacked.","Niemand sonst tut das, und schon bald werden wir über eine eingebaute Verteidigung verfügen, wenn wir angegriffen werden.",1-1
324,"No matter what they hear, the press will come to us first and believe us, because we'll prove to them that we tell the truth.","Egal was sie hören, die Presse wird zuerst zu uns kommen und uns glauben, denn wir werden ihnen beweisen, dass wir die Wahrheit sagen.",1-1
325,This is perhaps the biggest reason for Biden to pursue the course of radical responsibility-taking:,"Dies ist vielleicht der wichtigste Grund für Biden, den Kurs radikaler Verantwortungsübernahme einzuschlagen:",1-1
326,Moments inevitably arise in any presidency when having the trust of the public and the institutions that safeguard the civic interest is critical.,"In jeder Präsidentschaft gibt es unweigerlich Momente, in denen das Vertrauen der Öffentlichkeit und der Institutionen, die das bürgerliche Interesse schützen, von entscheidender Bedeutung ist.",1-1
327,"Moreover, there is vital capital to be earned by owning our mistakes, and there's an important distinction that Biden can draw with his political opponents.","Darüber hinaus lässt sich durch das Eingestehen unserer Fehler lebenswichtiges Kapital verdienen, und es gibt einen wichtigen Unterschied, den Biden gegenüber seinen politischen Gegnern ziehen kann.",1-1
328,The president would do well to follow the old adage: Tell the truth and shame the devil.,"Der Präsident täte gut daran, dem alten Sprichwort zu folgen: Sag die Wahrheit – und beschäme den Teufel.",2-1
329,Some Super Bowl Commercials I Can't Wait to See,"Einige Super-Bowl-Werbespots, die ich kaum erwarten kann",1-1
330,A nineties sitcom star reprising his beloved role to sell you car insurance.,"Ein Sitcom-Star aus den Neunzigern, der seine geliebte Rolle erneut übernimmt und Ihnen eine Autoversicherung verkauft.",1-1
331,"An ad that becomes a cultural phenomenon and gets immediately green-lighted as a TV show, extending a twelve-second scene into ten seasons.","Eine Werbung, die zu einem kulturellen Phänomen wird und sofort grünes Licht für eine TV-Show erhält und eine zwölf Sekunden lange Szene auf zehn Staffeln ausdehnt.",1-1
332,All the celebrities from last year's crypto ads apologizing for their crypto ads.,Alle Prominenten aus den Krypto-Werbungen des letzten Jahres entschuldigten sich für ihre Krypto-Werbung.,1-1
333,"Those ""whassup"" guys but the bit is that now they're old.","Diese „Whassup“-Typen, aber die Sache ist, dass sie jetzt alt sind.",1-1
334,"Everybody's into whodunnits now, right?","Jeder steht jetzt auf Krimis, oder?",1-1
335,So some series of ads directed by Rian Johnson where if you figure out who did the murder you get a discount on a year of car insurance.,"Also eine Reihe von Werbespots unter der Regie von Rian Johnson, in denen man einen Rabatt auf ein Jahr Kfz-Versicherung bekommt, wenn man herausfindet, wer den Mord begangen hat.",1-1
336,A commercial that all of the super-online conservative guys are going to be furious about for a week.,"Ein Werbespot, über den alle Super-Online-Konservativen eine Woche lang wütend sein werden.",1-1
337,Timothée Chalamet in some capacity.,Timothée Chalamet in gewisser Weise.,1-1
338,Somebody who was supposedly cancelled forever making his triumphant return to television to sell you beer.,"Jemand, der angeblich für immer abgesagt wurde, feierte seine triumphale Rückkehr ins Fernsehen, um Ihnen Bier zu verkaufen.",1-1
339,An ad for the worst movie you'll ever see that you'll definitely watch when it's streaming in three weeks.,"Eine Werbung für den schlechtesten Film, den Sie jemals sehen werden, den Sie sich auf jeden Fall ansehen werden, wenn er in drei Wochen gestreamt wird.",1-1
340,An excruciatingly catchy new jingle that you'll be singing to yourself for years.,"Ein unglaublich eingängiger neuer Jingle, den Sie jahrelang vor sich hin singen werden.",1-1
341,A recycled Twitter joke from two months ago.,Ein recycelter Twitter-Witz von vor zwei Monaten.,1-1
342,A musician whose whole thing is being counterculture who is counterculturally telling you to bank with Wells Fargo.,"Ein Musiker, dessen ganzes Ding darin besteht, Gegenkultur zu sein, der Ihnen kontrakulturell sagt, dass Sie bei Wells Fargo Bankgeschäfte tätigen sollen.",1-1
343,"The ""zoom zoom"" kid but the bit is that now he's an adult.","Das „Zoom-Zoom“-Kind, aber jetzt ist es erwachsen.",1-1
344,Biden DOJ 'Doesn't Want an Armed Citizenry',Biden DOJ „will keine bewaffnete Bürgerschaft“,3-1
345,"Rep. Andrew Clyde (R-GA) sat down with Breitbart News on Thursday and discussed his plans to block the ATF pistol brace rule and his conviction that the Biden Department of Justice ""doesn't want an armed citizenry"" in the first place.","Der Abgeordnete Andrew Clyde (R-GA) setzte sich am Donnerstag mit Breitbart News zusammen und besprach seine Pläne, die ATF-Pistolenhalterungsregel zu blockieren, und seine Überzeugung, dass das Justizministerium von Biden „überhaupt keine bewaffnete Bürgerschaft“ will.",2-1
346,Clyde made clear his opposition to the pistol brace rule.,Clyde machte seinen Widerstand gegen die Pistolenhalterungsregel deutlich.,1-1
347,His reasons for that opposition include both general objections and more specific ones.,Zu seinen Gründen für diesen Widerspruch zählen sowohl allgemeine als auch spezifischere Einwände.,1-1
348,"Generally, he expressed his conviction that our Founding Fathers did not set forth a plan of governance that included federal agencies making laws in place of the legislature.","Generell brachte er seine Überzeugung zum Ausdruck, dass unsere Gründerväter keinen Regierungsplan aufgestellt hätten, der vorsah, dass Bundesbehörden anstelle der Legislative Gesetze erlassen.",1-1
349,"He said, ""The Justice Department is there to enforce the law, not to make the law.","Er sagte: „Das Justizministerium ist dazu da, das Gesetz durchzusetzen, nicht um das Gesetz zu erlassen.",1-1
350,"When you have the executive branch making the law and enforcing the law, then you have have a king, and a kingdom.","Wenn die Exekutive das Gesetz erlässt und durchsetzt, dann haben Sie einen König und ein Königreich.",1-1
351,"Our Founders did not call for a king and they did not lay out a kingdom in the Constitution of the United States.""","Unsere Gründer haben nicht angerufen. “ für einen König, und sie haben in der Verfassung der Vereinigten Staaten kein Königreich vorgesehen.",1-2
352,Clyde then moved to specifics regarding the pistol brace rule and expressed his concern that the rule is part of a greater ATF push to acquire broader registration of firearms.,"Clyde ging dann auf die Einzelheiten der Pistolenhalterungsregel ein und äußerte seine Besorgnis darüber, dass die Regel Teil einer größeren ATF-Bemühungen ist, eine umfassendere Registrierung von Schusswaffen zu erreichen.",1-1
353,"He noted, ""What the ATF wants is they want to increase the registration database for the National Firearms Act.","Er bemerkte: „Was die ATF will, ist, dass sie die Registrierungsdatenbank für das National Firearms Act erweitern will.",1-1
354,"They want to register people across the country because, as we know, what comes before confiscation is registration.","Sie will Menschen im ganzen Land registrieren, denn wie wir wissen, kommt vor der Beschlagnahme die Registrierung.",1-1
355,"And confiscation, in my opinion, is the ultimate goal, because this Justice Department doesn't want an armed citizenry.""","Und die Beschlagnahme ist meiner Meinung nach ist das ultimative Ziel, denn dieses Justizministerium will keine bewaffnete Bürgerschaft. “",1-2
356,"He added, ""But this Justice Department wants a registered citizenry, so they know who's got what, so they can come after us.""","Er fügte hinzu: „Aber dieses Justizministerium möchte eine registrierte Bürgerschaft, damit sie weiß, wer was hat, damit sie uns verfolgen kann.",1-1
357,"Clyde's contention is that the ATF pistol brace rule was born in this environment of hostility toward the Second Amendment and toward private gun ownership, and he plans to fight it tooth and nail.","“ Clyde behauptet, dass die ATF-Regel für Pistolenhalterungen in diesem Umfeld der Feindseligkeit gegenüber dem zweiten Verfassungszusatz und dem privaten Waffenbesitz entstanden sei, und er plant, sie mit aller Kraft zu bekämpfen.",1-2
358,"He said he has ""three tools"" with which to fight the rule.","Er sagte, er habe „drei Werkzeuge“, mit denen er die Regel bekämpfen könne.",1-1
359,The first of those tools is the SHORT Act and the second is the Congressional Review Act.,Das erste dieser Instrumente ist der SHORT Act und das zweite der Congressional Review Act.,1-1
360,"On January 30 Breitbart News quoted Clyde outlining his plan to ""reintroduce the Stop Harassing Owners of Rifles Today Act, or the SHORT Act, to repeal elements of the National Firearms Act, thereby prohibiting the ATF from registering and banning pistols with stabilizing braces.""","Am 30. Januar zitierte Breitbart News Clyde und erläuterte seinen Plan, „den Stop Harassing Owners of Rifles Today Act oder SHORT Act wieder einzuführen, um Elemente des National Firearms Act aufzuheben und damit der ATF die Registrierung und das Verbot von Pistolen mit Stabilisierungsstreben zu verbieten. “",2-3
361,"He also noted that he would ""introduce a resolution of disapproval under the Congressional Review Act, to override the Biden administration's unlawful overreach.""","Er wies auch darauf hin, dass er „einen Missbilligungsbeschluss gemäß dem Congressional Review Act einbringen werde, um die rechtswidrige Übergriffigkeit der Biden-Regierung außer Kraft zu setzen“.",1-1
362,"Both acts, the SHORT Act and the Congressional Review Act, have the possibility of blocking the ATF pistol brace rule.","Beide Gesetze, das SHORT Act und das Congressional Review Act, haben die Möglichkeit, die ATF-Pistolenhalterungsregel zu blockieren.",1-1
363,"But as Clyde told Breitbart News Thursday, the great challenge is that both of those routes will ultimately require President Biden's signature, either to enact the SHORT Act legislation or to finalize a resolution of disapproval under the Congressional Review Act.","Aber wie Clyde am Donnerstag gegenüber Breitbart News sagte, besteht die große Herausforderung darin, dass beide Wege letztendlich die Unterschrift von Präsident Biden erfordern werden, entweder um die SHORT-Act-Gesetzgebung in Kraft zu setzen oder um einen Missbilligungsbeschluss gemäß dem Congressional Review Act fertigzustellen.",1-1
364,"He made clear that getting Biden's signature is not an impossibility, as there are ways; for instance, the SHORT Act legislation could be added to other, larger bills that Democrats are very anxious to pass.","Er machte deutlich, dass es nicht unmöglich ist, Bidens Unterschrift zu erhalten, da es Wege gibt; Beispielsweise könnte die SHORT-Act-Gesetzgebung zu anderen, größeren Gesetzesentwürfen hinzugefügt werden, deren Verabschiedung den Demokraten sehr am Herzen liegt.",1-2
365,"However, Clyde indicated there is also a third way to block the ATF pistol brace rule.","Clyde wies jedoch darauf hin, dass es auch eine dritte Möglichkeit gibt, die ATF-Pistolenhalterungsregel zu blockieren.",1-1
366,"He said: ""I'm on the Appropriations Committee and we can defund this pistol brace rule, through what is called a limitation amendment.",Er sagte: „Ich bin Mitglied des Bewilligungsausschusses und wir können dieser Pistolenhalterungsregel durch einen sogenannten Begrenzungszusatz die Mittel entziehen.,1-1
367,"We can literally defund this rule and basically say, ""No money may be spent executing or enforcing this particular pistol brace rule.""",Wir können dieser Regel buchstäblich die Mittel entziehen und im Grunde sagen: „Für die Ausführung oder Durchsetzung dieser bestimmten Pistole darf kein Geld ausgegeben werden. “,1-2
368,"And we can also do the very same thing with the ATF receiver/frame rule, from last August.",Klammerregel. “ Und genau das Gleiche können wir auch mit der ATF-Receiver-/Frame-Regel vom letzten August machen.,1-3
369,I think both of them need to be defunded and I look forward to working with our appropriators to do it.,"Ich denke, beiden muss die Finanzierung entzogen werden, und ich freue mich darauf, mit unseren Aneignern daran zusammenzuarbeiten.",1-1
370,"We Hope' Biden Has a Plan for Handling Title 42 Ending, 'If They Do, They Haven't Shared It Fully'","Wir hoffen, dass Biden einen Plan für den Umgang mit dem Ende von Titel 42 hat: „Wenn ja, haben sie es nicht vollständig geteilt. “",2-2
371,"On Friday's edition of NBC's ""MTP Now,"" Colorado Gov. Jared Polis (D) said that he has ""a lot of concern"" over what will happen when Title 42 ends in May, he hopes the Biden administration has a plan for when the policy ends, and that ""If they do, they haven't shared it fully with us yet."" And said that ""we've said, you need a plan.","In der Freitagsausgabe von NBCs „MTP Now“ sagte der Gouverneur von Colorado, Jared Polis (D), dass er „große Sorgen“ darüber habe, was passieren wird, wenn Titel 42 im Mai endet, und er hofft, dass die Biden-Regierung einen Plan dafür hat Richtlinie endet, und dass „Wenn sie es tun, haben sie es uns noch nicht vollständig mitgeteilt. “ Und sagte: „Wir haben gesagt, Sie brauchen einen Plan.",2-3
372,"We want them to vet it with us.""","Wir möchten, dass sie ihn mit uns prüfen. “",1-2
373,"Polis stated that he wishes that more time was spent on the issue of immigration during the meeting of governors at the White House, but the issue ""came up.""","Polis erklärte, er wünsche sich, dass während des Treffens der Gouverneure im Weißen Haus mehr Zeit auf das Thema Einwanderung verwendet würde, aber das Thema „kam zur Sprache“.",1-1
374,We did have Secretary Mayorkas there for part of it.,Einen Teil davon hatten wir mit Minister Mayorkas.,1-1
375,"And so, we brought up, again, there's a lot of concern I share about what will happen when Title 42 ends in May and so, making sure that the federal government has a plan.","Und so haben wir noch einmal angesprochen, dass ich große Bedenken darüber teile, was passieren wird, wenn Titel 42 im Mai endet, und dass wir sicherstellen müssen, dass die Bundesregierung einen Plan hat.",1-1
376,We hope they do.,"Wir hoffen, dass sie es tun.",1-1
377,"If they do, they haven't shared it fully with us yet.","Wenn ja, haben sie es uns noch nicht vollständig mitgeteilt.",1-1
378,"But we've said, you need a plan.",Aber wir haben gesagt: Sie brauchen einen Plan.,1-1
379,We want them to vet it with us.,"Wir möchten, dass sie es gemeinsam mit uns prüfen.",1-1
380,"We want to make sure it's not what we experienced in December times five or times three, that would be a disaster for the country and it would be terrible for the Biden administration.","Wir wollen sicherstellen, dass es nicht das ist, was wir im Dezember erlebt haben: Mal fünf oder mal drei, das wäre eine Katastrophe für das Land und schrecklich für die Biden-Regierung.",1-1
381,"McDonald's withdraws ""tasteless"" advert near crematorium RT World News",McDonald's zieht „geschmacklose“ Werbung in der Nähe des Krematoriums zurück – RT World News,1-1
382,"McDonald's has apologized after an advertisement for the fast-food chain's ""McCrispy"" burger was placed close to a crematorium in the UK although some locals did see the funny side.","McDonald's hat sich entschuldigt, nachdem eine Werbung für den „McCrispy“-Burger der Fast-Food-Kette in der Nähe eines Krematoriums in Großbritannien platziert wurde – obwohl einige Einheimische die komische Seite sahen.",1-1
383,The restaurant chain has pledged to remove the offending advertising hoarding following complaints from residents of Truro in the UK county of Cornwall.,"Nach Beschwerden von Bewohnern von Truro in der britischen Grafschaft Cornwall hat die Restaurantkette zugesagt, die beleidigenden Werbetafeln zu entfernen.",1-1
384,It had gained attention on social media on Friday for being placed on a busy road directly opposite an establishment which offers cremation services.,"Es hatte am Freitag in den sozialen Medien Aufmerksamkeit erregt, weil es an einer stark befahrenen Straße direkt gegenüber einer Einrichtung platziert war, die Kremationsdienste anbietet.",1-1
385,"The brightly lit advert, which was placed directly behind a sign pointing to the crematorium, was branded as ""tasteless"" by some angry locals.","Die hell erleuchtete Werbung, die direkt hinter einem Schild zum Krematorium angebracht war, wurde von einigen verärgerten Einheimischen als „geschmacklos“ gebrandmarkt.",1-1
386,"""Although I can see the funny side, it is tasteless and I'm sure some grieving family members won't like to see it when visiting Penmount for the funeral and cremation of a loved one,"" said a resident whose mother-in-law was cremated at the funeral home last year, as quoted by British media.","„Obwohl ich die lustige Seite erkennen kann, ist es geschmacklos und ich bin sicher, dass einige trauernde Familienmitglieder es nicht gerne sehen werden, wenn sie Penmount zur Beerdigung und Einäscherung eines geliebten Menschen besuchen“, sagte ein Bewohner, dessen Mutter-in- Law wurde letztes Jahr im Bestattungsinstitut eingeäschert, wie britische Medien zitieren.",1-2
387,"However, not everyone was quite so offended by the unfortunate placement of the advertisement, with one noting that a person's reaction to it would likely be influenced by ""how long ago you followed the crematorium sign wearing a black tie.""","Allerdings waren nicht alle so beleidigt über die unglückliche Platzierung der Werbung. Einer bemerkte, dass die Reaktion einer Person darauf wahrscheinlich davon abhängen würde, „wie lange es her ist, dass man mit schwarzer Krawatte dem Schild des Krematoriums gefolgt ist“.",1-2
388,"One person said they ""fell off the chair laughing"" when they spotted the advert online, while it was also noted by another local that it was ""no worse"" than the council's decision to entertain the idea of allowing a crematorium to be built ""next door to a retirement village.""","Eine Person sagte, sie sei „vor Lachen vom Stuhl gefallen“, als sie die Anzeige im Internet entdeckte, während ein anderer Einheimischer auch anmerkte, dass es „nicht schlimmer“ sei als die Entscheidung des Stadtrats, die Idee zu erwägen, „als nächstes“ den Bau eines Krematoriums zuzulassen Tür zu einem Seniorendorf.",1-1
389,"A statement issued by McDonald's was published by local media on Friday soon after an image of the advertisement went viral online, in which the restaurant chain said it would remove the advert as soon as possible.","Kurz nachdem ein Bild der Werbung im Internet viral gegangen war, veröffentlichten lokale Medien am Freitag eine Erklärung von McDonald's, in der die Restaurantkette erklärte, sie werde die Anzeige so schnell wie möglich entfernen.",1-1
390,"""We were unaware of the road sign in the vicinity of this bus stop.",„Uns war das Verkehrsschild in der Nähe dieser Bushaltestelle nicht bekannt.,1-1
391,"However, in light of the concerns raised by CornwallLive, we have asked for our advertisement to be removed,"" the fast-food brand said.","Angesichts der von CornwallLive geäußerten Bedenken haben wir jedoch darum gebeten, unsere Werbung zu entfernen“, sagte die Fast-Food-Marke.",1-1
392,"Cornwall Council, which operates both the crematorium and the bus shelter which displays the advert, declined the comment on the furor when contacted by local media.","Der Gemeinderat von Cornwall, der sowohl das Krematorium als auch die Bushaltestelle betreibt, an der die Anzeige angebracht ist, lehnte den Kommentar zu der Aufregung ab, als er von lokalen Medien kontaktiert wurde.",1-1
393,Gut instinct' missing woman is not in river,Bauchgefühl' vermisste Frau ist nicht im Fluss,1-1
394,"Searches for missing English woman Nicola Bulley have entered a 16th day after her partner said his ""gut instinct"" is that she is not in the river.","Die Suche nach der vermissten Engländerin Nicola Bulley hat einen 16. Tag begonnen, nachdem ihr Partner sagte, sein „Bauchgefühl“ sei, dass sie nicht im Fluss sei.",1-2
395,"Lancashire Police said officers are keeping an ""open mind"" while continuing to appeal for information about Ms Bulley, who disappeared on 27 January while walking her dog in St Michael's on Wyre.","Die Polizei von Lancashire sagte, die Beamten seien „aufgeschlossen“, während sie weiterhin um Informationen über Frau Bulley bitten, die am 27. Januar verschwand, als sie mit ihrem Hund in St. Michael’s on Wyre spazieren ging.",1-2
