id,source,target
166,"In Brandenburg fallen keine Karnevalsumzüge aus. Der ""Zug der fröhlichen Leute"" in Cottbus, wohl erneut Ostdeutschlands größter, findet erstmals nach der Pandemie statt. Auch bei der schwäbisch-alemannischen Fastnacht wurden keine Umzüge abgesagt.","There are no carnival parades in Brandenburg. The ""Parade of Merry People"" in Cottbus, probably once again East Germany's largest, is taking place for the first time after the pandemic. No parades were cancelled at the Swabian-Alemannic carnival either."
167,"Schleswig-Holsteins Karnevalshochburg Marne hält trotz der gestiegenen Kosten am traditionellen Umzug fest. ""Wir ziehen unsere Veranstaltung durch"", sagt der Präsident der Karnevals-Gesellschaft, Heiko Claußen. Aber auch hier drücken die finanziellen Sorgen: Wenn nicht noch mehr Sponsoren gefunden würden oder die bisherigen noch mehr zusteuerten, müssten Rücklagen angetastet werden - ""das geht nicht jedes Jahr"". Das Defizit derzeit: etwa 200.000 Euro.","Schleswig-Holstein's carnival stronghold Marne is sticking to the traditional parade despite the increased costs. ""We are going through with our event,"" says the president of the Carnival Society, Heiko Claussen. But here, too, the financial worries are pressing: If more sponsors were not found or the existing ones contributed even more, reserves would have to be touched - ""that doesn't happen every year"". The deficit currently: about 200,000 euros."
168,"Und die Inflation: Bei den Süßwaren gebe es teilweise eine Preissteigerung von bis zu 60 Prozent, sagt Elvira Reuther vom Förderverein Nürnberger Fastnachtszug. Durch Glück im Unglück sei 2020 zu viel bestellt worden, weshalb es diesmal noch genug Vorrat gebe. Für den Umzug stehe dennoch bereits fest, dass es teurer werde. Für die Sicherheit werde doppelt so viel Personal benötigt wie 2020.","And inflation: In the case of confectionery, there is sometimes a price increase of up to 60 percent, says Elvira Reuther from the Förderverein Nürnberger Fastnachtszug. By luck in disguise, too much was ordered in 2020, which is why there is still enough stock this time. For the move, however, it is already clear that it will be more expensive. Twice as many personnel will be needed for security as in 2020."
169,"Wer am Rosenmontagszug im Rheinland am Wegesrand steht, könnte weniger Kamelle bekommen als früher. Weil Süßigkeiten teurer geworden sind, haben einige Zugteilnehmer nicht so viel dabei. Kamelle hin oder her, der Besucherandrang dürfte groß sein: ""Ich glaube, wenn es an dem Tag nicht aus Kübeln regnen sollte, dann können wir durchaus mit einem erhöhten Menschenandrang rechnen"", sagt der Kölner Zugleiter Holger Kirsch. ""Das ist der Tatsache geschuldet, dass zwei Jahre eben kein regulärer Rosenmontagszug stattgefunden hat. Der Zug ist natürlich durch nichts zu ersetzen"".","If you stand by the side of the road during the Shrove Monday procession in the Rhineland, you could get fewer camels than before. Because sweets have become more expensive, some train participants do not have so much with them. Camel or not, the rush of visitors is likely to be large: ""I think that if it doesn't rain from buckets that day, then we can definitely expect an increased crowd,"" says Cologne train conductor Holger Kirsch. ""This is due to the fact that there has been no regular Shrove Monday parade for two years. Of course, there is no substitute for the train."""
170,"Zu Kosten äußert sich das Festkomitee in Köln nicht im Detail. Der Zug sei aber generell ""defizitär"", das sei kein Geheimnis.","The festival committee in Cologne does not comment on costs in detail. However, the train is generally ""deficient"", that is no secret."
171,Das Ukraine-Tagebuch: Träume und selbgebrannter Wodka,The Ukraine Diary: Dreams and Home-Distilled Vodka
172,"Die Ukrainer gelten nicht umsonst als trinkfest. Es gibt heimisches Bier wie Obolon aus Kiew oder Bier aus Lemberg. Immer mal entdecke ich hier deutsches Bier. Kein Kulmbacher, aber andere Großbrauereien wie Krombacher oder Warsteiner. Ich kann da im Geschmack keinen großen Unterschied feststellen. Das Gleiche gilt für den Wodka, der weit verbreitet ist. Den brennen sie hier vor allem auf den Dörfern selbst. Sie nennen ihn Samargon. Wie viel davon in den früheren Sowjetrepubliken genau konsumiert wird, weiß niemand. In Russland hat die Gesundheitsministerin vor ein paar Jahren behauptet, der Verbrauch sei in fünf Jahren um sagenhafte 80 Prozent gesunken. Nun ja, man sieht eben auch hier, wie wenig man den Russen glauben kann. Es heißt, man solle als Tourist vorsichtig damit sein. Aber das gilt nur, wenn er in den massenhaften Verkauf geht. Da wird dann wohl auch gepanscht.","It is not for nothing that Ukrainians are considered hard-drinking. There is domestic beer such as Obolon from Kiev or beer from Lviv. Every now and then I discover German beer here. Not a Kulmbacher, but other large breweries such as Krombacher or Warsteiner. I can't see much difference in taste. The same goes for the vodka, which is widely used. They burn it here, especially in the villages themselves. They call him Samargon. Exactly how much of it is consumed in the former Soviet republics, no one knows. In Russia, the Minister of Health claimed a few years ago that consumption had fallen by a staggering 80 percent in five years. Well, you can see here too how little you can believe the Russians. It is said that as a tourist you should be careful with it. But this is only true if it goes on mass sale. There will probably also be adulteration."
173,"FC Hansa Rostock belohnt sich für hohen Aufwand: ""Matchglück auf unserer Seite""","FC Hansa Rostock rewards itself for high effort: ""Match luck on our side"""
174,Essen und Trinken,Eating and drinking
175,"Wer mit Cocktails das Wochenende feiern oder ein Bier zum Feierabend trinken möchte, findet in Rostock und Warnemünde tolle Lokale dafür. Die Restaurant-Szene bietet viele Locations für After-Work-Treffen oder das Vorglühen für Club-Partys. Wo ist es am besten? Ein Blick auf die Google-Bewertungen zeigt es.","If you want to celebrate the weekend with cocktails or drink a beer at the end of the day, you will find great restaurants in Rostock and Warnemünde. The restaurant scene offers many locations for after-work meetings or the pre-glow for club parties. Where is it best? A look at the Google reviews shows it."
176,Biathlon-WM: Bundespräsident sieht Favoritensieg und lobt Oberhof,Biathlon World Championships: Federal President sees victory as favourite and praises Oberhof
177,"Bundespräsident Frank-Walter Steinmeier und seine Frau Elke Büdenbender werden an der Arena von Schornsteinfeger-Meister Tobias Böttger und dem Oberhofer Maskottchen ""Flocke"" begrüßt","Federal President Frank-Walter Steinmeier and his wife Elke Büdenbender are welcomed at the arena by master chimney sweep Tobias Böttger and the Oberhof mascot ""Flocke"""
178,Oberhof. Die deutschen Biathleten hatten beim WM-Sprint von Oberhof nichts mit der Medaillenvergabe zu tun. Doch es gab zwei Lichtblicke im Nebel.,Oberhof. The German biathletes had nothing to do with the medal ceremony at the World Cup sprint in Oberhof. But there were two bright spots in the fog.
179,"So sehr sich der Bundespräsident auch anstrengte, von der Ehrentribüne aus war am Samstag nicht zu erkennen, ob die Scheiben an der Schießbahn auch wirklich fielen. ""Ich musste mir die Ergebnisse übers Handy holen"", gab Frank-Walter Steinmeier schmunzelnd zu und verwies auf die immer wieder ins Stadion ziehenden Nebelschwaden, die die Sicht am Rennsteig für die Zuschauer stark beeinträchtigten.","No matter how hard the Federal President tried, it was not possible to see from the official gallery on Saturday whether the targets at the shooting range were really falling. ""I had to get the results on my mobile phone,"" Frank-Walter Steinmeier admitted with a smile, referring to the clouds of fog that kept moving into the stadium, which severely impaired the view of the Rennsteig for the spectators."
180,"Steinmeier genoss dennoch den Besuch des 10-km-Sprintrennens bei der Biathlon-WM in Oberhof, bekam von den Olympiasiegern Frank Ullrich und Peter Sendel zahlreiche Tipps: ""Seit den Olympischen Spielen in Südkorea, als Laura Dahlmeier im ersten Rennen Gold gewonnen hatte, fasziniert mich das Biathlon"", verriet er und lobte Oberhof außerdem für seine modernisierten Sportstätten: ""Die runderneuerte Arena ist großartig und bietet ideale Bedingungen. Das sagen auch die Sportler - mit Dank an diejenigen, die seit Vergabe der WM hier angepackt haben"". Auch in Sachen Nachhaltigkeit sei der Standort jetzt vielen anderen ""einen Schritt voraus"" und damit ""für die nächsten Jahre und sogar Jahrzehnte sicher"".","Nevertheless, Steinmeier enjoyed attending the 10 km sprint race at the Biathlon World Championships in Oberhof and received numerous tips from Olympic champions Frank Ullrich and Peter Sendel: ""I have been fascinated by biathlon since the Olympic Games in South Korea, when Laura Dahlmeier won gold in the first race,"" he revealed, and also praised Oberhof for its modernised sports facilities: ""The refurbished arena is great and offers ideal conditions. That's what the athletes say - with thanks to those who have tackled here since the World Cup was awarded."" In terms of sustainability, too, the site is now ""one step ahead"" of many others and thus ""safe for the next few years and even decades""."
181,"Sportlich enteilte wieder einmal der Norweger Johannes Thingnes Bö der Konkurrenz. Trotz einer Strafrunde nach einem Schießfehler sicherte er sich in 23:21.7 Minuten den sechsten Sieg im sechsten Sprint des Winters - und damit seinen zweiten WM-Titel in Oberhof. Hinter ihm machten sein fehlerfrei schießender Bruder Tarjei (14,8 Sekunden zurück) und Sturla Holm Lägreid (1 Strafrunde/39,9 Sekunden) sowie Johannes Dale (1/43,6) den norwegischen Vierfachsieg perfekt.","In terms of sport, the Norwegian Johannes Thingnes Bö once again outpaced the competition. Despite a penalty lap after a shooting error, he secured his sixth victory in the sixth sprint of the winter in 23:21.7 minutes - and thus his second World Championship title in Oberhof. Behind him, his flawless brother Tarjei (14.8 seconds back) and Sturla Holm Lägreid (1 penalty lap/39.9 seconds) as well as Johannes Dale (1/43.6) completed the Norwegian quadruple victory."
182,Die einheimischen Skijäger konnten einen Tag nach Denise Herrmann-Wicks Triumph nicht in den Kampf um die Medaillen eingreifen. Johannes Kühn belegte nach einem Schießfehler und mit einem Rückstand von 1:04.8 Minuten als bester Deutscher den achten Rang. WM-Debütant Justus Strelow schoss makellos und wurde Zwölfter (1:14.6). Zwei Lichtblicke hinter dem grauen Schleier. Dagegen enttäuschte Benedikt Doll erneut. Nach seinem verpatzten Mixed-Einsatz am Mittwoch ließ der Schwarzwälder diesmal fünf Scheiben stehen und verschwand als 55. tief enttäuscht und kommentarlos in der Kabine.,"The local ski hunters were unable to intervene in the fight for the medals one day after Denise Herrmann-Wick's triumph. Johannes Kühn finished eighth as the best German after a shooting error and with a deficit of 1:04.8 minutes. World Championship debutant Justus Strelow shot flawlessly and finished twelfth (1:14.6). Two rays of hope behind the grey veil. On the other hand, Benedikt Doll disappointed again. After his botched mixed match on Wednesday, the Black Forest native left five discs this time and disappeared into the dressing room in 55th place, deeply disappointed and without comment."
183,"Bö war vor 14.300 Zuschauern mit der Nummer 1 ins Rennen gegangen und manifestierte diesen Status trotz der komplizierten Sichtverhältnisse. Allerdings: Bei seinen letzten beiden Stehendschüssen hatte er das Glück des Tüchtigen; sie landeten jeweils am Rand der Scheiben und fielen trotzdem. Die Siegerehrung genoss der 29-Jährige dann gemeinsam mit seinem fünf Jahre älteren Bruder: ""Es ist das beste Gefühl, mit ihm hier zu stehen"", sagte der Weltmeister: ""Wir sind die beste Familie, die besten Brüder, die besten Athleten"".","In front of 14,300 spectators, Bö had started the race with the number 1 and manifested this status despite the complicated visibility conditions. However, in his last two standing shots he had the luck of the capable; they each landed on the edge of the discs and fell anyway. The 29-year-old then enjoyed the award ceremony together with his brother, who is five years older: ""It's the best feeling to be standing here with him,"" said the world champion: ""We are the best family, the best brothers, the best athletes""."
184,"Es gibt kaum Zweifel daran, dass die Norweger auch die Verfolgung am Sonntag dominieren werden. Bei den Frauen ruhen dagegen die deutschen Hoffnungen auf Herrmann-Wick. ""Wenn du mit der Nummer eins startest, ist das Ziel nicht, als Zehnte reinzukommen. Es gibt nur Vollgas und Attacke, um die Nummer eins zu verteidigen"", nahm Sportdirektor Felix Bitterling seine ""Lokomotive"" in die Pflicht. Die Organisatoren erwarten für die Doppelveranstaltung (13.25 und 15.30 Uhr/ZDF und Eurosport live) eine nahezu ausverkaufte Arena.","There is little doubt that the Norwegians will also dominate Sunday's pursuit. In the women's race, on the other hand, German hopes rest on Herrmann-Wick. ""If you start with the number one, the goal is not to come in tenth. There is only full throttle and attack to defend the number one,"" said sporting director Felix Bitterling, taking his ""locomotive"" to task. The organizers expect an almost sold-out arena for the double event (1:25 p.m. and 3:30 p.m./ZDF and Eurosport live)."
185,"Brych missfällt ""Bienenschwarm"" auf dem Platz","Brych displeases ""swarm of bees"" on the square"
186,Felix Brych - Schiedsrichter Felix Brych entscheidet auf Schiedsrichterball.,Felix Brych - Referee Felix Brych decides on referee's ball.
187,"Aggressiv anlaufende Spieler oder meckernde Trainer? Deutschlands Schiedsrichter wollen Unsportlichkeiten ""konsequent ahnden"". Schiedsrichter-Chef Fröhlich weist auf eine Vorbildfunktion hin.","Aggressive players or complaining coaches? Germany's referees want to ""punish unsportsmanlike conduct consistently"". Referee boss Fröhlich points to a role model function."
188,"Der deutsche Spitzenschiedsrichter Felix Brych hat negative Tendenzen im Miteinander auf dem Spielfeld ausgemacht. ""Ich finde schon, dass es neue Verhaltensweisen der Spieler gibt, die den Schiedsrichter nach Entscheidungen ein bisschen wie ein Bienenschwarm umringen und versuchen, ihn in die Review-Area zu drängen"", sagte der 47-Jährige der Deutschen Presse-Agentur. ""Das haben wir in der Winterpause besprochen. Wir haben beschlossen, dass wir solche Unsportlichkeiten nicht akzeptieren wollen. Darauf werden wir wieder stärker achten - und werden es auch sanktionieren"".","Germany's top referee Felix Brych has identified negative tendencies in the way people interact on the pitch. ""I think that there are new behaviors of the players who surround the referee after decisions a bit like a swarm of bees and try to push him into the review area,"" said the 47-year-old of the German Press Agency. ""We discussed that during the winter break. We have decided that we do not want to accept such unsportsmanship. We will pay more attention to this again - and will also sanction it."""
189,"Zuletzt waren auch zwei Trainer mit Platzverweisen bedacht worden. Der Mainzer Coach Bo Svensson hatte bei der Pokal-Niederlage gegen den FC Bayern die Rote Karte gesehen. Für Freiburgs Trainer Christian Streich gab es der Liga-Niederlage in Dortmund Gelb-Rot. ""Auch das Trainerverhalten fällt in den Bereich der Unsportlichkeiten. Uns ist aufgefallen, dass Unsportlichkeiten auch in diesem Bereich zugenommen haben, dass das Verhalten uns Schiedsrichtern gegenüber ein bisschen fordernder oder aggressiver geworden ist. Auch solche Unsportlichkeiten wollen wir konsequent ahnden"", sagte Brych.","Most recently, two coaches had also been dismissed. Mainz coach Bo Svensson was shown the red card in the cup defeat against FC Bayern. For Freiburg's coach Christian Streich, the league defeat in Dortmund was yellow-red. ""Coaching behaviour also falls into the realm of unsportsmanship. We have noticed that unsportsmanship has also increased in this area, that the behaviour towards us referees has become a bit more demanding or aggressive. We also want to punish such unsportsmanlike behaviour consistently,"" said Brych."
190,"DFB-Schiedsrichter-Chef Lutz Michael Fröhlich wies auf ein grundsätzlich gutes Miteinander von Trainern und Unparteiischen hin. ""Insgesamt passt das Verhältnis. Es gibt Reaktionen, darauf folgen konsequente Gegenreaktionen. Damit muss dann der Betroffene leben. Das dürfte doch nichts Weltbewegendes sein"", sagte Fröhlich der Deutschen Presse-Agentur.","DFB referee boss Lutz Michael Fröhlich pointed out a fundamentally good cooperation between coaches and referees. ""Overall, the ratio is right. There are reactions, followed by consistent counter-reactions. The person concerned then has to live with this. That shouldn't be anything earth-shattering,"" Fröhlich told the German Press Agency."
191,"""Aus der Emotionalität können im Spielverlauf durchaus Konflikte entstehen. Aber wenn die Emotionalität in eine persönliche Verunglimpfung überschwappt, dann muss man auch akzeptieren, dass die entsprechenden Maßnahmen von Schiedsrichterseite getroffen werden"", sagte Fröhlich. In den jüngsten Fällen hätten die Beteiligten die Dinge im Nachgang ausgeräumt. ""Wichtig wäre es nur, wenn dann auch mal ein Umdenkprozess insgesamt in Gang käme, dass sich solch ein Verhalten einfach nicht gehört"", sagte Fröhlich am Rande einer Veranstaltung des Verbandes Deutscher Sportjournalisten in München.","""Emotionality can certainly lead to conflicts in the course of the game. But if the emotionality spills over into a personal denigration, then you also have to accept that the appropriate measures are taken by the referee,"" said Fröhlich. In recent cases, the parties involved would have cleared things up afterwards. ""It would only be important if a rethinking process as a whole were to get underway, that such behavior is simply not appropriate,"" said Fröhlich on the sidelines of an event of the Association of German Sports Journalists in Munich."
192,"Der 65-Jährige wies auf mögliche Auswirkungen auf anderer Ebene hin. ""Natürlich färben Vorkommnisse aus dem Profifußball immer ab. Da gibt es einen Vorbildeffekt, daraus resultiert Nachahmung. In den jüngsten Fällen in der Bundesliga haben die Schiedsrichter konsequent auf negative Verhaltensweisen reagiert"", sagte Fröhlich. ""Unabhängig von der konsequenten Regelauslegung im Spiel ist ein klärendes Gespräch, mit einem Austausch der Perspektiven zwischen den Schiedsrichtern und den Betroffenen, immer hilfreich"".","The 65-year-old pointed to possible effects at another level. ""Of course, incidents from professional football always rub off. There is a role model effect, which results in imitation. In the most recent cases in the Bundesliga, the referees have consistently reacted to negative behaviour,"" said Fröhlich. ""Regardless of the consistent interpretation of the rules in the game, a clarifying conversation, with an exchange of perspectives between the referees and those affected, is always helpful."""
193,Kombinierer Oftebro siegt in Schonach,Combined athlete Oftebro wins in Schonach
194,Den Sieg sicherte sich nach einem Sprung von der Normalschanze und dem zehn Kilometer langen Skilanglaufrennen der Norweger Jens Luraas Oftebro vor dem österreichischen Gesamtführenden Johannes Lamparter. Dritter wurde Kristjan Ilves aus Estland.,"After a jump from the normal hill and the ten-kilometer cross-country skiing race, the Norwegian Jens Luraas Oftebro secured victory ahead of the Austrian overall leader Johannes Lamparter. Third place went to Kristjan Ilves from Estonia."
195,"Die deutschen Kombinierer treten im Schwarzwald nicht in Bestbesetzung an. Peking-Olympiasieger Vinzenz Geiger, Eric Frenzel und Johannes Rydzek sind nicht dabei. Sie bereiten sich mit Training in Oberstdorf auf die Weltmeisterschaften vor, die vom 21. Februar bis zum 5. März im slowenischen Planica stattfinden. ""Wir haben drei Weltklasse-Athleten zu Hause. Das spürt die Mannschaft natürlich"", sagte Bundestrainer Hermann Weinbuch im ZDF.","The German combined athletes will not compete in the Black Forest with the best line-up. Beijing Olympic champion Vinzenz Geiger, Eric Frenzel and Johannes Rydzek will not be there. They are training in Oberstdorf to prepare for the World Championships, which will take place from February 21 to March 5 in Planica, Slovenia. ""We have three world-class athletes at home. Of course, the team feels that,"" said national coach Hermann Weinbuch on ZDF."
196,Sieben Leichtverletzte nach Auffahrunfall auf A5,Seven slightly injured after rear-end collision on A5
197,"Sieben Menschen sind bei einem Unfall mit vier Fahrzeugen auf der Autobahn 5 bei Hemsbach (Rhein-Neckar-Kreis) leicht verletzt worden, darunter zwei Kinder. Laut einer Mitteilung der Polizei war es am Samstag zu dem Auffahrunfall gekommen, als ein Autofahrer während eines leichten Rückstaus von hinten gegen einen Wagen stieß und ihn auf zwei weitere Autos schob. Die Vollsperrung der Fahrspuren in Richtung Heidelberg sei nach etwa eineinhalb Stunden aufgehoben worden.","Seven people have been slightly injured in an accident with four vehicles on the Autobahn 5 near Hemsbach (Rhein-Neckar-Kreis), including two children. According to a statement from the police, the rear-end collision occurred on Saturday when a motorist bumped into a car from behind during a slight traffic jam and pushed it onto two other cars. The full closure of the lanes in the direction of Heidelberg was lifted after about one and a half hours."
198,Finissage im Marler Skulpturenmuseum,Finissage at the Marl Sculpture Museum
199,Haben die Ausstellung ins Leben gerufen: die Initiatoren Sebastian Freytag (li.) und Georg Elben (re.) stehen mit Künstler Christian Freudenberger vor seinem Wandbild.,Have brought the exhibition to life: the initiators Sebastian Freytag (left) and Georg Elben (right) stand in front of his mural with artist Christian Freudenberger.
200,"Am Sonntag, 12. Februar, endet im Marler Skulpturenmuseum eine ungewöhnliche Ausstellung. Zum Finale gibt es einige Extras.","On Sunday, 12 February, an unusual exhibition will end at the Marl Sculpture Museum. There are some extras for the finale."
201,"Die Finissage zu der Ausstellung ""Wandgebunden"" findet am Sonntag, 12. Februar, um 15 Uhr im Übergangsquartier des Marler Skulpturenmuseums in der Georg-Herwegh-Straße 63-67 statt. In drei Ausstellungsräumen ziehen jeweils zwei großformatige Wandgemälde die Aufmerksamkeit auf sich.","The finissage of the exhibition ""Wallbound"" will take place on Sunday, February 12, at 3 p.m. in the transitional quarters of the Marl Sculpture Museum at Georg-Herwegh-Straße 63-67. In each of the three exhibition rooms, two large-format murals attract attention."
202,"Nach der Ausstellung werden die Wände überstrichen, die Kunstwerke verschwinden. Ein Katalog dokumentiert jedoch die speziell für das Marler Museum entstandenen Arbeiten. Er wird am 12. Februar von den beiden Kuratoren Georg Elben und Sebastian Freytag vorgestellt.","After the exhibition, the walls are painted over, the works of art disappear. However, a catalogue documents the works created especially for the Marl Museum. It will be presented on February 12 by the two curators Georg Elben and Sebastian Freytag."
203,Zur Finissage wird Dr. Friederike Schuler außerdem einen Vortrag zu wandgebundener Kunst im Dienst der Gemeinschaft halten. Anhand zahlreicher Bildbeispiele stellt sie die Besonderheiten der Wandmalerei aus der Weimarer Republik vor und fragt nach den Verbindungslinien zu dieser Kunstgattung in der Bundesrepublik mit Schwerpunkt im NRW der 1950er- bis 1970er-Jahre.,"At the finissage, Dr. Friederike Schuler will also give a lecture on wall-bound art in the service of the community. On the basis of numerous pictorial examples, she presents the special features of mural painting from the Weimar Republic and asks about the connections to this art genre in the Federal Republic of Germany, with a focus on NRW from the 1950s to the 1970s."
204,"Dr. Friederike Schuler ist freie Kunsthistorikerin und Kuratorin und hat 2013 zu der Wandmalerei der Weimarer Republik promoviert. Seither forscht sie zu baugebundener Kunst sowie Kunst- und Institutionsgeschichte der Nachkriegszeit in Deutschland, zuletzt gemeinsam mit Sebastian Freytag zu Kunst am Bau in NRW. Nach dem Vortrag findet die letzte Kuratorenführung durch die Ausstellung statt. Die Künstlerinnen und Künstler sind vor Ort.","Dr. Friederike Schuler is a freelance art historian and curator and received her doctorate in 2013 on mural painting of the Weimar Republic. Since then, she has been researching building-related art as well as art and institutional history of the post-war period in Germany, most recently together with Sebastian Freytag on art in architecture in North Rhine-Westphalia. After the lecture, the last curator's tour of the exhibition will take place. The artists are on site."
205,Haftbefehle nach Gebäudeeinstürzen in der Türkei,Arrest warrants after building collapses in Turkey
206,"Es geht um Baumängel, die den Einsturz von Gebäuden begünstigt haben: In der türkischen Erdbebenregion haben die Justizbehörden Haftbefehl gegen Dutzende Verdächtige erlassen.","It is about construction defects that have favored the collapse of buildings: In the Turkish earthquake region, the judicial authorities have issued arrest warrants for dozens of suspects."
207,"Istanbul. Im Süden der Türkei sind nach Gebäudeeinstürzen während des Erdbebens Dutzende Haftbefehle wegen möglicher Baumängel erlassen worden. In der Stadt Diyarbakir seien gegen 33 Menschen Haftbefehle ergangen, berichtete die staatliche Nachrichtenagentur Anadolu am Samstag unter Berufung auf Strafverfolger. Die Beschuldigten sollen für Baumängel verantwortlich sein, die den Einsturz der Gebäude begünstigt hätten.","Istanbul. In southern Turkey, dozens of arrest warrants have been issued for possible construction defects after building collapses during the earthquake. In the city of Diyarbakir, arrest warrants were issued against 33 people, the state news agency Anadolu reported on Saturday, citing prosecutors. The accused are said to be responsible for construction defects that would have facilitated the collapse of the buildings."
208,"Die Staatsanwaltschaft in Adana ermittelt laut Anadolu ebenfalls wegen möglicher Baumängel bei eingestürzten Gebäuden. Im Rahmen dieser Ermittlungen seien bisher 62 Haftbefehle erlassen worden, hieß es. Einer der Beschuldigten wurde den Angaben zufolge am Flughafen in Istanbul gefasst. Er soll versucht haben, mit Bargeld nach Montenegro zu reisen und sitze inzwischen in Untersuchungshaft, teilte Anadolu mit. Neun weitere Menschen wurden demnach in den Städten Sanliurfa und Osmaniye verhaftet.","According to Anadolu, the public prosecutor's office in Adana is also investigating possible construction defects in collapsed buildings. As part of these investigations, 62 arrest warrants have been issued so far, it said. One of the accused was reportedly caught at the airport in Istanbul. He is said to have tried to travel to Montenegro with cash and is now in custody, Anadolu said. Nine other people were arrested in the cities of Sanliurfa and Osmaniye."
209,"Am frühen Montagmorgen hatte ein Beben der Stärke 7,7 das türkisch-syrische Grenzgebiet erschüttert, gefolgt von einem weiteren Beben der Stärke 7,6 am Mittag. Mehr als 7500 Gebäude sind dabei allein in der Türkei eingestürzt.","Early Monday morning, a 7.7-magnitude quake shook the Turkish-Syrian border area, followed by another 7.6-magnitude quake at noon. More than 7500 buildings have collapsed in Turkey alone."
210,Vorletzter Ministerpräsident der DDR Hans Modrow gestorben,"Second-to-last Prime Minister of the GDR, Hans Modrow, died"
211,"Hans Modrow ist tot, wie die Linksfraktion im Bundestag mitteilte. Der 95-Jährige sei in der Nacht zum Samstag gestorben. Fraktionsvorsitzende Dietmar Bartsch würdigte den ehemaligen SED-Funktionär und späteren PDS- und Linke-Politiker als einen ""zutiefst aufrichtigen Sozialisten"".","Hans Modrow is dead, as the Left faction in the Bundestag announced. The 95-year-old died on Saturday night. Bundestag group chairman Dietmar Bartsch paid tribute to the former SED functionary and later PDS and Left Party politician as a ""deeply sincere socialist."""
212,"Letzte Nacht sei ""Hans Modrow mit 95 Jahren von uns gegangen"", teilte die Linksfraktion im Bundestag am Samstag mit. Die Partei verliere damit ""eine bedeutende Persönlichkeit"", erklärten der Fraktionsvorsitzende Dietmar Bartsch und der frühere Fraktionschef Gregor Gysi.","Last night, ""Hans Modrow left us at the age of 95,"" the Left Party faction in the Bundestag announced on Saturday. The party is losing ""an important personality,"" said parliamentary group chairman Dietmar Bartsch and former parliamentary group leader Gregor Gysi."
213,"In den 1970er Jahren wurde Hans Modrow der 1. Sekretär der Bezirksleitung der SED in Dresden. Als Ministerpräsident begleitete er das Ende der DDR. Nur vier Tage nach dem Fall der Mauer, am 13. November 1989, wurde er zum Vorsitzenden des Ministerrates der DDR - für rund 150 Tage. Bei den Volkskammerwahlen am 18. März 1990 verlor die SED/PDS die Macht und Modrow einen Monat später sein Amt. Ihm folgte als letzter Ministerpräsident der DDR bis zur Wiedervereinigung der CDU-Politiker Lothar de Maizière.","In the 1970s, Hans Modrow became the 1st secretary of the district leadership of the SED in Dresden. As Prime Minister, he accompanied the end of the GDR. Only four days after the fall of the Berlin Wall, on November 13, 1989, he became chairman of the Council of Ministers of the GDR - for about 150 days. In the elections to the People's Chamber on 18 March 1990, the SED/PDS lost power and Modrow lost his office a month later. He was succeeded by the CDU politician Lothar de Maizière as the last prime minister of the GDR until reunification."
214,"Der Fraktionsvorsitzende der Linken, Dietmar Bartsch, beschrieb Modrow in einer Nachricht auf dem Kurznachrichtendienst Twitter als einen ""zutiefst aufrichtigen und kämpferischen Sozialisten"". Bartsch ergänzte:","The chairman of the parliamentary group of the Left Party, Dietmar Bartsch, described Modrow in a message on the short message service Twitter as a ""deeply sincere and combative socialist"". Bartsch added:"
215,"""Bis ins hohe Alter war er ein wichtiger Ratgeber in unserer Partei, dessen Klugheit fehlen wird"".","""Until old age, he was an important advisor in our party, whose wisdom will be lacking."""
216,"""Der gesamte friedliche Verlauf der Herstellung der deutschen Einheit war gerade ein besonderes Verdienst von ihm. Das wird sein politisches Vermächtnis bleiben"", schrieben Bartsch und Gysi in ihrem Nachruf. Weiter heißt es:","""The entire peaceful course of the establishment of German unity was precisely a special merit of his. This will remain his political legacy,"" Bartsch and Gysi wrote in their obituary. It goes on to say:"
217,"""Sein späteres Wirken in der Volkskammer, im Bundestag, im Europäischen Parlament und als Ehrenvorsitzender der PDS bestand immer darin, auch jenen Teil der früheren DDR-Bevölkerung zu vertreten, der nicht gewollt war und dessen Interessen regelmäßig verletzt wurden"".","""His later work in the People's Chamber, in the Bundestag, in the European Parliament and as honorary chairman of the PDS always consisted of representing that part of the former GDR population that was not wanted and whose interests were regularly violated."""
218,Nach der Wiedervereinigung saß Modrow in den Jahren 1990 bis 1994 für die PDS im Deutschen Bundestag und vertrat sie von 1999 bis 2004 im Europaparlament.,"After reunification, Modrow sat for the PDS in the German Bundestag from 1990 to 1994 and represented it in the European Parliament from 1999 to 2004."
219,"Wie es in einem Bericht der Deutschen Presse-Agentur (dpa) heißt, habe Modrow den neuen Staat ""durchaus kritisch"" gesehen. Zu schnell sei die deutsche Einheit vollzogen worden, zu bedingungslos sei die DDR untergegangen, und zu einseitig sei sie als ""Unrechtsstaat"" verdammt worden, habe Modrow laut dpa in vielen Interviews kritisiert.","According to a report by the German Press Agency (dpa), Modrow was ""quite critical"" of the new state. German reunification had been accomplished too quickly, the GDR had gone down too unconditionally, and it had been condemned too one-sidedly as an ""unjust state,"" Modrow had criticized in many interviews, according to dpa."
220,Was in der Nacht passiert ist,What happened during the night
