id,source,target
50,Trump's Prized 40 Wall Street Building On 'Lender Watch' Amid Dropping Income: Report,Trumps geschätztes Gebäude in der 40 Wall Street steht laut Bericht aufgrund sinkender Einnahmen unter 'Kreditgeberbeobachtung'
51,"Donald Trump's heavily mortgaged skyscraper at 40 Wall Street is on ""lender watch"" amid plummeting income and increasing costs, Bloomberg reported Friday. The vacancy rate at the 72-story building - Trump's most valuable - jumped to almost 18% in the third quarter of last year, according to a monthly filing on the building's remaining $126.5 million mortgage, Bloomberg reported. Expenses, meanwhile, have reportedly risen 11% since the origin of the 2015 mortgage. Trump has often bragged about the building he acquired in 1995, which was appraised at $540 million in 2015.","Donald Trumps hoch verschuldeter Wolkenkratzer an der 40 Wall Street steht laut einem Bericht von Bloomberg vom Freitag auf der ""Kreditgeber-Beobachtungsliste"" aufgrund sinkender Einnahmen und steigender Kosten. Die Leerstandsquote im 72-stöckigen Gebäude - Trumps wertvollstem - stieg im dritten Quartal des letzten Jahres auf fast 18%, so eine monatliche Meldung über die verbleibenden 126,5 Millionen Dollar Hypothek des Gebäudes, berichtete Bloomberg. Die Ausgaben sind unterdessen seit dem Ursprung der Hypothek im Jahr 2015 um 11% gestiegen. Trump hat oft über das Gebäude geprahlt, das er 1995 erworben hat und das 2015 auf 540 Millionen Dollar geschätzt wurde."
52,"The day of the Sept. 11, 2001, terrorist attacks that destroyed the World Trade Center and killed 3,000 people, a Trump bragged in a TV interview that 40 Wall Street was suddenly the tallest building in the city. Not only was his claim insensitive, it was also a lie.","Am Tag der Terroranschläge vom 11. September 2001, bei denen das World Trade Center zerstört und 3.000 Menschen getötet wurden, prahlte Trump in einem Fernsehinterview damit, dass das 40 Wall Street plötzlich das höchste Gebäude der Stadt sei. Nicht nur war seine Behauptung unsensibel, sie war auch eine Lüge."
53,"Another nearby skyscraper on Pine Street in Lower Manhattan became the tallest building after the destruction of the Twin Towers. High-rise office leasing in Manhattan has been dropping for years, which was exacerbated after the outbreak of the COVID-19 pandemic as many companies shut down and employees of surviving firms worked remotely. Wells Fargo, which is servicing the mortgage on 40 Wall Street, ""has reached out to the borrower for a status of leasing developments"" and the plans to improve the property's performance, according to the filing, Bloomberg reported.","Ein weiteres nahegelegenes Hochhaus in der Pine Street in Lower Manhattan wurde nach der Zerstörung der Zwillingstürme zum höchsten Gebäude. Die Vermietung von Büroflächen in Hochhäusern in Manhattan ist seit Jahren rückläufig, was sich nach dem Ausbruch der COVID-19-Pandemie noch verschärfte, da viele Unternehmen schlossen und Mitarbeiter überlebender Firmen von zu Hause aus arbeiteten. Wells Fargo, das die Hypothek für 40 Wall Street bedient, ""hat sich an den Kreditnehmer gewandt, um einen Status der Vermietungsentwicklungen"" und die Pläne zur Verbesserung der Leistung der Immobilie zu erfahren, wie aus der Meldung hervorgeht, berichtete Bloomberg."
54,Wagner owner says war in Ukraine will drag on for years,"Wagner-Besitzer sagt, Krieg in der Ukraine wird sich über Jahre hinziehen"
55,The owner of the Russian Wagner Group private military contractor actively involved in the fighting in Ukraine has predicted that the war could drag on for years. Yevgeny Prigozhin said in a video interview released late Friday that it could take 18 months to two years for Russia to fully secure control of Ukraine's eastern industrial heartland of Donbas. He added that the war could go on for three years if Moscow decides to capture broader territories east of the Dnieper River.,"Der Besitzer des russischen privaten Militärunternehmens Wagner Group, das aktiv an den Kämpfen in der Ukraine beteiligt ist, hat vorausgesagt, dass der Krieg sich über Jahre hinziehen könnte. Yevgeny Prigozhin sagte in einem am späten Freitag veröffentlichten Video-Interview, dass es 18 Monate bis zwei Jahre dauern könnte, bis Russland die vollständige Kontrolle über das industrielle Herzland von Donbas im Osten der Ukraine erlangt. Er fügte hinzu, dass der Krieg drei Jahre dauern könnte, wenn Moskau beschließt, weitere Gebiete östlich des Dnjepr-Flusses einzunehmen."
56,"The statement from Prigozhin, a millionaire who has close links to Russian President Vladimir Putin and was dubbed ""Putin's chef"" for his lucrative Kremlin catering contracts, marked a recognition of the difficulties that the Kremlin has faced in the campaign, which it initially expected to wrap up within weeks when Russian troops invaded Ukraine on Feb. 24.","Die Aussage von Prigozhin, einem Millionär, der enge Verbindungen zum russischen Präsidenten Wladimir Putin hat und wegen seiner lukrativen Catering-Verträge für den Kreml als ""Putins Koch"" bezeichnet wurde, zeigte eine Anerkennung der Schwierigkeiten, mit denen der Kreml in der Kampagne konfrontiert war. Ursprünglich erwartete man, dass die Kampagne innerhalb weniger Wochen abgeschlossen sein würde, als russische Truppen am 24. Februar in die Ukraine einmarschierten."
57,"Russia suffered a series of humiliating setbacks in the fall when the Ukrainian military launched successful counteroffensives to reclaim broad swaths of territory in the east and the south. The Kremlin has avoided making forecasts on how long the fighting could continue, saying that what it called the ""special military operation"" will continue until its goals are fulfilled. The Russian forces have focused on Ukraine's Luhansk and Donetsk provinces that make up the Donbas region where Moscow-backed separatists have been fighting Ukrainian forces since 2014.","Russland erlitt im Herbst eine Reihe von demütigenden Rückschlägen, als das ukrainische Militär erfolgreiche Gegenoffensiven startete, um große Gebiete im Osten und Süden zurückzuerobern. Der Kreml hat es vermieden, Prognosen darüber abzugeben, wie lange die Kämpfe andauern könnten, und erklärt, dass die sogenannte ""spezielle militärische Operation"" fortgesetzt wird, bis ihre Ziele erreicht sind. Die russischen Streitkräfte konzentrieren sich auf die ukrainischen Provinzen Luhansk und Donezk, die die Region Donbass bilden, in der von Moskau unterstützte Separatisten seit 2014 gegen ukrainische Truppen kämpfen."
58,"Prigozhin said that the Wagner Group mercenaries were continuing fierce battles for control of the Ukrainian stronghold of Bakhmut in the Donetsk region. He acknowledged that the Ukrainian troops were mounting fierce resistance. As Russian troops have pushed their attacks in the Donbas, Moscow has also sought to demoralize Ukrainians by leaving them without heat and water in the bitter winter.","Prigozhin sagte, dass die Söldner der Wagner-Gruppe weiterhin erbitterte Kämpfe um die Kontrolle der ukrainischen Hochburg Bakhmut in der Region Donezk führen. Er räumte ein, dass die ukrainischen Truppen heftigen Widerstand leisteten. Während die russischen Truppen ihre Angriffe im Donbass vorantreiben, versucht Moskau auch, die Ukrainer zu demoralisieren, indem sie sie im bitteren Winter ohne Heizung und Wasser zurücklassen."
59,"On Friday, Russia launched the 14th round of massive strikes on Ukrainian energy facilities and other vital infrastructure. High-voltage infrastructure facilities were hit in the eastern, western and southern regions, resulting in power outages in some areas. Ukraine's energy company, Ukrenergo, said Saturday that the situation was ""difficult but controllable,"" adding that involved backups to keep up power supplies but noting that power rationing will continue in some areas. Ukraine's military chief, Gen. Valerii Zaluzhnyi, said that Russian forces launched 71 cruise missiles, 35 S-300 missiles and seven Shahed drones between late Thursday and midday Friday, adding that Ukrainian air defenses downed 61 cruise missiles and five drones.","Am Freitag startete Russland die 14. Runde massiver Angriffe auf ukrainische Energieanlagen und andere wichtige Infrastrukturen. Hochspannungsinfrastruktureinrichtungen wurden in den östlichen, westlichen und südlichen Regionen getroffen, was in einigen Gebieten zu Stromausfällen führte. Das ukrainische Energieunternehmen Ukrenergo erklärte am Samstag, dass die Situation ""schwierig, aber kontrollierbar"" sei und fügte hinzu, dass Ersatzsysteme eingesetzt würden, um die Stromversorgung aufrechtzuerhalten, jedoch werde in einigen Gebieten weiterhin eine Stromrationierung stattfinden. Der ukrainische Militärchef, General Valerii Zaluzhnyi, sagte, dass russische Streitkräfte zwischen Donnerstagabend und Freitagmittag 71 Marschflugkörper, 35 S-300-Raketen und sieben Shahed-Drohnen abgefeuert hätten. Die ukrainischen Luftabwehrsysteme hätten 61 Marschflugkörper und fünf Drohnen abgeschossen."
60,"The Ukrainian authorities reported more attacks by killer drones later on Friday. The Ukrainian air force said the military downed 20 Shahed drones in the evening. Late Friday, Russian military bloggers and some Ukrainian news outlets posted a video showing an attack by a sea drone on a strategic railway bridge in the Odesa region. The grainy video showed a fast-moving object approaching the bridge in Zatoka, about 50 kilometers (30 miles) southwest of Odesa, and exploding in a powerful blast. The authenticity of the video couldn't be verified. The Ukrainian military hasn't commented on the attack, and Serhii Bratchuk, a spokesman for the regional administration, wouldn't confirm the drone attack when he spoke in televised remarks on Saturday. The bridge, which was targeted by Russian missile strikes early in the war, serves the railway link to Romania, which is a key conduit for Western arms supplies.","Die ukrainischen Behörden meldeten am Freitag weitere Angriffe von Killerdrohnen. Die ukrainische Luftwaffe gab an, am Abend 20 Shahed-Drohnen abgeschossen zu haben. Spät am Freitag veröffentlichten russische Militärblogger und einige ukrainische Nachrichtenagenturen ein Video, das einen Angriff einer Seedrohne auf eine strategische Eisenbahnbrücke in der Region Odesa zeigt. Das körnige Video zeigt ein schnell bewegendes Objekt, das sich der Brücke in Zatoka, etwa 50 Kilometer südwestlich von Odesa, nähert und in einer starken Explosion detoniert. Die Echtheit des Videos konnte nicht überprüft werden. Das ukrainische Militär hat den Angriff nicht kommentiert, und Serhii Bratchuk, ein Sprecher der Regionalverwaltung, wollte den Drohnenangriff in Fernsehäußerungen am Samstag nicht bestätigen. Die Brücke, die zu Beginn des Krieges von russischen Raketenangriffen getroffen wurde, dient der Eisenbahnverbindung nach Rumänien, die ein wichtiger Kanal für westliche Waffenlieferungen ist."
61,"Kazakh rescuers pull out 7 survivors and bodies of 19 deceased in Türkiye: 11 February 2023, 12:15","Kasachische Rettungskräfte bergen 7 Überlebende und die Leichen von 19 Verstorbenen in der Türkei: 11. Februar 2023, 12:15"
62,"GAZIANTEP.KAZINFORM - Kazakh rescuers continue digging through the rubble searching for survivors in Türkiye, Kazinform cites the press service of the Kazakh Emergency Situations Ministry. The work of the rescuers is hampered by large amounts of debris and unstable constructions. As of now, the Kazakhstani rescue team pulled out seven quake survivors and the bodies of 19 people, including one kid, in Türkiye. First medical aid is also provided on a round-the-clock basis. Notably, a 7.7 magnitude quake that devastated parts of southeast Türkiye and northern Syria hit early Monday. As of today, the death toll from massive quakes hit the southeast of Türkiye exceeded 20,000.","GAZIANTEP.KAZINFORM - Kasachische Rettungskräfte suchen weiterhin in den Trümmern nach Überlebenden in der Türkei, berichtet Kazinform unter Berufung auf den Pressedienst des kasachischen Ministeriums für Notfallsituationen. Die Arbeit der Rettungskräfte wird durch große Mengen an Schutt und instabile Konstruktionen erschwert. Bis jetzt haben die kasachischen Rettungsteams sieben Überlebende und die Leichen von 19 Menschen, darunter ein Kind, in der Türkei geborgen. Erste medizinische Hilfe wird auch rund um die Uhr angeboten. Bemerkenswert ist, dass ein Erdbeben der Stärke 7,7, das Teile von Südosttürkei und Nordsyrien verwüstete, am frühen Montag eintraf. Bis heute hat die Zahl der Todesopfer durch massive Erdbeben im Südosten der Türkei 20.000 überschritten."
63,Asian Championships is to give new impetus to development of athletics,Asienmeisterschaften sollen der Entwicklung der Leichtathletik neuen Schwung verleihen
64,"ASTANA.KAZINFORM - Opening ceremony of the 10th Asian Athletics Indoor Championships took place on Friday at Qazaqstan sports center in Astana. Attending the event was Kazakh Prime Minister Alikhan Smailov, Kazinform cites the press service of the Kazakh Prime Minister. Opening the event, the Head of the Kazakh government read out the welcome letter of President Kassym-Jomart Tokayev. ""Sport knows no bounds. It strengthens friendship and brings together nations and countries. Special attention is attached to sports in Kazakhstan. There are all conditions for doing professional and mass sports in our country.","ASTANA.KAZINFORM - Die Eröffnungszeremonie der 10. Asienmeisterschaften in der Leichtathletik in der Halle fand am Freitag im Qazaqstan-Sportzentrum in Astana statt. An der Veranstaltung nahm der kasachische Premierminister Alikhan Smailov teil, wie Kazinform unter Berufung auf den Pressedienst des kasachischen Premierministers berichtet. Bei der Eröffnung der Veranstaltung verlas der Leiter der kasachischen Regierung das Willkommensschreiben von Präsident Kassym-Jomart Tokayev. ""Sport kennt keine Grenzen. Er stärkt die Freundschaft und vereint Nationen und Länder. Sport hat in Kasachstan einen besonderen Stellenwert. In unserem Land gibt es alle Voraussetzungen für professionellen und Massensport."
65,"Great attention is placed on the development of sports infrastructure. Clear evidence of that is this athletics complex seating over six thousand people,"" reads the Kazakh President's letter. Kazakhstani athletes successfully compete and represent Kazakhstan at major world competitions. They are an example to the growing generation and inspire the youth for great victories, Tokayev noted. He expressed confidence that the holding of the Asian Championships in Astana will give a new impetus to the development of athletics in the country, pledging for greater cooperation with international organizations in the sphere.","Großer Wert wird auf die Entwicklung der Sportinfrastruktur gelegt. Ein klarer Beweis dafür ist dieser Leichtathletikkomplex mit über sechstausend Sitzplätzen"", heißt es im Brief des kasachischen Präsidenten. Kasachische Athleten treten erfolgreich an und repräsentieren Kasachstan bei großen Weltwettbewerben. Sie sind ein Vorbild für die heranwachsende Generation und inspirieren die Jugend zu großen Siegen, betonte Tokajew. Er äußerte die Zuversicht, dass die Austragung der Asienmeisterschaften in Astana einen neuen Impuls für die Entwicklung der Leichtathletik im Land geben wird und plädierte für eine engere Zusammenarbeit mit internationalen Organisationen in diesem Bereich."
66,"Kazakh Prime minister Smailov expressed special gratitude to the President of the Asian Athletics Association Dahlan al-Hamad for his assistance in preparing for and holding the championships. The Asian Athletics Indoor Championships take place for the first time in the CIS territory. The tournament brought together over 500 athletes from 31 countries who are to compete in race, relay race, long jump, high jump, triple jump, pole vault, shot put, and all-around event. The tournament is to run through February 12. Earlier it was reported Kazakhstani runner Caroline Chepkoech Kipkirui won the women's 3,000m gold, and Olga Safronova claimed the women's 60m silver at the tournament.","Der kasachische Premierminister Smailov drückte dem Präsidenten der Asiatischen Leichtathletik-Assoziation Dahlan al-Hamad besondere Dankbarkeit für seine Hilfe bei der Vorbereitung und Durchführung der Meisterschaften aus. Die Asiatischen Leichtathletik-Hallenmeisterschaften finden zum ersten Mal auf dem Gebiet der GUS statt. Das Turnier versammelte über 500 Athleten aus 31 Ländern, die in Rennen, Staffellauf, Weitsprung, Hochsprung, Dreisprung, Stabhochsprung, Kugelstoßen und Mehrkampf antreten. Das Turnier läuft bis zum 12. Februar. Zuvor wurde berichtet, dass die kasachische Läuferin Caroline Chepkoech Kipkirui die Goldmedaille im 3.000-Meter-Lauf der Frauen gewann und Olga Safronova die Silbermedaille im 60-Meter-Lauf der Frauen bei dem Turnier holte."
67,Yellowstone' actor Q'orianka Kilcher beats fraud charges,'Yellowstone'-Schauspielerin Q'orianka Kilcher gewinnt gegen Betrugsvorwürfe
68,"Attorney Camille Vasquez, who represented Johnny Depp in last year's blockbuster defamation trial, has scored another legal victory - this time with ""Yellowstone"" actor Q'orianka Kilcher. On Friday, the Los Angeles County district attorney's office cleared Kilcher, 32, of all charges in a workers"" compensation fraud case. In a statement shared Friday with The Times, a spokesperson for the Los Angeles County district attorney said the court ""determined that Ms. Kilcher did not commit insurance fraud and advised the court that we were unable to proceed.""","Rechtsanwältin Camille Vasquez, die Johnny Depp im letzten Jahr im aufsehenerregenden Verleumdungsprozess vertrat, hat einen weiteren juristischen Sieg errungen - diesmal mit ""Yellowstone""-Schauspielerin Q'orianka Kilcher. Am Freitag stellte die Staatsanwaltschaft von Los Angeles County alle Anklagen gegen Kilcher, 32, in einem Fall von Betrug mit der Arbeitnehmerentschädigung ein. In einer am Freitag mit der Times geteilten Erklärung sagte ein Sprecher der Staatsanwaltschaft von Los Angeles County, das Gericht habe ""festgestellt, dass Frau Kilcher keinen Versicherungsbetrug begangen hat und dem Gericht mitgeteilt, dass wir nicht fortfahren konnten."""
69,"In July 2022, California officials charged Kilcher with two felony counts of workers"" compensation fraud, accusing her of illegally collecting more than $96,000 in disability benefits between October 2019 and September 2021. The time frame also includes several months when Kilcher worked on ""Yellowstone,"" despite the actor's claims that she was too injured to work. Kilcher self-surrendered and was arraigned in May.","Im Juli 2022 erhoben kalifornische Beamte gegen Kilcher zwei Anklagepunkte wegen schweren Betrugs im Zusammenhang mit der Arbeitnehmerentschädigung und warfen ihr vor, zwischen Oktober 2019 und September 2021 illegal mehr als 96.000 US-Dollar an Invaliditätsleistungen kassiert zu haben. Der Zeitrahmen umfasst auch mehrere Monate, in denen Kilcher an ""Yellowstone"" arbeitete, obwohl die Schauspielerin behauptete, sie sei zu verletzt, um zu arbeiten. Kilcher stellte sich selbst und wurde im Mai angeklagt."
70,"""Today, I am beyond grateful that my case has been dismissed - tomorrow my journey begins to help raise awareness and demand more transparency for worker's rights within the workers comp system"" Kilcher said Friday in a statement shared with The Times. She added that she ""look[s] forward to shedding more light on this experience and continuing to do the work I love."" Kilcher also thanked Vasquez and her fellow Brown Rudnick attorney Steve Cook for ""their steadfast belief in my innocence.""","""Heute bin ich mehr als dankbar, dass mein Fall eingestellt wurde - morgen beginnt meine Reise, um das Bewusstsein für die Rechte der Arbeitnehmer im Rahmen des Arbeitnehmerentschädigungssystems zu erhöhen und mehr Transparenz zu fordern"", sagte Kilcher am Freitag in einer Erklärung, die sie mit der Times teilte. Sie fügte hinzu, dass sie sich darauf freue, ""mehr Licht auf diese Erfahrung zu werfen und weiterhin die Arbeit zu tun, die ich liebe"". Kilcher dankte auch Vasquez und ihrem Kollegen Brown Rudnick Anwalt Steve Cook für ""ihren unerschütterlichen Glauben an meine Unschuld""."
71,"According to TMZ, Kilcher hired the two in September. Kilcher broke out with Terrence Malick's 2002 movie ""The New World,"" where she portrayed Pocahontas. Her credits also include ""Sons of Anarchy,"" ""The Alienist"" and ""Dora and the Lost City of Gold."" She most recently appeared in the road-trip film ""Dog,"" starring Channing Tatum.","Laut TMZ hat Kilcher die beiden im September engagiert. Kilcher wurde durch Terrence Malicks Film ""The New World"" aus dem Jahr 2002 bekannt, in dem sie Pocahontas darstellte. Zu ihren weiteren Rollen gehören ""Sons of Anarchy"", ""The Alienist"" und ""Dora und die goldene Stadt"". Zuletzt war sie in dem Roadtrip-Film ""Dog"" mit Channing Tatum zu sehen."
72,Balenciaga boss calls holiday campaign 'stupid mistake',"Balenciaga-Chef nennt Weihnachtskampagne einen ""dummen Fehler"""
73,"Luxury clothing brand Balenciaga is still reeling from the backlash over two of its recent ad campaigns. Months after the fashion house came under heat for promotional images that critics said sexualized children, Balenciaga artistic director Demna (full name Demna Gvasalia) said he's still sorry for the images in an interview with Vogue published Friday. ""I want to personally apologize for the wrong artistic choice of concept for the gifting campaign with the kids and I take my responsibility,"" he told Vogue, echoing a previous statement he posted to social media in December.","Das Luxusmodeunternehmen Balenciaga erholt sich immer noch von der Kritik an zwei seiner jüngsten Werbekampagnen. Monate nachdem das Modehaus wegen Werbebildern in die Kritik geraten war, die laut Kritikern Kinder sexualisierten, entschuldigte sich Balenciaga-Kreativdirektor Demna (vollständiger Name Demna Gvasalia) in einem am Freitag veröffentlichten Interview mit Vogue erneut für die Bilder. ""Ich möchte mich persönlich für die falsche künstlerische Wahl des Konzepts für die Geschenkkampagne mit den Kindern entschuldigen und meine Verantwortung übernehmen"", sagte er gegenüber Vogue und wiederholte damit eine frühere Stellungnahme, die er im Dezember in den sozialen Medien veröffentlicht hatte."
74,"In November, the brand shared photos for its ""The Gift"" collection, which featured child models posing with teddy bears that were dressed in bondage attire. Shortly after, Balenciaga dropped photos for its spring 2023 campaign that featured a page from a 2008 Supreme Court case involving ""virtual child pornography"" in the background. Parents, including reality TV star and longtime Balenciaga fan - and brand partner - Kim Kardashian, spoke out against the brand and its ""disturbing images"" on social media. Days later, Balenciaga released a statement apologizing for the photos and outlining the changes it would implement to avoid similar ""mistakes"" in the future. ""This experience has forced me to reevaluate a lot of things in the way I, we, work, in the way we create and communicate images, the way we interact with our audiences, and the way we learn from our mistakes and move forward,"" Demna told Vogue.","Im November teilte die Marke Fotos ihrer Kollektion ""The Gift"", auf denen Kindermodels mit Teddybären posierten, die in Bondage-Kleidung gekleidet waren. Kurz darauf veröffentlichte Balenciaga Fotos für seine Frühjahrskampagne 2023, auf denen im Hintergrund eine Seite aus einem Supreme Court-Fall von 2008 zu sehen war, der sich mit ""virtueller Kinderpornografie"" befasste. Eltern, darunter Reality-TV-Star und langjährige Balenciaga-Fan - und Markenpartnerin - Kim Kardashian, äußerten sich in den sozialen Medien gegen die Marke und ihre ""verstörenden Bilder"". Wenige Tage später veröffentlichte Balenciaga eine Stellungnahme, in der es sich für die Fotos entschuldigte und die Änderungen skizzierte, die es vornehmen würde, um ähnliche ""Fehler"" in Zukunft zu vermeiden. ""Diese Erfahrung hat mich gezwungen, viele Dinge in der Art und Weise, wie ich, wir, arbeiten, in der Art und Weise, wie wir Bilder kreieren und kommunizieren, in der Art und Weise, wie wir mit unseren Zielgruppen interagieren und wie wir aus unseren Fehlern lernen und vorankommen, neu zu bewerten"", sagte Demna gegenüber Vogue."
75,"He detailed the postbacklash changes at Balenciaga: ""restructuring the image department,"" conducting more internal and external checks for campaign imagery, and partnering with the National Children's Alliance to help ""thousands of kids in the process of overcoming trauma and dealing with their mental health."" ""It's the one thing that makes me happy about this whole horrible situation: to do something good out of it,"" he said of that partnership, which was announced Wednesday.","Er erläuterte die Veränderungen nach dem Gegenwind bei Balenciaga: ""Umstrukturierung der Image-Abteilung"", Durchführung von mehr internen und externen Kontrollen für Kampagnenbilder und Zusammenarbeit mit der National Children's Alliance, um ""Tausenden von Kindern im Prozess der Überwindung von Traumata und der Bewältigung ihrer psychischen Gesundheit zu helfen"". ""Es ist das Einzige, was mich an dieser ganzen schrecklichen Situation glücklich macht: etwas Gutes daraus zu machen"", sagte er über diese Partnerschaft, die am Mittwoch bekannt gegeben wurde."
76,"Also teaming up with the NCA is Balenciaga's parent company, Kering, which oversees other luxury brands including Saint Laurent and Bottega Veneta. Under the Kering umbrella is Gucci, which faced backlash in December for a campaign featuring Harry Styles that some social media critics alleged also sexualized children. In the interview, Denma said he plans to move away from the brand's ""provocative"" ways. ""This is part of my learning: I will have a more mature and serious approach to everything I release as an idea or an image,"" he said. ""I have decided to go back to my roots in fashion as well as to the roots of Balenciaga, which is making quality clothes - not making image or buzz.""","Auch die Muttergesellschaft von Balenciaga, Kering, die andere Luxusmarken wie Saint Laurent und Bottega Veneta betreut, arbeitet mit der NCA zusammen. Unter dem Dach von Kering befindet sich auch Gucci, das im Dezember wegen einer Kampagne mit Harry Styles, die laut einigen Social-Media-Kritikern ebenfalls Kinder sexualisierte, in die Kritik geriet. In dem Interview sagte Denma, dass er sich von den ""provokativen"" Wegen der Marke entfernen wolle. ""Das gehört zu meinem Lernprozess: Ich werde einen reiferen und ernsteren Ansatz für alles haben, was ich als Idee oder Bild veröffentliche"", sagte er. ""Ich habe beschlossen, zu meinen Wurzeln in der Mode sowie zu den Wurzeln von Balenciaga zurückzukehren, was bedeutet, qualitativ hochwertige Kleidung herzustellen - nicht Image oder Aufmerksamkeit zu erzeugen."""
77,"Speaking of the brand's origins, elsewhere in the interview Demna said one of the most ""painful"" parts of the backlash was tarnishing ""the name of Balenciaga and the legacy of Cristóbal Balenciaga."" ""Balenciaga is a house that is over one century old and is based on strong and beautiful creative values, and I have been busy doing all in my creative power to bring it to its modern relevance, and suddenly we were under attack and labeled as something we're not at all,"" Demna said. ""We certainly made a huge and stupid mistake with the gifting campaign, and we certainly have learned from it.""","Im Hinblick auf die Ursprünge der Marke sagte Demna in dem Interview, dass einer der schmerzhaftesten Teile der Gegenreaktion darin bestand, ""den Namen Balenciaga und das Vermächtnis von Cristóbal Balenciaga zu beschmutzen"". ""Balenciaga ist ein über ein Jahrhundert altes Haus, das auf starken und schönen kreativen Werten basiert, und ich habe alles in meiner kreativen Macht stehende getan, um es in seiner modernen Relevanz zu etablieren, und plötzlich wurden wir angegriffen und als etwas bezeichnet, das wir überhaupt nicht sind"", sagte Demna. ""Wir haben mit der Geschenkkampagne sicherlich einen riesigen und dummen Fehler gemacht, und wir haben sicherlich daraus gelernt."""
78,"It's Fake News, CBN Debunks Claim It Lacks Capacity To Print More New Naira Notes","Es ist Fake News, CBN widerlegt Behauptung, dass es keine Kapazität hat, mehr neue Naira-Noten zu drucken"
79,"The Central Bank of Nigeria (CBN) has described as misleading, the report that claimed to be quoting CBN govemor, Mr. Godwin Emefiele, as attributing the current challenge in the distribution of the newly redesigned Naira banknotes to a shortage of printing materials at the Nigerian Security Printing and Minting Company Plc. In a statement issued on Saturday, CBN spokesman, Osita Nwasinobi, said at no time did the CBN governor made such statement during his presentation to the National Council of State at its meeting on Friday, February 10, 2023. Mr Nwasinobi said Emefiele only told the meeting that the NSPMC was working on printing all denominations of the Naira to meet the transaction needs of Nigerians. He said while the CBN appreciates the concerns shown by all stakeholders about the distribution of the new Naira notes, ""we are alarmed at the extent to which vested interests are attempting to manipulate facts and pitch the public against the Bank."" Nwasinobi said the CBN remains committed to performing its monetary policy functions, as stipulated in the CBN Act, 2007 (as amended). ""We also wish to restate that the NSPMC has the capacity and enough materials to produce the required indent of the Naira. ""The bank, therefore, wishes to appeal to the public to disregard the said report and exercise more restraint, even as we work assiduously to increase the circulation of the new notes in the country,"" he added.","Die Zentralbank von Nigeria (CBN) hat einen Bericht, der angeblich den CBN-Gouverneur, Herrn Godwin Emefiele, zitiert und die derzeitige Herausforderung bei der Verteilung der neu gestalteten Naira-Banknoten auf einen Mangel an Druckmaterialien bei der Nigerian Security Printing and Minting Company Plc zurückführt, als irreführend bezeichnet. In einer am Samstag veröffentlichten Erklärung sagte CBN-Sprecher Osita Nwasinobi, dass der CBN-Gouverneur eine solche Aussage während seiner Präsentation vor dem National Council of State auf dessen Sitzung am Freitag, dem 10. Februar 2023, nicht getätigt habe. Herr Nwasinobi sagte, Emefiele habe dem Treffen lediglich mitgeteilt, dass die NSPMC daran arbeite, alle Stückelungen des Naira zu drucken, um den Transaktionsbedarf der Nigerianer zu decken. Er sagte, während die CBN die Besorgnis aller Beteiligten über die Verteilung der neuen Naira-Noten schätze, ""sind wir alarmiert über das Ausmaß, in dem Interessengruppen versuchen, Fakten zu manipulieren und die Öffentlichkeit gegen die Bank aufzubringen."" Nwasinobi sagte, die CBN bleibe verpflichtet, ihre geldpolitischen Funktionen gemäß dem CBN-Gesetz von 2007 (in der geänderten Fassung) auszuüben. ""Wir möchten auch betonen, dass die NSPMC über die Kapazität und genügend Materialien verfügt, um den erforderlichen Bedarf an Naira zu decken. ""Die Bank appelliert daher an die Öffentlichkeit, den genannten Bericht zu ignorieren und mehr Zurückhaltung zu üben, während wir unermüdlich daran arbeiten, den Umlauf der neuen Banknoten im Land zu erhöhen"", fügte er hinzu."
80,"On a particular voice note trending on the social media alleging that the CBN planned to shut down some banks, particularly in a particular geopolitical region of the country, the CBN said there was no such plan and that the claims were illogical and do not comply with the workings of the Nigerian banking system. ""The public is therefore advised to ignore such recordings as they do not represent the policy thrust of the CBN and are only the desperate attempts of persons bent on inciting the public against the Bank,"" he stated.","In Bezug auf eine bestimmte Sprachnotiz, die in den sozialen Medien kursiert und behauptet, dass die CBN beabsichtigt, einige Banken, insbesondere in einer bestimmten geopolitischen Region des Landes, zu schließen, sagte die CBN, dass es keinen solchen Plan gebe und dass die Behauptungen unlogisch seien und nicht mit der Funktionsweise des nigerianischen Bankensystems übereinstimmen. ""Die Öffentlichkeit wird daher aufgefordert, solche Aufnahmen zu ignorieren, da sie nicht die politische Ausrichtung der CBN repräsentieren und nur die verzweifelten Versuche von Personen sind, die darauf abzielen, die Öffentlichkeit gegen die Bank aufzubringen"", erklärte er."
81,Tim Sherwood tears into £44m signing Pedro Porro after dismal Tottenham debut,Tim Sherwood reißt £44m-Neuzugang Pedro Porro nach enttäuschendem Tottenham-Debüt in die Luft
82,Porro had an afternoon to forget against Leicester (Picture: Getty),Porro hatte einen Nachmittag zum Vergessen gegen Leicester (Bild: Getty)
