Source,GoogleTranslate,human1,human2,human3
"Ob er dich gesehen hat, wie ich dich seh? Du trugst einen Anzug von heliotropfarbenem Samt. Mathilde Brahe schwärmte für diesen Anzug. Aber das ist nun gleichgültig. Nur ob er dich gesehen hat, möchte ich wissen. Nehmen wir an, daß es ein wirklicher Maler war.Nehmen wir an, daß er nicht daran dachte, daß du sterben könntest, ehe er fertig würde; daß er die Sache gar nicht sentimental ansah; daß er einfach arbeitete. Daß die Ungleichheit deiner beiden braunen Augen ihn entzückte; daß er keinen Moment sich schämte für das unbewegliche; daß er den Takt hatte, nichts hinzuzulegen auf den Tisch zu deiner Hand, die sich vielleicht ein wenig stützte--. Nehmen wir sonst noch alles Nötige an und lassen es gelten: so ist ein Bild da, dein Bild, in der Galerie auf Urnekloster das letzte.","Did he see you as I see you? You wore a suit of heliotrope velvet. Mathilde Brahe raved about this suit. But that doesn't matter now. I just want to know if he saw you. Suppose it was a real painter. Suppose he didn't think you might die before he finished; that he was not at all sentimental about the matter; that he just worked. That the disparity of your two brown eyes delighted him; that he was not ashamed of the immovable for a moment; that he had the tact not to put anything on the table by your hand, which perhaps leaned on it a little--. Let's take everything else that's necessary and let it count: there's a picture there, your picture, the last one in the gallery at Urnekloster.","Did he see you as I see you? You were wearing a suit of heliotrope-colored velvet. Mathilde Brahe adored that suit. But that doesn’t matter now. I would just like to know whether he saw you. Let’s assume he was a real painter. Let’s assume it didn’t occur to him that you might die before he was finished; that he didn’t look at the matter at all sentimentally; that he simply worked. That the difference between your two brown eyes enchanted him; that he was not for one moment ashamed of the immovable one; that he had the tact not to place anything on the table by your hand, which perhaps was lightly resting on it—. Let’s assume whatever else is necessary and approve it: we then have a portrait, your portrait, the last one in the gallery at Urnekloster.","I wonder if he saw you as I see you? You wore a suit of heliotrope-coloured velvet. Mathilde Brahe waxed rhapsodic about that suit. But that is neither here nor there now. I should merely like to know whether he saw you. Let us suppose he was a real painter. Let us suppose it never occurred to him that you might die before he had finished the portrait; that he did not see his subject in a sentimental light; that he simply did his work. That the dissimilarity of your two brown eyes delighted him; that he was not embarrassed for a single moment by the eye that did not move; that he had the tact not to place anything on the table by your hand, on which you were lightly supporting yourself –. Let us suppose whatever else would have been necessary, and let it stand: the upshot is a picture, your picture, the last portrait in the gallery at Urnekloster.","I wonder if he saw you the way I see you. You were wearing a suit of heliotrope silk. Mathilde Brahe was crazy about that suit. But that’s of no matter now. I’d only like to know whether he really saw you. Let’s suppose that he was a real artist. Let’s suppose that it never occurred to him that you might die before he had finished; that he didn’t regard the matter at all sentimentally; that he was just working. * That he was charmed by how your brown eyes didn’t match; that he didn’t for a moment feel embarrassed by the one that didn’t move; that he was tactful enough not to put anything on the table next to your hand, which was perhaps leaning gently on it for support … Let us suppose everything else that needs to be supposed and accept it all: what results is a painting, a painting of you, the last in the gallery at Urnekloster."
"Äugen aufhob, bemerkte ich, daß dem Manne ein anderes Ärgernis entstanden war. Der Kragen seines Überziehers hatte sich aufgestellt; und wie er sich auch, bald mit einer Hand, bald mit beiden umständlich bemühte, ihn niederzulegen, es wollte nicht gelingen. Das kam vor. Es beunruhigte mich nicht.","lifting my eyes, I noticed that another annoyance had arisen in the man. The collar of his overcoat had turned up; and no matter how he tried, sometimes with one hand, sometimes with both hands, to put it down, he couldn't succeed. That happened. It didn't worry me.","I must admit I felt very relieved when for about twenty steps the hopping didn’t recur; but as I looked up, I noticed that something else had begun to annoy the man. His coat collar had somehow popped up; and as hard as he tried to fold it back in place, first with one hand, then with both at once, it refused to budge. This kind of thing can happen. It didn’t upset me.","I must confess that I felt a curious sense of relief when he did not hop for some twenty paces; but when I looked up, I observed that something else was now bothering the man. The collar of his greatcoat was turned up; and however hard he tried to fold it down, now with one hand, now with both, he simply couldn't manage it. These things happen. I didn't find it disconcerting.","the hopping movement hadn’t happened, but when I raised my eyes I saw that a different kind of irritant was now troubling the man. The collar of his overcoat had come up, and try as he might to lay it flat again, first with one hand, then with both, it wouldn’t stay down. That happens. It didn’t worry me."
"Heute habe ich es nicht erwartet, ich bin so mutig ausgegangen, als wäre das das Natürlichste und Einfachste. Und doch, es war wieder etwas da, das mich nahm wie Papier, mich zusammenknüllte und fortwarf, es war etwas Unerhörtes da.","Today I did not expect it, I went out so boldly, as if this were the most natural and simple thing. And yet, something was there again that took me like paper, crumpled me up and threw me away, something unheard of was there.","Today I really didn’t expect it; I went out so bravely, as if that were the simplest and most natural thing in the world. And yet something happened again that took me up and crumpled me like a piece of paper and threw me away: something incredible.","Today I did not anticipate a thing; I went out so jauntily, as though it were the most natural, most straightforward of things. And yet there was something, something quite extraordinary, something that took me and crumpled me up like a piece of paper and tossed me away.","I didn’t expect it today. I went out so bravely as if it were the simplest and most natural thing. And yet there was something there again that picked me up like a piece of paper, crumpled me up, and threw me away, something unprecedented."
"""Es ist nicht nötig"", sagte er, ""das heißt, ich meine, es ist vielleicht besser, wenn Sie... ""","""It's not necessary,"" he said, ""that is, I mean, it might be better if you...""","“It is not necessary,” he said, “that is, I think it would perhaps be better if you …”","‘It is not necessary,’ he said, ‘that is to say, I mean, it may be better if you…’","‘It is not necessary,’ he said, ‘that is to say, I mean, it is perhaps better if you …’"
"Wieder die Stille. Gott weiß, wer sie machte. Dann rührten sich die Leute, stießen aneinander, entschuldigten sich, hüstelten. Schon wollten sie in ein allgemeines verwischendes Geräusch übergehen, da brach plötzlich die Stimme aus, entschlossen, breit und gedrängt:","Again the silence. God knows who made them. Then people stirred, bumped into each other, apologized, coughed. They were about to merge into a general blurring noise when suddenly the voice broke out, determined, broad and urgent:","Again the silence. God knows who made it. Then the people stirred, jostled one another, apologized, coughed. They were about to pass on into a general, obliterating hubbub when suddenly the voice burst out, resolute, wide, and urgent:","The silence once again. God knows who made it. Then people stirred, jostled each other and apologized, coughed. They were on the point of lapsing into a universal murmur that would wipe everything away when suddenly the voice burst forth, resolute, broad and intense:","And then silence again. Heaven knows who created it. Then the people started to move, jostling each other, apologizing, coughing. It was on the point of becoming a general blurring noise when suddenly the voice burst forth again, resolute, expansive and urgent:"
"Blättert zurück in euren Tagebüchern. War da nicht immer um die Frühlinge eine Zeit, da das ausbrechende Jahr euch wie ein Vorwurf betraf? Es war Lust zum Frohsein in euch, und doch, wenn ihr hinaustratet in das geräumige Freie, so entstand draußen eine Befremdung in der Luft, und ihr wurdet unsicher im Weitergehen wie auf einem Schiffe. Der Garten fing an; ihr aber (das war es), ihr schlepptet Winter herein und voriges Jahr; für euch war es bestenfalls eine Fortsetzung.","Scroll back through your journals. Wasn't there always a time around the springs when the year breaking out affected you like a reproach? There was a desire to be happy in you, and yet when you stepped out into the spacious open air, there was a strangeness in the air outside, and you became unsure of going on as on a ship. The garden began; but you (that was it), you dragged in winter and last year; for you it was a sequel at best.","Leaf back in your diaries. Wasn’t there always a time, my dear, toward the approach of spring, when the bursting year struck you as a reproach? Inside you there was a desire to be happy, and yet when you stepped out into the spacious open, an astonishment arose in the air, and your steps became as uncertain as if you were on a ship. The garden was beginning; but you—that was it—, you dragged winter into it, and the year that had passed; for you, it was at best a continuation.","[67] Leaf back through your diaries. Was there not always a time, sometime in spring, when the burgeoning of the year struck you all as a reproach? There was an appetite for high spirits in you, and yet, when you went out into the wide open, a sense of disconcertment was in the air, and your walk became unsteady, as on a ship. The garden was beginning; but you (that was it), you dragged in winter and the year that had passed; for you it was at best a continuation.","[67] Leaf back through your diaries. Was there not always a time around spring when the year bursting forth struck you as a reproach? In you was the desire to be happy, and yet when you stepped out into the spacious open-air, the air outside somehow became perturbed and you became unsteady on your feet, like on a ship. The garden began; but you (that’s what it was)—you brought in winter and the last year; for you it was at best a continuation."
"sich nicht drängen. Er war für zehn Wochen gekommen, und die blieb er. Und während dieser Zeit war er mehr Herr, als Christoph Detlev Brigge es je gewesen war, er war wie ein König, den man den Schrecklichen nennt, später und immer.","don't push. He had come for ten weeks, and he stayed. And during that time he was more master than Christoph Detlev Brigge had ever been, he was like a king who is called the Terrible, later and always.","Christoph Detlev’s death, which had moved in at Ulsgaard, refused to let itself be hurried. It had come for ten weeks, and for ten weeks it stayed. And during that time it was master, more than Christoph Detlev Brigge had ever been; it was like a king who is called the Terrible, afterward and for all time.","Christoph Detlev's death was installed at Ulsgaard and would not be hurried. It had come for a ten-week stay, and stay it did; and for the duration of that time it was more completely the lord and master than Christoph Detlev had ever been, like a king known for ever to history as ‘the Terrible’.","Christoph Detlev’s death, now that it was lodged at Ulsgaard, would not be displaced. It had come for ten weeks, and that’s how long it stayed. And during this time it was more the master than Christoph Detlev Brigge had ever been, it was like a king, known later and forever as ‘the Terrible’. *"
"Ich glaube, daß er es genommen hat; was konnte ich dafür, daß es nicht mehr war.",I think he took it; I couldn't help it that it wasn't anymore.,I think he took it; is it my fault that it wasn’t enough?,I think he took it; it was not my fault that I had no more to give.,I think he did take it; I couldn’t help that there wasn’t more.
"Dieses ausgezeichnete Hôtel ist sehr alt, schon zu König Chlodwigs Zeiten starb man darin in einigen Betten.","This excellent hotel is very old, even in King Clovis' time people died in it in some beds.","This excellent hotel is very ancient; already in the time of King Clovis people were dying here, in a few beds.","This excellent Hôtel goes back a long way. In the days of King Clovis,3 people were already dying in some of the beds.","This excellent Hôtel is very old, and even in the days of King Clovis * people were already dying in a few beds there."
"Junger Mensch irgendwo, in dem etwas aufsteigt, was ihn erschauern macht, nütz es, daß dich keiner kennt. Und wenn sie dir widersprechen, die dich für nichts nehmen, und wenn sie dich ganz aufgeben, die, mit denen du umgehst, und wenn sie dich ausrotten wollen, um deiner lieben Gedanken willen, was ist diese deutliche Gefahr, die dich zusammenhält in dir, gegen die listige Feindschaft später des Ruhms, die dich unschädlich macht, indem sie dich ausstreut.","Young person somewhere in which something arises that makes him shudder, it is useful that nobody knows you. And when they contradict you, who take you for nothing, and when they give you up completely, those with whom you associate, and when they want to exterminate you for the sake of your dear thoughts, what is this clear danger that holds you together within yourself , against the cunning enmity later of fame, which renders you harmless by scattering you.","Young man anywhere, in whom something is welling up that makes you shiver, be grateful that no one knows you. And if those who think you are worthless contradict you, and if those whom you call your friends abandon you, and if they want to destroy you because of your precious ideas: what is this obvious danger, which concentrates you inside yourself, compared to the cunning enmity of fame, later, which makes you innocuous by scattering you all around?","Dear youngster, somewhere or other, in whom something is burgeoning that makes you tremble: make good use of the fact that no one knows you! And if those who see your worth as nil contradict you, and if those you keep company with abandon you completely, and if they would destroy you on account of your tender thoughts – why, what is that manifest danger, which gives you your inner strength, compared with the wily enmity of fame that will come later, which renders you harmless by scattering you piecemeal?","Young man, wherever you may be, in whom something is rising that will cause you to shudder—make use of the fact that no one knows you. And when people who disregard you contradict you, and when those whom you frequent abandon you entirely, and when they want to expunge you completely for the sake of your fair thoughts, what is this explicit danger that holds you together within compared to the wily enmity, later, of fame, which will render you innocuous by scattering you far afield."
"""Ich hab ihr einen Spiegel gebracht"", sagte er und kicherte wieder.","""I brought her a mirror,"" he said, chuckling again.","“I’ve brought her a mirror,” he said and giggled again.","‘I took her a mirror,’ he said, and giggled again.","‘I brought her a mirror,’ he said and giggled again."
"(Geliebtsein heißt aufbrennen. Lieben ist: Leuchten mit unerschöpflichem Öle. Geliebtwerden ist vergehen, Lieben ist dauern.)","(To be loved means to burn up. To love is to shine with inexhaustible oil. To be loved is to pass, to love is to last.)",* [To be loved means to be consumed in flames. To love is to give light with inexhaustible oil. To be loved is to pass away; to love is to endure.],*(To be loved means to be consumed by fire. To love is to glow bright with an inexhaustible oil. To be loved is to pass away; to love is to endure.),†(Being loved means to be consumed by fire. Loving is to shine brightly with inexhaustible oil. Being loved is dying; loving is lasting.)
"Aber ich hatte kaum eine Minute so gestanden, da hörte ich, daß man mich rief. Eine Frauenperson, die zwei Schritte entfernt bei einem kleinen Tische saß, zischte mir etwas zu.",But I had hardly stood like that for a minute when I heard someone calling me. A woman sitting at a small table two steps away hissed at me.,"But I had been standing there for barely a minute when I heard someone calling me. A female, who was sitting at a small table two or three steps away, hissed something at me.",But I had hardly been standing there a minute when I heard my name called. Some female sitting at a small table a couple of paces from me was hissing across at me.,But I had been standing there for less than a minute when I heard my name being called. A woman sitting at a little table a short distance away whispered something to me.
"""Ja, weil doch das Bild nicht da ist.""","""Yes, because the picture isn't there.""","“Yes, because her picture isn’t there.”","‘Yes, because the picture isn't there.’","‘Yes, because the painting isn’t there, of course.’"
"Das wäre gewiß ein Mittel, Neugierige glauben zu machen, es hätte da doch ein kleines, unscheinbares Hindernis im Wege gelegen, auf das wir zufällig beide getreten hätten. Aber während ich so auf Hülfe sann, hatte er selbst einen neuen, ausgezeichneten Ausweg gefunden. Ich habe vergessen zu sagen, daß er einen Stock trug, nun, es war ein einfacher Stock, aus dunklem Holze mit einem schlichten, rund gebogenen Handgriff. Und es war ihm in seiner suchenden Angst in den Sinn gekommen, diesen Stock zunächst mit einer Hand (denn wer weiß, wozu die zweite noch nötig sein würde) auf den Rücken zu halten, gerade über die Wirbelsäule, ihn fest ins Kreuz zu drücken und das Ende der runden Krücke in den Kragen zu schieben, so daß man es hart und wie einen Halt hinter dem Halswirbel und dem ersten Rückenwirbel spürte. Das war eine Haltung, die nicht auffällig, höchstens ein wenig übermütig war; der unerwartete Frühlingstag konnte das entschuldigen.","That would certainly be a way of making the curious believe that there was a small, inconspicuous obstacle in the way that we both accidentally stepped on. But while I was thus contemplating help, he himself had found a new and excellent way out. I forgot to say he carried a cane, well it was a plain cane, made of dark wood with a plain curved handle. And in his searching anxiety it had occurred to him to first hold this cane with one hand (because who knows what the second would be necessary for) on his back, straight over his spine, to press it firmly into his small of back and pushing the end of the round crutch into the collar so that you could feel it hard and like a hold behind the cervical vertebra and the first vertebra of the back. It was an attitude that was not conspicuous, at most a little cocky; the unexpected spring day could excuse that.","That would certainly be a way of making them think there had been some small, imperceptible object on the sidewalk, which both of us had happened to step on. But while I was thinking about how I could help, he himself had found a new and excellent device. I forgot to mention that he had a cane; it was an ordinary cane, made of dark wood, with a plain, curved handle. In his anxious searching, he had hit upon the idea of holding this cane against his back, at first with one hand (who knows what he might still need the other hand for), right along his spine, pressing it firmly into the small of his back and sliding the curved end under his collar, in such a way that you felt it standing behind the cervical and first dorsal vertebrae like a neck-brace. This posture didn’t look strange; at most it was a bit cocky, but the unexpected spring day might excuse that.","That would doubtless be one way of making people who couldn't mind their own business think there was something small and unimportant in the way, which we had both happened to trip on. But while I was thinking of how I might help, he himself had hit upon an excellent new expedient. I have forgotten to say that he was carrying a stick; it was a plain stick, of dark wood, with a simple, rounded handle. And as he cast about in his anxiety, it had occurred to him to hold this stick against his back with one hand (who could say what the other might be needed for), right along his spine, pressing it firmly into the small of his back and thrusting the crook under his coat collar, so that it would be hard and offer a kind of support behind the neck and the first dorsal vertebra. This posture was not one to attract attention, and looked at worst a little cocky; the unexpected spring day might excuse that.","That would surely be a way to make the curious believe that there had in fact been some inconspicuous little obstacle in the way that we had both chanced to step on. But while I was pondering on ways to help, the man himself had found a splendid new way out of it. I forgot to say that he was carrying a stick; it was a simple stick, made of dark wood with a plain rounded handle. And as he’d been casting around in his fear it had occurred to him that he should first hold this stick in one hand (for who knew what the other might be needed for) against his back, right over the spine, pushing it firmly into the small of the back and thrusting the end of the rounded crook into the collar, so that it could be felt, hard, like a prop, behind the neck and the first of the dorsal vertebrae. This was an inconspicuous posture, at most a little playful, and the unexpected note of spring in the day would explain that."
"Ihr wißt nicht, was das ist, ein Dichter?--Verlaine...","You don't know what that is, a poet?--Verlaine...",You don’t know what a poet is?—Verlaine … Nothing?,You do not know what a poet is? – Verlaine… Nothing?,A poet? You don’t know what that
"Ich weiß, wenn ich zum Äußersten bestimmt bin, so wird es mir nichts helfen, daß ich mich verstelle in meinen besseren Kleidern. Glitt er nicht mitten im Königtum unter die Letzten? Er, der statt aufzusteigen hinabsank bis auf den Grund. Es ist wahr, ich habe zuzeiten an die anderen Könige geglaubt, obwohl die Parke nichts mehr beweisen. Aber es ist Nacht, es ist Winter, ich friere, ich glaube an ihn. Denn die Herrlichkeit ist nur ein Augenblick, und wir haben nie etwas Längeres gesehen als das Elend. Der König aber soll dauern.","I know that if I'm destined for the extreme, it won't do me any good to disguise myself in my better clothes. Did he not slip among the last in the midst of kingship? He who, instead of ascending, sank down to the bottom. It's true I've believed in the other kings at times, though the parks prove nothing more. But it's night, it's winter, I'm cold, I believe in him. For glory is but a moment, and we have never seen anything longer than misery. But the king should last.","I know that if I am destined for the worst, it won’t help me at all to disguise myself in my better clothes. Didn’t he, even though he was a king, slide down among the lowest of men? He, who instead of rising sank to the very bottom. It’s true that at times I have believed in the other kings, although their magnificent parks no longer prove anything. But it is night; it is winter; I am freezing; I believe in him. For glory stays just for a moment, and we have never seen anything more lasting than wretchedness. But the King shall endure.","I know that if I am destined for the very worst, it will be no help at all if I disguise myself in my best clothes. Did he not, in his own kingdom, sink to the lowest of humanity, to the very bottom, instead of rising? It is true that at times I have believed in the other kings, although their parks no longer prove a thing. But it is night , it is winter, I am freezing, I believe in him. For glory is a mere moment, and we have never seen anything longer lasting than wretchedness. But the King47 shall endure.","I know that if I am destined for the worst it won’t help me to disguise myself in my best clothes. Did he not* slip down amongst the lowest of the low even in the midst of his kingship? He, who instead of rising sank to the very bottom. It is true, I have sometimes believed in the other kings, even though their parks no longer prove anything. But it’s night, it’s winter , I’m freezing, I believe in him. For glory is but a moment and we have never seen anything longer-lasting than misery. The king, however, shall endure."
"Ist es möglich, daß alle diese Menschen eine Vergangenheit, die nie gewesen ist, ganz genau kennen? Ist es möglich, daß alle Wirklichkeiten nichts sind für sie; daß ihr Leben abläuft, mit nichts verknüpft, wie eine Uhr in einem leeren Zimmer--?","Is it possible that all these people know perfectly well a past that never was? Is it possible that all realities are nothing to them; that her life is running out, connected to nothing, like a clock in an empty room--?","Is it possible that all these people know, with perfect accuracy, a past that never existed? Is it possible that all realities are nothing to them; that their life is running down, unconnected with anything, like a clock in an empty room—?","Is it possible that all these people have an exact knowledge of a past that never happened? Is it possible that all realities are nothing to them; that their life is winding down, connected to nothing at all, like a clock in an empty room –?","Is it possible that all these people know quite precisely a past that there has never actually been? Is it possible that all realities are as nothing to them, that their lives are running down, not connected with anything else, like a clock in an empty room—?"
"""Riez!"" Pause. ""Riez. Mais riez, riez."" Ich lachte schon. Es war unerklärlich, weshalb der Mann da drüben nicht lachen wollte. Eine Maschine ratterte los, verstummte aber sofort wieder, Worte wurden gewechselt, dann erhob sich wieder dieselbe energische Stimme und befahl: ""Dites-nous le mot: avant."" Buchstabierend: ""a-v-a-n-t""... Stille. ""On n'entend rien. Encore une fois:... ""","""Riez!"" Break. ""Riez. Corn riez, riez."" I already laughed. It was inexplicable why the man over there would not laugh. A machine rattled off, but fell silent again immediately, words were exchanged, then the same energetic voice rose again and commanded: ""Dites-nous le mot: avant."" Spelling out: ""a-v-a-n-t""... Silence. ""On n'entend rien. Encore une fois:... ""","“Riez!” A pause. “Riez. Mais riez, riez.” I was already laughing. It was incomprehensible why the man in there didn’t want to laugh. A machine rattled, and immediately stopped; words were exchanged; then the same energetic voice ordered: “Dites-nous le mot avant.” Spelling it: “A-v-a-n-t” … Silence. “On n’entend rien. Encore une fois:…”","said: ‘Riez.’ A pause. ‘Riez. Mais riez, riez.’ Already I was laughing. Why the man on the other side would not laugh was unaccountable. Some machine began to rattle but immediately fell silent again; words were exchanged, then the same brisk voice was upraised once again in command: ‘Dites-nous le mot: avant.’ Spelling it out: ‘a-v-a-n-t’… Silence. ‘ On n' entend rien. Encore une fois:…’","‘Riez!’ * Pause. ‘Riez. Mais riez, riez.’ I was already laughing. I couldn’t understand why the man on the other side of the wall didn’t want to laugh. A machine started up with a judder, but at once fell silent again, words were exchanged, and then that same energetic voice arose and ordered: ‘Dites-nous le mot: avant.’ * Spelling it out: ‘a – v – a – n – t’ … Silence. ‘ On n’entend rien. Encore une fois: …’"
"Niemand hatte es erwartet. Alle standen gleichsam geduckt unter dieser Stimme. Und zum Schluß war eine solche Sicherheit in ihr, als ob sie seit Jahren gewußt hätte, daß sie in diesem Augenblick würde einzusetzen haben.","Nobody expected it. Everyone stood, as it were, crouched under this voice. And in the end there was such a certainty in her, as if she had known for years that she would have to start at this moment.","No one had expected it. They all stood bowed, as it were, beneath that voice. And in the end there was such a vast confidence inside her that it seemed as if she had known for years that at that precise moment she would have to start singing.","No one had expected this. They all stood as if bowed beneath that voice. And in the end there was so great an assurance in her , it was as if she had known for years that she would be called upon at that moment.",No one had expected it. Everyone was standing as if crouching beneath this voice. And at the end she showed such assurance as if she had known for years that she would be called upon at that moment.
"Es war ohne Zweifel schlimmer geworden mit ihm seit den Tagen der parva regina; denn sie hatte doch noch bei ihm liegen mögen, jung und klar wie sie war. Dann war sie gestorben. Und nun hatte keiner mehr gewagt, eine Beischläferin an dieses Aas anzubetten. Sie hatte die Worte und Zärtlichkeiten nicht hinterlassen, mit denen der König zu mildern war. So drang niemand mehr durch dieses Geistes Verwilderung; niemand half ihm aus den Schluchten seiner Seele; niemand begriff es, wenn er selbst plötzlich heraustrat mit dem runden Blick eines Tiers, das auf die Weide geht. Wenn er dann das beschäftigte Gesicht Juvenals erkannte, so fiel ihm das Reich ein, wie es zuletzt gewesen war.","It had undoubtedly gotten worse with him since the days of the parva regina; for she still wanted to lie with him, young and clear as she was. Then she died. And now no one had dared to lay a bedmate next to this carrion. She had not left the words and caresses with which to soften the king. So no one penetrated through this spirit of savagery; no one helped him out of the chasms of his soul; no one understood it when he himself suddenly stepped out with the round look of an animal going out to pasture. Then, when he saw Juvenal's busy face, he remembered the realm as it had been before.","His condition had undoubtedly grown worse since the days of the parva regina; for she had still been willing to lie beside him, young and radiant as she was. Then she died. And since that time, no one had dared to bed another concubine beside this rotting flesh. She hadn’t left behind her the words and caresses that had given the King such comfort. No one now could penetrate the wilderness of this mind; no one helped him out of the ravines of his soul; no one understood, when he suddenly walked out of them himself, with the round gaze of an animal that is going to pasture. And when he recognized the preoccupied face of Juvénal, he remembered the kingdom as it had been the last time he was aware of it.","His condition was undoubtedly worse than in the days of the parva regina; for she had still been prepared to lie with him, young and radiant as she was. Then she had died. And since then, no one had dared bed another courtesan beside that carrion. She had not left behind the words or endearments that could bring the King relief; and so no one could penetrate the wilderness of his mind any more, no one could help him out of the abysses of his soul, and no one understood what it meant when, suddenly, there he was before them, staring the round-eyed gaze of an animal put to pasture. When he recognized the preoccupied face of Juvénal, his thoughts returned to the kingdom as it was when last he knew it.","There’s no doubt that things had got worse for him since the days of the parva regina ;* she had been willing to lie with him, young and clear-headed as she was. But then she died. And now no one else had dared to put a concubine into the bed of this heap of carrion. She had not left a record of the words and gestures of tenderness that were capable of soothing the king. So no one penetrated this mental wilderness any more; no one helped him to rise out of the deep ravines of his soul; no one understood when he himself suddenly emerged with the round-eyed gaze of an animal going out to pasture. When he recognized the preoccupied face of Juvénal,* he recalled the kingdom as it used to be."
"Wenn es wieder Winter wird und ich muß einen neuen Mantel haben,--gieb mir, daß ich ihn so trage, solang er neu ist.",When winter comes again and I must have a new coat--let me wear it while it's new.,"When winter comes again and I need a new coat—grant that I may wear it like that, for as long as it is new.","When winter comes again, and I need a new coat – grant that I may wear it like that, while it is still new. [60]","When winter comes again and I have to get a new coat—grant that I may wear it in just that way, as long as it is new. [60]"
Automobile gehen über mich hin. Eine Tür fällt zu.,Automobiles go over me. A door slams.,Cars drive over me. A door slams.,Automobiles drive over me. A door slams.,Automobiles drive over me. A door slams shut.
"Und doch, ich weiß, wenn einer nun versuchte, sie liebzuhaben, so wären sie schwer an ihm wie Zuweitgegangene, die aufhören zu gehn. Ich glaube, nur Jesus ertrüge sie, der noch das Auferstehen in allen Gliedern hat; aber ihm liegt nichts an ihnen. Nur die Liebenden verführen ihn, nicht die, die warten mit einem kleinen Talent zur Geliebten wie mit einer kalten Lampe.","And yet, I know, if one tried to love them now, they would be heavy on him like over-traveled who stop walking. I believe only Jesus could endure them, who still has the resurrection in every member; but he doesn't care about them. Only lovers seduce him, not those who wait with a small talent for the beloved like with a cold lamp.","And yet I know that if someone tried to love them, they would weigh upon him, like people who have been walking too long and have to stop. I think only Jesus could endure them, who still has resurrection in all his limbs; but he can’t be bothered with them. Only women in love can seduce him, not those who wait with a small talent for loving, as if with a lamp that has grown cold.","And yet I know that if a man were to try to love them, they would weigh upon him, like people who have been walking too long and simply stop. I believe only Jesus could endure them, who still has the resurrection in all His limbs; but what are they to Him? It is only women in love who can seduce Him, not those who wait with a small talent for being loved, as with a lamp grown cold.46 [61]","And yet I know that if someone were to try to love them, they would weigh on him like those who have walked too far and will stop walking. I believe only Jesus could bear them, because he has resurrection in all his limbs; but he’s not interested in them. He is only tempted by those who are in love, not those who wait with a small talent for being loved, as if with a lamp that has gone cold. * [61]"
