Source,GoogleTranslate,human1,human2,human3
"""Was du willst, Kind, was du willst"", und mit gespannter Erwartung saß die Großmutter da und hatte ihr Spinnrad ein wenig von sich geschoben.","""Whatever you want, child, whatever you want,"" and the grandmother sat there with tense anticipation and had pushed her spinning wheel a little away from her.","But Heidi did not listen but jumped gaily about the little room, calling over and over again: ""Now grandmother can have a roll every day.","‘What you like, child,’ Grannie said, pushing her spinning‐wheel to one side and waiting eagerly for her to begin.","""What you like, child, what you like,"" and the grandmother pushed her spinning-wheel aside and sat in eager expectation waiting for Heidi to begin. ""Here is one about the sun, Grandmother, I will read you that."""
"""Ich den Herrn Pfarrer auch nicht"", war die Antwort.","""Neither do I, the pastor,"" was the reply.","Sitting down, the parson said: ""It is long since I have seen you, neighbor.","‘Nor I you,’ was the reply.","""It is a long time since I have seen you, neighbor,"" he said."
"""Die haben Namen"", erwiderte dieser, ""und wenn du mir einen so beschreiben kannst, dass ich ihn kenne, so sage ich dir, wie er heißt.""","""They have names,"" he replied, ""and if you can describe one to me so that I know it, I'll tell you what it's called.""","""They all have names, and if you tell me their shape I can name them for you.""","But they have,’ he told her, ‘and if you can describe one to me so that I can recognize it, I’ll tell you its name.’","""They have names,"" answered her grandfather, ""and if you can describe one of them to me that I know I will tell you what it is called."""
"Heidi stand auf und gab ihr die Hand, und die Brigitte konnte sich gar nicht genug verwundern darüber, wie Heidi aussehe, und ging um das Kind herum und sagte: ""Großmutter, wenn du doch nur sehen könntest, was für ein schönes Röcklein das Heidi hat und wie es aussieht; man kennt es fast nicht mehr. Und das Federnhütlein auf dem Tisch gehört dir auch noch? Setz es doch einmal auf, so kann ich sehen, wie du drin aussiehst.""","Heidi got up and shook her hand, and Brigitte couldn't be more amazed at how Heidi looked, and walked around the child and said: ""Grandmother, if only you could see what a beautiful little skirt Heidi is and what it looks like; one hardly knows it anymore. And the little feather hat on the table is yours too? Put it on, so I can see what you look like in it.""","While Heidi was talking, Peter's mother arrived, and exclaimed in her amazement: ""Surely, this is Heidi. But how can that be?""","Fancy you here,’ she said at last, ‘and she’s wearing such a pretty dress, Grannie. She looks so fine I hardly recognized her. And a little hat with a feather – I suppose that is yours too. Put it on and let me see you in it.’","Heidi stood up, and Brigitta could not say enough in her admiration of the child's dress and appearance; she walked round her, exclaiming all the while, ""Grandmother, if you could only see her, and see what a pretty frock she has on; you would hardly know her again. And the hat with the feather in it is yours too, I suppose? Put it on that I may see how you look in it?"""
"Der Türmer stellte Heidi wieder auf den Boden und stieg ihm voran die schmalen Stufen hinab. Wo diese breiter wurden, kam links die Tür, die in des Türmers Stübchen führte, und nebenan ging der Boden bis unter das schräge Dach hin. Dort hinten stand ein großer Korb und davor saß eine dicke graue Katze und knurrte, denn in dem Korb wohnte ihre Familie und sie wollte jeden Vorübergehenden davor warnen, sich in ihre Familienangelegenheiten zu mischen. Heidi stand still und schaute verwundert hinüber, eine so mächtige Katze hatte es noch nie gesehen; in dem alten Turm wohnten aber ganze Herden von Mäusen, so holte sich die Katze ohne Mühe jeden Tag ein halbes Dutzend Mäusebraten. Der Türmer sah Heidis Bewunderung und sagte: ""Komm, sie tut dir nichts, wenn ich dabei bin; du kannst die Jungen ansehen.""","The watchman put Heidi back on the ground and led her down the narrow steps. Where these widened, there was a door on the left that led to the watchman's room, and next door the floor went right up to under the sloping roof. There was a big basket back there and in front of it sat a fat gray cat and growled, because her family lived in the basket and she wanted to warn anyone passing by not to interfere in her family affairs. Heidi stood still and looked over in astonishment, such a mighty cat had never seen it before; Whole herds of mice lived in the old tower, so the cat easily fetched half a dozen roast mice every day. The watchman saw Heidi's admiration and said, ""Come on, she won't hurt you when I'm with you; you can look at the boys.""","On their way they passed an attic, where a large grey cat guarded her new family in a basket. This cat caught half-a-dozen mice every day for herself, for the old tower was full of rats and mice. Heidi gazed at her in surprise, and was delighted when the old man opened the basket.","He set her on the ground and she followed him down. When they came to the landing at the bottom of the narrowest flight of stairs she noticed a door on the left, which led to the keeper’s room. There, in a corner beside it, a fat grey cat sat beside a big basket, and spat as Heidi approached, to warn her that this was the home of her family of kittens and that she would not allow anyone to meddle with them. Heidi stood and stared, for she had never seen such a huge cat before. There were such quantities of mice in the tower that it could catch half a dozen a day without any difficulty, and had grown sleek and fat on them. ‘Come and look at the kittens,’ said the keeper. ‘The mother won’t touch you if I’m with you.’","On the way down they passed the tower-keeper's room. At the far end of this was a large basket, in front of which sat a big grey cat. Heidi went up to the basket and broke out into expressions of delight."
"""Ach, ist auch das möglich! Ist auch so etwas möglich! So hat uns doch der liebe Gott nicht ganz vergessen!"", rief die Großmutter aus. ""Hast du's gehört, Brigitte, was es ist, hörst du's? Wahrhaftig, es ist ein Hammer! Geh hinaus, Brigitte, und wenn es der Alm-Öhi ist, so sag ihm, er soll doch dann auch einen Augenblick hereinkommen, dass ich ihm auch danken kann.""","""Oh, is that also possible! Is something like that also possible! So God hasn't completely forgotten us!"" exclaimed the grandmother. ""Have you heard, Brigitte, what is it, do you hear it? Really, it's awesome! Go out, Brigitte, and if it's Alm-Öhi, then tell him to come in for a moment, so that I thank him too.""","""Is it possible? Has God not forgotten us after all? Brigida, have you heard it? Surely that is a hammer. Ask him to come in a moment, if it is he, for I must thank him.""","‘Is it true? God has not forgotten us after all. Can you hear it, Bridget? It really does sound like a hammer. Go out and see who it is, and if it’s Uncle Alp ask him to come in so that I can thank him.’","""Is it possible! is it really possible! so the dear God has not forgotten us!"" exclaimed the grandmother. "" Do you hear, Brigitta, what that noise is? Did you hear what the child says? Go outside, Brigitta, and if it is Alm-Uncle, tell him he must come inside a moment that I may thank him."""
"""Von der Großmama, sie hat mir alles erklärt.""","""From Grandma, she explained everything to me.""","""Grandmama explained it all to me.""",‘Grandmamma explained it all to me.’,"""From Grandmamma Sesemann; she explained it all to me."""
"""Mach auf"", befahl der Alte und steckte nun ein großes Stück Brot und ein ebenso großes Stück Käse hinein. Der Peter machte vor Erstaunen seine runden Augen so weit auf als nur möglich, denn die beiden Stücke waren wohl doppelt so groß wie die zwei, die er als eignes Mittagsmahl drinnen hatte.","""Open up,"" the old man commanded, putting in a large piece of bread and an equally large piece of cheese. Peter opened his round eyes as wide as possible in astonishment, for the two pieces were probably twice as large as the two he had inside for his own midday meal.","The grandfather put into the bag a piece of bread and a slice of cheese, that were easily twice as large as those the boy had in the bag himself.","Peter held out the little bag which contained his meagre lunch, and watched with big eyes as the old man put in a piece of bread and a piece of cheese, both twice as big as his own. ‘Take this mug too, and fill it for her twice at dinner time.","""Open it,"" said the old man, and he put in a large piece of bread and an equally large piece of cheese, which made Peter open his eyes, for each was twice the size of the two portions which he had for his own dinner."
"Ein paar Stunden später, als Heidi längst im tiefen Schlafe lag, stieg der Großvater die kleine Leiter hinauf; er stellte sein Lämpchen neben Heidis Lager hin, so dass das Licht auf das schlafende Kind fiel. Es lag da mit gefalteten Händen, denn zu beten hatte Heidi nicht vergessen. Auf seinem rosigen Gesichtchen lag ein Ausdruck des Friedens und seligen Vertrauens, der zu dem Großvater reden musste, denn lange, lange stand er da und rührte sich nicht und wandte kein Auge von dem schlafenden Kinde ab. Jetzt faltete auch er die Hände, und halblaut sagte er mit gesenktem Haupte: ""Vater, ich habe gesündigt gegen den Himmel und vor dir und bin nicht mehr wert, dein Sohn zu heißen!"" Und ein paar große Tränen rollten dem Alten die Wangen herab.--","A few hours later, when Heidi had long been fast asleep, Grandfather climbed up the little ladder; he placed his lamp next to Heidi's bed so that the light fell on the sleeping child. It lay there with folded hands, because Heidi hadn't forgotten to pray. On his rosy little face lay an expression of peace and blissful trust, which must have spoken to the grandfather, for for a long, long time he stood there and did not move and did not take his eyes off the sleeping child. Now he also folded his hands and said in a low voice with bowed head: ""Father, I have sinned against heaven and before you and I am no longer worthy to be called your son!"" And a few big tears rolled down the old man's cheeks.--","A few hours later, when Heidi was sleeping soundly, the old man climbed up the ladder. Placing a little lamp beside the sleeping child, he watched her a long, long time. Her little hands were folded and her rosy face looked confident and peaceful. The old man now folded his hands and said in a low voice, while big tears rolled down his cheeks: ""Father, I have sinned against Heaven and Thee, and am no more worthy to be Thy son!""","Some hours later, when Heidi was in bed and asleep, the old man climbed up to the loft and put his lamp on the ground so that its light fell on her. She lay with her hands folded, as if she had fallen asleep saying her prayers. There was a peaceful, very trusting expression on her face, which moved him deeply and he stood gazing down at her for a long time. Then he too folded his hands, bowed his head, and, in a low voice, said, ‘Father, I have sinned against Heaven and before Thee and am no longer worthy to be called Thy son,’ and down his wrinkled cheeks rolled two large tears.","A few hours later, as she lay fast asleep in her bed, the grandfather went up the ladder and put his lamp down near her bed so that the light fell on the sleeping child. Her hands were still folded as if she had fallen asleep saying her prayers, an expression of peace and trust lay on the little face, and something in it seemed to appeal to the grandfather, for he stood a long time gazing down at her without speaking. At last he too folded his hands, and with bowed head said in a low voice, ""Father, I have sinned against heaven and before Thee and am not worthy to be called Thy son."" And two large tears rolled down the old man's cheeks."
"Hier wohnte der Geißenpeter, der elfjährige Bube, der jeden Morgen unten im Dörfli die Geißen holte, um sie hoch auf die Alm hinaufzutreiben, um sie da die kurzen kräftigen Kräuter fressen zu lassen bis zum Abend; dann sprang der Peter mit den leichtfüßigen Tierchen wieder herunter, tat, im Dörfli angekommen, einen schrillen Pfiff durch die Finger, und jeder Besitzer holte seine Geiß auf dem Platz. Meistens kamen kleine Buben und Mädchen, denn die friedlichen Geißen waren nicht zu fürchten, und das war denn den ganzen Sommer durch die einzige Zeit am Tage, da der Peter mit seinesgleichen verkehrte; sonst lebte er nur mit den Geißen. Er hatte zwar daheim seine Mutter und die blinde Großmutter; aber da er immer am Morgen sehr früh fortmusste und am Abend vom Dörfli spät heimkam, weil er sich da noch so lange als möglich mit den Kindern unterhalten musste, so verbrachte er daheim nur gerade so viel Zeit, um am Morgen seine Milch und Brot und am Abend ebendasselbe hinunterzuschlucken und dann sich aufs Ohr zu legen und zu schlafen. Sein Vater, der auch schon der Geißenpeter genannt worden war, weil er in früheren Jahren in demselben Berufe gestanden hatte, war vor einigen Jahren beim Holzfällen verunglückt. Seine Mutter, die zwar Brigitte hieß, wurde von jedermann um des Zusammenhangs willen die Geißenpeterin genannt, und die blinde Großmutter kannten weit und breit Alt und Jung nur unter dem Namen Großmutter.","This is where Geißenpeter lived, the eleven-year-old boy who fetched the goats from Dörfli every morning to drive them up to the pasture to let them eat the short, strong herbs until evening; then Peter jumped down again with the light-footed little animals, when he arrived in Dorfli he whistled shrillly through his fingers, and every owner fetched his goat from the square. Mostly little boys and girls came, for the peaceful goats were not to be feared, and that was the only time of day throughout the summer when Peter socialized with his own kind; otherwise he lived only with the goats. True, he had his mother and blind grandmother at home; but since he always had to leave very early in the morning and came home late from Dörfli in the evening because he still had to talk to the children for as long as possible, he only spent just enough time at home to buy his milk and bread and swallowing the same thing in the evening and then lying on your ear and sleeping. His father, who had also been called Peter the Goatherd because he had worked in the same profession in earlier years, had had an accident a few years earlier while felling wood. His mother, who was actually called Brigitte, was called Geißenpeterin by everyone for the sake of context, and the blind grandmother was known far and wide by old and young only under the name Grandmother.","Here lived Peter the goatherd, a boy eleven years old, who daily fetched the goats from the village and drove them up the mountain to the short and luscious grasses of the pastures. Peter raced down in the evening with the light-footed little goats. When he whistled sharply through his fingers, every owner would come and get his or her goat. These owners were mostly small boys and girls and, as the goats were friendly, they did not fear them. That was the only time Peter spent with other children, the rest of the day the animals were his sole companions. At home lived his mother and an old blind grandmother, but he only spent enough time in the hut to swallow his bread and milk for breakfast and the same repast for supper. After that he sought his bed to sleep. He always left early in the morning and at night he came home late, so that he could be with his friends as long as possible. His father had met with an accident some years ago; he also had been called Peter the goatherd. His mother, whose name was Brigida, was called ""Goatherd Peter's wife"" and his blind grandmother was called by young and old from many miles about just ""grandmother.""","This was Peter the goatherd’s home. He was eleven, and every morning he went down to Dörfli to fetch the goats and drive them up to graze all day in the fragrant mountain meadows above. Then, in the evening, he brought them down again, leaping with them over the hillside almost as nimbly as they did. He always gave a shrill whistle through his fingers when he reached the village so that the owners could come and collect their animals. It was usually children who answered the call – not even the youngest was afraid of these gentle goats. During the summer months this was the only chance Peter had of seeing other boys and girls. For the rest of the time, goats were his only companions. He spent very little time at home with his mother and his old blind grandmother who lived with them. He used to leave the hut very early, after bolting his breakfast of a piece of bread and a mug of milk, and he always stayed as long as possible with the children in Dörfli, so he only got back in time to gobble his supper and tumble straight into bed. His father had been the goatherd before him, but he had been killed several years ago, when felling a tree. His mother’s name was Bridget, but she was seldom called anything but ‘the goatherd’s mother’, and his grandmother was just Grannie to everyone, old and young alike.","At sundown he went skipping down the mountain again with his light-footed animals. When he reached Doerfli he would give a shrill whistle, whereupon all the owners of the goats would come out to take home the animals that belonged to them. Dete had been standing for a good ten minutes looking about her in every direction for some sign of the children and the goats. Meanwhile Heidi and the goatherd were climbing up by a far and roundabout way, for Peter knew many spots where all kinds of good food, in the shape of shrubs and plants, grew for his goats."
"""Ja"", nickte Heidi.","""Yes,"" Heidi nodded.","""Yes,"" Heidi replied.",Heidi nodded.,Heidi nodded in reply.
"Herr Sesemann stieg in großer Erregtheit die Treppe hinauf und wanderte mit festem Schritt zum Schlafgemach der Dame Rottenmeier. Hier klopfte er so ungewöhnlich kräftig an die Tür, dass die Bewohnerin mit einem Schreckensruf aus dem Schlaf auffuhr. Sie hörte die Stimme des Hausherrn draußen: ""Bitte sich zu beeilen und im Esszimmer zu erscheinen, es muss sofort eine Abreise vorbereitet werden.""","In great excitement Herr Sesemann climbed the stairs and walked with firm steps to Frau Rottenmeier's bedroom. Here he knocked on the door so unusually hard that the resident woke up with a cry of terror. She heard the voice of the master of the house outside: ""Please hurry up and appear in the dining room, a departure must be prepared immediately.""","Mr. Sesemann, going upstairs in great agitation, knocked at the housekeeper's door. He asked her to hurry, for preparations for a journey had to be made.","Home Again Mr Sesemann went upstairs feeling both anxious and annoyed, and he knocked loudly on Miss Rotten‐meier’s door. She awoke with a start to hear him say, ‘Please get up quickly and come to the dining‐room. We have to make preparations for a journey.’","At daylight Mr. Sesemann went quickly upstairs and along the passage to Miss Rottermeyer's room, and there gave such an unusually loud knock at the door that the lady awoke from sleep with a cry of alarm."
"""Oh, dem geht's nicht gut, denn der liebe Gott vergisst ihn dann auch und lässt ihn ganz laufen, und wenn es ihm einmal schlecht geht und er jammert, so hat kein Mensch Mitleid mit ihm, sondern alle sagen nur: Er ist ja zuerst vom lieben Gott weggelaufen, nun lässt ihn der liebe Gott auch gehen, der ihm helfen könnte.""","""Oh, he's not doing well, because the good Lord then forgets him too and lets him go completely, and if he's feeling bad and complains, no one feels sorry for him, but everyone just says: He's the first ran away from God, now God, who could help him, lets him go too.""","""Oh, he'll get on badly, for God will forget him, too. If he is unhappy and wretched, people don't pity him, for they will say: 'he went away from God, and now the Lord, who alone can help him, has no pity on him'.""","‘That’s very bad,’ Heidi told him earnestly, ‘because then God lets him go his own way and then, when everything has gone wrong, no one will feel sorry for him. They’ll only say, “You didn’t bother about God, and now God has left you to yourself.”’","""Then everything goes wrong, for God lets us then go where we like, and when we get poor and miserable and begin to cry about it no one pities us, but they say, You ran away from God, and so God, who could have helped you, left you to yourself."""
"""Es kommt von selbst so"", erklärte Peter.","""It comes naturally,"" explained Peter.","""It gets that way of itself,"" explained Peter.","‘It just happens,’ he said.","""It gets like that of itself,"" explained Peter."
"""Ach was, komm jetzt! Ich sag dir's ja, du kannst wieder heim, wann du willst. Heut gehen wir bis nach Maienfeld hinunter und morgen früh sitzen wir in der Eisenbahn, mit der bist du nachher im Augenblick wieder daheim, das geht wie geflogen.""","""Oh, come on! I'm telling you, you can go home whenever you want. Today we're going down to Maienfeld and tomorrow morning we'll be on the train, you'll be home with it in a moment, that's how flown.""","""Come now, I told you you could come back. If we get to Mayenfeld today, we can take the train to-morrow. That will make you fly home again in the shortest time!""","‘Well, no. We shall only get as far as Mayenfeld today. Tomorrow we’ll go on by train, but you can always get back the same way if you want to come home. It doesn’t take long.’","""What are you talking about, come along now! I tell you that you can come back here when you like. Today we shall go as far as Mayenfeld, and early tomorrow we shall start in the train; it will bring you home again in no time when you wish it, for it goes as fast as the wind."""
"""Was kann ich der Großmutter heimbringen?"", fragte es nach einer Welle.","""What can I bring home for grandmother?"" it asked after a wave.","After a while she asked: ""What shall I bring to the grandmother?""",‘What could I get for her?’,Heidi asked.
"Aber Heidi ließ sich nicht stören in seiner Freude, es jauchzte und hüpfte in der Stube herum und rief ein Mal übers andere: ""Jetzt kann die Großmutter jeden Tag ein Brötchen essen und wird wieder ganz kräftig, und--oh, Großmutter"", rief es mit neuem Jubel, ""wenn du dann so gesund wirst, so wird es dir gewiss auch wieder hell, es ist vielleicht nur, weil du so schwach bist.""","But Heidi did not let her joy be disturbed, she cheered and jumped around the room and called out one after the other: ""Now grandmother can eat a roll every day and is getting quite strong again, and -- oh, grandmother,"" cried with renewed jubilation, ""if you get well then, you'll certainly feel light again, maybe it's just because you're so weak.""","But Heidi did not listen but jumped gaily about the little room, calling over and over again: ""Now grandmother can have a roll every day.","Heidi paid no attention but pranced round the room, singing, ‘Now Grannie can have a fresh roll every day and will soon be strong again! And oh, Grannie, when you’re quite well, surely you’ll be able to see too. It’s probably only because you’re so weak that you can’t see.’","But Heidi was not to be hindered in her kind intentions, and she continued to jump about, saying over and over again in a tone of exultation, ""Now, grandmother can have a roll every day and will grow quite strong again—and, Oh, Grandmother,"" she suddenly exclaimed, ""if you get strong everything will grow light again for you; perhaps it's only because you are weak that it is dark. """
"Endlich kamen Sebastian und Tinette auf die wiederholten Hilferufe herbei, und jener packte gleich eins nach dem andern der kleinen Geschöpfe in den Korb hinein und trug sie auf den Estrich zu dem Katzenlager, das er für die zwei von gestern bereitet hatte.","At last Sebastian and Tinette came to the repeated calls for help, and he immediately packed the little creatures into the basket one after the other and carried them onto the attic to the cat bed that he had prepared for the two of them yesterday.",They soon arrived and stored the little kittens safely in the new bed.,The servants came quickly and Sebastian managed to catch the kittens and put them back into the basket. Then he carried them up to the attic where he had already made a bed for those Heidi had brought home the day before.,They came in answer to her summons and gathered up the kittens; by degrees they got them all inside the basket again and then carried them off to put with the other two.
"""Weiß nicht.""","""I do not know.""","""Don't know.""",‘Don’t know.’,"""I don't know,"" was the answer."
"""An mich?"", fragte Klara erstaunt und äußerst neugierig, was das sein möchte; ""zeigen Sie doch gleich einmal her, wie er aussieht.""","""Of me?"" asked Klara, amazed and extremely curious as to what that might be; ""Show me what he looks like.""","Sebastian appeared with a large basket, which had been brought for Clara.","‘To me?’ asked Clara in surprise, at once feeling most curious to know what it could contain. ‘Oh, bring it in at once.’","""For me?"" said Clara in astonishment, her curiosity very much excited, ""bring it in at once that I may see what it is like."""
"""Ich habe alle Tage das Gleiche gebetet, manche Woche lang, und der liebe Gott hat es nie getan.""","""I prayed the same thing every day, for some weeks, and God never did it.""","""Because I have prayed for the same thing many, many weeks and God has not done what I have asked Him to.""",‘I prayed the same prayer every day for a long time and nothing happened.’,"""Because I have prayed for the same thing every day for weeks, and yet God has not done what I asked."""
"Am Abendessen heute sagte Fräulein Rottenmeier kein Wort, aber fortwährend warf sie sonderbar wachsame Blicke zu Heidi hinüber, so als erwartete sie, es könnte plötzlich etwas Unerhörtes unternehmen; aber Heidi saß mäuschenstill am Tisch und rührte sich nicht, es aß nicht und trank nicht; nur sein Brötchen hatte es schnell in die Tasche gesteckt.","At dinner that night Fraulein Rottenmeier didn't say a word, but she kept casting strangely watchful glances at Heidi, as if she expected her to suddenly do something outrageous; but Heidi sat as still as a mouse at the table and didn't move, neither ate nor drank; only his roll she had quickly put in her pocket.","That night at supper Miss Rottenmeier watched Heidi constantly, but nothing happened. The child sat as quiet as a mouse, hardly touching her food, except the little roll.","At supper Miss Rottenmeier hardly spoke, but every now and then she glanced sharply at Heidi as though expecting her to do something unheard‐of at any moment. But the little girl sat as quiet as a mouse, eating and drinking nothing, though she managed to put her roll in her pocket as usual.","She confided her intention to Clara, who was quite willing to give up any number of dresses and hats to Heidi; so the lady went upstairs to overhaul the child's belongings and see what was to be kept and what thrown away."
Die lagen darnieder;,They lay down;,"But Heidi did not listen but jumped gaily about the little room, calling over and over again: ""Now grandmother can have a roll every day.","And spreads his light,",And warm and bright
Dete klingelte wieder. Jetzt erschien auf der Treppe die Jungfer Tinette mit einem blendend weißen Deckelchen auf der Mitte des Kopfes und einer spöttischen Miene auf dem Gesicht.,Dete rang the bell again. Now the maiden Tinette appeared on the stairs with a dazzling white cap in the middle of her head and a mocking expression on her face.,"Deta, ringing again, saw a girl with a brilliant white cap on her head, coming down the stairway.","‘That’s not my job,’ said Sebastian, ‘ring that other bell for Tinette,’ and he went away. Detie rang again and this time a smart maid appeared, with a snowy white cap on her head and a very pert look on her face.","Tinette, the maid in dainty cap and apron, ushered them upstairs into the library."
"""Hm, und tut dir denn auch nichts weh, nirgends? Nicht im Kopf oder im Rücken?""","""Hm, and doesn't anything hurt you, anywhere? Not in your head or in your back?""","""Does your back or your head hurt you, child?""",‘Have you a pain anywhere?’ asked the doctor. ‘In your head or your back?’,"""And have you no pain anywhere? no pain in your head or back?"""
"""Er wird schon wieder gut, komm jetzt"", drängte die Base; ""wo sind deine Kleider?""","""He'll be fine, come on now,"" urged the base; ""where are your clothes?""","""He won't be cross long. But come now, where are your things?"" asked Deta.","‘He’ll get over it,’ said Detie. ‘Come on now, where are your clothes?’","""He will soon be all right again; come now,"" said Dete hurriedly, ""and show me where your clothes are."""
Freude die Fülle,joy the fullness,"An expression of indescribable happiness shone in her countenance, though tears were rolling down her cheeks.","True joy we’ll find,",I wait in peace—God's time is best.
"""Es ist ja wirklich völlig wunderbar"", sagte er endlich, ""nicht nur, dass das junge Mädchen nach all meinen gründlichen Erklärungen, und ungewöhnlichen Bemühungen das Abc nicht erlernt hat, sondern auch und besonders, dass es jetzt in kürzester Zeit, nachdem ich mich entschlossen hatte, das Unerreichbare aus den Augen zu lassen und ohne alle weiter greifenden Erläuterungen nur noch sozusagen die nackten Buchstaben vor die Augen des jungen Mädchens zu bringen, sozusagen über Nacht das Lesen erfasst hat, und dann sogleich mit einer Korrektheit die Worte liest, wie mir bei Anfängern noch selten vorgekommen ist. Fast ebenso wunderbar ist mir die Wahrnehmung, dass die gnädige Frau gerade diese fern liegende Tatsache als Möglichkeit vermutete.""","""It's really absolutely wonderful,"" he said at last, ""not only that the young girl, after all my thorough explanations and unusual efforts, hasn't learned her ABCs, but also and especially that it is now in a very short time after I I had decided to let the unattainable out of my sight and, without any further-reaching explanations, just bring the bare letters before the young girl's eyes, so to speak, took hold of reading overnight, so to speak, and then immediately read the words with a correctness as I have seldom seen with beginners. It is almost as wonderful to me to realize that Madame suspected precisely this remote fact as a possibility.""","Being called to the lady's room, he began: ""Mrs. Sesemann, something has happened that I never expected,"" and with many more words the happy grandmama was told that Heidi had suddenly learned to read with the utmost correctness, most rare with beginners.","‘Why, that you should suggest such a possibility, Madam, is almost as surprising as the fact itself. Up till now, in spite of all my efforts, she seemed quite unable to learn even the letters, and I had reluctantly come to the conclusion that she would have to be left to try to learn them in her own way, without any further help from me. Now she has mastered them almost overnight, as it were, and can read – and more correctly than most beginners. It’s really remarkable.’","Now she has learnt her letters and started at once to read correctly, quite unlike most beginners."""
